,Player,Team,ATT_MAX,ATT_MIN,ATT_MID,YDS_MAX,YDS_MIN,YDS_MID,TDS_MAX,TDS_MIN,TDS_MID,REC_MAX,REC_MIN,REC_MID,YDS.1_MAX,YDS.1_MIN,YDS.1_MID,TDS.1_MAX,TDS.1_MIN,TDS.1_MID,FL_MAX,FL_MIN,FL_MID,FPTS_MAX,FPTS_MIN,FPTS_MID,Week,Position
19,Alex Collins,SEA,14.0,11.4,12.6,55.0,46.4,51.1,1.0,0.3,0.5,2.0,1.0,1.4,15.0,10.0,11.5,0.1,0.0,0.1,0.1,0.3,0.2,12.5,7.9,9.4,9,RB
20,LeSean McCoy,TB,15.3,10.0,12.4,58.5,33.7,45.4,1.0,0.1,0.4,3.4,2.8,3.1,27.0,20.3,23.5,0.1,0.0,0.0,0.0,0.1,0.1,12.5,6.5,9.1,9,RB
21,Matt Breida,MIA,14.1,9.8,11.4,64.2,48.0,54.3,0.5,0.0,0.3,2.0,1.1,1.7,17.2,9.5,13.7,0.2,0.0,0.1,0.0,0.1,0.1,10.3,7.0,8.7,9,RB
22,Peyton Barber,WAS,14.0,9.2,12.4,55.0,35.0,48.7,0.3,0.0,0.2,3.0,0.8,1.6,25.0,6.7,14.0,0.1,0.0,0.0,0.1,0.1,0.1,9.0,7.0,7.6,9,RB
23,Austin Ekeler,LAC,9.3,3.0,6.7,44.5,15.0,30.6,0.2,0.0,0.1,3.1,2.5,2.8,33.8,22.8,27.0,0.3,0.0,0.1,0.1,0.3,0.2,10.4,4.0,7.2,9,RB
24,Jalen Richard,LV,6.2,3.5,4.5,24.6,13.1,18.0,0.3,0.0,0.1,5.4,3.8,4.9,43.2,32.8,39.3,0.2,0.0,0.1,0.0,0.1,0.1,8.1,5.5,7.0,9,RB
25,Frank Gore,NYJ,13.3,5.7,10.7,54.0,22.5,42.6,0.3,0.0,0.2,1.3,0.7,1.0,11.7,5.0,8.4,0.1,0.0,0.1,0.0,0.1,0.1,8.0,4.5,6.6,9,RB
26,Duke Johnson,HOU,6.2,3.0,4.6,28.7,10.0,19.6,0.2,0.0,0.1,4.0,2.8,3.4,35.6,25.7,31.7,0.2,0.0,0.1,0.1,0.2,0.1,8.2,4.0,6.2,9,RB
27,Devontae Booker,LV,8.6,2.3,6.4,32.6,10.8,24.2,0.3,0.0,0.2,3.2,2.6,2.9,28.8,21.7,24.5,0.2,0.0,0.1,0.1,0.3,0.2,7.8,5.0,6.2,9,RB
28,Ito Smith,ATL,9.2,7.4,8.5,38.6,27.6,33.4,0.4,0.0,0.2,2.2,1.0,1.7,15.9,10.0,12.9,0.1,0.0,0.1,0.1,0.1,0.1,7.4,4.5,6.1,9,RB
29,Derrick Henry,TEN,13.0,10.0,11.5,46.0,35.0,41.9,0.3,0.0,0.2,1.3,0.8,1.0,11.0,5.0,7.5,0.0,0.0,0.0,0.0,0.1,0.1,7.1,4.0,5.9,9,RB
30,Mike Davis,CAR,10.6,5.4,7.7,45.1,22.0,31.8,0.3,0.0,0.2,2.0,0.6,1.5,17.0,5.8,11.4,0.1,0.0,0.1,0.1,0.1,0.1,8.0,4.5,5.6,9,RB
31,Elijah McGuire,KC,8.9,4.4,6.6,36.9,20.3,27.8,0.2,0.0,0.1,2.0,1.4,1.7,20.0,13.7,16.2,0.1,0.0,0.1,0.1,0.3,0.2,7.1,4.5,5.3,9,RB
32,Jamaal Williams,GB,7.0,4.0,5.8,35.0,15.0,24.3,0.2,0.0,0.1,2.3,0.9,1.5,18.9,5.0,12.0,0.1,0.0,0.0,0.1,0.1,0.1,6.4,2.0,4.5,9,RB
33,Theo Riddick,LV,3.0,1.6,2.4,10.0,5.9,8.4,0.1,0.0,0.0,4.1,2.1,3.3,30.1,15.4,24.3,0.2,0.0,0.1,0.0,0.1,0.1,4.9,3.0,4.0,9,RB
34,Dalvin Cook,MIN,7.4,3.0,5.4,32.3,10.0,22.4,0.2,0.0,0.1,1.3,1.0,1.2,13.3,5.0,10.1,0.1,0.0,0.0,0.1,0.4,0.2,6.0,1.5,3.8,9,RB
35,Spencer Ware,CHI,4.8,2.0,3.4,24.3,8.8,14.8,0.1,0.0,0.1,1.1,0.8,1.0,10.8,5.0,8.1,0.0,0.0,0.0,0.0,0.1,0.0,3.9,2.0,2.7,9,RB
36,D'Onta Foreman,TEN,4.6,4.6,4.6,18.6,18.6,18.6,0.1,0.1,0.1,0.4,0.4,0.4,4.0,4.0,4.0,0.0,0.0,0.0,0.1,0.1,0.1,2.9,2.9,2.7,9,RB
37,Kyle Juszczyk,SF,0.8,0.0,0.5,3.4,0.0,1.9,0.1,0.0,0.0,2.4,1.0,2.0,28.9,8.9,20.3,0.1,0.0,0.1,0.0,0.1,0.0,3.7,2.0,2.6,9,RB
38,Malcolm Brown,LAR,4.8,1.0,2.8,19.9,4.1,11.1,0.2,0.0,0.1,1.0,0.3,0.7,7.7,2.1,5.3,0.1,0.0,0.0,0.0,0.1,0.0,3.9,1.0,2.2,9,RB
39,Tyler Ervin,GB,1.4,0.0,0.4,5.2,0.0,1.4,0.0,0.0,0.0,4.0,1.0,2.2,30.0,8.0,16.6,0.2,0.0,0.0,0.0,0.1,0.1,3.2,0.9,2.0,9,RB
40,Rashaad Penny,SEA,3.0,2.0,2.4,12.0,7.9,10.0,0.1,0.0,0.1,0.7,0.4,0.6,6.1,3.4,4.9,0.0,0.0,0.0,0.0,0.1,0.0,2.3,1.5,1.8,9,RB
41,Trenton Cannon,CAR,3.3,0.0,2.0,12.9,0.0,7.2,0.1,0.0,0.0,1.5,0.3,0.9,12.6,2.5,7.7,0.1,0.0,0.0,0.0,0.0,0.0,3.2,0.4,1.8,9,RB
42,Kenjon Barner,TB,3.3,0.8,2.4,12.5,3.4,8.4,0.2,0.0,0.1,1.0,0.0,0.4,5.0,0.0,2.2,0.0,0.0,0.0,0.0,0.1,0.0,2.5,0.3,1.4,9,RB
43,DeAndre Washington,MIA,2.3,0.0,1.1,9.6,0.0,4.7,0.1,0.0,0.1,0.6,0.1,0.3,4.5,0.7,1.8,0.0,0.0,0.0,0.0,0.1,0.0,2.0,0.1,0.9,9,RB
44,Anthony Sherman,KC,0.4,0.0,0.2,1.2,0.0,0.6,0.0,0.0,0.0,1.0,0.2,0.5,12.5,2.4,5.6,0.1,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.8,9,RB
45,Mike Boone,MIN,2.0,0.4,1.2,10.0,1.8,5.2,0.0,0.0,0.0,0.6,0.0,0.2,4.8,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.2,0.7,9,RB
46,CJ Ham,MIN,1.0,0.1,0.5,4.0,0.3,1.7,0.0,0.0,0.0,1.0,0.2,0.6,8.0,1.8,4.7,0.1,0.0,0.0,0.0,0.2,0.1,1.5,0.2,0.7,9,RB
47,Gus Edwards,BAL,1.0,0.7,0.9,4.8,2.6,3.7,0.0,0.0,0.0,0.3,0.0,0.1,2.8,0.1,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.3,0.7,9,RB
48,JD McKissic,WAS,0.6,0.6,0.6,2.4,2.4,2.4,0.0,0.0,0.0,0.4,0.4,0.4,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,9,RB
49,Patrick Ricard,BAL,0.5,0.5,0.5,2.0,2.0,2.0,0.0,0.0,0.0,0.3,0.3,0.3,2.3,2.3,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,9,RB
50,Justin Jackson,LAC,1.1,0.6,0.8,5.0,1.9,2.9,0.0,0.0,0.0,0.5,0.0,0.2,4.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.3,0.5,9,RB
51,Andy Janovich,CLE,0.5,0.0,0.3,2.3,0.0,1.2,0.0,0.0,0.0,0.5,0.1,0.2,4.3,1.1,2.2,0.1,0.0,0.0,0.0,0.0,0.0,1.3,0.1,0.5,9,RB
52,Alex Armah,CAR,1.5,0.0,0.7,5.6,0.0,2.6,0.1,0.0,0.0,0.2,0.0,0.1,1.3,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,1.2,0.0,0.5,9,RB
53,Kalen Ballage,LAC,1.5,0.3,0.9,6.0,1.1,3.3,0.0,0.0,0.0,0.2,0.0,0.1,1.8,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.4,9,RB
54,Keith Smith,ATL,0.5,0.0,0.2,2.0,0.0,0.9,0.0,0.0,0.0,0.6,0.1,0.4,4.6,1.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.4,9,RB
55,Ameer Abdullah,MIN,1.2,0.0,0.6,4.2,0.0,2.1,0.0,0.0,0.0,0.2,0.0,0.1,1.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.3,9,RB
56,Dwayne Washington,NO,0.9,0.3,0.6,4.1,0.6,2.4,0.0,0.0,0.0,0.1,0.1,0.1,0.6,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.3,9,RB
57,Buddy Howell,HOU,0.4,0.0,0.2,1.8,0.0,0.9,0.0,0.0,0.0,0.3,0.0,0.2,2.4,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3,9,RB
58,Damien Williams,KC,0.5,0.1,0.3,2.0,0.5,1.3,0.0,0.0,0.0,0.3,0.0,0.2,2.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.2,9,RB
59,Brandon Bolden,NE,0.5,0.0,0.3,2.4,0.2,1.3,0.0,0.0,0.0,0.2,0.0,0.1,1.7,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,9,RB
60,Jaylen Samuels,PIT,0.7,0.0,0.4,3.0,0.0,1.6,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,9,RB
61,Derek Watt,PIT,0.3,0.1,0.2,1.3,0.4,0.7,0.0,0.0,0.0,0.1,0.0,0.0,1.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,9,RB
62,Dontrell Hilliard,HOU,0.1,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,9,RB
63,Senorise Perry,TEN,0.5,0.0,0.2,2.4,0.0,0.9,0.0,0.0,0.0,0.2,0.0,0.1,1.7,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,9,RB
64,Michael Burton,NO,0.1,0.0,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.2,0.1,0.2,1.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,9,RB
65,Jamize Olawale,DAL,0.2,0.0,0.1,0.6,0.0,0.2,0.0,0.0,0.0,0.1,0.1,0.1,1.8,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,9,RB
66,Nick Bellore,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,RB
67,Taiwan Jones,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,9,RB
68,John Kelly,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,RB
69,Dalyn Dawkins,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,RB
70,Darrel Williams,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,RB
71,Dan Vitale,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,RB
72,Johnny Stanton,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,RB
73,Brian Hill,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,RB
74,Trey Edmunds,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,RB
75,Khalfani Muhammad,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,RB
