,Player,Team,ATT_MAX,ATT_MIN,ATT_MID,YDS_MAX,YDS_MIN,YDS_MID,TDS_MAX,TDS_MIN,TDS_MID,REC_MAX,REC_MIN,REC_MID,YDS.1_MAX,YDS.1_MIN,YDS.1_MID,TDS.1_MAX,TDS.1_MIN,TDS.1_MID,FL_MAX,FL_MIN,FL_MID,FPTS_MAX,FPTS_MIN,FPTS_MID,Week,Position
10,Devontae Booker,LV,21.0,9.4,15.4,82.0,48.9,63.2,1.0,0.2,0.6,3.2,1.2,2.4,26.8,7.9,18.5,0.2,0.0,0.1,0.0,0.1,0.1,15.6,9.6,11.8,13,RB
11,Miles Sanders,PHI,17.0,10.9,13.2,75.0,55.0,65.2,1.0,0.2,0.4,3.4,1.9,2.8,30.3,16.5,24.2,0.2,0.0,0.1,0.1,0.2,0.1,15.6,10.5,11.7,13,RB
12,Antonio Gibson,WAS,15.0,11.9,13.5,67.0,45.0,58.4,1.0,0.3,0.6,3.7,2.5,2.9,21.6,18.0,20.0,0.1,0.0,0.0,0.0,0.2,0.1,14.8,9.2,11.4,13,RB
13,David Montgomery,CHI,18.1,14.6,16.1,76.2,53.6,62.9,0.6,0.0,0.4,3.2,2.4,2.8,25.8,19.1,22.0,0.2,0.0,0.1,0.1,0.2,0.1,13.3,8.4,11.3,13,RB
14,Ezekiel Elliott,DAL,18.5,14.1,16.8,73.5,62.6,69.2,0.5,0.0,0.3,3.9,2.4,3.0,28.0,16.1,21.3,0.2,0.0,0.1,0.1,0.3,0.2,12.5,9.1,11.0,13,RB
15,Kenyan Drake,ARI,17.7,11.5,14.7,72.6,54.4,62.0,1.0,0.3,0.6,3.0,1.3,1.9,22.7,7.7,13.5,0.1,0.0,0.0,0.1,0.2,0.1,13.6,8.6,11.0,13,RB
16,Wayne Gallman,NYG,18.0,10.9,14.4,74.0,45.6,57.5,1.0,0.3,0.6,3.3,1.0,2.0,18.1,9.0,13.2,0.1,0.0,0.0,0.1,0.1,0.1,14.3,8.6,10.8,13,RB
17,Jonathan Taylor,IND,15.6,11.4,13.1,64.0,48.9,54.9,1.0,0.3,0.5,3.2,1.9,2.3,26.5,13.0,19.2,0.1,0.0,0.1,0.1,0.1,0.1,13.7,9.7,10.6,13,RB
18,Damien Harris,NE,20.0,10.7,14.8,82.8,56.7,68.1,1.0,0.3,0.5,2.6,0.0,0.8,18.7,0.0,6.2,0.1,0.0,0.0,0.0,0.2,0.1,13.5,8.9,10.4,13,RB
19,Clyde Edwards-Helaire,KC,15.9,9.8,13.2,70.5,42.0,54.8,0.5,0.0,0.3,3.1,1.4,2.3,24.0,11.0,19.0,0.2,0.0,0.1,0.0,0.1,0.0,11.8,7.2,9.8,13,RB
20,David Johnson,HOU,16.0,9.6,12.5,65.0,33.0,48.0,1.0,0.0,0.4,3.0,1.5,2.2,24.3,16.0,20.8,0.2,0.0,0.1,0.0,0.1,0.1,14.2,7.7,9.5,13,RB
21,Melvin Gordon,DEN,17.0,9.2,12.4,66.0,37.0,51.7,1.0,0.3,0.4,3.4,1.7,2.2,21.0,11.2,15.9,0.1,0.0,0.1,0.1,0.2,0.1,14.2,7.7,9.5,13,RB
22,JK Dobbins,BAL,13.6,8.0,10.4,88.6,40.7,57.4,0.5,0.0,0.3,2.8,1.5,2.0,24.0,10.0,14.8,0.1,0.0,0.0,0.0,0.1,0.1,10.9,6.7,9.2,13,RB
23,Kareem Hunt,CLE,11.7,7.8,9.8,56.0,33.0,44.1,0.4,0.0,0.3,3.4,1.9,2.6,35.0,14.9,22.7,0.3,0.0,0.2,0.0,0.1,0.1,9.7,7.1,9.1,13,RB
24,Nyheim Hines,IND,7.6,5.1,6.1,31.3,18.0,25.4,0.3,0.0,0.2,6.0,3.4,4.0,46.0,28.4,33.4,1.0,0.1,0.3,0.0,0.1,0.1,13.2,7.0,8.8,13,RB
25,Giovani Bernard,CIN,14.0,8.2,12.4,56.4,31.9,46.9,0.3,0.0,0.2,3.4,2.0,2.9,31.4,19.0,24.2,0.1,0.0,0.1,0.0,0.2,0.1,10.3,7.3,8.7,13,RB
26,Frank Gore,NYJ,15.9,13.9,14.9,67.7,45.9,59.1,0.4,0.0,0.2,3.0,1.2,1.7,14.4,7.8,11.0,0.1,0.0,0.0,0.0,0.2,0.1,10.9,6.3,8.6,13,RB
27,Latavius Murray,NO,12.9,9.6,11.8,57.0,39.8,47.5,1.0,0.2,0.4,2.2,1.0,1.3,13.9,5.0,9.1,0.0,0.0,0.0,0.0,0.1,0.1,12.2,6.6,8.3,13,RB
28,Benny Snell,PIT,17.6,4.6,12.5,71.2,19.0,52.1,0.6,0.0,0.4,1.9,0.0,1.0,14.0,0.0,6.8,0.1,0.0,0.0,0.0,0.2,0.1,11.0,4.6,8.0,13,RB
29,Todd Gurley,ATL,15.3,9.2,12.6,64.5,28.1,46.1,0.7,0.0,0.3,3.2,1.3,1.9,18.3,9.4,13.6,0.1,0.0,0.1,0.1,0.1,0.1,12.5,5.6,8.0,13,RB
30,Adrian Peterson,DET,15.6,10.4,12.9,60.0,35.2,51.1,0.4,0.0,0.2,2.0,0.3,1.3,13.7,2.3,8.3,0.1,0.0,0.0,0.0,0.1,0.1,10.2,5.4,7.4,13,RB
31,Zack Moss,BUF,14.0,7.7,10.3,60.0,26.0,41.5,0.4,0.0,0.2,2.8,0.7,1.5,15.3,5.6,10.7,0.1,0.0,0.1,0.0,0.1,0.1,7.8,4.8,6.9,13,RB
32,Devin Singletary,BUF,10.8,7.1,9.1,50.6,30.4,42.2,0.2,0.0,0.1,2.9,1.9,2.3,22.6,13.8,17.4,0.1,0.0,0.1,0.1,0.1,0.1,8.5,6.0,6.9,13,RB
33,James White,NE,5.7,4.1,4.8,26.3,11.1,18.8,0.3,0.0,0.1,5.0,3.3,4.1,41.0,25.8,33.0,0.3,0.0,0.1,0.0,0.1,0.1,8.7,5.6,6.6,13,RB
34,Darrell Henderson,LAR,11.9,8.0,9.4,46.9,33.7,40.3,0.4,0.0,0.2,1.8,0.7,1.3,13.5,6.6,10.5,0.1,0.0,0.0,0.0,0.1,0.0,8.5,4.5,6.5,13,RB
35,Kerryon Johnson,DET,9.7,5.7,8.0,40.8,23.2,32.9,0.2,0.0,0.1,4.0,1.8,2.7,25.2,14.8,20.4,0.2,0.0,0.1,0.1,0.1,0.1,7.8,5.2,6.4,13,RB
36,Jamaal Williams,GB,11.3,8.6,9.6,45.7,29.0,36.3,0.3,0.0,0.2,3.7,1.0,2.0,19.4,10.0,14.3,0.1,0.0,0.1,0.0,0.1,0.0,8.7,4.7,6.4,13,RB
37,Chase Edmonds,ARI,7.4,4.9,5.9,38.3,20.6,27.1,0.2,0.0,0.1,3.7,3.0,3.3,27.5,22.0,23.8,0.2,0.0,0.1,0.0,0.1,0.0,7.1,4.8,6.3,13,RB
38,JD McKissic,WAS,6.2,2.4,4.3,25.9,9.0,17.5,0.1,0.0,0.1,6.0,3.3,4.2,44.0,25.3,31.3,0.3,0.0,0.1,0.0,0.2,0.1,6.5,5.0,5.8,13,RB
39,Cam Akers,LAR,12.1,7.6,9.6,46.4,32.1,39.3,0.3,0.0,0.2,2.8,0.0,1.0,14.3,0.0,6.2,0.1,0.0,0.0,0.0,0.1,0.1,7.2,3.9,5.7,13,RB
40,Duke Johnson,HOU,9.3,3.7,5.4,30.6,15.0,22.4,0.2,0.0,0.1,3.8,2.0,2.8,34.0,17.0,24.8,0.2,0.0,0.1,0.0,0.1,0.1,7.5,4.4,5.7,13,RB
41,Carlos Hyde,SEA,14.4,6.7,9.4,52.0,25.0,36.0,0.4,0.0,0.2,3.0,1.0,1.8,11.4,5.6,8.9,0.1,0.0,0.0,0.0,0.1,0.1,6.9,4.4,5.7,13,RB
42,Gus Edwards,BAL,14.3,4.8,8.6,72.0,22.0,38.2,0.6,0.0,0.2,1.3,0.0,0.5,5.0,0.0,3.6,0.0,0.0,0.0,0.0,0.1,0.1,10.9,3.1,5.3,13,RB
43,Phillip Lindsay,DEN,14.0,5.2,9.3,65.0,19.9,39.6,0.2,0.0,0.1,2.2,0.0,1.0,11.0,0.0,5.5,0.1,0.0,0.0,0.0,0.1,0.0,7.2,3.1,5.2,13,RB
44,Malcolm Brown,LAR,10.2,4.3,6.4,42.3,17.5,27.7,0.3,0.0,0.1,2.0,1.0,1.6,13.8,8.7,10.9,0.1,0.0,0.0,0.0,0.1,0.0,6.0,3.8,4.8,13,RB
45,Le'Veon Bell,KC,11.8,5.0,7.7,38.6,18.0,27.7,0.2,0.0,0.1,3.7,1.1,1.9,18.7,8.0,12.0,0.1,0.0,0.0,0.0,0.1,0.1,6.1,3.4,4.8,13,RB
46,Jordan Wilkins,IND,8.7,5.3,6.3,41.1,23.0,30.2,0.2,0.0,0.1,1.5,0.4,0.9,9.3,3.6,5.9,0.0,0.0,0.0,0.0,0.1,0.0,5.6,2.7,4.4,13,RB
47,Jalen Richard,LV,7.8,3.8,6.2,33.4,6.7,23.7,0.3,0.0,0.1,3.0,1.0,1.7,20.5,7.2,12.5,0.1,0.0,0.0,0.0,0.2,0.1,6.2,1.8,4.4,13,RB
48,James Conner,PIT,12.5,1.9,6.1,55.0,7.1,25.2,0.5,0.0,0.2,2.4,0.0,1.4,19.0,0.0,8.1,0.1,0.0,0.0,0.0,0.1,0.1,11.0,1.0,4.4,13,RB
49,Brian Hill,ATL,9.5,4.2,7.0,40.3,17.4,28.0,0.2,0.0,0.1,2.0,0.9,1.4,12.0,6.3,9.9,0.1,0.0,0.0,0.0,0.1,0.1,5.7,3.1,4.3,13,RB
50,Jerick McKinnon,SF,8.6,1.8,4.9,28.0,7.0,18.5,0.2,0.0,0.1,3.4,1.5,2.2,18.5,13.2,16.5,0.1,0.0,0.1,0.0,0.1,0.0,6.0,3.4,4.3,13,RB
51,Tony Pollard,DAL,8.6,4.7,6.6,39.9,21.0,29.2,0.2,0.0,0.1,2.4,0.0,1.3,11.4,0.0,8.0,0.0,0.0,0.0,0.0,0.1,0.1,5.9,3.1,4.3,13,RB
52,Cordarrelle Patterson,CHI,4.2,4.2,4.2,19.5,19.5,19.5,0.1,0.1,0.1,1.3,1.3,1.3,12.6,12.6,12.6,0.1,0.1,0.1,0.0,0.0,0.0,4.2,4.2,4.2,13,RB
53,Mark Ingram,BAL,9.9,4.4,6.3,34.2,17.5,25.4,0.3,0.0,0.1,2.1,0.0,0.8,10.1,0.0,5.6,0.1,0.0,0.0,0.0,0.1,0.0,5.9,2.0,4.1,13,RB
54,Boston Scott,PHI,6.5,2.7,4.5,29.7,12.2,19.0,0.2,0.0,0.1,3.7,1.0,1.9,20.8,7.0,14.1,0.1,0.0,0.1,0.0,0.1,0.0,6.0,2.6,4.0,13,RB
55,Kalen Ballage,LAC,8.6,1.5,6.1,27.9,6.0,20.0,0.3,0.0,0.2,2.9,0.4,1.6,21.6,2.8,10.1,0.1,0.0,0.0,0.0,0.1,0.1,6.8,1.2,3.9,13,RB
56,D'Andre Swift,DET,7.0,2.0,4.2,27.1,10.0,15.9,0.3,0.0,0.1,3.5,0.0,1.5,38.1,0.0,13.8,0.2,0.0,0.1,0.0,0.1,0.1,9.5,1.0,3.8,13,RB
57,Jeff Wilson,SF,10.0,3.0,6.5,39.0,12.7,24.7,0.3,0.0,0.1,2.1,0.0,0.6,7.2,0.0,3.3,0.1,0.0,0.0,0.0,0.2,0.1,5.7,2.2,3.6,13,RB
58,Anthony McFarland,PIT,9.2,3.1,5.4,38.6,10.0,20.2,0.2,0.0,0.1,3.0,0.5,1.1,11.0,4.5,6.7,0.1,0.0,0.0,0.0,0.1,0.0,6.3,2.6,3.3,13,RB
59,Samaje Perine,CIN,8.4,4.0,5.9,29.0,16.0,21.8,0.2,0.0,0.1,1.7,0.3,1.0,9.3,1.0,5.8,0.0,0.0,0.0,0.0,0.1,0.1,4.2,2.0,3.2,13,RB
60,Ty Johnson,NYJ,6.9,2.9,4.2,28.9,14.0,18.9,0.2,0.0,0.1,2.2,0.6,1.5,12.5,2.4,7.3,0.1,0.0,0.0,0.0,0.1,0.0,5.1,1.7,3.2,13,RB
61,Joshua Kelley,LAC,10.9,2.5,5.5,35.2,6.0,19.7,0.1,0.0,0.1,2.9,0.2,1.1,14.8,1.3,6.8,0.1,0.0,0.0,0.0,0.2,0.1,4.1,1.2,3.0,13,RB
62,Tevin Coleman,SF,5.6,1.9,3.4,30.8,7.4,16.4,0.2,0.0,0.1,0.9,0.3,0.6,9.0,2.8,5.1,0.0,0.0,0.0,0.0,0.0,0.0,5.5,1.6,3.0,13,RB
63,Patrick Laird,MIA,7.0,2.0,4.3,29.0,5.2,15.3,0.2,0.0,0.1,3.2,0.3,1.2,19.4,3.0,9.4,0.1,0.0,0.0,0.0,0.4,0.1,5.4,1.4,3.0,13,RB
64,Ito Smith,ATL,7.0,1.0,4.5,29.0,4.0,16.8,0.2,0.0,0.1,2.6,0.7,1.3,14.7,4.0,8.1,0.0,0.0,0.0,0.0,0.1,0.0,3.7,1.4,2.9,13,RB
65,Peyton Barber,WAS,9.4,3.4,5.6,28.3,11.0,18.8,0.2,0.0,0.1,1.7,0.2,0.4,4.4,1.0,1.8,0.0,0.0,0.0,0.0,0.1,0.0,3.2,2.0,2.6,13,RB
66,Jeremy McNichols,TEN,7.3,1.7,3.4,29.4,7.3,15.3,0.1,0.0,0.0,2.1,0.2,0.9,9.7,0.9,5.6,0.1,0.0,0.0,0.0,0.1,0.0,2.9,1.3,2.5,13,RB
67,Alfred Morris,NYG,5.3,2.4,4.3,23.4,10.0,18.6,0.2,0.0,0.1,1.4,0.1,0.5,4.1,1.0,2.4,0.0,0.0,0.0,0.0,0.1,0.0,3.5,1.3,2.4,13,RB
68,Mike Boone,MIN,6.0,1.8,3.9,23.0,9.7,16.4,0.2,0.0,0.1,1.2,0.1,0.5,5.0,0.3,2.6,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1.6,2.4,13,RB
69,Royce Freeman,DEN,6.3,0.6,3.9,23.9,2.0,14.9,0.1,0.0,0.0,2.0,0.8,1.2,8.4,5.0,6.6,0.0,0.0,0.0,0.0,0.1,0.0,3.8,1.0,2.4,13,RB
70,Justice Hill,BAL,6.6,0.3,3.5,25.0,1.0,11.2,0.5,0.0,0.1,1.5,0.3,0.8,4.1,3.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,5.9,1.4,2.3,13,RB
71,D'Onta Foreman,TEN,6.9,2.4,4.0,28.5,9.0,15.8,0.1,0.0,0.1,1.9,0.0,0.5,7.8,0.0,2.9,0.1,0.0,0.0,0.0,0.1,0.0,2.8,1.3,2.3,13,RB
72,Dion Lewis,NYG,4.4,0.9,2.2,15.0,3.9,7.7,0.1,0.0,0.0,2.3,1.4,1.8,17.4,7.3,11.8,0.1,0.0,0.0,0.0,0.1,0.0,3.2,1.9,2.3,13,RB
73,Sony Michel,NE,8.3,1.4,3.2,30.2,6.0,14.7,0.2,0.0,0.1,1.1,0.1,0.5,4.0,0.4,2.3,0.0,0.0,0.0,0.0,0.0,0.0,4.8,1.3,2.2,13,RB
74,Malcolm Perry,MIA,1.0,0.2,0.5,4.3,0.4,1.9,0.0,0.0,0.0,1.6,0.6,1.1,20.0,4.3,13.3,0.1,0.0,0.1,0.0,0.0,0.0,2.8,1.3,2.1,13,RB
75,Kyle Juszczyk,SF,1.4,0.7,0.9,5.2,2.1,3.3,0.1,0.0,0.0,1.9,0.8,1.3,14.8,7.8,12.1,0.1,0.0,0.0,0.0,0.1,0.0,2.4,1.4,1.9,13,RB
76,Devine Ozigbo,JAC,4.6,2.0,2.8,16.1,3.1,9.7,0.1,0.0,0.0,1.6,0.6,1.0,8.0,3.8,6.4,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.0,1.9,13,RB
77,Josh Adams,NYJ,5.0,1.0,3.1,17.4,4.0,11.0,0.3,0.0,0.1,1.7,0.1,0.5,3.3,0.9,2.0,0.0,0.0,0.0,0.0,0.1,0.0,3.6,0.8,1.8,13,RB
78,Theo Riddick,LV,3.1,1.4,2.2,13.0,3.2,8.7,0.1,0.0,0.0,1.4,0.5,0.9,9.4,3.8,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.7,1.8,13,RB
79,Darrel Williams,KC,6.6,0.1,1.8,20.4,0.0,6.7,0.1,0.0,0.0,3.0,0.0,1.1,13.3,0.0,6.8,0.1,0.0,0.0,0.0,0.1,0.0,2.2,0.6,1.7,13,RB
80,Lynn Bowden,MIA,3.1,0.7,1.6,10.0,3.7,6.9,0.1,0.0,0.0,1.2,0.6,0.8,10.5,3.3,6.4,0.1,0.0,0.0,0.0,0.0,0.0,2.0,1.6,1.7,13,RB
81,Eno Benjamin,ARI,1.9,1.9,1.9,8.4,8.4,8.4,0.1,0.1,0.1,0.2,0.2,0.2,2.1,2.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,1.7,13,RB
82,DeeJay Dallas,SEA,4.7,0.3,2.2,14.2,1.0,7.6,0.1,0.0,0.0,1.4,0.2,0.8,8.4,1.5,4.6,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.7,1.5,13,RB
83,Craig Reynolds,JAC,1.6,1.6,1.6,7.2,7.2,7.2,0.1,0.1,0.1,0.2,0.2,0.2,2.1,2.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,13,RB
84,Tyler Ervin,GB,1.9,1.1,1.5,9.0,4.4,6.3,0.1,0.0,0.0,1.2,0.5,0.8,10.7,1.9,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2.6,1.2,1.5,13,RB
85,Jonathan Williams,DET,3.8,1.1,2.3,9.1,5.0,7.5,0.1,0.0,0.0,2.0,0.5,1.2,10.6,2.0,5.7,0.0,0.0,0.0,0.0,0.1,0.1,2.3,1.1,1.5,13,RB
86,Alec Ingold,LV,1.0,0.2,0.5,3.4,0.0,1.5,0.0,0.0,0.0,1.8,0.7,1.1,12.0,6.5,9.0,0.2,0.0,0.1,0.0,0.0,0.0,2.5,1.1,1.5,13,RB
87,Troymaine Pope,LAC,2.6,0.9,2.0,10.7,3.0,7.4,0.1,0.0,0.0,1.6,0.3,1.0,8.1,2.0,5.6,0.1,0.0,0.0,0.0,0.0,0.0,2.4,0.7,1.4,13,RB
88,Ameer Abdullah,MIN,3.2,0.0,1.3,12.9,0.0,6.0,0.1,0.0,0.0,1.4,0.4,0.7,7.2,3.2,4.6,0.1,0.0,0.0,0.0,0.0,0.0,2.1,0.7,1.3,13,RB
89,Mike Weber,GB,1.3,1.3,1.3,5.4,5.4,5.4,0.1,0.1,0.1,0.1,0.1,0.1,1.1,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,1.3,13,RB
90,Trayveon Williams,CIN,4.8,0.9,2.1,16.6,3.0,7.4,0.0,0.0,0.0,1.6,0.1,0.6,5.5,1.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.6,1.2,13,RB
91,Jordan Howard,PHI,2.3,1.7,2.0,10.8,5.0,7.6,0.1,0.0,0.1,0.4,0.0,0.2,0.8,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.3,1.2,13,RB
92,Ryan Nall,CHI,2.6,0.1,1.0,8.0,0.0,3.9,0.0,0.0,0.0,1.0,0.5,0.8,6.9,2.7,5.6,0.1,0.0,0.0,0.0,0.0,0.0,1.7,0.9,1.2,13,RB
93,TJ Yeldon,BUF,2.0,2.0,2.0,10.0,10.0,10.0,0.0,0.0,0.0,0.2,0.2,0.2,1.7,1.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,1.2,13,RB
94,Corey Clement,PHI,3.5,0.0,1.7,11.9,0.0,6.3,0.1,0.0,0.0,1.8,0.1,0.6,8.2,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.1,1.2,13,RB
95,Dare Ogunbowale,JAC,0.9,0.9,0.9,1.9,1.2,1.5,0.0,0.0,0.0,1.5,0.6,1.1,8.8,4.9,7.1,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.0,1.1,13,RB
96,Johnny Stanton,CLE,1.1,1.1,1.1,5.5,5.5,5.5,0.0,0.0,0.0,0.6,0.6,0.6,4.6,4.6,4.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13,RB
97,Dontrell Hilliard,CLE,2.0,0.2,1.1,8.7,0.6,4.7,0.1,0.0,0.1,0.4,0.1,0.2,2.9,0.2,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,0.9,13,RB
98,JJ Taylor,NE,2.4,0.2,1.3,10.6,0.6,5.6,0.1,0.0,0.1,0.1,0.1,0.1,0.7,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,0.9,13,RB
99,Reggie Gilliam,BUF,0.8,0.8,0.8,3.3,2.4,2.8,0.0,0.0,0.0,0.6,0.3,0.5,4.4,1.0,2.7,0.1,0.0,0.1,0.0,0.0,0.0,1.4,1.4,0.8,13,RB
100,Jaylen Samuels,PIT,2.0,0.3,1.3,5.3,1.0,4.0,0.0,0.0,0.0,1.2,0.0,0.6,6.4,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.1,0.8,13,RB
101,Xavier Jones,LAR,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.4,0.4,0.4,3.1,3.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,13,RB
102,Darwin Thompson,KC,2.1,0.1,1.1,7.5,0.0,4.4,0.1,0.0,0.0,1.3,0.2,0.6,2.4,1.3,1.9,0.0,0.0,0.0,0.0,0.1,0.0,1.4,0.3,0.7,13,RB
103,Qadree Ollison,ATL,1.8,1.1,1.5,4.5,3.1,3.8,0.1,0.0,0.1,0.4,0.1,0.2,1.0,0.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.7,13,RB
104,Jakob Johnson,NE,2.1,0.0,1.0,6.2,0.0,3.1,0.0,0.0,0.0,0.8,0.5,0.7,6.0,2.6,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.7,13,RB
105,Lamar Miller,CHI,1.6,0.5,1.1,6.5,0.7,3.6,0.1,0.0,0.1,0.2,0.1,0.1,1.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,0.7,13,RB
106,CJ Ham,MIN,0.9,0.4,0.7,3.8,0.4,1.7,0.0,0.0,0.0,0.9,0.4,0.6,5.0,3.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.5,0.7,13,RB
107,Nathan Cottrell,JAC,0.0,0.0,0.0,4.7,0.0,2.3,0.0,0.0,0.0,0.4,0.2,0.3,3.9,2.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.3,0.7,13,RB
108,AJ Dillon,GB,1.7,1.7,1.7,4.9,4.9,4.9,0.0,0.0,0.0,0.7,0.7,0.7,1.6,1.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,13,RB
109,Artavis Pierce,CHI,0.4,0.2,0.3,6.5,0.6,2.7,0.1,0.0,0.0,0.5,0.1,0.2,3.9,0.2,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.4,0.6,13,RB
110,Patrick Ricard,BAL,0.2,0.1,0.1,0.5,-0.5,0.0,0.0,0.0,0.0,0.6,0.1,0.4,3.1,0.2,2.1,0.1,0.0,0.1,0.0,0.1,0.0,0.9,0.8,0.5,13,RB
111,Anthony Sherman,KC,0.4,0.2,0.3,1.0,0.0,0.4,0.0,0.0,0.0,0.5,0.1,0.2,4.0,0.3,1.7,0.2,0.0,0.1,0.0,0.0,0.0,1.7,0.2,0.5,13,RB
112,D'Ernest Johnson,CLE,1.9,0.2,1.1,5.8,1.0,3.3,0.0,0.0,0.0,0.8,0.1,0.4,1.9,1.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.5,13,RB
113,Khari Blasingame,TEN,1.2,0.0,0.6,3.5,0.0,1.2,0.0,0.0,0.0,0.5,0.4,0.4,5.0,1.4,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,13,RB
114,Gabe Nabers,LAC,0.2,0.1,0.2,0.8,0.0,0.3,0.0,0.0,0.0,0.5,0.1,0.3,3.2,1.0,1.8,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.5,13,RB
115,DeAndre Washington,MIA,1.8,1.8,1.8,3.5,3.5,3.5,0.0,0.0,0.0,0.6,0.6,0.6,1.8,1.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,13,RB
116,Jeremy Cox,DEN,1.2,1.2,1.2,3.6,3.6,3.6,0.0,0.0,0.0,0.5,0.5,0.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,13,RB
