,Player,Team,REC_MAX,REC_MIN,REC_MID,YDS_MAX,YDS_MIN,YDS_MID,TDS_MAX,TDS_MIN,TDS_MID,ATT_MAX,ATT_MIN,ATT_MID,YDS.1_MAX,YDS.1_MIN,YDS.1_MID,TDS.1_MAX,TDS.1_MIN,TDS.1_MID,FL_MAX,FL_MIN,FL_MID,FPTS_MAX,FPTS_MIN,FPTS_MID,Week,Position
14,Terry McLaurin,WAS,6.3,4.7,5.7,89.2,71.2,81.2,1.0,0.2,0.5,0.2,0.1,0.2,1.9,0.7,1.1,0.0,0.0,0.0,0.0,0.1,0.1,14.3,9.2,10.8,13,WR
15,DeVante Parker,MIA,5.7,4.3,5.0,81.0,62.4,71.7,1.0,0.4,0.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,13.4,8.8,10.6,13,WR
16,Cooper Kupp,LAR,7.0,5.8,6.2,83.0,66.3,73.7,1.0,0.3,0.5,0.3,0.1,0.2,2.5,0.7,1.4,0.0,0.0,0.0,0.0,0.1,0.0,14.3,9.2,10.5,13,WR
17,Michael Thomas,NO,6.8,5.1,6.1,90.0,60.4,77.3,1.0,0.2,0.4,0.1,0.0,0.1,0.6,-0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,14.2,8.2,10.2,13,WR
18,Julio Jones,ATL,6.2,4.0,5.1,89.6,59.0,74.8,1.0,0.2,0.4,0.1,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,11.9,7.3,9.9,13,WR
19,Deebo Samuel,SF,7.0,4.7,5.3,75.0,58.3,65.3,1.0,0.1,0.4,1.5,0.4,1.0,11.9,1.7,6.6,0.2,0.0,0.1,0.0,0.1,0.0,14.2,8.1,9.7,13,WR
20,Diontae Johnson,PIT,7.0,5.3,5.8,93.0,54.0,65.8,1.0,0.4,0.5,0.4,0.1,0.2,3.2,0.5,1.4,0.0,0.0,0.0,0.0,0.2,0.1,15.3,7.7,9.5,13,WR
21,Jarvis Landry,CLE,6.2,4.7,5.3,78.0,60.5,67.8,1.0,0.2,0.4,0.3,0.2,0.2,1.7,0.4,1.1,0.0,0.0,0.0,0.0,0.1,0.0,13.8,7.5,9.5,13,WR
22,Amari Cooper,DAL,6.1,4.9,5.6,81.0,55.6,68.2,1.0,0.3,0.4,0.2,0.0,0.1,1.5,0.0,0.7,0.0,0.0,0.0,0.0,0.1,0.1,14.1,7.3,9.3,13,WR
23,Marvin Jones,DET,6.0,3.9,4.6,71.0,52.9,60.2,1.0,0.3,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,7.5,8.9,13,WR
24,Chase Claypool,PIT,4.6,4.0,4.3,66.4,52.0,56.9,0.6,0.0,0.4,1.3,0.7,0.9,7.2,1.9,4.0,0.2,0.0,0.1,0.0,0.1,0.0,10.9,5.7,8.9,13,WR
25,JuJu Smith-Schuster,PIT,5.7,4.7,5.2,68.7,51.0,58.7,1.0,0.3,0.5,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,12.4,7.0,8.5,13,WR
26,DJ Chark,JAC,5.4,4.0,4.8,66.7,51.3,59.3,1.0,0.2,0.4,0.1,0.0,0.0,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,11.8,6.8,8.5,13,WR
27,Jakobi Meyers,NE,6.5,4.4,5.2,84.5,56.0,64.5,1.0,0.0,0.3,0.1,0.0,0.1,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,13.2,6.1,8.3,13,WR
28,Michael Pittman,IND,6.0,3.4,4.5,75.0,47.0,57.7,1.0,0.2,0.4,0.4,0.1,0.2,2.4,0.0,1.3,0.0,0.0,0.0,0.0,0.1,0.0,13.5,5.8,8.1,13,WR
29,Nelson Agholor,LV,5.0,3.5,4.1,65.0,46.0,53.3,1.0,0.1,0.5,0.2,0.0,0.1,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,12.5,6.9,8.1,13,WR
30,Denzel Mims,NYJ,6.0,3.7,4.6,69.0,51.6,60.5,1.0,0.0,0.3,0.3,0.0,0.1,1.7,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.0,12.6,7.0,8.0,13,WR
31,Corey Davis,TEN,5.0,3.7,4.3,70.6,49.7,60.4,0.4,0.0,0.3,0.2,0.0,0.1,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,9.5,6.4,8.0,13,WR
32,Tee Higgins,CIN,5.0,3.0,4.2,69.4,46.0,61.4,0.4,0.0,0.2,0.5,0.1,0.4,4.1,0.7,2.3,0.0,0.0,0.0,0.0,0.1,0.0,9.1,4.6,7.6,13,WR
33,Tyler Boyd,CIN,6.0,4.8,5.3,67.7,57.9,62.1,0.4,0.0,0.2,0.4,0.1,0.3,3.2,0.5,2.4,0.0,0.0,0.0,0.0,0.1,0.0,8.5,6.7,7.6,13,WR
34,Tim Patrick,DEN,5.0,3.5,4.0,62.0,51.0,55.7,1.0,0.0,0.3,0.1,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,12.2,6.4,7.5,13,WR
35,Cole Beasley,BUF,5.5,4.4,4.9,62.0,50.0,57.5,0.4,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,8.5,6.2,7.4,13,WR
36,Darius Slayton,NYG,4.1,2.9,3.6,62.4,44.9,53.0,1.0,0.1,0.3,0.2,0.1,0.1,1.1,-0.1,0.6,0.0,0.0,0.0,0.0,0.1,0.0,11.7,6.2,7.4,13,WR
37,Breshad Perriman,NYJ,4.0,3.1,3.6,63.4,46.9,54.6,0.5,0.0,0.3,0.2,0.0,0.1,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.3,7.3,13,WR
38,Sammy Watkins,KC,4.3,3.2,3.8,59.7,37.9,49.2,1.0,0.0,0.4,0.2,0.0,0.1,1.5,0.0,0.6,0.0,0.0,0.0,0.0,0.1,0.0,11.5,6.0,7.2,13,WR
39,CeeDee Lamb,DAL,6.2,4.0,4.7,75.4,44.0,54.8,0.4,0.0,0.2,0.7,0.5,0.6,4.3,2.0,3.1,0.0,0.0,0.0,0.0,0.1,0.1,8.0,4.4,7.1,13,WR
40,Jerry Jeudy,DEN,4.4,3.7,4.0,60.5,48.0,57.0,0.3,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,4.8,7.1,13,WR
41,Mike Williams,LAC,4.0,3.0,3.4,62.8,46.0,53.7,0.4,0.0,0.3,0.3,0.1,0.2,1.7,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,8.3,4.7,7.0,13,WR
42,Brandon Aiyuk,SF,4.6,2.0,3.8,63.4,35.0,51.2,0.4,0.0,0.3,1.2,0.2,0.5,6.5,1.0,2.7,0.0,0.0,0.0,0.0,0.1,0.0,7.9,3.5,7.0,13,WR
43,Sterling Shepard,NYG,5.7,4.0,5.1,64.2,48.0,54.8,0.3,0.0,0.2,0.4,0.2,0.3,3.5,1.5,2.3,0.0,0.0,0.0,0.0,0.1,0.0,7.7,4.8,6.8,13,WR
44,Christian Kirk,ARI,5.1,3.7,4.4,63.2,43.6,51.9,0.5,0.0,0.2,0.4,0.2,0.3,3.5,1.0,1.8,0.0,0.0,0.0,0.0,0.1,0.0,8.2,5.2,6.8,13,WR
45,Marquise Brown,BAL,4.4,2.0,3.6,58.7,35.0,48.7,0.5,0.0,0.3,1.0,0.0,0.2,8.1,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,8.1,3.5,6.7,13,WR
46,Jamison Crowder,NYJ,5.6,3.0,4.6,62.1,39.0,52.6,0.4,0.0,0.2,0.2,0.0,0.1,0.9,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,8.5,5.0,6.6,13,WR
47,Allen Lazard,GB,4.1,2.7,3.4,58.1,37.9,47.1,0.4,0.0,0.3,0.3,0.2,0.2,2.1,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.3,6.4,13,WR
48,TY Hilton,IND,4.2,3.0,3.6,63.0,42.0,50.9,0.3,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,4.2,6.2,13,WR
49,Hunter Renfrow,LV,4.4,2.8,3.8,53.6,35.0,48.1,0.4,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,7.1,4.9,6.0,13,WR
50,Damiere Byrd,NE,4.3,3.0,3.6,51.0,40.0,46.8,0.4,0.0,0.2,0.3,0.0,0.1,1.4,0.0,0.8,0.0,0.0,0.0,0.0,0.1,0.0,7.3,4.0,5.8,13,WR
51,Rashard Higgins,CLE,3.9,2.2,3.1,58.0,38.7,45.1,0.4,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,8.4,4.3,5.8,13,WR
52,Gabriel Davis,BUF,4.0,2.1,3.1,54.8,33.0,44.7,0.4,0.0,0.2,0.1,0.0,0.1,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,7.3,5.1,5.8,13,WR
53,Josh Reynolds,LAR,4.2,3.0,3.6,56.3,40.0,47.3,0.3,0.0,0.2,0.2,0.0,0.1,0.9,0.0,0.6,0.0,0.0,0.0,0.0,0.1,0.0,6.7,4.1,5.8,13,WR
54,Keke Coutee,HOU,5.3,3.3,4.2,54.1,36.1,44.7,0.3,0.0,0.2,0.3,0.0,0.1,0.9,0.0,0.4,0.1,0.0,0.0,0.0,0.3,0.1,7.0,5.0,5.7,13,WR
55,Michael Gallup,DAL,3.8,3.0,3.3,52.6,42.1,47.7,0.2,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,4.4,5.7,13,WR
56,Keelan Cole,JAC,4.0,3.0,3.6,54.0,41.3,46.4,0.3,0.0,0.2,0.2,0.0,0.1,0.8,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,6.5,4.9,5.6,13,WR
57,Henry Ruggs,LV,4.9,2.0,2.8,57.0,32.4,41.1,0.2,0.0,0.2,1.1,0.3,0.7,6.2,1.6,3.1,0.0,0.0,0.0,0.0,0.0,0.0,6.1,4.4,5.4,13,WR
58,Darnell Mooney,CHI,5.2,3.0,3.5,55.1,36.0,43.6,0.3,0.0,0.2,0.1,0.0,0.1,0.3,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,4.3,5.3,13,WR
59,Travis Fulgham,PHI,4.0,2.5,3.2,45.0,37.0,41.8,0.3,0.0,0.2,0.1,0.0,0.0,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,6.3,4.2,5.3,13,WR
60,Laviska Shenault,JAC,4.5,2.4,3.4,52.3,27.5,37.8,0.2,0.0,0.1,2.5,0.2,1.4,11.0,1.4,6.6,0.1,0.0,0.0,0.0,0.1,0.1,6.5,3.7,5.2,13,WR
61,Jalen Reagor,PHI,5.0,2.7,3.5,57.9,32.3,43.0,0.3,0.0,0.1,0.3,0.0,0.1,1.6,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,6.2,4.2,5.2,13,WR
62,Anthony Miller,CHI,4.3,2.7,3.3,50.8,33.5,39.9,0.3,0.0,0.2,0.2,0.0,0.1,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,5.8,3.4,5.0,13,WR
63,Danny Amendola,DET,4.7,2.4,3.5,50.0,26.9,42.5,0.3,0.0,0.1,0.1,0.0,0.1,0.8,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,6.4,4.1,5.0,13,WR
64,Dez Bryant,BAL,3.6,1.6,2.8,49.5,18.0,36.2,0.4,0.0,0.2,0.2,0.0,0.1,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.0,6.7,2.3,5.0,13,WR
65,Golden Tate,NYG,4.0,2.9,3.4,45.8,32.2,38.9,0.4,0.0,0.2,0.2,0.0,0.1,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,6.8,3.5,4.9,13,WR
66,Marquez Valdes-Scantling,GB,3.0,1.4,2.4,52.7,24.5,37.5,0.3,0.0,0.2,0.3,0.1,0.2,1.7,0.4,1.0,0.0,0.0,0.0,0.0,0.1,0.0,7.0,3.5,4.7,13,WR
67,Emmanuel Sanders,NO,3.9,2.0,3.0,51.0,23.9,38.7,0.3,0.0,0.1,0.1,0.0,0.0,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,6.3,3.5,4.7,13,WR
68,KJ Hamler,DEN,4.3,2.0,3.0,51.7,26.9,36.3,0.3,0.0,0.1,0.8,0.2,0.5,4.6,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,7.1,2.8,4.7,13,WR
69,Zach Pascal,IND,3.5,2.2,2.8,44.5,29.0,35.9,0.2,0.0,0.1,0.1,0.0,0.1,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5.5,2.9,4.5,13,WR
70,Mecole Hardman,KC,2.8,1.0,2.1,46.5,25.8,33.1,0.4,0.0,0.2,0.2,0.1,0.2,1.2,0.5,0.8,0.0,0.0,0.0,0.0,0.1,0.0,6.4,3.7,4.5,13,WR
71,AJ Green,CIN,3.2,2.0,2.8,44.2,29.0,38.4,0.2,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,2.9,4.5,13,WR
72,David Moore,SEA,2.7,1.8,2.2,42.2,21.0,30.8,0.4,0.0,0.2,0.7,0.0,0.4,4.5,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,6.1,2.1,4.5,13,WR
73,Russell Gage,ATL,5.5,2.6,3.7,53.6,29.3,37.7,0.2,0.0,0.1,0.2,0.0,0.1,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,5.0,3.3,4.5,13,WR
74,Jakeem Grant,MIA,4.0,2.2,3.0,44.1,25.8,34.0,0.3,0.0,0.2,0.4,0.0,0.2,1.7,0.0,1.2,0.0,0.0,0.0,0.0,0.1,0.0,5.3,4.1,4.5,13,WR
75,Cordarrelle Patterson,CHI,3.0,1.0,1.5,27.5,9.2,14.6,0.1,0.0,0.1,5.7,1.8,4.2,25.5,8.8,18.7,0.2,0.1,0.1,0.0,0.1,0.0,5.8,2.3,4.4,13,WR
76,Willie Snead,BAL,4.1,2.2,3.1,51.0,26.8,36.0,0.3,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,5.1,4.7,4.4,13,WR
77,Andy Isabella,ARI,3.1,2.4,2.8,42.9,29.9,36.0,0.2,0.0,0.1,0.2,0.0,0.1,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,4.9,3.9,4.3,13,WR
78,Devin Duvernay,BAL,4.9,1.0,2.4,53.0,17.0,28.8,0.2,0.0,0.1,1.1,0.1,0.4,10.4,0.7,2.6,0.0,0.0,0.0,0.0,0.0,0.0,5.1,1.8,3.9,13,WR
79,Adam Humphries,TEN,3.3,2.0,2.7,34.5,20.0,28.7,0.3,0.0,0.1,0.2,0.0,0.1,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,5.1,2.8,3.7,13,WR
80,N'Keal Harry,NE,3.9,1.0,2.7,35.7,18.0,27.5,0.3,0.0,0.1,0.5,0.2,0.4,3.7,1.0,2.2,0.0,0.0,0.0,0.0,0.1,0.0,5.2,1.8,3.7,13,WR
81,Demarcus Robinson,KC,3.7,1.0,2.4,44.2,15.0,27.4,0.3,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.4,1.5,3.6,13,WR
82,Kendrick Bourne,SF,2.9,1.9,2.2,36.0,22.0,28.3,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,2.5,3.5,13,WR
83,Greg Ward,PHI,4.2,2.0,2.9,33.4,21.6,26.3,0.2,0.0,0.1,0.2,0.1,0.2,1.0,-0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,2.3,3.4,13,WR
84,Cam Sims,WAS,3.5,1.0,2.0,41.0,13.9,27.6,0.3,0.0,0.1,0.2,0.0,0.0,1.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.8,3.3,13,WR
85,Isaiah Coulter,HOU,2.7,1.0,1.9,34.0,12.1,24.9,0.2,0.0,0.1,0.1,0.0,0.1,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,4.3,1.8,3.2,13,WR
86,Quintez Cephus,DET,3.0,1.2,2.1,43.0,16.0,27.5,0.2,0.0,0.1,0.1,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,4.3,1.7,3.2,13,WR
87,Chris Conley,JAC,2.4,1.5,1.9,30.2,19.9,25.4,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,3.3,3.2,13,WR
88,Jalen Guyton,LAC,2.1,1.0,1.6,38.9,6.0,24.3,0.2,0.0,0.1,0.1,0.0,0.1,0.5,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.6,3.1,13,WR
89,Mohamed Sanu,DET,3.6,1.2,2.4,37.0,12.5,25.4,0.2,0.0,0.1,0.1,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.7,3.1,13,WR
90,Collin Johnson,JAC,3.1,0.7,1.9,44.5,8.4,24.1,0.3,0.0,0.1,0.1,0.0,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,6.3,1.1,3.1,13,WR
91,James Washington,PIT,2.4,1.0,1.8,33.1,15.4,24.1,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,1.6,3.0,13,WR
92,Tre'Quan Smith,NO,2.1,1.0,1.6,27.9,16.0,21.4,0.3,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,4.3,1.6,2.9,13,WR
93,Steven Sims,WAS,2.6,0.9,2.0,26.3,11.1,21.3,0.2,0.0,0.1,0.3,0.0,0.1,3.1,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,3.5,2.0,2.9,13,WR
94,Steven Mitchell,HOU,2.4,0.5,1.6,31.9,7.5,20.7,0.2,0.0,0.1,0.1,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,4.6,1.0,2.8,13,WR
95,Alshon Jeffery,PHI,3.0,0.7,1.6,41.1,12.2,22.0,0.2,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.6,1.6,2.7,13,WR
96,Dontrelle Inman,WAS,2.5,0.9,1.7,31.0,10.3,21.0,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1.3,2.7,13,WR
97,Miles Boykin,BAL,2.1,1.2,1.6,28.0,15.0,20.3,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,2.1,2.7,13,WR
98,Richie James,SF,2.4,0.1,1.3,44.9,7.4,22.8,0.2,0.0,0.1,0.1,0.0,0.1,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.1,4.1,1.0,2.7,13,WR
99,Mack Hollins,MIA,2.5,0.8,1.5,30.6,9.8,20.0,0.2,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.3,1.4,2.6,13,WR
100,Donovan Peoples-Jones,CLE,2.4,0.5,1.4,31.0,7.1,18.9,0.2,0.0,0.1,0.1,0.0,0.0,0.6,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,4.5,1.0,2.6,13,WR
101,Malcolm Perry,MIA,1.8,1.4,1.5,21.1,17.0,18.7,0.1,0.0,0.1,0.2,0.1,0.2,1.4,0.6,1.1,0.0,0.0,0.0,0.0,0.0,0.0,2.6,2.6,2.5,13,WR
102,Isaiah McKenzie,BUF,2.4,0.9,1.7,24.8,8.0,16.2,0.2,0.0,0.1,0.5,0.4,0.4,2.6,1.9,2.2,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.5,2.4,13,WR
103,Marvin Hall,DET,1.1,1.1,1.1,23.2,23.2,23.2,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,13,WR
104,Chad Beebe,MIN,3.1,0.7,1.5,36.2,8.9,17.5,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,3.1,1.2,2.2,13,WR
105,Tyron Johnson,LAC,2.1,0.7,1.2,28.4,7.0,16.2,0.1,0.0,0.1,0.3,0.1,0.2,1.6,0.4,1.1,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.1,2.1,13,WR
106,DaeSean Hamilton,DEN,2.2,1.0,1.6,21.7,9.0,16.8,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.3,1.2,2.1,13,WR
107,Bryan Edwards,LV,2.3,0.8,1.4,26.9,10.4,16.5,0.1,0.0,0.1,0.1,0.0,0.0,0.8,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.5,2.1,13,WR
108,Chad Hansen,HOU,1.4,1.4,1.4,15.7,15.7,15.7,0.1,0.1,0.1,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.1,2.1,13,WR
109,Braxton Berrios,NYJ,2.1,0.7,1.4,22.4,7.0,15.0,0.2,0.0,0.1,0.1,0.0,0.1,1.2,0.0,0.6,0.0,0.0,0.0,0.0,0.1,0.0,3.6,1.1,2.1,13,WR
110,Olabisi Johnson,MIN,2.9,0.7,1.5,30.5,8.0,16.8,0.1,0.0,0.1,0.1,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.1,2.0,13,WR
111,Lynn Bowden,MIA,0.7,0.6,0.7,9.0,7.3,8.3,0.1,0.1,0.1,1.7,0.7,1.2,8.3,3.7,5.7,0.1,0.0,0.0,0.0,0.0,0.0,2.4,1.6,2.0,13,WR
112,Kalif Raymond,TEN,1.0,0.4,0.8,19.0,8.3,14.3,0.2,0.0,0.1,0.2,0.1,0.1,0.9,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.9,1.3,2.0,13,WR
113,Cedrick Wilson,DAL,1.8,0.9,1.3,22.9,10.0,14.5,0.1,0.0,0.1,0.8,0.1,0.3,4.1,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.0,2.0,13,WR
114,Freddie Swain,SEA,1.8,0.7,1.1,26.5,7.8,14.4,0.2,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.9,1.1,1.9,13,WR
115,KeeSean Johnson,ARI,2.7,0.8,1.6,23.7,12.0,16.5,0.1,0.0,0.1,0.1,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,2.0,1.5,1.9,13,WR
116,Van Jefferson,LAR,1.8,0.5,1.2,24.9,7.2,16.0,0.1,0.0,0.1,0.1,0.0,0.1,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.1,1.0,1.9,13,WR
