,Player,Team,ATT_MAX,ATT_MIN,ATT_MID,YDS_MAX,YDS_MIN,YDS_MID,TDS_MAX,TDS_MIN,TDS_MID,REC_MAX,REC_MIN,REC_MID,YDS.1_MAX,YDS.1_MIN,YDS.1_MID,TDS.1_MAX,TDS.1_MIN,TDS.1_MID,FL_MAX,FL_MIN,FL_MID,FPTS_MAX,FPTS_MIN,FPTS_MID,Week,Position
13,Kenyan Drake,ARI,18.1,12.1,14.9,76.1,56.8,65.0,1.0,0.4,0.7,3.0,1.1,1.7,23.9,8.3,13.3,0.1,0.0,0.1,0.1,0.1,0.1,14.0,10.1,11.9,15,RB
14,Chris Carson,SEA,16.2,11.2,13.9,76.2,45.0,60.8,1.0,0.3,0.5,4.0,2.3,2.9,28.7,17.6,21.1,0.2,0.0,0.1,0.1,0.2,0.1,15.1,9.4,11.7,15,RB
15,Miles Sanders,PHI,16.1,10.9,13.8,75.2,57.0,67.3,0.6,0.0,0.3,3.6,2.0,2.6,34.0,15.1,22.9,0.2,0.0,0.1,0.1,0.2,0.1,13.1,8.5,11.3,15,RB
16,Wayne Gallman,NYG,15.1,11.7,13.7,65.7,55.9,61.7,1.0,0.3,0.6,3.3,1.0,2.0,18.5,7.0,12.5,0.1,0.0,0.0,0.1,0.1,0.1,13.2,9.1,11.1,15,RB
17,Leonard Fournette,TB,18.4,12.4,15.6,75.0,46.9,58.9,1.0,0.1,0.5,3.8,2.0,2.6,27.8,14.4,19.1,0.1,0.0,0.1,0.0,0.1,0.1,14.6,9.4,11.1,15,RB
18,David Johnson,HOU,17.0,11.4,13.2,67.0,41.0,49.9,1.0,0.2,0.4,4.0,2.2,3.0,34.0,21.6,27.3,0.3,0.0,0.1,0.0,0.2,0.1,15.2,8.9,10.8,15,RB
19,JK Dobbins,BAL,15.7,7.4,11.8,71.7,42.0,59.5,1.0,0.3,0.6,2.4,1.1,1.7,13.8,8.5,10.7,0.1,0.0,0.0,0.0,0.1,0.1,13.2,7.4,10.7,15,RB
20,Ezekiel Elliott,DAL,18.3,14.4,16.3,73.5,56.1,65.3,0.4,0.0,0.3,3.1,2.0,2.7,23.0,14.6,19.6,0.1,0.0,0.1,0.1,0.2,0.1,11.9,8.1,10.5,15,RB
21,Melvin Gordon,DEN,17.0,10.4,13.4,68.0,44.0,57.5,1.0,0.3,0.5,3.4,1.8,2.1,23.3,12.6,15.7,0.1,0.0,0.1,0.1,0.2,0.1,14.4,7.9,10.4,15,RB
22,Raheem Mostert,SF,14.3,9.0,11.4,77.0,43.0,61.2,0.5,0.0,0.4,2.4,1.4,1.9,19.0,12.4,15.1,0.2,0.0,0.1,0.1,0.2,0.1,13.6,5.8,10.3,15,RB
23,James Conner,PIT,19.9,11.4,14.0,87.6,48.1,59.4,0.7,0.0,0.4,4.2,1.1,2.1,21.4,10.0,15.1,0.1,0.0,0.0,0.1,0.1,0.1,14.7,7.1,10.0,15,RB
24,Kareem Hunt,CLE,11.4,6.3,9.2,54.9,26.0,40.7,0.3,0.0,0.2,4.0,1.9,2.8,30.0,16.0,23.0,1.0,0.1,0.3,0.0,0.1,0.1,13.2,7.3,9.5,15,RB
25,Clyde Edwards-Helaire,KC,15.6,10.3,12.5,64.8,38.8,51.0,0.4,0.0,0.2,3.4,1.8,2.7,31.0,15.3,22.4,0.2,0.0,0.1,0.0,0.1,0.0,11.5,7.2,9.1,15,RB
26,Sony Michel,NE,17.0,13.2,14.7,67.0,49.1,60.0,1.0,0.0,0.4,1.4,0.0,0.8,8.2,0.0,5.5,0.0,0.0,0.0,0.0,0.1,0.1,12.7,7.9,8.9,15,RB
27,JD McKissic,WAS,13.0,4.1,8.3,42.0,25.8,34.3,0.3,0.0,0.2,6.0,4.0,4.6,41.0,30.1,34.9,0.2,0.0,0.1,0.0,0.1,0.1,9.3,7.3,8.6,15,RB
28,Jeff Wilson,SF,14.0,8.0,10.8,59.0,32.7,45.4,1.0,0.0,0.4,3.0,0.6,1.6,16.4,6.7,11.9,0.1,0.0,0.1,0.1,0.3,0.2,13.2,6.4,8.3,15,RB
29,Nyheim Hines,IND,7.3,5.0,6.4,30.2,23.9,27.0,0.3,0.0,0.3,3.9,3.0,3.5,32.8,24.0,29.2,0.3,0.0,0.2,0.0,0.1,0.1,9.7,4.8,8.1,15,RB
30,Devin Singletary,BUF,11.2,7.5,9.2,60.3,33.0,43.3,0.3,0.0,0.2,3.1,1.9,2.3,21.4,13.0,16.5,0.1,0.0,0.1,0.1,0.1,0.1,8.8,4.9,7.2,15,RB
31,Chase Edmonds,ARI,7.4,5.0,6.1,38.1,23.0,27.6,0.2,0.0,0.1,4.1,2.0,3.3,33.0,16.0,25.3,0.3,0.0,0.1,0.0,0.1,0.1,8.1,3.9,6.8,15,RB
32,Todd Gurley,ATL,14.8,6.0,9.4,47.0,23.5,35.1,0.6,0.0,0.2,3.2,1.0,1.8,18.1,8.0,13.4,0.1,0.0,0.1,0.1,0.1,0.1,9.2,3.3,6.4,15,RB
33,Gus Edwards,BAL,11.7,7.2,9.3,75.8,28.7,45.4,0.4,0.0,0.2,1.1,0.3,0.7,7.3,3.2,4.3,0.0,0.0,0.0,0.0,0.1,0.1,7.9,4.9,6.4,15,RB
34,Peyton Barber,WAS,15.0,9.0,12.3,51.3,29.0,40.3,0.5,0.0,0.3,2.5,0.6,1.2,8.1,2.3,6.5,0.1,0.0,0.0,0.0,0.1,0.1,8.0,3.6,6.2,15,RB
35,Zack Moss,BUF,10.0,8.3,9.1,43.0,31.0,37.4,0.4,0.0,0.2,2.3,0.6,1.2,10.2,4.0,7.4,0.2,0.0,0.1,0.0,0.1,0.1,6.9,4.7,6.2,15,RB
36,DeAndre Washington,MIA,11.0,4.6,8.3,48.7,18.3,33.9,0.4,0.0,0.2,3.2,0.8,2.1,25.3,6.0,15.0,0.1,0.0,0.0,0.0,0.1,0.1,10.1,3.4,6.0,15,RB
37,Latavius Murray,NO,12.8,5.0,8.6,49.7,21.0,37.5,0.3,0.0,0.2,2.2,1.0,1.5,12.8,8.4,10.3,0.1,0.0,0.0,0.0,0.1,0.0,7.7,4.0,6.0,15,RB
38,Phillip Lindsay,DEN,11.7,8.0,9.8,50.7,32.8,42.8,0.3,0.0,0.2,2.5,0.0,1.1,9.1,0.0,6.4,0.0,0.0,0.0,0.0,0.1,0.0,7.2,3.8,5.8,15,RB
39,James White,NE,5.0,2.2,4.0,21.0,9.0,15.7,0.2,0.0,0.1,5.0,2.7,3.8,45.0,24.0,31.6,0.3,0.0,0.1,0.0,0.1,0.1,7.7,4.8,5.7,15,RB
40,Cordarrelle Patterson,CHI,6.9,6.8,6.8,31.6,31.2,31.4,0.2,0.2,0.2,1.3,1.1,1.2,12.5,9.8,11.1,0.1,0.1,0.1,0.0,0.0,0.0,5.7,5.5,5.6,15,RB
41,Jamaal Williams,GB,10.4,6.0,8.2,39.3,24.0,32.1,0.3,0.0,0.2,3.7,0.9,1.8,19.2,7.0,12.3,0.1,0.0,0.1,0.0,0.1,0.0,7.4,3.7,5.6,15,RB
42,Tony Pollard,DAL,10.1,7.2,8.3,47.4,30.7,35.1,0.2,0.0,0.1,2.7,1.0,1.5,12.8,6.0,9.4,0.1,0.0,0.1,0.0,0.1,0.1,6.2,4.0,5.4,15,RB
43,Ito Smith,ATL,10.0,8.1,8.9,38.0,29.6,32.1,0.3,0.0,0.1,2.9,1.2,1.9,16.3,7.6,12.3,0.1,0.0,0.0,0.0,0.1,0.0,5.7,5.2,5.3,15,RB
44,Salvon Ahmed,MIA,10.7,3.0,8.5,44.8,10.0,32.1,0.3,0.0,0.2,2.4,0.0,1.2,14.8,0.0,8.1,0.1,0.0,0.0,0.0,0.1,0.1,8.0,1.0,5.1,15,RB
45,Frank Gore,NYJ,11.7,6.2,9.4,55.6,24.2,36.1,0.4,0.0,0.1,2.0,0.5,1.3,11.5,3.3,7.4,0.1,0.0,0.0,0.0,0.1,0.1,9.1,3.3,5.0,15,RB
46,Lynn Bowden,MIA,6.2,0.2,3.2,24.2,1.1,10.5,0.1,0.0,0.0,4.0,2.2,3.3,44.0,25.0,33.7,0.2,0.0,0.1,0.0,0.1,0.0,5.8,3.9,5.0,15,RB
47,Kalen Ballage,LAC,11.9,5.9,8.0,36.8,18.0,28.5,0.3,0.0,0.2,3.2,0.9,1.9,17.9,5.5,12.1,0.1,0.0,0.0,0.0,0.1,0.1,6.5,3.6,5.0,15,RB
48,La'Mical Perine,NYJ,13.7,3.3,8.5,55.3,9.6,32.5,0.3,0.0,0.2,1.7,1.0,1.4,10.2,2.9,6.6,0.1,0.0,0.0,0.0,0.0,0.0,8.6,8.6,4.9,15,RB
49,Devontae Booker,LV,7.6,5.4,6.3,39.9,21.0,27.4,0.3,0.0,0.1,2.3,1.1,1.5,15.5,7.7,10.5,0.1,0.0,0.0,0.0,0.1,0.0,6.6,3.3,4.7,15,RB
50,Giovani Bernard,CIN,10.8,2.7,6.5,47.5,10.8,25.2,0.3,0.0,0.1,3.4,1.0,2.0,28.8,3.0,14.7,0.1,0.0,0.0,0.0,0.1,0.1,8.8,2.1,4.7,15,RB
51,Carlos Hyde,SEA,14.0,5.2,8.1,49.6,19.4,30.1,0.2,0.0,0.1,4.0,0.7,1.6,17.0,3.8,7.6,0.0,0.0,0.0,0.0,0.1,0.1,4.9,3.7,4.5,15,RB
52,Adrian Peterson,DET,12.5,5.6,7.8,39.4,20.8,28.0,0.3,0.0,0.1,2.0,0.2,1.0,9.0,2.1,6.1,0.0,0.0,0.0,0.0,0.1,0.1,5.2,3.2,4.2,15,RB
53,Darrell Henderson,LAR,8.8,2.3,5.8,37.7,10.0,23.3,0.3,0.0,0.1,1.7,0.6,0.9,12.0,4.5,7.9,0.1,0.0,0.0,0.0,0.1,0.0,5.5,2.3,4.1,15,RB
54,Le'Veon Bell,KC,8.5,4.0,5.8,29.3,16.0,22.3,0.2,0.0,0.1,3.0,1.0,1.6,14.3,8.0,10.9,0.1,0.0,0.0,0.0,0.1,0.0,5.0,2.4,4.0,15,RB
55,Trayveon Williams,CIN,8.0,5.8,7.3,31.0,20.6,25.1,0.2,0.0,0.1,2.0,0.7,1.4,16.0,4.5,9.8,0.1,0.0,0.0,0.0,0.2,0.1,5.0,3.4,4.0,15,RB
56,Ty Johnson,NYJ,10.0,2.4,6.1,45.0,10.0,27.2,0.2,0.0,0.1,3.0,0.5,1.7,13.0,3.0,7.8,0.0,0.0,0.0,0.0,0.1,0.1,5.8,1.7,3.9,15,RB
57,Boston Scott,PHI,7.0,3.0,4.4,25.0,13.0,17.0,0.2,0.0,0.1,3.2,1.1,1.7,15.9,9.2,12.9,0.1,0.0,0.0,0.0,0.1,0.0,4.0,3.3,3.7,15,RB
58,Alfred Morris,NYG,6.8,4.9,5.4,27.7,22.0,24.1,0.2,0.0,0.1,1.4,0.0,0.5,4.0,0.0,2.3,0.1,0.0,0.0,0.0,0.1,0.0,4.2,2.3,3.4,15,RB
59,LeSean McCoy,TB,10.1,3.1,5.5,27.5,9.8,18.0,0.2,0.0,0.1,2.7,0.0,1.4,19.0,0.0,8.7,0.1,0.0,0.0,0.0,0.1,0.0,4.6,1.5,3.4,15,RB
60,Rashaad Penny,SEA,5.1,4.6,4.9,25.7,13.9,21.4,0.2,0.0,0.1,2.0,0.7,1.2,6.1,2.4,4.7,0.0,0.0,0.0,0.0,0.1,0.1,4.4,4.3,3.3,15,RB
61,Matt Breida,MIA,6.2,2.7,5.0,25.0,12.2,19.6,0.1,0.0,0.1,1.6,0.7,1.1,11.5,6.0,8.0,0.1,0.0,0.0,0.0,0.1,0.1,4.2,2.4,3.2,15,RB
62,Jeremy McNichols,TEN,6.3,3.0,4.2,26.6,12.4,18.2,0.2,0.0,0.1,1.8,0.7,1.0,9.4,4.0,6.4,0.1,0.0,0.0,0.0,0.0,0.0,5.1,2.0,3.1,15,RB
63,Jordan Wilkins,IND,4.4,3.0,3.6,26.4,13.0,17.7,0.2,0.0,0.1,1.7,0.0,0.9,14.5,0.0,6.3,0.1,0.0,0.0,0.0,0.0,0.0,4.7,1.3,3.0,15,RB
64,Samaje Perine,CIN,9.0,3.2,6.3,31.1,12.5,22.1,0.1,0.0,0.1,1.8,0.3,0.9,8.8,1.0,4.8,0.0,0.0,0.0,0.0,0.1,0.1,3.7,1.9,3.0,15,RB
65,Malcolm Brown,LAR,7.5,1.4,3.8,28.3,5.0,14.3,0.2,0.0,0.1,1.6,0.5,1.1,10.2,4.0,7.6,0.1,0.0,0.0,0.0,0.1,0.0,3.5,1.6,2.9,15,RB
66,Mark Ingram,BAL,8.5,1.6,4.5,29.0,8.0,17.9,0.2,0.0,0.1,1.8,0.1,0.7,8.1,0.9,4.1,0.1,0.0,0.0,0.0,0.1,0.0,5.0,1.5,2.8,15,RB
67,Kerryon Johnson,DET,7.9,2.2,3.4,27.1,9.1,13.6,0.1,0.0,0.1,2.1,0.7,1.3,14.7,3.0,8.9,0.1,0.0,0.1,0.0,0.1,0.0,4.2,1.4,2.8,15,RB
68,Benny Snell,PIT,12.1,3.5,5.8,40.7,12.6,21.9,0.2,0.0,0.1,2.7,0.0,0.6,4.9,0.0,2.3,0.0,0.0,0.0,0.0,0.1,0.0,3.3,2.0,2.8,15,RB
69,Brian Hill,ATL,5.0,2.1,4.0,22.2,8.1,15.9,0.1,0.0,0.0,2.0,0.5,1.2,13.0,3.3,7.8,0.1,0.0,0.0,0.0,0.1,0.0,3.3,1.9,2.7,15,RB
70,Josh Adams,NYJ,6.9,3.0,4.8,23.0,12.9,18.6,0.1,0.0,0.1,2.0,0.1,0.9,6.2,0.6,3.4,0.0,0.0,0.0,0.0,0.1,0.0,3.1,2.0,2.7,15,RB
71,Jaylen Samuels,PIT,4.7,0.8,2.9,13.6,3.0,10.0,0.1,0.0,0.0,2.8,0.9,1.7,20.0,6.2,11.0,0.1,0.0,0.1,0.0,0.0,0.0,3.2,2.1,2.6,15,RB
72,Kyle Juszczyk,SF,1.9,0.8,1.3,7.4,1.4,4.8,0.1,0.0,0.0,2.6,0.9,1.5,18.9,8.6,14.4,0.2,0.0,0.1,0.0,0.1,0.0,4.1,1.7,2.6,15,RB
73,Jalen Richard,LV,3.3,1.6,2.3,13.6,7.0,9.9,0.1,0.0,0.0,2.4,0.6,1.5,15.1,4.6,11.0,0.1,0.0,0.0,0.0,0.1,0.0,3.1,1.8,2.6,15,RB
74,Joshua Kelley,LAC,7.4,1.5,4.1,19.5,6.1,13.9,0.2,0.0,0.1,2.3,0.2,1.2,9.8,1.1,6.4,0.1,0.0,0.0,0.0,0.2,0.1,3.3,1.4,2.5,15,RB
75,Jerick McKinnon,SF,6.4,2.0,3.3,17.2,8.1,11.8,0.2,0.0,0.1,2.4,0.0,0.9,13.9,0.0,6.3,0.1,0.0,0.0,0.0,0.1,0.0,4.9,1.0,2.4,15,RB
76,Dion Lewis,NYG,5.3,1.1,2.8,18.5,4.5,9.8,0.1,0.0,0.1,1.9,0.0,1.3,12.9,0.0,8.7,0.1,0.0,0.0,0.0,0.2,0.1,3.3,0.8,2.3,15,RB
77,Buddy Howell,HOU,5.9,2.2,3.7,18.5,8.7,12.5,0.1,0.0,0.1,1.4,0.1,0.9,12.0,0.4,6.4,0.1,0.0,0.0,0.0,0.1,0.0,2.7,2.5,2.3,15,RB
78,Alexander Mattison,MIN,7.2,1.5,3.3,29.7,5.2,15.3,0.2,0.0,0.1,0.9,0.2,0.6,6.0,1.0,3.7,0.0,0.0,0.0,0.0,0.1,0.0,4.1,1.1,2.3,15,RB
79,Tevin Coleman,SF,7.7,1.0,3.9,21.3,4.0,14.6,0.1,0.0,0.1,1.7,0.2,0.7,9.0,2.0,4.5,0.0,0.0,0.0,0.0,0.1,0.0,3.5,0.9,2.3,15,RB
80,JJ Taylor,NE,4.0,2.5,3.1,17.7,8.7,13.2,0.1,0.0,0.1,1.1,0.1,0.6,8.5,0.6,4.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.7,2.2,15,RB
81,Patrick Laird,MIA,4.2,0.7,2.6,13.4,2.7,8.1,0.1,0.0,0.0,2.7,0.7,1.4,14.7,6.5,10.2,0.0,0.0,0.0,0.0,0.1,0.0,3.2,1.2,2.1,15,RB
82,Malcolm Perry,MIA,0.9,0.0,0.4,3.7,0.0,1.4,0.0,0.0,0.0,1.7,1.0,1.2,19.0,7.0,12.5,0.1,0.0,0.1,0.0,0.0,0.0,2.4,1.5,1.9,15,RB
83,D'Onta Foreman,TEN,2.9,0.8,1.9,15.3,1.8,10.0,0.1,0.0,0.1,0.5,0.3,0.4,3.1,0.5,2.2,0.1,0.0,0.0,0.0,0.0,0.0,2.8,2.4,1.8,15,RB
84,Anthony McFarland,PIT,3.9,1.0,2.9,15.3,6.0,11.1,0.1,0.0,0.1,1.4,0.0,0.7,5.0,1.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.1,1.8,15,RB
85,Ke'Shawn Vaughn,TB,6.6,0.5,2.8,21.0,2.0,10.3,0.1,0.0,0.0,1.8,0.1,0.7,8.0,1.0,4.3,0.1,0.0,0.0,0.0,0.0,0.0,2.6,0.4,1.8,15,RB
86,Royce Freeman,DEN,4.3,0.2,2.6,13.8,1.0,9.7,0.1,0.0,0.0,1.4,0.4,0.9,7.5,2.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.4,1.7,15,RB
87,Eno Benjamin,ARI,1.9,1.9,1.9,8.6,8.6,8.6,0.1,0.1,0.1,0.2,0.2,0.2,2.3,2.3,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,1.7,15,RB
88,DeeJay Dallas,SEA,4.3,0.3,2.2,12.9,1.0,7.0,0.1,0.0,0.0,1.3,0.2,0.9,9.0,1.3,5.2,0.1,0.0,0.0,0.0,0.0,0.0,2.0,1.3,1.6,15,RB
89,AJ Dillon,GB,3.4,1.7,2.6,15.8,7.8,11.6,0.1,0.0,0.0,1.2,0.0,0.5,3.7,0.1,1.8,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.8,1.6,15,RB
90,Mike Boone,MIN,4.1,0.3,2.8,21.5,2.0,11.8,0.1,0.0,0.0,1.2,0.1,0.6,5.0,1.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.4,1.5,15,RB
91,Dexter Williams,GB,1.7,1.7,1.7,8.4,8.4,8.4,0.1,0.1,0.1,0.1,0.1,0.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,15,RB
92,Ameer Abdullah,MIN,4.2,0.4,2.3,17.0,1.0,8.5,0.1,0.0,0.0,1.6,0.3,0.8,7.0,2.0,4.6,0.0,0.0,0.0,0.0,0.1,0.0,1.8,0.5,1.5,15,RB
93,Devine Ozigbo,JAC,5.2,0.0,1.9,18.3,0.0,6.6,0.1,0.0,0.0,1.7,0.6,1.0,7.6,4.2,6.1,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.7,1.5,15,RB
94,Darrel Williams,KC,5.2,0.3,2.0,16.5,1.0,8.0,0.1,0.0,0.0,2.2,0.0,0.8,9.7,0.0,4.5,0.0,0.0,0.0,0.0,0.1,0.0,2.3,0.5,1.5,15,RB
95,Michael Warren,WAS,0.3,0.3,0.3,15.3,0.9,8.1,0.1,0.0,0.1,0.6,0.1,0.4,4.5,0.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.8,1.4,15,RB
96,Lamar Miller,WAS,4.5,1.7,2.9,10.1,6.7,7.9,0.1,0.0,0.0,0.7,0.3,0.5,5.1,1.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.2,1.3,15,RB
97,Mike Weber,GB,1.3,1.3,1.3,6.3,6.3,6.3,0.1,0.1,0.1,0.1,0.1,0.1,1.1,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,1.3,15,RB
98,CJ Ham,MIN,1.1,0.4,0.7,5.6,0.1,2.0,0.0,0.0,0.0,1.2,0.7,0.9,9.1,5.6,7.1,0.1,0.0,0.1,0.0,0.0,0.0,1.3,0.9,1.3,15,RB
99,Trenton Cannon,CAR,2.6,0.5,1.4,8.4,1.0,4.7,0.1,0.0,0.0,1.8,0.2,0.9,11.5,1.0,5.5,0.1,0.0,0.0,0.0,0.0,0.0,2.5,0.4,1.3,15,RB
100,Dare Ogunbowale,JAC,1.2,0.9,1.0,4.1,1.8,3.1,0.0,0.0,0.0,2.1,0.5,1.1,16.0,3.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.6,1.3,15,RB
101,Alec Ingold,LV,1.0,0.1,0.5,3.6,0.0,1.4,0.0,0.0,0.0,1.8,0.6,1.1,9.8,6.0,7.6,0.1,0.0,0.1,0.0,0.0,0.0,1.2,1.2,1.2,15,RB
102,Justice Hill,BAL,3.5,1.0,2.3,12.5,4.0,7.5,0.1,0.0,0.0,1.5,0.1,0.7,3.6,1.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.7,1.1,15,RB
103,Ronald Jones,TB,4.6,2.0,3.3,10.0,10.0,10.0,0.0,0.0,0.0,0.8,0.0,0.4,3.0,0.0,1.5,0.0,0.0,0.0,0.1,0.1,0.1,1.0,1.0,1.1,15,RB
104,Ryan Nall,CHI,3.4,0.1,1.4,10.8,0.0,3.8,0.0,0.0,0.0,1.2,0.5,0.8,6.0,3.6,4.7,0.1,0.0,0.0,0.0,0.0,0.0,1.3,0.8,1.0,15,RB
105,Corey Clement,PHI,2.5,0.0,1.5,7.9,0.0,5.5,0.1,0.0,0.0,1.4,0.1,0.5,5.5,1.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.2,1.0,15,RB
106,Jordan Howard,PHI,5.5,0.0,2.5,13.5,0.0,7.2,0.1,0.0,0.0,1.0,0.0,0.3,2.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,1.0,15,RB
107,Devonta Freeman,NYG,3.4,3.4,3.4,7.0,7.0,7.0,0.0,0.0,0.0,0.8,0.8,0.8,3.3,3.3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15,RB
108,Patrick Ricard,BAL,2.8,0.1,1.0,8.6,-0.5,2.0,0.0,0.0,0.0,1.0,0.7,0.8,6.0,2.9,4.3,0.1,0.0,0.1,0.0,0.1,0.0,1.3,0.7,0.9,15,RB
109,Qadree Ollison,ATL,2.1,1.7,1.9,5.9,4.1,5.0,0.1,0.0,0.1,0.7,0.1,0.4,1.8,0.6,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.9,15,RB
110,Reggie Gilliam,BUF,1.1,0.7,0.9,3.0,3.0,3.0,0.0,0.0,0.0,0.7,0.4,0.6,4.6,1.3,2.9,0.1,0.0,0.1,0.0,0.0,0.0,1.4,1.4,0.9,15,RB
111,Jakob Johnson,NE,2.7,0.0,1.3,8.1,0.0,4.1,0.0,0.0,0.0,1.0,0.5,0.8,6.0,3.3,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.9,15,RB
112,Theo Riddick,LV,2.5,0.0,1.2,6.1,0.0,3.1,0.0,0.0,0.0,1.6,0.3,1.0,7.2,2.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.8,15,RB
113,DJ Foster,ARI,0.0,0.0,0.0,1.2,1.2,1.2,0.0,0.0,0.0,0.4,0.4,0.4,4.2,4.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,15,RB
114,Javon Leake,WAS,1.7,0.0,0.9,5.7,0.0,2.9,0.1,0.0,0.1,0.2,0.1,0.2,1.8,1.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.2,0.7,15,RB
115,Alex Armah,CAR,1.2,0.3,0.8,8.8,1.0,3.9,0.0,0.0,0.0,1.0,0.4,0.6,5.0,0.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.7,15,RB
116,Senorise Perry,TEN,1.9,1.5,1.7,5.5,5.0,5.3,0.0,0.0,0.0,0.8,0.2,0.5,2.0,1.8,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.7,15,RB
