,Player,Team,ATT_MAX,ATT_MIN,ATT_MID,YDS_MAX,YDS_MIN,YDS_MID,TDS_MAX,TDS_MIN,TDS_MID,REC_MAX,REC_MIN,REC_MID,YDS.1_MAX,YDS.1_MIN,YDS.1_MID,TDS.1_MAX,TDS.1_MIN,TDS.1_MID,FL_MAX,FL_MIN,FL_MID,FPTS_MAX,FPTS_MIN,FPTS_MID,Week,Position
14,Ezekiel Elliott,DAL,19.1,8.2,16.2,76.0,37.4,66.2,0.6,0.0,0.3,4.5,1.6,2.9,33.0,10.8,21.3,0.1,0.0,0.1,0.1,0.3,0.2,13.4,6.3,10.5,9,RB
15,JaMycal Hasty,SF,17.4,1.0,12.2,72.7,4.0,55.0,1.0,0.0,0.5,6.0,0.1,2.3,29.4,1.0,15.3,0.1,0.0,0.1,0.0,0.1,0.1,14.2,0.7,10.4,9,RB
16,Justin Jackson,LAC,17.0,9.3,12.4,68.0,38.0,55.5,1.0,0.0,0.4,3.5,1.9,2.9,34.1,13.0,24.2,0.2,0.0,0.1,0.0,0.1,0.1,15.0,6.7,10.4,9,RB
17,Ronald Jones,TB,18.2,11.0,13.1,67.0,43.5,53.1,1.0,0.3,0.5,4.9,1.1,2.5,37.0,7.0,18.4,0.1,0.0,0.0,0.1,0.2,0.1,14.1,8.7,10.3,9,RB
18,Aaron Jones,GB,13.7,7.2,10.1,63.5,32.0,46.7,0.7,0.0,0.4,4.3,2.0,3.0,40.0,15.0,24.2,0.2,0.0,0.1,0.1,0.2,0.1,14.4,5.0,10.2,9,RB
19,DeeJay Dallas,SEA,15.7,1.9,11.8,64.5,7.0,50.4,1.0,0.1,0.4,3.4,0.4,2.3,26.4,4.0,17.2,0.2,0.0,0.1,0.0,0.1,0.1,13.9,1.7,9.8,9,RB
20,Jonathan Taylor,IND,15.5,10.2,12.6,67.4,37.0,53.5,0.7,0.0,0.3,3.5,2.0,2.5,31.0,16.3,21.5,0.1,0.0,0.1,0.0,0.1,0.1,13.3,7.4,9.7,9,RB
21,D'Andre Swift,DET,12.9,1.4,8.5,54.2,5.0,37.8,0.5,0.0,0.3,5.0,2.8,3.6,46.0,16.9,33.1,0.4,0.0,0.2,0.0,0.1,0.1,13.0,6.1,9.6,9,RB
22,Damien Harris,NE,20.0,6.6,13.3,75.0,27.9,57.6,1.0,0.2,0.4,2.6,0.1,1.0,18.0,1.0,6.5,0.1,0.0,0.0,0.1,0.1,0.1,14.3,4.3,8.8,9,RB
23,Devin Singletary,BUF,16.7,8.6,11.1,66.0,37.1,49.6,0.4,0.0,0.2,4.0,1.9,2.7,32.0,15.1,20.4,0.2,0.0,0.1,0.0,0.1,0.1,12.5,6.3,8.4,9,RB
24,JK Dobbins,BAL,15.0,3.3,9.4,65.0,21.0,42.6,0.3,0.0,0.2,4.2,1.5,2.4,37.6,14.0,20.6,0.2,0.0,0.1,0.0,0.1,0.1,9.7,5.6,8.1,9,RB
25,Zack Moss,BUF,13.0,7.6,10.3,55.0,31.0,42.4,1.0,0.3,0.4,2.8,0.8,1.5,16.2,7.3,11.3,0.1,0.0,0.1,0.0,0.1,0.1,12.6,6.5,8.1,9,RB
26,Jerick McKinnon,SF,13.4,6.9,9.2,56.0,17.8,36.9,0.4,0.0,0.2,4.2,2.0,2.9,32.0,15.0,23.9,0.4,0.0,0.1,0.0,0.1,0.1,13.7,5.0,8.0,9,RB
27,Leonard Fournette,TB,17.1,0.3,11.5,60.6,1.0,42.4,0.5,0.0,0.2,4.0,0.0,2.5,29.0,0.0,17.9,0.1,0.0,0.1,0.0,0.2,0.1,11.3,0.2,7.7,9,RB
28,Phillip Lindsay,DEN,11.8,9.6,10.5,56.9,36.1,47.3,0.3,0.0,0.2,2.6,0.8,1.6,14.6,5.5,9.9,0.0,0.0,0.0,0.0,0.1,0.0,9.0,5.4,6.9,9,RB
29,Wayne Gallman,NYG,13.0,6.1,10.3,53.0,24.0,42.9,0.5,0.0,0.2,3.8,1.0,2.0,19.5,7.0,13.5,0.1,0.0,0.0,0.0,0.1,0.1,8.7,4.1,6.9,9,RB
30,Gus Edwards,BAL,15.0,6.0,11.3,66.0,26.6,47.9,1.0,0.1,0.3,1.2,0.0,0.5,6.0,0.0,3.1,0.0,0.0,0.0,0.0,0.1,0.0,12.0,4.0,6.9,9,RB
31,Joshua Kelley,LAC,12.6,9.0,10.4,48.4,32.6,39.3,0.4,0.0,0.2,2.8,0.2,1.8,29.0,2.5,14.6,0.2,0.0,0.1,0.1,0.2,0.1,9.5,4.0,6.8,9,RB
32,Le'Veon Bell,KC,13.4,7.7,9.7,44.9,21.8,36.8,0.5,0.0,0.2,4.0,1.5,2.5,21.9,11.4,17.1,0.1,0.0,0.1,0.0,0.1,0.1,10.0,4.4,6.7,9,RB
33,Jordan Howard,MIA,14.7,1.9,10.8,54.8,7.0,41.0,0.5,0.0,0.3,2.2,0.2,1.1,9.8,1.0,5.7,0.0,0.0,0.0,0.0,0.1,0.0,9.5,1.4,6.5,9,RB
34,Frank Gore,NYJ,12.6,7.0,10.9,62.6,27.0,43.8,0.4,0.0,0.2,2.6,0.6,1.2,17.0,4.0,7.9,0.1,0.0,0.0,0.0,0.1,0.1,9.0,3.1,6.1,9,RB
35,Mark Ingram,BAL,7.5,7.5,7.5,37.0,37.0,37.0,0.2,0.2,0.2,1.1,1.1,1.1,8.0,8.0,8.0,0.1,0.1,0.1,0.1,0.1,0.1,5.8,5.8,6.1,9,RB
36,Lamical Perine,NYJ,12.3,6.1,9.6,47.0,19.0,37.4,0.3,0.0,0.2,2.9,0.8,1.7,16.8,5.2,12.2,0.1,0.0,0.0,0.0,0.1,0.0,7.3,4.4,5.9,9,RB
37,Adrian Peterson,DET,15.5,7.4,10.9,51.9,28.4,40.0,0.3,0.0,0.2,2.1,0.3,1.1,15.0,3.0,7.7,0.1,0.0,0.0,0.0,0.1,0.1,7.2,3.8,5.8,9,RB
38,Latavius Murray,NO,12.4,6.0,8.9,45.2,28.0,32.8,0.4,0.0,0.2,2.3,1.2,1.7,17.0,8.4,11.6,0.1,0.0,0.0,0.0,0.1,0.0,6.7,4.0,5.6,9,RB
39,James White,NE,4.6,2.0,3.1,17.7,8.0,11.6,0.1,0.0,0.0,5.0,2.1,3.7,39.8,22.0,32.1,0.3,0.0,0.1,0.0,0.1,0.0,6.5,4.9,5.4,9,RB
40,JD McKissic,WAS,6.0,2.6,4.4,24.7,9.0,18.0,0.2,0.0,0.1,5.0,2.6,3.6,35.0,17.8,27.5,0.2,0.0,0.1,0.0,0.3,0.1,6.7,3.7,5.3,9,RB
41,Nyheim Hines,IND,5.8,3.0,4.3,21.1,12.6,16.2,0.1,0.0,0.1,4.0,2.6,3.5,30.8,25.0,27.8,0.2,0.0,0.1,0.0,0.1,0.1,6.5,4.1,5.3,9,RB
42,Tyler Ervin,GB,10.5,0.7,6.0,44.8,5.0,25.7,0.2,0.0,0.1,4.0,1.9,2.7,25.0,11.2,17.8,0.2,0.0,0.1,0.0,0.1,0.0,8.3,1.9,5.1,9,RB
43,Reggie Bonnafon,CAR,3.8,3.8,3.8,24.0,24.0,24.0,0.2,0.2,0.2,0.8,0.8,0.8,9.0,9.0,9.0,0.1,0.1,0.1,0.0,0.0,0.0,4.8,4.8,5.1,9,RB
44,Rex Burkhead,NE,8.2,4.0,6.0,31.0,17.0,22.9,0.3,0.0,0.1,2.5,1.0,1.7,22.3,12.0,16.5,0.1,0.0,0.1,0.0,0.1,0.1,6.4,3.1,5.0,9,RB
45,Brian Hill,ATL,7.6,4.8,6.3,40.5,20.0,28.8,0.2,0.0,0.1,2.4,1.1,1.8,18.8,6.9,13.1,0.1,0.0,0.0,0.0,0.1,0.1,6.0,3.6,5.0,9,RB
46,Alexander Mattison,MIN,8.3,4.0,6.5,37.6,18.0,29.5,0.2,0.0,0.1,2.3,1.0,1.3,10.5,6.0,8.0,0.1,0.0,0.0,0.0,0.1,0.0,6.3,2.4,4.7,9,RB
47,Mike Davis,CAR,9.8,2.6,6.5,34.0,7.9,22.8,0.2,0.0,0.1,6.8,1.2,2.6,42.0,7.9,15.8,0.2,0.0,0.1,0.0,0.1,0.1,9.9,2.4,4.6,9,RB
48,Tony Pollard,DAL,9.2,1.8,6.8,39.5,8.0,27.4,0.2,0.0,0.1,2.4,1.0,1.5,14.3,7.0,11.0,0.1,0.0,0.0,0.0,0.1,0.0,6.8,1.8,4.5,9,RB
49,Jordan Wilkins,IND,9.8,5.7,7.1,46.2,23.0,33.3,0.2,0.0,0.1,1.4,0.3,0.7,7.5,3.1,4.6,0.0,0.0,0.0,0.0,0.1,0.0,6.0,3.8,4.5,9,RB
50,Duke Johnson,HOU,5.8,2.0,3.6,26.2,9.0,16.1,0.1,0.0,0.1,3.1,1.7,2.3,25.8,15.6,20.2,0.2,0.0,0.1,0.0,0.1,0.0,5.5,2.7,4.5,9,RB
51,Eno Benjamin,ARI,7.7,2.1,4.9,27.4,9.0,20.2,0.2,0.0,0.1,2.5,0.5,1.3,20.2,4.2,9.6,0.1,0.0,0.0,0.0,0.1,0.1,6.2,1.8,3.9,9,RB
52,Cordarrelle Patterson,CHI,3.0,3.0,3.0,14.2,14.2,14.2,0.1,0.1,0.1,1.8,1.8,1.8,15.8,15.8,15.8,0.1,0.1,0.1,0.0,0.0,0.0,3.9,3.9,3.9,9,RB
53,Patrick Laird,MIA,9.3,0.0,5.0,29.5,0.0,17.1,0.2,0.0,0.1,3.2,0.2,1.9,24.8,2.0,13.2,0.1,0.0,0.0,0.0,0.1,0.0,5.8,0.2,3.6,9,RB
54,Sony Michel,NE,9.4,3.6,6.5,39.3,7.7,23.5,0.3,0.0,0.2,0.6,0.6,0.6,4.4,0.6,2.5,0.0,0.0,0.0,0.0,0.0,0.0,6.3,6.3,3.5,9,RB
55,Dexter Williams,GB,12.0,2.5,6.4,47.0,7.2,23.2,0.2,0.0,0.1,2.4,0.3,0.9,12.3,2.4,6.4,0.1,0.0,0.0,0.0,0.1,0.0,5.5,1.3,3.4,9,RB
56,Travis Homer,SEA,5.2,3.3,4.3,23.4,11.4,17.7,0.2,0.0,0.1,3.4,0.6,1.5,13.1,2.3,7.5,0.2,0.0,0.1,0.0,0.1,0.0,4.8,2.0,3.2,9,RB
57,Chris Thompson,JAC,3.2,1.1,2.3,11.3,5.0,9.2,0.1,0.0,0.0,3.0,1.9,2.2,21.1,15.0,17.7,0.1,0.0,0.1,0.0,0.1,0.0,3.8,2.8,3.2,9,RB
58,Jalen Richard,LV,3.5,0.9,2.5,19.7,4.0,11.3,0.2,0.0,0.1,3.0,1.4,1.9,16.2,10.7,14.0,0.1,0.0,0.0,0.0,0.1,0.0,4.2,2.3,3.0,9,RB
59,Benny Snell,PIT,11.8,2.5,5.9,44.0,10.5,22.5,0.2,0.0,0.1,1.6,0.1,0.6,3.0,0.3,1.8,0.0,0.0,0.0,0.0,0.1,0.1,3.9,2.0,3.0,9,RB
60,Alfred Morris,NYG,6.7,5.0,5.8,32.9,19.6,23.7,0.2,0.0,0.1,1.7,0.0,0.6,5.8,0.0,2.6,0.0,0.0,0.0,0.0,0.1,0.1,3.8,2.4,3.0,9,RB
61,Kyle Juszczyk,SF,2.0,0.2,1.0,7.5,1.0,4.1,0.2,0.0,0.1,2.7,1.4,1.8,20.6,16.1,18.5,0.1,0.0,0.1,0.0,0.1,0.0,4.0,2.5,2.9,9,RB
62,Jeremy McNichols,TEN,7.9,0.3,3.9,33.6,1.0,17.6,0.1,0.0,0.1,2.2,0.2,1.0,10.7,1.2,6.6,0.1,0.0,0.0,0.0,0.1,0.0,4.0,1.1,2.9,9,RB
63,D'Onta Foreman,TEN,5.9,3.9,4.9,22.4,19.0,20.7,0.1,0.0,0.1,1.8,0.4,1.1,6.8,4.1,5.4,0.0,0.0,0.0,0.0,0.1,0.0,2.9,2.9,2.8,9,RB
64,Devontae Booker,LV,7.0,2.5,4.0,29.0,10.0,17.3,0.1,0.0,0.0,2.0,0.5,1.0,13.1,4.0,6.8,0.1,0.0,0.0,0.0,0.1,0.0,3.3,1.9,2.8,9,RB
65,Peyton Barber,WAS,7.9,3.3,5.1,21.6,8.0,16.3,0.2,0.0,0.1,1.5,0.2,0.5,3.5,1.2,2.3,0.0,0.0,0.0,0.0,0.1,0.0,3.7,1.4,2.6,9,RB
66,Ke'Shawn Vaughn,TB,4.1,1.8,3.0,12.0,6.7,9.9,0.1,0.0,0.1,1.7,0.3,1.1,19.0,2.8,8.5,0.2,0.0,0.1,0.0,0.0,0.0,4.3,1.6,2.6,9,RB
67,Salvon Ahmed,MIA,5.9,1.5,3.2,23.8,6.5,12.5,0.2,0.0,0.1,2.0,0.3,1.0,17.7,2.1,6.7,0.1,0.0,0.0,0.0,0.1,0.0,6.0,1.3,2.5,9,RB
68,Kerryon Johnson,DET,8.8,0.7,2.8,31.2,3.0,12.0,0.1,0.0,0.1,2.0,0.2,1.2,15.0,1.5,8.1,0.1,0.0,0.0,0.0,0.1,0.0,3.9,0.9,2.5,9,RB
69,Dion Lewis,NYG,6.2,1.1,2.5,22.4,3.8,9.3,0.0,0.0,0.0,2.7,1.0,1.8,19.0,8.5,12.4,0.1,0.0,0.1,0.0,0.1,0.0,3.2,1.8,2.5,9,RB
70,Darrynton Evans,TEN,2.8,2.7,2.8,13.9,10.0,12.0,0.1,0.0,0.1,1.2,0.5,0.9,11.3,4.0,7.7,0.1,0.0,0.1,0.0,0.1,0.1,3.7,1.8,2.5,9,RB
71,Darrel Williams,KC,5.1,1.7,2.8,15.2,7.0,9.3,0.2,0.0,0.1,2.4,0.2,1.2,12.0,1.6,7.2,0.2,0.0,0.0,0.0,0.0,0.0,3.9,1.3,2.4,9,RB
72,Troymaine Pope,LAC,6.1,6.1,6.1,18.7,18.7,18.7,0.0,0.0,0.0,1.7,1.7,1.7,5.8,5.8,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,9,RB
73,Royce Freeman,DEN,5.5,2.7,4.1,17.1,7.7,11.6,0.1,0.0,0.0,1.7,0.7,1.3,8.0,5.3,6.4,0.1,0.0,0.0,0.0,0.0,0.0,2.3,1.7,2.1,9,RB
74,Ty Johnson,NYJ,4.2,2.1,3.1,17.5,8.8,15.2,0.1,0.0,0.0,2.1,0.3,0.9,6.1,1.6,3.7,0.0,0.0,0.0,0.0,0.1,0.1,3.0,1.3,2.0,9,RB
75,Anthony McFarland,PIT,5.9,1.0,2.8,22.5,6.0,11.6,0.1,0.0,0.1,1.8,0.3,0.7,7.2,1.6,4.2,0.0,0.0,0.0,0.0,0.1,0.0,2.5,1.0,2.0,9,RB
76,Malcolm Perry,MIA,1.0,1.0,1.0,4.4,4.4,4.4,0.0,0.0,0.0,1.3,1.3,1.3,9.0,9.0,9.0,0.1,0.1,0.1,0.0,0.0,0.0,1.9,1.9,1.9,9,RB
77,Rashaad Penny,SEA,1.6,1.6,1.6,9.4,9.4,9.4,0.1,0.1,0.1,0.1,0.1,0.1,1.1,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,1.7,9,RB
78,LeSean McCoy,TB,7.3,1.8,4.5,15.5,3.7,8.1,0.1,0.0,0.0,1.6,0.2,0.9,6.6,1.6,4.6,0.1,0.0,0.0,0.0,0.0,0.0,1.5,1.3,1.6,9,RB
79,Alec Ingold,LV,1.0,0.2,0.5,5.1,0.0,1.5,0.0,0.0,0.0,1.8,0.4,1.1,13.6,3.8,8.8,0.2,0.0,0.1,0.0,0.0,0.0,2.2,1.0,1.5,9,RB
80,Alex Collins,SEA,3.2,1.4,2.4,12.4,5.8,8.6,0.1,0.0,0.0,1.0,0.3,0.7,4.2,2.0,2.9,0.1,0.0,0.0,0.1,0.1,0.1,2.9,1.2,1.5,9,RB
81,DeAndre Washington,MIA,4.2,4.2,4.2,10.2,10.2,10.2,0.0,0.0,0.0,1.4,1.4,1.4,5.5,5.5,5.5,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,1.5,9,RB
82,Ito Smith,ATL,2.5,1.8,2.1,7.0,5.8,6.4,0.1,0.0,0.0,2.0,0.2,1.1,13.0,1.1,5.9,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.4,1.4,9,RB
83,Reggie Gilliam,BUF,3.1,0.8,2.0,9.5,3.7,6.6,0.0,0.0,0.0,1.2,0.6,0.9,4.8,4.0,4.4,0.1,0.0,0.1,0.0,0.0,0.0,1.5,1.5,1.4,9,RB
84,Qadree Ollison,ATL,4.9,1.3,2.7,14.5,5.3,8.1,0.1,0.0,0.1,1.4,0.1,0.5,4.5,0.7,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.1,1.4,9,RB
85,Darwin Thompson,KC,5.0,1.6,3.3,16.7,4.8,8.8,0.1,0.0,0.1,3.7,0.1,1.4,3.7,1.0,2.3,0.0,0.0,0.0,0.0,0.1,0.0,1.0,1.0,1.3,9,RB
86,Trenton Cannon,CAR,2.0,2.0,2.0,5.9,5.1,5.5,0.0,0.0,0.0,1.4,0.5,1.0,6.7,2.8,4.7,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,1.2,9,RB
87,JJ Taylor,NE,2.5,0.0,1.3,11.1,0.0,6.8,0.1,0.0,0.1,0.4,0.0,0.2,2.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,1.1,9,RB
88,Jaylen Samuels,PIT,4.2,0.6,1.7,10.9,2.0,5.0,0.0,0.0,0.0,2.4,0.1,0.8,11.9,1.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.4,1.1,9,RB
89,Josh Adams,NYJ,2.7,1.7,2.2,7.5,6.0,6.8,0.1,0.0,0.1,0.8,0.0,0.4,0.8,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.0,9,RB
90,Rico Dowdle,DAL,2.8,0.0,1.4,11.9,0.0,5.8,0.1,0.0,0.0,0.6,0.1,0.4,3.4,1.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.1,1.0,9,RB
91,Mike Boone,MIN,2.0,0.0,1.0,11.1,0.0,6.3,0.1,0.0,0.0,0.3,0.0,0.2,2.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.1,1.0,9,RB
92,Patrick Ricard,BAL,2.5,0.1,0.9,7.8,-0.5,2.1,0.0,0.0,0.0,1.0,0.3,0.7,6.0,2.1,3.4,0.2,0.0,0.1,0.0,0.1,0.0,1.8,0.3,1.0,9,RB
93,Kalen Ballage,LAC,1.7,1.6,1.7,5.5,2.6,4.0,0.1,0.0,0.1,0.9,0.4,0.6,3.0,1.3,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.9,9,RB
94,Ameer Abdullah,MIN,2.3,0.0,1.1,8.9,0.0,5.2,0.1,0.0,0.0,1.0,0.0,0.5,4.9,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.9,9,RB
95,CJ Ham,MIN,1.1,0.4,0.7,5.6,1.0,2.2,0.0,0.0,0.0,1.0,0.5,0.7,8.6,3.9,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.7,0.9,9,RB
96,Ty Montgomery,NO,1.3,1.3,1.3,4.2,3.4,3.8,0.0,0.0,0.0,0.7,0.6,0.7,4.5,2.8,3.6,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.9,9,RB
97,Justice Hill,BAL,3.5,0.0,1.8,12.6,0.0,5.6,0.0,0.0,0.0,1.5,0.0,0.7,3.9,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.8,9,RB
98,Jakob Johnson,NE,3.9,0.0,2.0,12.3,0.0,6.1,0.0,0.0,0.0,1.4,0.0,0.7,5.1,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.8,9,RB
99,Ryan Nall,CHI,4.2,0.0,1.9,14.8,0.0,5.3,0.0,0.0,0.0,1.4,0.1,0.6,4.7,1.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.8,9,RB
100,Dare Ogunbowale,JAC,0.9,0.0,0.4,1.8,0.0,1.2,0.0,0.0,0.0,1.6,0.1,0.7,10.5,1.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.7,9,RB
101,Alex Armah,CAR,1.2,0.5,0.8,11.9,1.4,4.2,0.0,0.0,0.0,1.0,0.1,0.5,7.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.3,0.7,9,RB
102,Bo Scarbrough,DET,1.8,1.8,1.8,6.4,6.4,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,9,RB
103,Artavis Pierce,CHI,1.7,0.0,0.9,6.4,0.0,3.4,0.0,0.0,0.0,0.5,0.1,0.3,3.3,0.7,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.4,0.6,9,RB
104,Trey Edmunds,PIT,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.2,0.2,0.2,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,9,RB
105,Anthony Sherman,KC,1.2,0.4,0.7,3.1,0.0,1.2,0.0,0.0,0.0,0.5,0.2,0.3,3.9,1.0,1.8,0.2,0.0,0.1,0.0,0.0,0.0,1.7,0.2,0.6,9,RB
106,Jeremy Cox,DEN,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.3,0.3,0.3,1.8,1.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,9,RB
107,Austin Walter,SF,1.5,1.5,1.5,4.5,4.5,4.5,0.0,0.0,0.0,0.6,0.6,0.6,1.9,1.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,9,RB
108,Elijhaa Penny,NYG,3.2,0.2,1.3,10.5,1.0,4.0,0.0,0.0,0.0,0.7,0.1,0.3,3.1,0.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.6,9,RB
109,Gabe Nabers,LAC,1.4,0.3,0.9,6.0,0.5,2.5,0.0,0.0,0.0,0.4,0.1,0.3,4.0,0.9,2.6,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.2,0.6,9,RB
110,Michael Burton,NO,3.1,0.2,1.3,10.1,1.0,3.4,0.0,0.0,0.0,1.1,0.1,0.5,5.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.6,9,RB
111,Keith Smith,ATL,2.2,0.2,0.9,6.9,0.4,2.3,0.0,0.0,0.0,0.9,0.4,0.7,4.0,1.9,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.5,9,RB
112,DJ Foster,ARI,1.3,1.3,1.3,4.0,4.0,4.0,0.0,0.0,0.0,0.6,0.6,0.6,1.3,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,9,RB
113,Chandler Cox,MIA,1.0,0.0,0.5,4.0,0.0,1.3,0.0,0.0,0.0,0.7,0.3,0.4,4.5,1.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.5,9,RB
114,Senorise Perry,TEN,1.6,0.6,1.1,4.8,2.5,3.6,0.0,0.0,0.0,0.7,0.0,0.3,1.5,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.4,9,RB
115,Khari Blasingame,TEN,1.0,1.0,1.0,3.0,0.0,1.5,0.0,0.0,0.0,0.4,0.3,0.4,2.5,1.2,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,9,RB
116,Derek Watt,PIT,0.4,0.0,0.2,0.7,0.0,0.3,0.1,0.0,0.0,0.2,0.2,0.2,3.0,0.4,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.4,9,RB
