,QB,RB1,RB2,WR1,WR2,WR3,TE,Flex,DST,Points,Salary
0,Matt Ryan,Corey Clement,Lamar Miller,Julio Jones,Demaryius Thomas,T.Y. Hilton,Eric Ebron,Todd Gurley,Arizona Cardinals,149.55200000000002,49800
1,Matt Ryan,Dion Lewis,Lamar Miller,Julio Jones,Demaryius Thomas,T.Y. Hilton,Eric Ebron,Todd Gurley,Arizona Cardinals,149.29200000000003,50000
2,Deshaun Watson,Corey Clement,Lamar Miller,Julio Jones,Demaryius Thomas,T.Y. Hilton,Eric Ebron,Todd Gurley,Dallas Cowboys,149.24800000000002,50000
3,Matt Ryan,Corey Clement,Dion Lewis,Julio Jones,Demaryius Thomas,A.J. Green,Eric Ebron,Todd Gurley,Dallas Cowboys,149.07200000000003,49900
4,Matt Ryan,Corey Clement,Lamar Miller,Julio Jones,Demaryius Thomas,T.Y. Hilton,Eric Ebron,Todd Gurley,Dallas Cowboys,149.05200000000002,49600
5,Matt Ryan,Corey Clement,Dion Lewis,Julio Jones,Tyler Boyd,Michael Thomas,Eric Ebron,Todd Gurley,Arizona Cardinals,148.98200000000003,50000
6,Matt Ryan,Corey Clement,Dion Lewis,Julio Jones,Tyler Boyd,Michael Thomas,Eric Ebron,Todd Gurley,Arizona Cardinals,148.98200000000003,50000
7,Jimmy Garoppolo,Corey Clement,Dion Lewis,Julio Jones,Demaryius Thomas,T.Y. Hilton,Eric Ebron,Todd Gurley,Dallas Cowboys,148.94,49900
8,Drew Brees,Corey Clement,Dion Lewis,Julio Jones,Demaryius Thomas,T.Y. Hilton,Eric Ebron,Todd Gurley,Arizona Cardinals,148.92600000000002,50000
9,Matt Ryan,Corey Clement,Dion Lewis,Julio Jones,Demaryius Thomas,A.J. Green,Eric Ebron,Todd Gurley,Kansas City Chiefs,148.872,50000
10,Matt Ryan,Corey Clement,Lamar Miller,Julio Jones,Demaryius Thomas,T.Y. Hilton,Eric Ebron,Todd Gurley,Kansas City Chiefs,148.852,49700
11,Matt Ryan,Dion Lewis,Lamar Miller,Julio Jones,Demaryius Thomas,T.Y. Hilton,Eric Ebron,Todd Gurley,Dallas Cowboys,148.79200000000003,49800
12,Jimmy Garoppolo,Corey Clement,Dion Lewis,Julio Jones,Demaryius Thomas,T.Y. Hilton,Eric Ebron,Todd Gurley,Kansas City Chiefs,148.73999999999998,50000
13,Matt Ryan,Lamar Miller,Ezekiel Elliott,Julio Jones,Demaryius Thomas,Tyler Boyd,Eric Ebron,Todd Gurley,Dallas Cowboys,148.70200000000003,50000
14,Matt Ryan,Dion Lewis,Lamar Miller,Julio Jones,Demaryius Thomas,T.Y. Hilton,Eric Ebron,Todd Gurley,Kansas City Chiefs,148.592,49900
15,Matt Ryan,Corey Clement,Dion Lewis,Julio Jones,Tyler Boyd,Michael Thomas,Eric Ebron,Todd Gurley,Dallas Cowboys,148.48200000000003,49800
16,Matt Ryan,Corey Clement,Dion Lewis,Julio Jones,Tyler Boyd,Michael Thomas,Eric Ebron,Todd Gurley,Dallas Cowboys,148.48200000000003,49800
17,Matt Ryan,Lamar Miller,Todd Gurley,Julio Jones,Demaryius Thomas,T.Y. Hilton,Eric Ebron,George Kittle,Arizona Cardinals,148.45200000000003,50000
18,Matt Ryan,Lamar Miller,Kareem Hunt,Julio Jones,Tyler Boyd,T.Y. Hilton,Eric Ebron,Todd Gurley,Arizona Cardinals,148.44200000000004,50000
19,Drew Brees,Corey Clement,Dion Lewis,Julio Jones,Demaryius Thomas,T.Y. Hilton,Eric Ebron,Todd Gurley,Dallas Cowboys,148.42600000000002,49800
20,Cam Newton,Corey Clement,Lamar Miller,Julio Jones,Demaryius Thomas,T.Y. Hilton,Eric Ebron,Todd Gurley,Dallas Cowboys,148.38400000000001,49900
21,Drew Brees,Corey Clement,Ezekiel Elliott,Julio Jones,Demaryius Thomas,Tyler Boyd,Eric Ebron,Todd Gurley,Dallas Cowboys,148.336,50000
22,Deshaun Watson,Corey Clement,Dion Lewis,Julio Jones,Demaryius Thomas,T.Y. Hilton,Eric Ebron,Todd Gurley,Arizona Cardinals,148.298,49700
23,Matt Ryan,Corey Clement,Dion Lewis,Julio Jones,Tyler Boyd,Michael Thomas,Eric Ebron,Todd Gurley,Kansas City Chiefs,148.282,49900
24,Matt Ryan,Corey Clement,Dion Lewis,Julio Jones,Tyler Boyd,Michael Thomas,Eric Ebron,Todd Gurley,Kansas City Chiefs,148.282,49900
25,Matt Ryan,Corey Clement,Ezekiel Elliott,Julio Jones,Demaryius Thomas,Corey Davis,Eric Ebron,Todd Gurley,Dallas Cowboys,148.27200000000002,50000
26,Matt Ryan,Corey Clement,Todd Gurley,Julio Jones,Demaryius Thomas,A.J. Green,Eric Ebron,George Kittle,Dallas Cowboys,148.23200000000003,49900
27,Drew Brees,Corey Clement,Dion Lewis,Julio Jones,Demaryius Thomas,T.Y. Hilton,Eric Ebron,Todd Gurley,Kansas City Chiefs,148.226,49900
28,Matt Ryan,Corey Clement,Kareem Hunt,Julio Jones,Tyler Boyd,A.J. Green,Eric Ebron,Todd Gurley,Dallas Cowboys,148.22200000000004,49900
29,Deshaun Watson,Corey Clement,Ezekiel Elliott,Julio Jones,Demaryius Thomas,Tyler Boyd,Eric Ebron,Todd Gurley,Arizona Cardinals,148.20800000000003,49900
30,Drew Brees,Corey Clement,Lamar Miller,Julio Jones,T.Y. Hilton,Cooper Kupp,Eric Ebron,Todd Gurley,Dallas Cowboys,148.186,50000
31,Cam Newton,Corey Clement,Lamar Miller,Julio Jones,Demaryius Thomas,T.Y. Hilton,Eric Ebron,Todd Gurley,Kansas City Chiefs,148.184,50000
32,Matt Ryan,Corey Clement,Kareem Hunt,Julio Jones,Demaryius Thomas,Nelson Agholor,Eric Ebron,Todd Gurley,Dallas Cowboys,148.15200000000002,50000
33,Matt Ryan,Corey Clement,Todd Gurley,Julio Jones,Tyler Boyd,Michael Thomas,Eric Ebron,George Kittle,Arizona Cardinals,148.14200000000002,50000
34,Matt Ryan,Corey Clement,Todd Gurley,Julio Jones,Tyler Boyd,Michael Thomas,Eric Ebron,George Kittle,Arizona Cardinals,148.14200000000002,50000
35,Matt Ryan,Corey Clement,Dion Lewis,Julio Jones,T.Y. Hilton,Nelson Agholor,Eric Ebron,Todd Gurley,Dallas Cowboys,148.122,50000
36,Jimmy Garoppolo,Corey Clement,Todd Gurley,Julio Jones,Demaryius Thomas,T.Y. Hilton,Eric Ebron,George Kittle,Dallas Cowboys,148.1,49900
37,Jimmy Garoppolo,Corey Clement,Kareem Hunt,Julio Jones,Tyler Boyd,T.Y. Hilton,Eric Ebron,Todd Gurley,Dallas Cowboys,148.09,49900
38,Drew Brees,Corey Clement,Todd Gurley,Julio Jones,Demaryius Thomas,T.Y. Hilton,Eric Ebron,George Kittle,Arizona Cardinals,148.086,50000
39,Drew Brees,Corey Clement,Kareem Hunt,Julio Jones,Tyler Boyd,T.Y. Hilton,Eric Ebron,Todd Gurley,Arizona Cardinals,148.07600000000002,50000
40,Deshaun Watson,Corey Clement,Lamar Miller,Julio Jones,T.Y. Hilton,Cooper Kupp,Eric Ebron,Todd Gurley,Arizona Cardinals,148.05800000000002,49900
41,Matt Ryan,Corey Clement,Lamar Miller,Julio Jones,Demaryius Thomas,T.Y. Hilton,Eric Ebron,Alvin Kamara,Dallas Cowboys,148.05200000000002,49900
42,Matt Ryan,Corey Clement,Todd Gurley,Julio Jones,Demaryius Thomas,A.J. Green,Eric Ebron,George Kittle,Kansas City Chiefs,148.032,50000
43,Matt Ryan,Corey Clement,Kareem Hunt,Julio Jones,Tyler Boyd,A.J. Green,Eric Ebron,Todd Gurley,Kansas City Chiefs,148.02200000000002,50000
44,Matt Ryan,Corey Clement,Ezekiel Elliott,Julio Jones,Demaryius Thomas,Tyler Boyd,Eric Ebron,Todd Gurley,Arizona Cardinals,148.01200000000003,49500
45,Matt Ryan,Corey Clement,Kareem Hunt,Julio Jones,T.Y. Hilton,Corey Davis,Eric Ebron,Todd Gurley,Arizona Cardinals,148.01200000000003,50000
46,Jimmy Garoppolo,Corey Clement,Lamar Miller,Julio Jones,Tyler Boyd,A.J. Green,Eric Ebron,Todd Gurley,Arizona Cardinals,148.01000000000002,49900
47,Matt Ryan,Lamar Miller,Todd Gurley,Julio Jones,Demaryius Thomas,T.Y. Hilton,Eric Ebron,George Kittle,Dallas Cowboys,147.95200000000003,49800
48,Matt Ryan,Lamar Miller,Kareem Hunt,Julio Jones,Tyler Boyd,T.Y. Hilton,Eric Ebron,Todd Gurley,Dallas Cowboys,147.94200000000004,49800
49,Jimmy Garoppolo,Corey Clement,Lamar Miller,Julio Jones,Demaryius Thomas,Nelson Agholor,Eric Ebron,Todd Gurley,Arizona Cardinals,147.94000000000003,50000
50,Jimmy Garoppolo,Corey Clement,Todd Gurley,Julio Jones,Demaryius Thomas,T.Y. Hilton,Eric Ebron,George Kittle,Kansas City Chiefs,147.89999999999998,50000
51,Deshaun Watson,Corey Clement,Lamar Miller,Julio Jones,T.Y. Hilton,Michael Crabtree,Eric Ebron,Todd Gurley,Arizona Cardinals,147.89800000000002,50000
52,Jimmy Garoppolo,Corey Clement,Kareem Hunt,Julio Jones,Tyler Boyd,T.Y. Hilton,Eric Ebron,Todd Gurley,Kansas City Chiefs,147.89,50000
53,Matt Ryan,Corey Clement,Dion Lewis,Julio Jones,Cooper Kupp,A.J. Green,Eric Ebron,Todd Gurley,Arizona Cardinals,147.88200000000003,49800
54,Matt Ryan,Corey Clement,Lamar Miller,Julio Jones,T.Y. Hilton,Cooper Kupp,Eric Ebron,Todd Gurley,Arizona Cardinals,147.86200000000002,49500
55,Matt Ryan,Corey Clement,Lamar Miller,Julio Jones,Demaryius Thomas,T.Y. Hilton,Eric Ebron,Alvin Kamara,Kansas City Chiefs,147.852,50000
56,Matt Ryan,Kareem Hunt,Todd Gurley,Julio Jones,Demaryius Thomas,Tyler Boyd,Eric Ebron,T.Y. Hilton,Dallas Cowboys,147.80200000000002,50000
57,Matt Ryan,Kareem Hunt,Jordan Wilkins,Julio Jones,Demaryius Thomas,T.Y. Hilton,Eric Ebron,Todd Gurley,Dallas Cowboys,147.80200000000002,50000
58,Deshaun Watson,Corey Clement,Dion Lewis,Julio Jones,Demaryius Thomas,T.Y. Hilton,Eric Ebron,Todd Gurley,Dallas Cowboys,147.798,49500
59,Jimmy Garoppolo,Corey Clement,Kareem Hunt,Julio Jones,Demaryius Thomas,Cooper Kupp,Eric Ebron,Todd Gurley,Arizona Cardinals,147.78,49800
60,Matt Ryan,Dion Lewis,Ezekiel Elliott,Julio Jones,Demaryius Thomas,Tyler Boyd,Eric Ebron,Todd Gurley,Arizona Cardinals,147.752,49700
61,Matt Ryan,Lamar Miller,Todd Gurley,Julio Jones,Demaryius Thomas,T.Y. Hilton,Eric Ebron,George Kittle,Kansas City Chiefs,147.752,49900
62,Jimmy Garoppolo,Corey Clement,Dion Lewis,Julio Jones,T.Y. Hilton,Cooper Kupp,Eric Ebron,Todd Gurley,Arizona Cardinals,147.75,49800
63,Matt Ryan,Lamar Miller,Kareem Hunt,Julio Jones,Tyler Boyd,T.Y. Hilton,Eric Ebron,Todd Gurley,Kansas City Chiefs,147.74200000000002,49900
64,Matt Ryan,Lamar Miller,Todd Gurley,Julio Jones,Demaryius Thomas,Tyler Boyd,Eric Ebron,A.J. Green,Arizona Cardinals,147.72200000000004,50000
65,Matt Ryan,Lamar Miller,Jordan Wilkins,Julio Jones,Demaryius Thomas,A.J. Green,Eric Ebron,Todd Gurley,Arizona Cardinals,147.72200000000004,50000
66,Matt Ryan,Corey Clement,Todd Gurley,Julio Jones,Demaryius Thomas,T.Y. Hilton,Eric Ebron,Cooper Kupp,Arizona Cardinals,147.722,49700
67,Matt Ryan,Corey Clement,Dion Lewis,Julio Jones,A.J. Green,Michael Crabtree,Eric Ebron,Todd Gurley,Arizona Cardinals,147.722,49900
68,Deshaun Watson,Corey Clement,Ezekiel Elliott,Julio Jones,Demaryius Thomas,Tyler Boyd,Eric Ebron,Todd Gurley,Dallas Cowboys,147.70800000000003,49700
69,Matt Ryan,Corey Clement,Lamar Miller,Julio Jones,T.Y. Hilton,Michael Crabtree,Eric Ebron,Todd Gurley,Arizona Cardinals,147.70200000000003,49600
70,Jimmy Garoppolo,Corey Clement,Ezekiel Elliott,Julio Jones,Tyler Boyd,Cooper Kupp,Eric Ebron,Todd Gurley,Arizona Cardinals,147.66000000000003,50000
71,Matt Ryan,Corey Clement,Todd Gurley,Julio Jones,Tyler Boyd,Michael Thomas,Eric Ebron,George Kittle,Dallas Cowboys,147.64200000000002,49800
72,Matt Ryan,Corey Clement,Todd Gurley,Julio Jones,Tyler Boyd,Michael Thomas,Eric Ebron,George Kittle,Dallas Cowboys,147.64200000000002,49800
73,Matt Ryan,Lamar Miller,Kareem Hunt,Julio Jones,Demaryius Thomas,Cooper Kupp,Eric Ebron,Todd Gurley,Arizona Cardinals,147.63200000000003,49700
74,Jimmy Garoppolo,Corey Clement,Kareem Hunt,Julio Jones,Demaryius Thomas,Michael Crabtree,Eric Ebron,Todd Gurley,Arizona Cardinals,147.62,49900
75,Deshaun Watson,Corey Clement,Lamar Miller,Julio Jones,T.Y. Hilton,Devin Funchess,Eric Ebron,Todd Gurley,Arizona Cardinals,147.608,50000
76,Matt Ryan,Dion Lewis,Lamar Miller,Julio Jones,T.Y. Hilton,Cooper Kupp,Eric Ebron,Todd Gurley,Arizona Cardinals,147.60200000000003,49700
77,Deshaun Watson,Corey Clement,Dion Lewis,Julio Jones,Demaryius Thomas,T.Y. Hilton,Eric Ebron,Todd Gurley,Kansas City Chiefs,147.59799999999998,49600
78,Jimmy Garoppolo,Lamar Miller,Jordan Wilkins,Julio Jones,Demaryius Thomas,T.Y. Hilton,Eric Ebron,Todd Gurley,Arizona Cardinals,147.59,50000
79,Jimmy Garoppolo,Corey Clement,Dion Lewis,Julio Jones,T.Y. Hilton,Michael Crabtree,Eric Ebron,Todd Gurley,Arizona Cardinals,147.59,49900
80,Jimmy Garoppolo,Lamar Miller,Todd Gurley,Julio Jones,Demaryius Thomas,Tyler Boyd,Eric Ebron,T.Y. Hilton,Arizona Cardinals,147.59,50000
81,Drew Brees,Corey Clement,Todd Gurley,Julio Jones,Demaryius Thomas,T.Y. Hilton,Eric Ebron,George Kittle,Dallas Cowboys,147.586,49800
82,Deshaun Watson,Corey Clement,Dion Lewis,Julio Jones,Cooper Kupp,A.J. Green,Eric Ebron,Todd Gurley,Dallas Cowboys,147.57800000000003,50000
83,Drew Brees,Corey Clement,Kareem Hunt,Julio Jones,Tyler Boyd,T.Y. Hilton,Eric Ebron,Todd Gurley,Dallas Cowboys,147.57600000000002,49800
84,Matt Ryan,Corey Clement,Todd Gurley,Julio Jones,Demaryius Thomas,T.Y. Hilton,Eric Ebron,Michael Crabtree,Arizona Cardinals,147.562,49800
85,Deshaun Watson,Corey Clement,Lamar Miller,Julio Jones,T.Y. Hilton,Cooper Kupp,Eric Ebron,Todd Gurley,Dallas Cowboys,147.55800000000002,49700
86,Jimmy Garoppolo,Dion Lewis,Kareem Hunt,Julio Jones,Demaryius Thomas,Cooper Kupp,Eric Ebron,Todd Gurley,Arizona Cardinals,147.52,50000
87,Matt Ryan,Corey Clement,Kareem Hunt,Julio Jones,T.Y. Hilton,Corey Davis,Eric Ebron,Todd Gurley,Dallas Cowboys,147.51200000000003,49800
88,Matt Ryan,Lamar Miller,Ezekiel Elliott,Julio Jones,Tyler Boyd,Cooper Kupp,Eric Ebron,Todd Gurley,Arizona Cardinals,147.51200000000003,49900
89,Jimmy Garoppolo,Corey Clement,Lamar Miller,Julio Jones,Tyler Boyd,A.J. Green,Eric Ebron,Todd Gurley,Dallas Cowboys,147.51000000000002,49700
90,Deshaun Watson,Corey Clement,Ezekiel Elliott,Julio Jones,Demaryius Thomas,Tyler Boyd,Eric Ebron,Todd Gurley,Kansas City Chiefs,147.508,49800
91,Drew Brees,Corey Clement,Lamar Miller,Julio Jones,Tyler Boyd,A.J. Green,Eric Ebron,Todd Gurley,Arizona Cardinals,147.496,49800
92,Matt Ryan,Lamar Miller,Todd Gurley,Julio Jones,Demaryius Thomas,A.J. Green,Eric Ebron,Trey Burton,Dallas Cowboys,147.49200000000002,50000
93,Matt Ryan,Lamar Miller,Kareem Hunt,Julio Jones,Demaryius Thomas,Michael Crabtree,Eric Ebron,Todd Gurley,Arizona Cardinals,147.47200000000004,49800
94,Matt Ryan,Dion Lewis,Todd Gurley,Julio Jones,Demaryius Thomas,T.Y. Hilton,Eric Ebron,Cooper Kupp,Arizona Cardinals,147.462,49900
95,Deshaun Watson,Corey Clement,Todd Gurley,Julio Jones,Demaryius Thomas,T.Y. Hilton,Eric Ebron,George Kittle,Arizona Cardinals,147.458,49700
96,Deshaun Watson,Corey Clement,Kareem Hunt,Julio Jones,Tyler Boyd,T.Y. Hilton,Eric Ebron,Todd Gurley,Arizona Cardinals,147.448,49700
97,Deshaun Watson,Dion Lewis,Ezekiel Elliott,Julio Jones,Demaryius Thomas,Tyler Boyd,Eric Ebron,Todd Gurley,Dallas Cowboys,147.448,49900
98,Matt Ryan,Dion Lewis,Lamar Miller,Julio Jones,T.Y. Hilton,Michael Crabtree,Eric Ebron,Todd Gurley,Arizona Cardinals,147.44200000000004,49800
99,Matt Ryan,Corey Clement,Todd Gurley,Julio Jones,Tyler Boyd,Michael Thomas,Eric Ebron,George Kittle,Kansas City Chiefs,147.442,49900
100,Matt Ryan,Corey Clement,Todd Gurley,Julio Jones,Tyler Boyd,Michael Thomas,Eric Ebron,George Kittle,Kansas City Chiefs,147.442,49900
101,Jimmy Garoppolo,Corey Clement,Lamar Miller,Julio Jones,Demaryius Thomas,Nelson Agholor,Eric Ebron,Todd Gurley,Dallas Cowboys,147.44000000000003,49800
102,Cam Newton,Corey Clement,Dion Lewis,Julio Jones,Demaryius Thomas,T.Y. Hilton,Eric Ebron,Todd Gurley,Arizona Cardinals,147.434,49600
103,Matt Ryan,Corey Clement,Lamar Miller,Julio Jones,A.J. Green,Corey Davis,Eric Ebron,Todd Gurley,Arizona Cardinals,147.43200000000004,49800
104,Matt Ryan,Corey Clement,Dion Lewis,Julio Jones,A.J. Green,Devin Funchess,Eric Ebron,Todd Gurley,Arizona Cardinals,147.43200000000002,49900
105,Drew Brees,Corey Clement,Lamar Miller,Julio Jones,Demaryius Thomas,Nelson Agholor,Eric Ebron,Todd Gurley,Arizona Cardinals,147.42600000000002,49900
106,Deshaun Watson,Corey Clement,Todd Gurley,Julio Jones,Demaryius Thomas,T.Y. Hilton,Eric Ebron,Cooper Kupp,Dallas Cowboys,147.418,49900
107,Matt Ryan,Corey Clement,Lamar Miller,Julio Jones,T.Y. Hilton,Devin Funchess,Eric Ebron,Todd Gurley,Arizona Cardinals,147.412,49600
108,Deshaun Watson,Corey Clement,Lamar Miller,Julio Jones,T.Y. Hilton,Michael Crabtree,Eric Ebron,Todd Gurley,Dallas Cowboys,147.39800000000002,49800
109,Drew Brees,Corey Clement,Todd Gurley,Julio Jones,Demaryius Thomas,T.Y. Hilton,Eric Ebron,George Kittle,Kansas City Chiefs,147.386,49900
110,Matt Ryan,Corey Clement,Dion Lewis,Julio Jones,Cooper Kupp,A.J. Green,Eric Ebron,Todd Gurley,Dallas Cowboys,147.38200000000003,49600
111,Matt Ryan,Dion Lewis,Todd Gurley,Julio Jones,Tyler Boyd,Michael Thomas,Eric Ebron,George Kittle,Dallas Cowboys,147.382,50000
112,Matt Ryan,Dion Lewis,Todd Gurley,Julio Jones,Tyler Boyd,Michael Thomas,Eric Ebron,George Kittle,Dallas Cowboys,147.382,50000
113,Drew Brees,Corey Clement,Kareem Hunt,Julio Jones,Tyler Boyd,T.Y. Hilton,Eric Ebron,Todd Gurley,Kansas City Chiefs,147.376,49900
114,Jimmy Garoppolo,Corey Clement,Todd Gurley,Julio Jones,Demaryius Thomas,Tyler Boyd,Eric Ebron,A.J. Green,Dallas Cowboys,147.37,49900
115,Jimmy Garoppolo,Corey Clement,Jordan Wilkins,Julio Jones,Demaryius Thomas,A.J. Green,Eric Ebron,Todd Gurley,Dallas Cowboys,147.37,49900
116,Jimmy Garoppolo,Lamar Miller,Todd Gurley,Julio Jones,Demaryius Thomas,T.Y. Hilton,Eric Ebron,Trey Burton,Dallas Cowboys,147.36,50000
117,Deshaun Watson,Corey Clement,Lamar Miller,Julio Jones,T.Y. Hilton,Cooper Kupp,Eric Ebron,Todd Gurley,Kansas City Chiefs,147.358,49800
118,Drew Brees,Corey Clement,Todd Gurley,Julio Jones,Demaryius Thomas,Tyler Boyd,Eric Ebron,A.J. Green,Arizona Cardinals,147.35600000000002,50000
119,Drew Brees,Corey Clement,Jordan Wilkins,Julio Jones,Demaryius Thomas,A.J. Green,Eric Ebron,Todd Gurley,Arizona Cardinals,147.35600000000002,50000
120,Matt Ryan,Lamar Miller,Ezekiel Elliott,Julio Jones,Tyler Boyd,Michael Crabtree,Eric Ebron,Todd Gurley,Arizona Cardinals,147.35200000000003,50000
121,Cam Newton,Corey Clement,Ezekiel Elliott,Julio Jones,Demaryius Thomas,Tyler Boyd,Eric Ebron,Todd Gurley,Arizona Cardinals,147.34400000000002,49800
122,Jimmy Garoppolo,Corey Clement,Kareem Hunt,Julio Jones,Demaryius Thomas,Devin Funchess,Eric Ebron,Todd Gurley,Arizona Cardinals,147.33,49900
123,Deshaun Watson,Lamar Miller,Kareem Hunt,Julio Jones,Demaryius Thomas,Cooper Kupp,Eric Ebron,Todd Gurley,Dallas Cowboys,147.32800000000003,49900
124,Drew Brees,Dion Lewis,Todd Gurley,Julio Jones,Demaryius Thomas,T.Y. Hilton,Eric Ebron,George Kittle,Dallas Cowboys,147.326,50000
125,Drew Brees,Dion Lewis,Kareem Hunt,Julio Jones,Tyler Boyd,T.Y. Hilton,Eric Ebron,Todd Gurley,Dallas Cowboys,147.316,50000
126,Matt Ryan,Corey Clement,Kareem Hunt,Julio Jones,T.Y. Hilton,Corey Davis,Eric Ebron,Todd Gurley,Kansas City Chiefs,147.312,49900
127,Jimmy Garoppolo,Corey Clement,Lamar Miller,Julio Jones,Tyler Boyd,A.J. Green,Eric Ebron,Todd Gurley,Kansas City Chiefs,147.31,49800
128,Matt Ryan,Dion Lewis,Todd Gurley,Julio Jones,Demaryius Thomas,T.Y. Hilton,Eric Ebron,Michael Crabtree,Arizona Cardinals,147.302,50000
129,Jimmy Garoppolo,Corey Clement,Lamar Miller,Julio Jones,T.Y. Hilton,Corey Davis,Eric Ebron,Todd Gurley,Arizona Cardinals,147.3,49800
130,Jimmy Garoppolo,Corey Clement,Dion Lewis,Julio Jones,T.Y. Hilton,Devin Funchess,Eric Ebron,Todd Gurley,Arizona Cardinals,147.3,49900
131,Deshaun Watson,Dion Lewis,Lamar Miller,Julio Jones,T.Y. Hilton,Cooper Kupp,Eric Ebron,Todd Gurley,Dallas Cowboys,147.29800000000003,49900
132,Deshaun Watson,Corey Clement,Dion Lewis,Julio Jones,Demaryius Thomas,T.Y. Hilton,Eric Ebron,Alvin Kamara,Arizona Cardinals,147.298,50000
133,Matt Ryan,Corey Clement,Todd Gurley,Julio Jones,Demaryius Thomas,A.J. Green,Eric Ebron,Corey Davis,Arizona Cardinals,147.29200000000003,50000
134,Matt Ryan,Corey Clement,Todd Gurley,Julio Jones,T.Y. Hilton,Nelson Agholor,Eric Ebron,George Kittle,Dallas Cowboys,147.282,50000
135,Jimmy Garoppolo,Corey Clement,Jordan Wilkins,Julio Jones,Tyler Boyd,Michael Thomas,Eric Ebron,Todd Gurley,Arizona Cardinals,147.28,50000
136,Jimmy Garoppolo,Corey Clement,Kareem Hunt,Julio Jones,Demaryius Thomas,Cooper Kupp,Eric Ebron,Todd Gurley,Dallas Cowboys,147.28,49600
137,Jimmy Garoppolo,Corey Clement,Jordan Wilkins,Julio Jones,Tyler Boyd,Michael Thomas,Eric Ebron,Todd Gurley,Arizona Cardinals,147.28,50000
138,Matt Ryan,Corey Clement,Todd Gurley,Julio Jones,Demaryius Thomas,T.Y. Hilton,Eric Ebron,Devin Funchess,Arizona Cardinals,147.272,49800
139,Drew Brees,Corey Clement,Kareem Hunt,Julio Jones,Demaryius Thomas,Cooper Kupp,Eric Ebron,Todd Gurley,Arizona Cardinals,147.26600000000002,49700
140,Deshaun Watson,Corey Clement,Todd Gurley,Julio Jones,Demaryius Thomas,T.Y. Hilton,Eric Ebron,Michael Crabtree,Dallas Cowboys,147.258,50000
141,Matt Ryan,Dion Lewis,Kareem Hunt,Julio Jones,T.Y. Hilton,Corey Davis,Eric Ebron,Todd Gurley,Dallas Cowboys,147.252,50000
142,Matt Ryan,Dion Lewis,Ezekiel Elliott,Julio Jones,Demaryius Thomas,Tyler Boyd,Eric Ebron,Todd Gurley,Dallas Cowboys,147.252,49500
143,Jimmy Garoppolo,Dion Lewis,Lamar Miller,Julio Jones,Tyler Boyd,A.J. Green,Eric Ebron,Todd Gurley,Dallas Cowboys,147.25000000000003,49900
144,Jimmy Garoppolo,Corey Clement,Dion Lewis,Julio Jones,T.Y. Hilton,Cooper Kupp,Eric Ebron,Todd Gurley,Dallas Cowboys,147.25,49600
145,Deshaun Watson,Dion Lewis,Ezekiel Elliott,Julio Jones,Demaryius Thomas,Tyler Boyd,Eric Ebron,Todd Gurley,Kansas City Chiefs,147.248,50000
146,Jimmy Garoppolo,Corey Clement,Lamar Miller,Julio Jones,Demaryius Thomas,Nelson Agholor,Eric Ebron,Todd Gurley,Kansas City Chiefs,147.24,49900
147,Drew Brees,Dion Lewis,Lamar Miller,Julio Jones,Tyler Boyd,A.J. Green,Eric Ebron,Todd Gurley,Arizona Cardinals,147.23600000000002,50000
148,Drew Brees,Corey Clement,Dion Lewis,Julio Jones,T.Y. Hilton,Cooper Kupp,Eric Ebron,Todd Gurley,Arizona Cardinals,147.23600000000002,49700
149,Matt Ryan,Lamar Miller,Todd Gurley,Julio Jones,Demaryius Thomas,Tyler Boyd,Eric Ebron,A.J. Green,Dallas Cowboys,147.22200000000004,49800
150,Matt Ryan,Lamar Miller,Jordan Wilkins,Julio Jones,Demaryius Thomas,A.J. Green,Eric Ebron,Todd Gurley,Dallas Cowboys,147.22200000000004,49800
151,Matt Ryan,Corey Clement,Todd Gurley,Julio Jones,Demaryius Thomas,T.Y. Hilton,Eric Ebron,Cooper Kupp,Dallas Cowboys,147.222,49500
152,Matt Ryan,Corey Clement,Dion Lewis,Julio Jones,A.J. Green,Michael Crabtree,Eric Ebron,Todd Gurley,Dallas Cowboys,147.222,49700
153,Deshaun Watson,Corey Clement,Todd Gurley,Julio Jones,Demaryius Thomas,T.Y. Hilton,Eric Ebron,Cooper Kupp,Kansas City Chiefs,147.218,50000
154,Deshaun Watson,Corey Clement,Lamar Miller,Julio Jones,T.Y. Hilton,Michael Crabtree,Eric Ebron,Todd Gurley,Kansas City Chiefs,147.198,49900
155,Deshaun Watson,Dion Lewis,Todd Gurley,Julio Jones,Demaryius Thomas,T.Y. Hilton,Eric Ebron,George Kittle,Arizona Cardinals,147.198,49900
156,Cam Newton,Corey Clement,Lamar Miller,Julio Jones,T.Y. Hilton,Cooper Kupp,Eric Ebron,Todd Gurley,Arizona Cardinals,147.19400000000002,49800
157,Deshaun Watson,Dion Lewis,Kareem Hunt,Julio Jones,Tyler Boyd,T.Y. Hilton,Eric Ebron,Todd Gurley,Arizona Cardinals,147.18800000000002,49900
158,Matt Ryan,Corey Clement,Dion Lewis,Julio Jones,Cooper Kupp,A.J. Green,Eric Ebron,Todd Gurley,Kansas City Chiefs,147.18200000000002,49700
159,Matt Ryan,Lamar Miller,Kareem Hunt,Julio Jones,Demaryius Thomas,Devin Funchess,Eric Ebron,Todd Gurley,Arizona Cardinals,147.18200000000002,49800
