Player,Team,Position,Salary,Name + ID,AvgPointsPerGame,Draft Kings_MIN,Draft Kings_MID,Draft Kings_MAX,Dynasty_MIN,Dynasty_MID,Dynasty_MAX,Redraft_MIN,Redraft_MID,Redraft_MAX,Draft Kings Value_MAX,Draft Kings Value_MID,Draft Kings Value_MIN,Draft Kings_MID_Rank,Draft Kings_MID_Tier,Draft Kings Value_MID_Rank,Draft Kings Value_MID_Tier,Min_Tier,Add_Tier
Sam Darnold,NYJ,QB,5000.0,Sam Darnold (16006117) (LOCKED),12.19,11.269999999999998,13.717999999999998,16.66,9.67,12.318000000000001,15.159999999999998,10.969999999999999,13.418,16.060000000000002,443.65572315882883,364.48461874908884,300.1200480192077,16,8,13,7,7,15
Deshaun Watson,HOU,QB,7600.0,Deshaun Watson (16006099) (LOCKED),25.3,16.51,20.705,26.45,14.710000000000003,18.880000000000003,23.4,16.21,19.880000000000003,24.2,460.3270745003028,367.06109635353783,287.33459357277883,3,3,14,7,3,10
Russell Wilson,SEA,QB,7300.0,Russell Wilson (16006101) (LOCKED),24.91,15.867999999999999,19.025,24.271,14.467999999999998,18.0,22.676000000000002,15.568,18.6,22.676000000000002,460.04537433829097,383.7056504599212,300.77046681224505,7,4,15,8,4,12
Patrick Mahomes,KC,QB,8500.0,Patrick Mahomes (16006097) (LOCKED),27.29,16.59,21.974000000000004,26.973999999999997,14.590000000000002,19.394000000000005,23.944,15.590000000000002,20.194000000000006,24.444,512.3568414707655,386.8207882042413,315.1182620301031,2,2,16,8,2,10
Todd Gurley,ATL,RB,4700.0,Todd Gurley II (16006214) (LOCKED),11.55,19.699999999999996,24.779999999999998,29.560000000000002,17.36,20.69,24.360000000000007,19.26,22.69,26.460000000000004,238.57868020304574,189.66908797417273,158.99864682002706,1,1,1,1,1,2
Saquon Barkley,NYG,RB,4000.0,Saquon Barkley (16006294) (LOCKED),7.7,14.8,18.33,23.299999999999997,12.6,15.930000000000003,20.6,14.6,18.23,23.2,270.27027027027026,218.22149481723952,171.6738197424893,4,3,2,1,1,4
Chris Thompson,JAC,RB,4000.0,Chris Thompson (16006268) (LOCKED),7.1,11.89,14.920000000000002,21.91,9.290000000000001,12.170000000000002,18.41,11.69,14.820000000000002,21.91,336.417157275021,268.0965147453083,182.56503879507073,9,5,3,2,2,7
Lamar Miller,WAS,RB,4000.0,Lamar Miller (16006348) (LOCKED),2.6,11.870000000000001,14.630000000000003,19.550000000000004,10.770000000000001,13.380000000000003,18.000000000000004,11.770000000000001,14.530000000000003,19.550000000000004,336.9839932603201,273.4107997265892,204.6035805626598,11,5,4,2,2,7
Corey Clement,PHI,RB,4000.0,Corey Clement (16006238) (LOCKED),2.13,9.92,13.42,18.59,8.770000000000001,12.07,17.09,9.82,13.32,18.59,403.2258064516129,298.06259314456037,215.16944593867672,12,5,5,3,3,8
Dion Lewis,NYG,RB,4000.0,Dion Lewis (16006290) (LOCKED),3.9,8.51,13.21,20.5,7.26,11.410000000000002,17.900000000000002,8.41,13.110000000000001,20.400000000000002,470.0352526439483,302.8009084027252,195.1219512195122,13,5,6,3,3,8
Ezekiel Elliott,DAL,RB,6700.0,Ezekiel Elliott (16006170) (LOCKED),15.69,14.78,21.144999999999996,27.52,13.229999999999999,18.030000000000005,22.42,14.579999999999998,19.830000000000002,24.42,453.3152909336942,316.85977772523063,243.4593023255814,2,2,7,3,2,5
Melvin Gordon,DEN,RB,5600.0,Melvin Gordon III (16006198) (LOCKED),13.39,13.270000000000001,17.490000000000002,23.929999999999996,11.320000000000002,15.290000000000001,21.33,13.170000000000002,17.390000000000004,23.83,422.00452147701577,320.1829616923956,234.0158796489762,6,3,8,3,3,6
Giovani Bernard,CIN,RB,4800.0,Giovani Bernard (16006212) (LOCKED),10.56,12.150000000000002,14.66,21.099999999999998,10.550000000000002,12.910000000000002,19.15,12.050000000000002,14.56,21.099999999999998,395.06172839506166,327.42155525238746,227.4881516587678,10,5,9,3,3,8
James Conner,PIT,RB,5800.0,James Conner (16006192) (LOCKED),13.52,14.219999999999999,17.220000000000002,22.23,12.42,15.370000000000001,20.23,13.819999999999999,17.020000000000003,22.23,407.87623066104084,336.8176538908246,260.90868196131356,7,4,10,4,4,8
David Johnson,HOU,RB,6100.0,David Johnson (16006186) (LOCKED),15.04,12.93,17.970000000000002,24.209999999999997,10.68,15.57,21.61,12.729999999999999,17.770000000000003,24.11,471.7710750193349,339.45464663327766,251.96199917389512,5,3,11,4,3,7
Kareem Hunt,CLE,RB,5900.0,Kareem Hunt (16006190) (LOCKED),14.43,13.23,16.66,22.489999999999995,12.13,15.26,20.09,13.13,16.560000000000002,21.74,445.9561602418745,354.14165666266507,262.3388172521121,8,4,12,4,4,8
Phillip Lindsay,DEN,RB,4200.0,Phillip Lindsay (16006228) (LOCKED),6.27,7.110000000000001,11.620000000000001,16.0,6.010000000000001,10.120000000000001,13.65,7.010000000000001,11.520000000000001,15.900000000000002,590.7172995780589,361.4457831325301,262.5,15,6,13,4,4,10
Jordan Wilkins,IND,RB,4000.0,Jordan Wilkins (16006334) (LOCKED),4.72,5.7299999999999995,10.14,14.52,4.73,8.79,12.570000000000002,5.43,9.94,14.42,698.0802792321117,394.4773175542406,275.4820936639118,16,7,14,5,5,12
Carlos Hyde,SEA,RB,5300.0,Carlos Hyde (16006202) (LOCKED),8.49,8.8,12.5,18.150000000000002,8.1,11.5,16.650000000000002,8.6,12.299999999999999,18.050000000000004,602.2727272727273,424.0,292.0110192837465,14,6,15,5,5,11
Tarik Cohen,CHI,RB,4000.0,Tarik Cohen (16006274) (LOCKED),5.83,5.29,9.37,16.849999999999998,4.04,7.87,14.75,5.1899999999999995,9.27,16.75,756.1436672967864,426.8943436499467,237.38872403560833,18,7,16,5,5,12
Peyton Barber,WAS,RB,4400.0,Peyton Barber (16006224) (LOCKED),4.15,5.88,9.540000000000001,12.570000000000002,5.13,8.69,11.520000000000001,5.58,9.34,12.470000000000002,748.2993197278912,461.21593291404605,350.0397772474144,17,7,17,6,6,13
Christian McCaffrey,CAR,RB,9200.0,Christian McCaffrey (16006156) (LOCKED),30.13,15.220000000000002,19.769999999999996,26.16,12.37,16.67,22.66,15.020000000000001,19.669999999999998,26.16,604.4678055190537,465.3515427415277,351.68195718654437,3,2,18,6,2,8
Alfred Morris,NYG,RB,4000.0,Alfred Morris (16006292) (LOCKED),4.94,3.8,8.47,11.87,3.6,7.77,11.02,3.6,8.370000000000001,11.87,1052.6315789473686,472.2550177095631,336.9839932603202,19,8,19,6,6,14
Royce Freeman,DEN,RB,4000.0,Royce Freeman (16006314) (LOCKED),3.39,4.290000000000001,8.430000000000001,12.72,3.6399999999999997,7.380000000000001,11.22,4.19,8.330000000000002,12.72,932.4009324009322,474.4958481613285,314.4654088050314,20,8,20,6,6,14
Rashaad Penny,SEA,RB,4000.0,Rashaad Penny (16006246) (LOCKED),0.75,4.9,7.67,10.97,4.3,6.72,9.770000000000001,4.8,7.569999999999999,10.870000000000001,816.3265306122448,521.5123859191656,364.6308113035551,21,8,21,7,7,15
Ito Smith,ATL,RB,4000.0,Ito Smith (16006322) (LOCKED),4.21,1.65,6.85,9.99,1.55,6.25,9.09,1.55,6.85,9.99,2424.2424242424245,583.9416058394161,400.4004004004004,23,8,22,8,8,16
Frank Gore,NYJ,RB,4200.0,Frank Gore (16006230) (LOCKED),6.75,4.300000000000001,7.16,10.3,3.75,6.36,9.1,4.2,7.06,10.3,976.7441860465115,586.5921787709497,407.7669902912621,22,8,23,8,8,16
Odell Beckham,CLE,WR,3000.0,Odell Beckham Jr. (16006580) (LOCKED),12.4,16.509999999999998,20.049999999999997,25.700000000000003,13.260000000000002,15.639999999999999,19.380000000000003,16.41,18.939999999999998,22.880000000000003,181.70805572380377,149.62593516209478,116.73151750972761,2,2,1,1,1,3
AJ Green,CIN,WR,3400.0,A.J. Green (16006456) (LOCKED),7.42,15.100000000000001,18.949999999999996,23.5,12.2,15.340000000000002,18.5,14.9,18.34,22.0,225.16556291390725,179.41952506596311,144.68085106382978,3,2,2,1,1,3
Golden Tate,NYG,WR,3400.0,Golden Tate (16006458) (LOCKED),7.21,13.85,15.97,20.4,10.950000000000003,12.82,16.8,13.75,15.870000000000001,20.3,245.48736462093862,212.89918597370067,166.66666666666669,8,3,3,2,2,5
Will Fuller,HOU,WR,3000.0,Will Fuller V (16006540) (LOCKED),18.54,9.55,12.87,16.5,8.15,11.02,14.5,9.55,12.87,16.5,314.1361256544502,233.1002331002331,181.8181818181818,14,4,4,2,2,6
Randall Cobb,HOU,WR,3000.0,Randall Cobb (16006542) (LOCKED),10.01,9.600000000000001,12.29,13.9,7.3500000000000005,9.79,11.15,9.600000000000001,12.29,13.9,312.49999999999994,244.10089503661516,215.8273381294964,16,5,5,2,2,7
DeSean Jackson,PHI,WR,3000.0,DeSean Jackson (16006490) (LOCKED),8.96,9.24,12.040000000000001,16.78,7.74,10.24,14.73,9.24,12.040000000000001,16.78,324.67532467532465,249.16943521594683,178.78426698450536,17,5,6,2,2,7
Keelan Cole,JAC,WR,3500.0,Keelan Cole Sr. (16006454) (LOCKED),10.21,9.360000000000001,12.98,19.0,7.66,10.88,16.0,9.260000000000002,12.98,19.0,373.9316239316239,269.6456086286595,184.21052631578948,13,4,7,2,2,6
Julio Jones,ATL,WR,6800.0,Julio Jones (16006366) (LOCKED),17.23,18.849999999999994,23.630000000000003,29.5,14.200000000000001,17.23,22.0,17.099999999999998,20.630000000000003,26.5,360.7427055702919,287.76978417266184,230.5084745762712,1,1,8,2,1,3
TY Hilton,IND,WR,5500.0,T.Y. Hilton (16006390) (LOCKED),10.96,13.600000000000001,16.475,24.874999999999996,11.350000000000001,13.72,19.06,13.600000000000001,16.37,22.61,404.4117647058823,333.83915022761755,221.10552763819098,7,3,9,3,3,6
Dede Westbrook,JAC,WR,3000.0,Dede Westbrook (16006514) (LOCKED),0.2,6.300000000000001,8.8,11.77,4.8500000000000005,7.2,9.57,6.2,8.8,11.77,476.19047619047615,340.9090909090909,254.88530161427357,24,7,10,3,3,10
JuJu Smith-Schuster,PIT,WR,6000.0,JuJu Smith-Schuster (16006378) (LOCKED),14.44,14.100000000000001,16.82,23.9,11.550000000000002,14.020000000000001,18.63,14.000000000000002,16.82,21.98,425.531914893617,356.718192627824,251.04602510460253,6,3,11,3,3,6
Dante Pettis,NYG,WR,3000.0,Dante Pettis (16006560) (LOCKED),0.86,5.6,8.25,10.7,4.4,6.800000000000001,8.7,5.6,8.25,10.7,535.7142857142858,363.6363636363636,280.373831775701,25,7,12,3,3,10
Amari Cooper,DAL,WR,5700.0,Amari Cooper (16006384) (LOCKED),15.91,13.100000000000001,14.940000000000001,19.5,10.650000000000002,12.340000000000002,16.5,13.100000000000001,14.940000000000001,19.5,435.11450381679384,381.52610441767064,292.3076923076923,11,3,13,4,3,7
Phillip Dorsett,SEA,WR,3000.0,Phillip Dorsett II (16006504) (LOCKED),0.0,4.36,7.84,9.34,3.41,6.44,7.739999999999999,4.36,7.84,9.34,688.0733944954128,382.6530612244898,321.19914346895075,26,7,14,4,4,11
Brandin Cooks,HOU,WR,6200.0,Brandin Cooks (16006376) (LOCKED),14.17,12.3,15.28,22.25,10.150000000000002,12.879999999999999,18.0,12.200000000000001,15.28,21.5,504.0650406504065,405.75916230366494,278.65168539325845,10,3,15,4,3,7
Sterling Shepard,NYG,WR,4500.0,Sterling Shepard (16006410) (LOCKED),11.72,8.06,10.420000000000002,12.129999999999999,6.11,8.27,9.629999999999999,7.96,10.420000000000002,12.129999999999999,558.3126550868486,431.8618042226487,370.9810387469085,21,6,16,5,5,11
Keenan Allen,LAC,WR,7500.0,Keenan Allen (16006360) (LOCKED),18.51,14.4,17.18,23.675,11.45,14.08,18.54,14.3,17.18,21.89,520.8333333333334,436.55413271245635,316.78986272439283,5,3,17,5,3,8
Jarvis Landry,CLE,WR,6900.0,Jarvis Landry (16006364) (LOCKED),12.47,12.830000000000002,15.620000000000001,20.1,9.88,12.520000000000001,16.8,12.63,15.520000000000001,20.1,537.8020265003896,441.74135723431493,343.2835820895522,9,3,18,5,3,8
Courtland Sutton,DEN,WR,3000.0,Courtland Sutton (16006594) (LOCKED),9.6,3.57,6.710000000000001,8.3,2.6199999999999997,5.359999999999999,6.75,3.4699999999999998,6.710000000000001,8.3,840.3361344537816,447.09388971684047,361.4457831325301,28,8,19,5,5,13
Jamison Crowder,NYJ,WR,4500.0,Jamison Crowder (16006412) (LOCKED),15.81,7.999999999999999,9.750000000000002,11.23,5.949999999999999,7.65,9.030000000000001,7.799999999999999,9.650000000000002,11.23,562.5000000000001,461.53846153846143,400.71237756010686,23,6,20,6,6,12
Sammy Watkins,KC,WR,5000.0,Sammy Watkins (16006398) (LOCKED),8.94,7.6000000000000005,10.600000000000001,12.72,5.8500000000000005,8.75,10.72,7.5,10.600000000000001,12.72,657.8947368421052,471.6981132075471,393.0817610062893,20,6,21,6,6,12
Tyler Boyd,CIN,WR,4900.0,Tyler Boyd (16006400) (LOCKED),14.03,7.210000000000001,10.16,15.0,5.86,8.46,13.0,7.11,10.16,15.0,679.6116504854368,482.2834645669291,326.6666666666667,22,6,22,6,6,12
Tyreek Hill,KC,WR,9000.0,Tyreek Hill (16006352) (LOCKED),22.53,14.080000000000002,18.1,27.0,11.530000000000001,15.120000000000001,20.5,13.980000000000002,17.92,24.0,639.2045454545454,497.23756906077347,333.3333333333333,4,2,23,6,2,8
Willie Snead,BAL,WR,3900.0,Willie Snead IV (16006434) (LOCKED),7.48,5.19,7.750000000000001,8.8,3.9900000000000007,6.15,7.050000000000001,4.99,7.65,8.8,751.4450867052022,503.22580645161287,443.18181818181813,27,7,24,7,7,14
Cooper Kupp,LAR,WR,6600.0,Cooper Kupp (16006370) (LOCKED),14.58,8.92,12.8,17.55,7.120000000000001,10.600000000000001,14.950000000000001,8.82,12.8,17.55,739.9103139013453,515.625,376.06837606837604,15,4,25,7,4,11
Anthony Miller,CHI,WR,3200.0,Anthony Miller (16006464) (LOCKED),7.09,4.300000000000001,6.02,8.899999999999999,3.25,4.82,7.35,4.2,6.02,8.899999999999999,744.1860465116278,531.5614617940199,359.5505617977529,29,8,26,7,7,15
Tyler Lockett,SEA,WR,6500.0,Tyler Lockett (16006372) (LOCKED),15.89,10.14,12.03,17.1,8.34,9.98,14.8,10.14,12.03,17.1,641.025641025641,540.3158769742312,380.11695906432743,18,5,27,7,5,12
Allen Robinson,CHI,WR,7700.0,Allen Robinson II (16006358) (LOCKED),17.95,10.320000000000002,13.420000000000002,18.050000000000004,8.020000000000001,10.970000000000002,14.440000000000001,10.220000000000002,13.420000000000002,17.540000000000003,746.1240310077518,573.7704918032786,426.5927977839334,12,4,28,8,4,12
John Ross,CIN,WR,3000.0,John Ross III (16006534) (LOCKED),1.85,2.69,5.050000000000001,7.7,1.9400000000000002,3.95,6.2,2.59,4.95,7.7,1115.2416356877325,594.0594059405939,389.6103896103896,30,8,29,8,8,16
Robert Woods,LAR,WR,7000.0,Robert Woods (16006362) (LOCKED),16.3,8.3,11.71,14.01,6.25,9.510000000000002,11.56,8.200000000000001,11.71,14.01,843.3734939759036,597.7796754910332,499.6431120628123,19,5,30,8,5,13
Zach Ertz,PHI,TE,3100.0,Zach Ertz (16006662) (LOCKED),7.29,13.100000000000001,16.340000000000003,21.08,10.500000000000002,13.340000000000002,17.43,13.000000000000002,16.340000000000003,21.08,236.64122137404578,189.71848225214194,147.05882352941177,1,1,1,1,1,2
Jimmy Graham,CHI,TE,3100.0,Jimmy Graham (16006664) (LOCKED),9.41,9.690000000000001,12.88,17.57,7.89,10.629999999999999,14.67,9.590000000000002,12.88,17.57,319.91744066047465,240.68322981366458,176.43710870802505,3,3,2,2,2,5
Trey Burton,IND,TE,2700.0,Trey Burton (16006680) (LOCKED),6.94,8.66,10.39,14.0,7.010000000000001,8.59,12.0,8.66,10.39,14.0,311.7782909930716,259.8652550529355,192.85714285714286,5,5,3,2,2,7
Will Dissly,SEA,TE,2500.0,Will Dissly (16006692) (LOCKED),4.15,4.4,8.219999999999999,10.46,3.3,6.7700000000000005,8.610000000000001,4.3,8.219999999999999,10.46,568.1818181818181,304.1362530413626,239.0057361376673,7,6,4,3,3,9
David Njoku,CLE,TE,2500.0,David Njoku (16006756) (LOCKED),4.9,5.9,7.71,9.2,4.45,6.16,7.55,5.9,7.71,9.2,423.728813559322,324.25421530479895,271.7391304347826,8,6,5,3,3,9
Ricky Seals-Jones,KC,TE,2500.0,Ricky Seals-Jones (16006782) (LOCKED),0.0,4.5600000000000005,7.13,8.8,3.4600000000000004,5.73,7.2,4.5600000000000005,7.13,8.8,548.2456140350877,350.6311360448808,284.09090909090907,11,6,6,4,4,10
Eric Ebron,PIT,TE,4200.0,Eric Ebron (16006646) (LOCKED),9.52,8.8,11.570000000000002,17.57,7.1,9.470000000000002,14.870000000000001,8.700000000000001,11.470000000000002,17.57,477.27272727272725,363.00777873811575,239.0438247011952,4,4,7,4,4,8
Evan Engram,NYG,TE,3900.0,Evan Engram (16006650) (LOCKED),9.42,8.23,10.07,12.170000000000002,6.2299999999999995,7.9700000000000015,9.72,8.23,10.07,12.170000000000002,473.8760631834751,387.2889771598808,320.4601479046836,6,5,8,5,5,10
Tyler Eifert,JAC,TE,3000.0,Tyler Eifert (16006670) (LOCKED),5.78,4.79,7.46,9.3,3.69,5.96,7.3,4.79,7.46,9.3,626.3048016701462,402.1447721179625,322.5806451612903,9,6,9,5,5,11
Ian Thomas,CAR,TE,2500.0,Ian Thomas (16006798) (LOCKED),3.3,4.17,5.99,6.4,3.17,4.84,5.15,4.17,5.99,6.4,599.5203836930456,417.3622704507512,390.625,12,7,10,5,5,12
Austin Hooper,CLE,TE,3500.0,Austin Hooper (16006654) (LOCKED),8.32,4.9,7.260000000000001,8.670000000000002,3.55,5.760000000000001,6.970000000000001,4.8,7.260000000000001,8.670000000000002,714.2857142857142,482.0936639118457,403.6908881199538,10,6,11,6,6,12
Ryan Griffin,NYJ,TE,2500.0,Ryan Griffin (16006746) (LOCKED),1.96,1.9700000000000002,4.65,6.49,1.52,3.6999999999999997,5.24,1.9700000000000002,4.65,6.49,1269.0355329949236,537.6344086021505,385.2080123266564,14,8,12,7,7,15
Virgil Green,LAC,TE,2500.0,Virgil Green (16006764) (LOCKED),2.33,3.6,4.58,5.08,2.8,3.6300000000000003,3.9800000000000004,3.6,4.58,5.08,694.4444444444445,545.8515283842795,492.1259842519685,15,8,13,7,7,15
Nick Vannett,DEN,TE,2500.0,Nick Vannett (16006766) (LOCKED),2.68,2.87,4.57,6.0,1.87,3.4699999999999998,4.85,2.6700000000000004,4.47,6.0,871.0801393728223,547.0459518599562,416.6666666666667,16,8,14,7,7,15
Travis Kelce,KC,TE,8500.0,Travis Kelce (16006636) (LOCKED),22.12,13.450000000000001,15.409999999999998,19.0,10.850000000000001,12.76,16.0,13.350000000000001,15.409999999999998,19.0,631.9702602230483,551.5898767034394,447.36842105263156,2,2,15,7,2,9
Chris Herndon,NYJ,TE,2500.0,Chris Herndon (16006744) (LOCKED),4.7,2.49,4.41,6.17,1.8900000000000001,3.4600000000000004,5.07,2.49,4.41,6.17,1004.016064257028,566.8934240362812,405.18638573743925,17,8,16,7,7,15
Vance McDonald,PIT,TE,3200.0,Vance McDonald (16006666) (LOCKED),1.84,2.2600000000000002,5.4399999999999995,7.86,1.61,4.34,6.36,2.16,5.4399999999999995,7.86,1415.9292035398228,588.2352941176471,407.1246819338422,13,7,17,8,7,15
Nick Boyle,BAL,TE,2500.0,Nick Boyle (16006738) (LOCKED),4.14,2.2199999999999998,4.210000000000001,6.2,1.62,3.2600000000000002,4.9,2.2199999999999998,4.210000000000001,6.2,1126.1261261261263,593.8242280285034,403.22580645161287,18,8,18,8,8,16
Jaguars,JAC,DST,2200.0,Jaguars  (16006829) (LOCKED),3.53,7.485714285714286,8.971428571428572,10.242857142857142,11.371428571428572,12.937857142857142,14.275714285714285,10.057142857142857,11.314285714285715,12.32857142857143,293.89312977099235,245.22292993630572,214.78382147838218,1,1,1,1,1,2
Jets,NYJ,DST,2000.0,Jets  (16006830) (LOCKED),4.33,4.885714285714286,6.800000000000001,8.114285714285712,8.218428571428571,9.955,11.134285714285712,6.857142857142857,8.2,9.114285714285712,409.3567251461988,294.1176470588235,246.4788732394367,8,4,2,2,2,6
Cowboys,DAL,DST,2400.0,Cowboys  (16006826) (LOCKED),4.8,5.385714285714287,7.214285714285714,9.742857142857142,6.590428571428573,9.017285714285716,12.232857142857142,6.557142857142859,8.214285714285715,10.742857142857142,445.6233421750662,332.6732673267327,246.3343108504399,6,3,3,3,3,6
Eagles,PHI,DST,2900.0,Eagles  (16006821) (LOCKED),6.33,7.200000000000001,7.714285714285714,8.97142857142857,9.42,10.565571428571428,12.159857142857142,8.8,9.142857142857142,10.114285714285714,402.7777777777777,375.9259259259259,323.24840764331213,4,2,4,4,2,6
Bengals,CIN,DST,2300.0,Bengals  (16006828) (LOCKED),3.13,4.7,5.985714285714287,6.5,5.939,8.118714285714287,9.51,5.699999999999999,6.985714285714287,7.5,489.36170212765956,384.2482100238663,353.84615384615387,16,6,5,4,4,10
Falcons,ATL,DST,1900.0,Falcons  (16006831) (LOCKED),4.87,3.071428571428571,4.814285714285715,6.185714285714287,2.931428571428571,5.015285714285715,7.038571428571428,4.071428571428571,5.814285714285715,7.5285714285714285,618.6046511627908,394.6587537091988,307.1593533487297,18,8,6,5,5,13
Giants,NYG,DST,2500.0,Giants  (16006825) (LOCKED),6.27,5.3428571428571425,6.3,8.585714285714287,7.0528571428571425,8.081999999999999,10.436714285714286,6.3428571428571425,7.3,9.585714285714287,467.9144385026738,396.8253968253968,291.1813643926788,13,5,7,5,5,10
Panthers,CAR,DST,2700.0,Panthers  (16006823) (LOCKED),6.53,5.371428571428571,6.8,8.557142857142857,7.483857142857142,9.344000000000001,11.607142857142858,6.7142857142857135,7.8,9.557142857142857,502.65957446808517,397.05882352941177,315.52587646076796,9,4,8,5,4,9
Broncos,DEN,DST,2300.0,Broncos  (16006827) (LOCKED),4.53,5.242857142857142,5.4714285714285715,5.657142857142857,8.899714285714285,8.623428571428573,8.875714285714286,7.328571428571428,6.4714285714285715,6.685714285714286,438.6920980926431,420.3655352480418,406.5656565656566,17,7,9,6,6,13
Seahawks,SEA,DST,2600.0,Seahawks  (16006824) (LOCKED),6.67,4.500000000000001,6.1000000000000005,7.714285714285715,6.041,8.269000000000002,10.714285714285715,5.9,7.1000000000000005,8.714285714285715,577.7777777777777,426.22950819672127,337.037037037037,15,6,10,6,6,12
Texans,HOU,DST,2800.0,Texans  (16006822) (LOCKED),3.2,5.485714285714285,6.542857142857143,7.8999999999999995,7.322428571428571,8.814714285714286,10.809999999999999,7.057142857142857,7.628571428571429,8.899999999999999,510.41666666666674,427.94759825327515,354.43037974683546,11,5,11,6,5,11
Bears,CHI,DST,3600.0,Bears  (16006814) (LOCKED),6.2,5.528571428571429,7.985714285714285,10.857142857142856,9.415142857142857,11.850428571428571,14.714285714285714,7.985714285714286,10.157142857142857,12.771428571428569,651.1627906976744,450.8050089445439,331.5789473684211,2,2,12,7,2,9
Browns,CLE,DST,3700.0,Browns  (16006813) (LOCKED),6.13,7.4,7.914285714285715,9.585714285714285,10.270999999999999,11.176571428571428,12.925714285714285,9.600000000000001,9.342857142857143,10.585714285714285,500.0,467.5090252707581,385.9910581222057,3,2,13,7,2,9
Chiefs,KC,DST,3400.0,Chiefs  (16006816) (LOCKED),7.27,4.714285714285714,7.185714285714286,9.928571428571429,4.034285714285714,7.236714285714285,10.537571428571429,5.714285714285714,8.185714285714285,10.928571428571429,721.2121212121212,473.1610337972167,342.44604316546764,7,3,14,7,3,10
Rams,LAR,DST,3100.0,Rams  (16006819) (LOCKED),8.73,5.957142857142857,6.4,7.57142857142857,6.5362857142857145,7.2010000000000005,8.95142857142857,7.671428571428573,7.4,8.57142857142857,520.3836930455635,484.375,409.433962264151,12,5,15,7,5,12
