,Player,Team,REC_MAX,REC_MIN,REC_MID,YDS_MAX,YDS_MIN,YDS_MID,TDS_MAX,TDS_MIN,TDS_MID,ATT_MAX,ATT_MIN,ATT_MID,YDS.1_MAX,YDS.1_MIN,YDS.1_MID,TDS.1_MAX,TDS.1_MIN,TDS.1_MID,FL_MAX,FL_MIN,FL_MID,FPTS_MAX,FPTS_MIN,FPTS_MID,Week,Position
11,Keenan Allen,LAC,6.7,5.7,6.2,91.9,70.0,79.8,1.0,0.3,0.5,0.1,0.0,0.1,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,13.0,9.6,11.0,3,WR
12,Davante Adams,GB,6.2,3.0,5.1,73.1,60.0,68.2,1.0,0.5,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,12.0,10.2,11.0,3,WR
13,Stefon Diggs,BUF,6.5,4.8,5.3,76.7,60.4,69.5,1.0,0.4,0.6,1.0,0.4,0.6,4.0,1.8,3.2,0.0,0.0,0.0,0.0,0.1,0.0,13.0,8.8,11.0,3,WR
14,Brandin Cooks,HOU,7.0,4.1,4.8,85.0,59.0,68.8,1.0,0.4,0.6,1.0,0.2,0.5,5.0,1.2,2.9,0.0,0.0,0.0,0.0,0.1,0.0,15.0,9.0,10.5,3,WR
15,Nelson Agholor,LV,6.1,4.7,5.2,66.1,57.3,63.1,1.0,0.5,0.6,0.9,0.2,0.5,4.0,1.3,2.8,0.0,0.0,0.0,0.0,0.1,0.1,12.5,9.1,10.1,3,WR
16,Golden Tate,NYG,7.0,5.6,6.1,75.0,65.5,69.7,1.0,0.3,0.5,0.4,0.0,0.3,2.2,0.0,1.1,0.0,0.0,0.0,0.1,0.1,0.1,13.5,8.6,10.0,3,WR
17,Amari Cooper,DAL,6.0,4.9,5.2,75.0,64.0,67.4,1.0,0.3,0.5,0.2,0.0,0.1,1.5,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,13.5,8.3,9.6,3,WR
18,Jarvis Landry,CLE,6.6,5.5,6.0,75.0,57.3,67.2,1.0,0.3,0.5,0.3,0.0,0.1,1.4,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.1,13.5,7.7,9.5,3,WR
19,Emmanuel Sanders,NO,6.0,5.0,5.5,80.0,65.7,70.9,1.0,0.2,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,14.0,8.1,9.4,3,WR
20,Will Fuller,HOU,4.0,2.8,3.7,65.0,43.5,55.7,1.0,0.4,0.6,0.3,0.0,0.1,1.8,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,12.5,7.2,9.1,3,WR
21,Kenny Golladay,DET,5.0,3.6,4.3,70.0,54.3,61.9,1.0,0.2,0.5,0.1,0.0,0.1,0.8,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,13.0,7.5,8.9,3,WR
22,Allen Robinson,CHI,6.2,4.4,4.9,83.4,60.2,67.2,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,10.1,6.5,8.6,3,WR
23,Tyler Lockett,SEA,4.6,3.6,4.1,65.0,47.4,55.3,1.0,0.3,0.4,0.5,0.3,0.4,4.7,1.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,12.5,6.8,8.5,3,WR
24,Marvin Jones,DET,5.0,3.8,4.3,70.0,54.8,63.1,0.6,0.0,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,10.0,7.0,8.5,3,WR
25,Keelan Cole,JAC,6.0,3.2,4.2,70.0,50.6,57.8,1.0,0.2,0.5,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,13.0,6.7,8.5,3,WR
26,DeSean Jackson,PHI,4.1,3.0,3.6,66.8,44.4,54.4,1.0,0.3,0.5,0.2,0.0,0.1,1.7,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,8.4,3,WR
27,Cooper Kupp,LAR,5.2,3.4,4.4,63.5,44.2,54.0,1.0,0.2,0.5,0.5,0.0,0.2,3.1,0.0,1.3,0.0,0.0,0.0,0.0,0.1,0.0,11.5,6.0,8.4,3,WR
28,Devin Funchess,GB,4.5,3.7,4.0,60.0,46.0,54.5,1.0,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,12.0,6.4,8.4,3,WR
29,Marquise Goodwin,PHI,4.0,3.0,3.4,61.0,46.8,53.6,1.0,0.2,0.4,0.6,0.0,0.3,3.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,11.5,6.8,8.2,3,WR
30,John Brown,BUF,4.0,3.1,3.5,55.0,43.3,48.9,1.0,0.2,0.5,0.4,0.0,0.2,2.3,0.0,0.7,0.0,0.0,0.0,0.0,0.1,0.0,11.5,5.7,7.9,3,WR
31,Robert Woods,LAR,4.9,3.9,4.4,67.1,45.0,55.1,0.4,0.0,0.3,0.2,0.0,0.1,1.6,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,9.2,4.5,7.3,3,WR
32,Randall Cobb,HOU,5.5,4.5,5.0,60.0,51.0,54.9,0.4,0.0,0.3,0.5,0.3,0.4,3.1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,7.3,3,WR
33,Sammy Watkins,KC,4.0,3.3,3.7,57.2,44.0,51.0,0.5,0.0,0.3,0.1,0.0,0.0,2.7,0.0,0.7,0.0,0.0,0.0,0.0,0.1,0.0,8.4,4.5,7.1,3,WR
34,Larry Fitzgerald,ARI,6.2,4.0,5.6,65.1,50.0,59.1,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,8.7,5.0,7.0,3,WR
35,Tyler Boyd,CIN,4.0,2.5,3.4,50.0,36.1,43.6,1.0,0.2,0.4,0.1,0.0,0.0,0.9,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,11.0,4.7,6.6,3,WR
36,Corey Davis,TEN,5.0,3.0,4.3,60.0,44.8,52.2,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,8.0,5.0,6.3,3,WR
37,Sterling Shepard,NYG,5.0,3.7,4.3,53.3,44.6,49.2,0.3,0.0,0.2,0.2,0.0,0.1,1.4,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.0,6.6,5.0,6.0,3,WR
38,Geronimo Allison,DET,4.7,3.3,4.0,55.6,42.3,47.7,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,7.4,5.0,6.0,3,WR
39,Jamison Crowder,NYJ,4.4,3.7,4.0,50.3,45.0,46.5,0.3,0.0,0.2,1.0,0.2,0.6,5.0,1.4,3.3,0.0,0.0,0.0,0.0,0.2,0.1,6.6,4.5,5.9,3,WR
40,DeVante Parker,MIA,4.0,2.9,3.5,47.3,36.0,42.5,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.8,5.5,3,WR
41,Dede Westbrook,JAC,4.4,2.7,3.2,55.7,37.0,44.0,0.3,0.0,0.2,0.3,0.0,0.2,1.7,-1.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,7.3,4.8,5.5,3,WR
42,Robby Anderson,CAR,3.3,3.0,3.2,50.0,39.2,44.8,0.3,0.0,0.2,0.2,0.0,0.1,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.2,0.1,6.1,5.0,5.4,3,WR
43,Chris Godwin,TB,3.5,2.2,3.0,46.1,28.9,41.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,4.0,5.4,3,WR
44,Mohamed Sanu,DET,4.0,2.1,3.3,46.6,26.1,39.1,0.3,0.0,0.2,0.3,0.0,0.1,1.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,6.5,3.5,5.2,3,WR
45,Dante Pettis,NYG,4.0,2.4,2.9,55.0,32.0,41.5,0.2,0.0,0.2,0.4,0.0,0.1,2.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,5.5,4.6,5.2,3,WR
46,Donte Moncrief,NE,3.1,2.9,3.0,41.7,34.5,37.7,0.3,0.0,0.2,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.1,6.0,3.5,5.1,3,WR
47,Phillip Dorsett,SEA,3.2,1.9,2.8,43.4,24.6,38.4,0.3,0.0,0.2,0.1,0.0,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,6.1,3.1,4.9,3,WR
48,Tyrell Williams,LV,3.3,2.3,2.8,45.6,33.6,39.2,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,5.8,4.0,4.9,3,WR
49,Calvin Ridley,ATL,3.1,1.6,2.7,46.4,23.3,37.2,0.4,0.0,0.2,0.2,0.0,0.1,1.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,7.2,3.1,4.9,3,WR
50,Danny Amendola,DET,5.0,2.9,3.8,45.0,30.8,39.1,0.3,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,5.6,3.7,4.8,3,WR
51,Josh Doctson,NYJ,2.9,2.0,2.5,41.9,27.5,35.5,0.4,0.0,0.2,0.1,0.0,0.0,0.1,-0.7,-0.1,0.0,0.0,0.0,0.0,0.2,0.1,6.6,3.5,4.8,3,WR
52,Albert Wilson,MIA,3.2,2.0,2.5,40.0,24.7,32.5,0.3,0.0,0.2,1.5,0.2,0.8,7.0,1.6,4.3,0.0,0.0,0.0,0.0,0.1,0.0,6.5,3.0,4.8,3,WR
53,Cole Beasley,BUF,4.3,2.7,3.6,45.9,25.0,36.8,0.2,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,3.7,4.6,3,WR
54,Willie Snead,BAL,3.5,2.0,3.0,41.0,33.9,36.5,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,5.2,3.5,4.5,3,WR
55,Courtland Sutton,DEN,3.1,1.7,2.7,40.0,19.7,34.1,0.2,0.0,0.1,0.1,0.0,0.0,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,5.2,2.4,4.2,3,WR
56,Mike Williams,LAC,4.0,2.0,2.7,50.0,23.8,33.2,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.4,3.0,4.2,3,WR
57,Allen Hurns,MIA,2.8,2.0,2.5,37.8,27.9,32.6,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,4.0,3,WR
58,Zay Jones,LV,3.3,2.1,2.7,42.2,25.9,34.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,3.2,3.9,3,WR
59,Chester Rogers,TEN,3.5,1.7,2.5,40.6,19.3,31.5,0.2,0.0,0.1,0.2,0.0,0.1,1.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,4.9,2.6,3.9,3,WR
60,James Washington,PIT,3.2,1.6,2.2,43.6,21.9,30.9,0.2,0.0,0.1,0.1,0.0,0.0,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,5.6,3.0,3.9,3,WR
61,Anthony Miller,CHI,3.1,1.9,2.4,40.0,25.0,30.2,0.3,0.0,0.1,0.1,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,5.9,2.5,3.8,3,WR
62,Christian Kirk,ARI,3.0,2.0,2.7,37.2,25.0,31.4,0.1,0.0,0.1,0.1,0.0,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,4.6,2.5,3.7,3,WR
63,Rashard Higgins,CLE,3.0,2.0,2.4,35.0,25.8,29.5,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,4.1,3.2,3.6,3,WR
64,DJ Moore,CAR,2.6,1.0,1.8,32.5,10.0,22.7,0.3,0.0,0.2,0.6,0.0,0.3,3.6,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,5.3,1.0,3.4,3,WR
65,Jaron Brown,ARI,2.1,1.0,1.7,28.0,19.5,24.1,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,2.0,3.4,3,WR
66,John Ross,CIN,3.0,1.3,2.0,35.0,14.9,25.5,0.2,0.0,0.1,0.9,0.1,0.4,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.1,0.1,4.0,2.2,3.3,3,WR
67,Laquon Treadwell,ATL,2.4,1.6,2.0,26.5,15.8,23.5,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.6,2.5,3.1,3,WR
68,Michael Gallup,DAL,2.5,1.4,2.0,29.4,18.5,24.7,0.2,0.0,0.1,0.1,0.0,0.0,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.1,4.2,2.3,3.1,3,WR
69,Trent Taylor,SF,3.0,1.3,2.3,35.8,15.3,25.6,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,4.8,2.0,3.0,3,WR
70,Taywan Taylor,CLE,2.4,1.0,1.7,29.5,15.6,23.1,0.2,0.0,0.1,0.5,0.1,0.3,2.9,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,3.8,2.0,3.0,3,WR
71,Adam Humphries,TEN,3.7,1.5,2.4,39.7,17.8,26.1,0.1,0.0,0.1,0.1,0.0,0.1,0.8,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,4.6,2.2,3.0,3,WR
72,Tavon Austin,GB,1.7,1.0,1.4,19.2,10.0,13.7,0.1,0.0,0.1,3.2,0.4,1.7,16.9,3.1,9.4,0.1,0.0,0.1,0.0,0.1,0.1,4.3,1.5,3.0,3,WR
73,Jordan Matthews,SF,2.0,1.0,1.7,26.0,10.9,21.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,1.7,2.8,3,WR
74,Jakeem Grant,MIA,2.3,0.2,1.7,30.0,2.3,21.6,0.2,0.0,0.1,0.3,0.0,0.1,1.6,0.0,0.8,0.0,0.0,0.0,0.0,0.1,0.0,4.2,0.3,2.8,3,WR
75,Chad Williams,KC,2.8,1.0,1.9,32.5,10.0,21.1,0.2,0.0,0.1,0.2,0.0,0.1,3.4,0.0,1.3,0.0,0.0,0.0,0.0,0.2,0.1,4.6,1.0,2.7,3,WR
76,Tajae Sharpe,KC,2.3,1.0,1.6,28.8,13.9,20.4,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.9,2.5,3,WR
77,Chris Conley,JAC,2.1,1.0,1.6,25.1,10.0,18.9,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.7,1.0,2.5,3,WR
78,Tre'Quan Smith,NO,3.0,0.8,1.8,30.0,11.1,20.2,0.1,0.0,0.1,0.1,0.0,0.0,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,3.0,1.7,2.5,3,WR
79,Austin Carr,NO,2.4,0.7,1.6,26.8,8.0,18.8,0.1,0.0,0.1,0.1,0.0,0.0,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1.0,2.3,3,WR
80,Cordarrelle Patterson,CHI,1.8,0.5,1.0,18.4,4.2,11.6,0.2,0.0,0.1,1.4,0.2,0.8,10.4,1.6,5.4,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.9,2.1,3,WR
81,Shelton Gibson,CAR,1.3,1.0,1.2,17.8,9.7,13.9,0.1,0.0,0.1,0.1,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.1,1.9,3,WR
82,DJ Chark,JAC,1.6,0.4,1.0,21.2,4.5,13.8,0.2,0.0,0.1,0.1,0.0,0.0,0.9,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,3.4,0.6,1.8,3,WR
83,Robert Foster,WAS,1.7,0.3,1.2,20.7,3.5,14.0,0.1,0.0,0.1,0.1,0.0,0.0,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,2.7,0.5,1.6,3,WR
84,JJ Nelson,BUF,1.5,0.5,1.0,22.2,8.0,12.5,0.1,0.0,0.1,0.2,0.0,0.1,2.8,-0.1,0.9,0.0,0.0,0.0,0.0,0.1,0.1,3.1,1.0,1.5,3,WR
85,Chris Moore,BAL,1.5,0.3,0.8,16.1,3.2,9.7,0.1,0.0,0.1,0.3,0.0,0.2,1.6,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,2.2,0.5,1.4,3,WR
86,Tim Patrick,DEN,1.2,0.3,0.8,15.0,3.7,9.4,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.5,1.3,3,WR
87,De'Anthony Thomas,BAL,0.9,0.6,0.8,11.4,6.0,8.2,0.1,0.0,0.1,0.1,0.0,0.1,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,1.8,0.8,1.3,3,WR
88,David Moore,SEA,1.3,0.0,0.7,15.1,0.0,8.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.7,0.0,1.0,3,WR
89,Kendrick Bourne,SF,0.9,0.3,0.5,12.9,3.8,7.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.5,1.0,3,WR
90,Ryan Switzer,CLE,0.9,0.2,0.5,11.7,2.2,6.6,0.1,0.0,0.0,0.3,0.0,0.1,1.5,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.3,1.0,3,WR
91,Demarcus Robinson,KC,1.0,0.3,0.6,15.0,3.5,7.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.4,0.9,3,WR
92,DaeSean Hamilton,DEN,0.9,0.3,0.6,10.6,3.6,7.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,1.7,0.4,0.9,3,WR
93,Marcus Kemp,MIA,0.4,0.4,0.4,5.5,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,3,WR
94,Jaydon Mickens,TB,0.3,0.2,0.2,4.3,2.5,3.4,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.7,0.8,3,WR
95,Marquez Valdes-Scantling,GB,0.8,0.3,0.6,9.0,3.5,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.4,0.8,3,WR
96,Kevin White,SF,0.7,0.4,0.5,7.3,4.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5,0.7,3,WR
97,Josh Reynolds,LAR,0.7,0.3,0.4,7.6,2.3,4.7,0.1,0.0,0.0,0.1,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,1.4,0.2,0.6,3,WR
98,Victor Bolden,DET,0.4,0.4,0.4,4.3,4.3,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,3,WR
99,Alex Erickson,CIN,0.5,0.3,0.4,5.7,3.7,4.7,0.0,0.0,0.0,0.1,0.0,0.1,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.6,3,WR
100,Mike Thomas,CIN,0.2,0.2,0.2,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,3,WR
101,Justin Watson,TB,0.3,0.3,0.3,4.7,4.7,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,3,WR
102,Richie James,SF,0.3,0.3,0.3,4.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,3,WR
103,Reggie Davis,CHI,0.3,0.3,0.3,4.3,4.3,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,3,WR
104,Russell Gage,ATL,0.3,0.3,0.3,4.3,4.3,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,3,WR
105,Noah Brown,DAL,0.2,0.2,0.2,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,3,WR
106,Daurice Fountain,IND,0.3,0.3,0.3,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,3,WR
107,J'Mon Moore,HOU,0.3,0.3,0.3,3.9,3.9,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,3,WR
108,Equanimeous St,GB,0.3,0.3,0.3,3.9,3.9,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,3,WR
109,Dwayne Harris,CHI,0.4,0.0,0.2,5.0,0.2,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.4,3,WR
110,Auden Tate,CIN,0.3,0.3,0.3,3.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,3,WR
111,Zach Pascal,IND,0.4,0.0,0.2,4.8,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,3,WR
112,Vyncint Smith,NYJ,0.4,0.0,0.2,5.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.3,3,WR
113,Matthew Slater,NE,0.4,0.0,0.2,5.1,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.3,3,WR
114,Marcus Johnson,IND,0.3,0.3,0.3,3.7,2.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.3,3,WR
115,Cody Core,NYG,0.3,0.2,0.3,3.8,2.8,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.3,3,WR
116,Andre Roberts,BUF,0.6,0.1,0.3,7.0,1.3,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.9,0.1,0.3,3,WR
117,Marvin Hall,CLE,0.3,0.1,0.2,3.5,1.9,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.3,3,WR
