,QB,RB1,RB2,WR1,WR2,WR3,TE,Flex,DST,Points,Salary
159,Deshaun Watson,Corey Clement,Latavius Murray,Julio Jones,Tyler Boyd,Michael Thomas,Eric Ebron,Allen Robinson,Minnesota Vikings,143.048,49800
160,Deshaun Watson,Corey Clement,Todd Gurley,Julio Jones,Tyler Boyd,Nelson Agholor,Eric Ebron,Latavius Murray,Chicago Bears,143.048,50000
161,Matt Ryan,Corey Clement,Kareem Hunt,Julio Jones,Tyler Boyd,Michael Thomas,Eric Ebron,Tevin Coleman,Chicago Bears,143.042,49800
162,Matt Ryan,Kareem Hunt,Todd Gurley,Julio Jones,Tyler Boyd,Allen Robinson,Eric Ebron,Tevin Coleman,Dallas Cowboys,143.032,49900
163,Matt Ryan,Corey Clement,Latavius Murray,Julio Jones,Tyler Boyd,Michael Thomas,Eric Ebron,Will Fuller,Minnesota Vikings,143.032,49900
164,Matt Ryan,Corey Clement,Todd Gurley,Julio Jones,Cooper Kupp,Nelson Agholor,Eric Ebron,George Kittle,Chicago Bears,143.022,49500
165,Matt Ryan,Kareem Hunt,Latavius Murray,Julio Jones,Tyler Boyd,Michael Thomas,Eric Ebron,Giovani Bernard,Dallas Cowboys,143.01200000000003,49500
166,Matt Ryan,Corey Clement,Latavius Murray,Julio Jones,Michael Thomas,Sammy Watkins,Eric Ebron,George Kittle,Minnesota Vikings,143.012,49900
167,Deshaun Watson,Corey Clement,Kareem Hunt,Julio Jones,Tyler Boyd,Michael Thomas,Eric Ebron,Latavius Murray,Chicago Bears,143.00799999999998,49600
168,Matt Ryan,Kareem Hunt,Giovani Bernard,Julio Jones,Michael Thomas,Allen Robinson,Eric Ebron,George Kittle,Dallas Cowboys,143.00200000000004,49900
169,Matt Ryan,Corey Clement,Todd Gurley,Julio Jones,Tyler Boyd,Cooper Kupp,George Kittle,Allen Robinson,Minnesota Vikings,143.002,49900
170,Deshaun Watson,Kareem Hunt,Todd Gurley,Julio Jones,Tyler Boyd,Allen Robinson,Eric Ebron,Latavius Murray,Dallas Cowboys,142.99800000000002,49700
171,Deshaun Watson,Corey Clement,Tevin Coleman,Julio Jones,Tyler Boyd,Michael Thomas,Eric Ebron,George Kittle,Minnesota Vikings,142.99800000000002,49500
172,Deshaun Watson,Corey Clement,Kareem Hunt,Julio Jones,Michael Thomas,Allen Robinson,Eric Ebron,George Kittle,Chicago Bears,142.998,50000
173,Matt Ryan,Kareem Hunt,Latavius Murray,Julio Jones,Michael Thomas,Keelan Cole,Eric Ebron,George Kittle,Dallas Cowboys,142.99200000000002,50000
174,Matt Ryan,Corey Clement,Kareem Hunt,Julio Jones,Tyler Boyd,Michael Thomas,Eric Ebron,Nelson Agholor,Chicago Bears,142.992,49500
175,Patrick Mahomes,Corey Clement,Kareem Hunt,Julio Jones,Cooper Kupp,Nelson Agholor,Eric Ebron,Latavius Murray,Minnesota Vikings,142.98200000000003,49700
176,Matt Ryan,Kareem Hunt,Todd Gurley,Julio Jones,Tyler Boyd,Nelson Agholor,Eric Ebron,Allen Robinson,Dallas Cowboys,142.98200000000003,49600
177,Matt Ryan,Kareem Hunt,Todd Gurley,Julio Jones,Tyler Boyd,Will Fuller,Eric Ebron,Latavius Murray,Dallas Cowboys,142.982,49800
178,Deshaun Watson,Corey Clement,Kareem Hunt,Julio Jones,Cooper Kupp,Tyreek Hill,Eric Ebron,George Kittle,Minnesota Vikings,142.978,49900
179,Cam Newton,Todd Gurley,Latavius Murray,Julio Jones,Tyler Boyd,Cooper Kupp,Eric Ebron,George Kittle,Minnesota Vikings,142.97400000000002,49700
180,Deshaun Watson,Corey Clement,Kareem Hunt,Julio Jones,Cooper Kupp,Keelan Cole,Eric Ebron,Alvin Kamara,Dallas Cowboys,142.96800000000002,49900
181,Matt Ryan,Corey Clement,Kareem Hunt,Julio Jones,Tyler Boyd,Cooper Kupp,George Kittle,Todd Gurley,Chicago Bears,142.962,49700
182,Matt Ryan,Corey Clement,Latavius Murray,Julio Jones,Cooper Kupp,Michael Thomas,Eric Ebron,Tevin Coleman,Dallas Cowboys,142.952,49500
183,Matt Ryan,Corey Clement,Kareem Hunt,Julio Jones,Cooper Kupp,Sammy Watkins,Eric Ebron,Todd Gurley,Chicago Bears,142.932,50000
184,Cam Newton,Corey Clement,Kareem Hunt,Julio Jones,Allen Robinson,Keelan Cole,Eric Ebron,Todd Gurley,Dallas Cowboys,142.92400000000004,50000
185,Deshaun Watson,Corey Clement,Todd Gurley,Julio Jones,Tyler Boyd,Cooper Kupp,Eric Ebron,Will Fuller,Minnesota Vikings,142.90800000000002,49700
186,Deshaun Watson,Corey Clement,Todd Gurley,Julio Jones,Cooper Kupp,Sammy Watkins,Eric Ebron,George Kittle,Minnesota Vikings,142.888,49700
187,Deshaun Watson,Corey Clement,Tevin Coleman,Julio Jones,Michael Thomas,Nelson Agholor,Eric Ebron,George Kittle,Dallas Cowboys,142.86800000000002,49800
188,Deshaun Watson,Kareem Hunt,Todd Gurley,Julio Jones,Cooper Kupp,Keelan Cole,Eric Ebron,George Kittle,Dallas Cowboys,142.86800000000002,49800
189,Patrick Mahomes,Kareem Hunt,Latavius Murray,Julio Jones,Tyler Boyd,Cooper Kupp,Eric Ebron,Michael Thomas,Dallas Cowboys,142.86200000000002,49800
190,Deshaun Watson,Corey Clement,Kareem Hunt,Julio Jones,Tyler Boyd,Michael Thomas,Eric Ebron,Sammy Watkins,Minnesota Vikings,142.858,49700
191,Deshaun Watson,Corey Clement,Giovani Bernard,Julio Jones,Cooper Kupp,Michael Thomas,Eric Ebron,Tevin Coleman,Dallas Cowboys,142.858,50000
192,Matt Ryan,Corey Clement,Todd Gurley,Julio Jones,Tyler Boyd,Nelson Agholor,Eric Ebron,Latavius Murray,Chicago Bears,142.852,49600
193,Cam Newton,Todd Gurley,Latavius Murray,Julio Jones,Cooper Kupp,Nelson Agholor,Eric Ebron,George Kittle,Dallas Cowboys,142.84400000000002,50000
194,Matt Ryan,Corey Clement,Todd Gurley,Julio Jones,Nelson Agholor,Allen Robinson,Eric Ebron,George Kittle,Chicago Bears,142.842,50000
195,Patrick Mahomes,Corey Clement,Alvin Kamara,Julio Jones,Tyler Boyd,Cooper Kupp,Eric Ebron,George Kittle,Minnesota Vikings,142.842,49500
196,Matt Ryan,Corey Clement,Kareem Hunt,Julio Jones,Cooper Kupp,Michael Thomas,George Kittle,Allen Robinson,Dallas Cowboys,142.83200000000002,49800
197,Cam Newton,Kareem Hunt,Latavius Murray,Julio Jones,Tyler Boyd,Michael Thomas,Eric Ebron,Nelson Agholor,Dallas Cowboys,142.81400000000002,50000
198,Deshaun Watson,Corey Clement,Kareem Hunt,Julio Jones,Tyler Boyd,Michael Thomas,George Kittle,Tevin Coleman,Dallas Cowboys,142.80800000000002,50000
199,Deshaun Watson,Corey Clement,Kareem Hunt,Julio Jones,Tyler Boyd,Tyreek Hill,Eric Ebron,Latavius Murray,Minnesota Vikings,142.80800000000002,50000
200,Deshaun Watson,Corey Clement,Giovani Bernard,Julio Jones,Cooper Kupp,Michael Thomas,Eric Ebron,Nelson Agholor,Dallas Cowboys,142.80800000000002,49700
201,Cam Newton,Kareem Hunt,Latavius Murray,Julio Jones,Cooper Kupp,Michael Thomas,Eric Ebron,George Kittle,Dallas Cowboys,142.804,49600
202,Matt Ryan,Corey Clement,Kareem Hunt,Julio Jones,Michael Thomas,Allen Robinson,Eric Ebron,George Kittle,Chicago Bears,142.802,49600
203,Cam Newton,Corey Clement,Alvin Kamara,Julio Jones,Tyler Boyd,Nelson Agholor,Eric Ebron,George Kittle,Minnesota Vikings,142.794,49700
204,Matt Ryan,Corey Clement,Kareem Hunt,Julio Jones,Tyler Boyd,Nelson Agholor,Eric Ebron,Tyreek Hill,Minnesota Vikings,142.79200000000003,49900
205,Cam Newton,Corey Clement,Alvin Kamara,Julio Jones,Tyler Boyd,Cooper Kupp,Eric Ebron,Giovani Bernard,Minnesota Vikings,142.78400000000002,49900
206,Matt Ryan,Corey Clement,Kareem Hunt,Julio Jones,Cooper Kupp,Tyreek Hill,Eric Ebron,George Kittle,Minnesota Vikings,142.782,49500
207,Patrick Mahomes,Corey Clement,Kareem Hunt,Tyler Boyd,Cooper Kupp,Michael Thomas,Eric Ebron,Todd Gurley,Dallas Cowboys,142.782,49600
208,Deshaun Watson,Corey Clement,Todd Gurley,Julio Jones,Cooper Kupp,Nelson Agholor,Eric Ebron,Will Fuller,Dallas Cowboys,142.77800000000002,50000
209,Matt Ryan,Corey Clement,Kareem Hunt,Julio Jones,Cooper Kupp,Keelan Cole,Eric Ebron,Alvin Kamara,Dallas Cowboys,142.77200000000002,49500
210,Matt Ryan,Corey Clement,Latavius Murray,Julio Jones,Michael Thomas,Allen Robinson,Eric Ebron,Tevin Coleman,Dallas Cowboys,142.77200000000002,50000
211,Deshaun Watson,Corey Clement,Giovani Bernard,Julio Jones,Tyler Boyd,Michael Thomas,Eric Ebron,Allen Robinson,Minnesota Vikings,142.758,49900
212,Deshaun Watson,Corey Clement,Kareem Hunt,Julio Jones,Tyler Boyd,Michael Thomas,George Kittle,Nelson Agholor,Dallas Cowboys,142.758,49700
213,Matt Ryan,Corey Clement,Todd Gurley,Julio Jones,Tyler Boyd,Sammy Watkins,Eric Ebron,Tevin Coleman,Minnesota Vikings,142.752,50000
214,Deshaun Watson,Corey Clement,Latavius Murray,Julio Jones,Tyler Boyd,Michael Thomas,Eric Ebron,Keelan Cole,Minnesota Vikings,142.74800000000002,50000
215,Matt Ryan,Corey Clement,Giovani Bernard,Julio Jones,Tyler Boyd,Michael Thomas,Eric Ebron,Will Fuller,Minnesota Vikings,142.74200000000002,50000
216,Deshaun Watson,Corey Clement,Kareem Hunt,Julio Jones,Cooper Kupp,Michael Thomas,Eric Ebron,Will Fuller,Dallas Cowboys,142.738,49600
217,Cam Newton,Corey Clement,Kareem Hunt,Tyler Boyd,Michael Thomas,Nelson Agholor,Eric Ebron,Todd Gurley,Dallas Cowboys,142.734,49800
218,Deshaun Watson,Corey Clement,Kareem Hunt,Julio Jones,Michael Thomas,Nelson Agholor,Eric Ebron,Sammy Watkins,Dallas Cowboys,142.728,50000
219,Matt Ryan,Corey Clement,Latavius Murray,Julio Jones,Michael Thomas,Nelson Agholor,Eric Ebron,Allen Robinson,Dallas Cowboys,142.722,49700
220,Matt Ryan,Corey Clement,Giovani Bernard,Julio Jones,Michael Thomas,Sammy Watkins,Eric Ebron,George Kittle,Minnesota Vikings,142.722,50000
221,Deshaun Watson,Corey Clement,Todd Gurley,Julio Jones,Tyler Boyd,Sammy Watkins,Eric Ebron,Latavius Murray,Minnesota Vikings,142.71800000000002,49800
222,Deshaun Watson,Corey Clement,Kareem Hunt,Julio Jones,Tyler Boyd,Michael Thomas,Eric Ebron,Giovani Bernard,Chicago Bears,142.718,49700
223,Patrick Mahomes,Corey Clement,Alvin Kamara,Julio Jones,Cooper Kupp,Nelson Agholor,Eric Ebron,George Kittle,Dallas Cowboys,142.71200000000002,49800
224,Deshaun Watson,Kareem Hunt,Todd Gurley,Julio Jones,Tyler Boyd,Allen Robinson,Eric Ebron,Giovani Bernard,Dallas Cowboys,142.70800000000003,49800
225,Matt Ryan,Corey Clement,Todd Gurley,Julio Jones,Tyler Boyd,Nelson Agholor,Eric Ebron,Sammy Watkins,Minnesota Vikings,142.70200000000003,49700
226,Deshaun Watson,Kareem Hunt,Todd Gurley,Julio Jones,Tyler Boyd,Keelan Cole,Eric Ebron,Latavius Murray,Dallas Cowboys,142.698,49900
227,Patrick Mahomes,Corey Clement,Kareem Hunt,Julio Jones,Cooper Kupp,Nelson Agholor,Eric Ebron,Giovani Bernard,Minnesota Vikings,142.69200000000004,49800
228,Matt Ryan,Kareem Hunt,Todd Gurley,Julio Jones,Tyler Boyd,Will Fuller,Eric Ebron,Giovani Bernard,Dallas Cowboys,142.692,49900
229,Matt Ryan,Corey Clement,Todd Gurley,Julio Jones,Cooper Kupp,Allen Robinson,George Kittle,Latavius Murray,Dallas Cowboys,142.692,49900
230,Deshaun Watson,Corey Clement,Kareem Hunt,Julio Jones,Tyler Boyd,Will Fuller,Eric Ebron,Todd Gurley,Chicago Bears,142.688,50000
231,Cam Newton,Todd Gurley,Giovani Bernard,Julio Jones,Tyler Boyd,Cooper Kupp,Eric Ebron,George Kittle,Minnesota Vikings,142.68400000000003,49800
232,Matt Ryan,Kareem Hunt,Todd Gurley,Julio Jones,Tyler Boyd,Nelson Agholor,Eric Ebron,Keelan Cole,Dallas Cowboys,142.68200000000002,49800
233,Cam Newton,Corey Clement,Todd Gurley,Julio Jones,Tyler Boyd,Tyreek Hill,Eric Ebron,George Kittle,Dallas Cowboys,142.674,49700
234,Patrick Mahomes,Corey Clement,Alvin Kamara,Julio Jones,Tyler Boyd,Allen Robinson,Eric Ebron,George Kittle,Minnesota Vikings,142.66200000000003,50000
235,Matt Ryan,Corey Clement,Giovani Bernard,Julio Jones,Cooper Kupp,Michael Thomas,Eric Ebron,Tevin Coleman,Dallas Cowboys,142.662,49600
236,Matt Ryan,Corey Clement,Todd Gurley,Julio Jones,Tyler Boyd,Nelson Agholor,George Kittle,Tevin Coleman,Dallas Cowboys,142.65200000000002,50000
237,Patrick Mahomes,Corey Clement,Kareem Hunt,Julio Jones,Tyler Boyd,Cooper Kupp,George Kittle,Alvin Kamara,Dallas Cowboys,142.65200000000002,50000
238,Deshaun Watson,Corey Clement,Todd Gurley,Julio Jones,Cooper Kupp,Allen Robinson,Eric Ebron,Tevin Coleman,Dallas Cowboys,142.64800000000002,49800
239,Matt Ryan,Latavius Murray,Alvin Kamara,Julio Jones,Tyler Boyd,Cooper Kupp,Eric Ebron,George Kittle,Minnesota Vikings,142.64200000000002,49700
240,Patrick Mahomes,Kareem Hunt,Tevin Coleman,Julio Jones,Tyler Boyd,Michael Thomas,Eric Ebron,George Kittle,Dallas Cowboys,142.63200000000003,50000
241,Matt Ryan,Corey Clement,Todd Gurley,Julio Jones,Cooper Kupp,Will Fuller,Eric Ebron,Tevin Coleman,Dallas Cowboys,142.632,49900
242,Deshaun Watson,Corey Clement,Todd Gurley,Julio Jones,Tyler Boyd,Nelson Agholor,George Kittle,Latavius Murray,Dallas Cowboys,142.61800000000002,49800
243,Matt Ryan,Corey Clement,Kareem Hunt,Julio Jones,Tyler Boyd,Michael Thomas,George Kittle,Tevin Coleman,Dallas Cowboys,142.61200000000002,49600
244,Matt Ryan,Corey Clement,Kareem Hunt,Julio Jones,Tyler Boyd,Tyreek Hill,Eric Ebron,Latavius Murray,Minnesota Vikings,142.61200000000002,49600
245,Matt Ryan,Corey Clement,Kareem Hunt,Julio Jones,Allen Robinson,Tyreek Hill,Eric Ebron,George Kittle,Minnesota Vikings,142.60200000000003,50000
246,Deshaun Watson,Corey Clement,Todd Gurley,Julio Jones,Cooper Kupp,Nelson Agholor,Eric Ebron,Allen Robinson,Dallas Cowboys,142.598,49500
247,Deshaun Watson,Corey Clement,Todd Gurley,Julio Jones,Cooper Kupp,Will Fuller,Eric Ebron,Latavius Murray,Dallas Cowboys,142.598,49700
248,Cam Newton,Corey Clement,Tevin Coleman,Julio Jones,Tyler Boyd,Cooper Kupp,Eric Ebron,Michael Thomas,Minnesota Vikings,142.59400000000002,49800
249,Matt Ryan,Corey Clement,Kareem Hunt,Julio Jones,Allen Robinson,Keelan Cole,Eric Ebron,Alvin Kamara,Dallas Cowboys,142.59200000000004,50000
250,Matt Ryan,Kareem Hunt,Todd Gurley,Tyler Boyd,Cooper Kupp,Michael Thomas,Eric Ebron,Latavius Murray,Dallas Cowboys,142.58200000000002,49800
251,Matt Ryan,Corey Clement,Kareem Hunt,Julio Jones,Michael Thomas,Sammy Watkins,Eric Ebron,Tevin Coleman,Dallas Cowboys,142.58200000000002,49900
252,Matt Ryan,Corey Clement,Todd Gurley,Julio Jones,Cooper Kupp,Nelson Agholor,Eric Ebron,Will Fuller,Dallas Cowboys,142.58200000000002,49600
253,Patrick Mahomes,Kareem Hunt,Giovani Bernard,Julio Jones,Tyler Boyd,Cooper Kupp,Eric Ebron,Michael Thomas,Dallas Cowboys,142.57200000000003,49900
254,Matt Ryan,Corey Clement,Giovani Bernard,Julio Jones,Tyler Boyd,Michael Thomas,Eric Ebron,Allen Robinson,Minnesota Vikings,142.562,49500
255,Matt Ryan,Corey Clement,Todd Gurley,Julio Jones,Tyler Boyd,Nelson Agholor,Eric Ebron,Giovani Bernard,Chicago Bears,142.562,49700
256,Matt Ryan,Corey Clement,Latavius Murray,Julio Jones,Tyler Boyd,Michael Thomas,Eric Ebron,Keelan Cole,Minnesota Vikings,142.55200000000002,49600
257,Deshaun Watson,Corey Clement,Kareem Hunt,Julio Jones,Michael Thomas,Sammy Watkins,Eric Ebron,Latavius Murray,Dallas Cowboys,142.548,49700
258,Cam Newton,Kareem Hunt,Todd Gurley,Julio Jones,Tyler Boyd,Cooper Kupp,Eric Ebron,Tevin Coleman,Dallas Cowboys,142.544,49700
259,Patrick Mahomes,Corey Clement,Latavius Murray,Julio Jones,Tyler Boyd,Nelson Agholor,Eric Ebron,Alvin Kamara,Dallas Cowboys,142.54200000000003,49900
260,Matt Ryan,Corey Clement,Kareem Hunt,Julio Jones,Cooper Kupp,Michael Thomas,George Kittle,Keelan Cole,Dallas Cowboys,142.532,50000
261,Matt Ryan,Corey Clement,Kareem Hunt,Julio Jones,Michael Thomas,Nelson Agholor,Eric Ebron,Sammy Watkins,Dallas Cowboys,142.532,49600
262,Matt Ryan,Corey Clement,Todd Gurley,Julio Jones,Tyler Boyd,Allen Robinson,Eric Ebron,Will Fuller,Minnesota Vikings,142.532,49800
263,Cam Newton,Kareem Hunt,Giovani Bernard,Julio Jones,Cooper Kupp,Michael Thomas,Eric Ebron,George Kittle,Dallas Cowboys,142.514,49700
264,Matt Ryan,Corey Clement,Todd Gurley,Julio Jones,Allen Robinson,Sammy Watkins,Eric Ebron,George Kittle,Minnesota Vikings,142.51200000000003,49800
265,Matt Ryan,Latavius Murray,Alvin Kamara,Julio Jones,Cooper Kupp,Nelson Agholor,Eric Ebron,George Kittle,Dallas Cowboys,142.51200000000003,50000
266,Deshaun Watson,Corey Clement,Kareem Hunt,Julio Jones,Tyler Boyd,Allen Robinson,Eric Ebron,Todd Gurley,Chicago Bears,142.508,49500
267,Matt Ryan,Corey Clement,Kareem Hunt,Julio Jones,Michael Thomas,Keelan Cole,Eric Ebron,George Kittle,Chicago Bears,142.502,49800
268,Matt Ryan,Kareem Hunt,Todd Gurley,Julio Jones,Tyler Boyd,Keelan Cole,Eric Ebron,Latavius Murray,Dallas Cowboys,142.502,49500
269,Matt Ryan,Corey Clement,Kareem Hunt,Julio Jones,Cooper Kupp,Sammy Watkins,George Kittle,Todd Gurley,Dallas Cowboys,142.502,49800
270,Matt Ryan,Kareem Hunt,Todd Gurley,Julio Jones,Allen Robinson,Keelan Cole,Eric Ebron,George Kittle,Dallas Cowboys,142.49200000000002,49900
271,Matt Ryan,Kareem Hunt,Latavius Murray,Julio Jones,Cooper Kupp,Nelson Agholor,Eric Ebron,Giovani Bernard,Minnesota Vikings,142.49200000000002,50000
272,Matt Ryan,Corey Clement,Kareem Hunt,Julio Jones,Tyler Boyd,Will Fuller,Eric Ebron,Todd Gurley,Chicago Bears,142.492,49600
273,Cam Newton,Kareem Hunt,Todd Gurley,Julio Jones,Cooper Kupp,Will Fuller,Eric Ebron,George Kittle,Dallas Cowboys,142.484,50000
274,Matt Ryan,Corey Clement,Kareem Hunt,Julio Jones,Nelson Agholor,Tyreek Hill,Eric Ebron,Latavius Murray,Dallas Cowboys,142.48200000000003,49900
275,Deshaun Watson,Corey Clement,Latavius Murray,Julio Jones,Michael Thomas,Allen Robinson,Eric Ebron,Giovani Bernard,Dallas Cowboys,142.448,49900
276,Patrick Mahomes,Todd Gurley,Latavius Murray,Julio Jones,Tyler Boyd,Nelson Agholor,Eric Ebron,George Kittle,Dallas Cowboys,142.44200000000004,49800
277,Matt Ryan,Corey Clement,Latavius Murray,Julio Jones,Michael Thomas,Will Fuller,Eric Ebron,Giovani Bernard,Dallas Cowboys,142.43200000000002,50000
278,Patrick Mahomes,Todd Gurley,Latavius Murray,Julio Jones,Tyler Boyd,Cooper Kupp,Eric Ebron,Giovani Bernard,Dallas Cowboys,142.43200000000002,50000
279,Matt Ryan,Corey Clement,Giovani Bernard,Julio Jones,Michael Thomas,Nelson Agholor,Eric Ebron,Allen Robinson,Dallas Cowboys,142.43200000000002,49800
280,Deshaun Watson,Corey Clement,Todd Gurley,Julio Jones,Tyler Boyd,Sammy Watkins,Eric Ebron,Giovani Bernard,Minnesota Vikings,142.42800000000003,49900
281,Matt Ryan,Corey Clement,Latavius Murray,Julio Jones,Michael Thomas,Nelson Agholor,Eric Ebron,Keelan Cole,Dallas Cowboys,142.42200000000003,49900
282,Patrick Mahomes,Corey Clement,Todd Gurley,Julio Jones,Tyler Boyd,Cooper Kupp,Eric Ebron,Nelson Agholor,Chicago Bears,142.412,50000
283,Deshaun Watson,Kareem Hunt,Todd Gurley,Julio Jones,Tyler Boyd,Keelan Cole,Eric Ebron,Giovani Bernard,Dallas Cowboys,142.40800000000002,50000
284,Cam Newton,Corey Clement,Kareem Hunt,Julio Jones,Cooper Kupp,Allen Robinson,Eric Ebron,Alvin Kamara,Dallas Cowboys,142.40400000000002,49600
285,Matt Ryan,Corey Clement,Kareem Hunt,Tyler Boyd,Michael Thomas,Nelson Agholor,Eric Ebron,Alvin Kamara,Dallas Cowboys,142.40200000000002,49800
286,Matt Ryan,Corey Clement,Todd Gurley,Julio Jones,Cooper Kupp,Allen Robinson,George Kittle,Giovani Bernard,Dallas Cowboys,142.40200000000002,50000
287,Matt Ryan,Corey Clement,Todd Gurley,Julio Jones,Nelson Agholor,Sammy Watkins,Eric Ebron,Latavius Murray,Dallas Cowboys,142.39200000000002,49700
288,Patrick Mahomes,Corey Clement,Kareem Hunt,Julio Jones,Tyler Boyd,Cooper Kupp,Eric Ebron,Michael Thomas,Chicago Bears,142.37199999999999,49600
289,Patrick Mahomes,Kareem Hunt,Todd Gurley,Julio Jones,Tyler Boyd,Cooper Kupp,Eric Ebron,Allen Robinson,Dallas Cowboys,142.36200000000002,49700
290,Matt Ryan,Corey Clement,Kareem Hunt,Julio Jones,Michael Thomas,Allen Robinson,Eric Ebron,Will Fuller,Dallas Cowboys,142.36200000000002,49700
291,Deshaun Watson,Kareem Hunt,Alvin Kamara,Julio Jones,Tyler Boyd,Cooper Kupp,Eric Ebron,Nelson Agholor,Dallas Cowboys,142.358,49800
292,Cam Newton,Corey Clement,Todd Gurley,Julio Jones,Cooper Kupp,Nelson Agholor,Eric Ebron,George Kittle,Chicago Bears,142.35399999999998,49800
293,Matt Ryan,Alvin Kamara,Giovani Bernard,Julio Jones,Tyler Boyd,Cooper Kupp,Eric Ebron,George Kittle,Minnesota Vikings,142.35200000000003,49800
294,Deshaun Watson,Corey Clement,Todd Gurley,Julio Jones,Cooper Kupp,Keelan Cole,Eric Ebron,Tevin Coleman,Dallas Cowboys,142.348,50000
295,Cam Newton,Kareem Hunt,Latavius Murray,Julio Jones,Tyler Boyd,Michael Thomas,Eric Ebron,Giovani Bernard,Dallas Cowboys,142.34400000000002,49800
296,Matt Ryan,Corey Clement,Alvin Kamara,Julio Jones,Tyler Boyd,Tyreek Hill,Eric Ebron,George Kittle,Dallas Cowboys,142.342,49700
297,Deshaun Watson,Corey Clement,Todd Gurley,Julio Jones,Tyler Boyd,Nelson Agholor,George Kittle,Giovani Bernard,Dallas Cowboys,142.32800000000003,49900
298,Cam Newton,Corey Clement,Kareem Hunt,Julio Jones,Tyler Boyd,Michael Thomas,Eric Ebron,Nelson Agholor,Chicago Bears,142.32399999999998,49800
299,Matt Ryan,Corey Clement,Kareem Hunt,Julio Jones,Tyler Boyd,Tyreek Hill,Eric Ebron,Giovani Bernard,Minnesota Vikings,142.32200000000003,49700
300,Deshaun Watson,Corey Clement,Todd Gurley,Julio Jones,Nelson Agholor,Will Fuller,Eric Ebron,George Kittle,Dallas Cowboys,142.318,49600
301,Cam Newton,Kareem Hunt,Todd Gurley,Julio Jones,Tyler Boyd,Nelson Agholor,Eric Ebron,Allen Robinson,Dallas Cowboys,142.31400000000002,49900
302,Deshaun Watson,Corey Clement,Todd Gurley,Julio Jones,Cooper Kupp,Will Fuller,Eric Ebron,Giovani Bernard,Dallas Cowboys,142.30800000000002,49800
303,Cam Newton,Kareem Hunt,Todd Gurley,Julio Jones,Cooper Kupp,Allen Robinson,Eric Ebron,George Kittle,Dallas Cowboys,142.304,49500
304,Matt Ryan,Kareem Hunt,Todd Gurley,Tyler Boyd,Michael Thomas,Nelson Agholor,Eric Ebron,George Kittle,Dallas Cowboys,142.30200000000002,49700
305,Deshaun Watson,Corey Clement,Todd Gurley,Julio Jones,Cooper Kupp,Nelson Agholor,Eric Ebron,Keelan Cole,Dallas Cowboys,142.29800000000003,49700
306,Cam Newton,Corey Clement,Kareem Hunt,Julio Jones,Tyler Boyd,Cooper Kupp,George Kittle,Todd Gurley,Chicago Bears,142.29399999999998,50000
307,Matt Ryan,Kareem Hunt,Todd Gurley,Tyler Boyd,Cooper Kupp,Michael Thomas,Eric Ebron,Giovani Bernard,Dallas Cowboys,142.29200000000003,49900
308,Deshaun Watson,Corey Clement,Kareem Hunt,Julio Jones,Tyler Boyd,Michael Thomas,George Kittle,Giovani Bernard,Dallas Cowboys,142.288,49500
309,Deshaun Watson,Corey Clement,Kareem Hunt,Tyler Boyd,Cooper Kupp,Michael Thomas,Eric Ebron,Todd Gurley,Chicago Bears,142.28799999999998,50000
310,Cam Newton,Corey Clement,Latavius Murray,Julio Jones,Cooper Kupp,Michael Thomas,Eric Ebron,Tevin Coleman,Dallas Cowboys,142.284,49800
311,Matt Ryan,Corey Clement,Giovani Bernard,Julio Jones,Tyler Boyd,Michael Thomas,Eric Ebron,Keelan Cole,Minnesota Vikings,142.26200000000003,49700
312,Deshaun Watson,Corey Clement,Kareem Hunt,Julio Jones,Tyler Boyd,Will Fuller,George Kittle,Todd Gurley,Dallas Cowboys,142.258,49800
313,Deshaun Watson,Corey Clement,Kareem Hunt,Julio Jones,Michael Thomas,Sammy Watkins,Eric Ebron,Giovani Bernard,Dallas Cowboys,142.258,49800
314,Patrick Mahomes,Corey Clement,Alvin Kamara,Julio Jones,Tyler Boyd,Nelson Agholor,Eric Ebron,Giovani Bernard,Dallas Cowboys,142.25200000000004,50000
315,Matt Ryan,Corey Clement,Latavius Murray,Julio Jones,Michael Thomas,Allen Robinson,Eric Ebron,Giovani Bernard,Dallas Cowboys,142.252,49500
316,Deshaun Watson,Corey Clement,Todd Gurley,Julio Jones,Tyler Boyd,Allen Robinson,Eric Ebron,Keelan Cole,Minnesota Vikings,142.24800000000002,49900
317,Cam Newton,Corey Clement,Latavius Murray,Julio Jones,Cooper Kupp,Michael Thomas,Eric Ebron,Nelson Agholor,Dallas Cowboys,142.234,49500
318,Matt Ryan,Corey Clement,Todd Gurley,Julio Jones,Tyler Boyd,Sammy Watkins,Eric Ebron,Giovani Bernard,Minnesota Vikings,142.23200000000003,49500
319,Matt Ryan,Corey Clement,Todd Gurley,Julio Jones,Tyler Boyd,Keelan Cole,Eric Ebron,Will Fuller,Minnesota Vikings,142.232,50000
320,Patrick Mahomes,Corey Clement,Todd Gurley,Julio Jones,Tyler Boyd,Cooper Kupp,Eric Ebron,Latavius Murray,Chicago Bears,142.232,49700
321,Matt Ryan,Corey Clement,Todd Gurley,Julio Jones,Allen Robinson,Will Fuller,Eric Ebron,Latavius Murray,Dallas Cowboys,142.222,49800
