Player,Team,Position,Salary,Name + ID,AvgPointsPerGame,Draft Kings_MIN,Draft Kings_MID,Draft Kings_MAX,Dynasty_MIN,Dynasty_MID,Dynasty_MAX,Redraft_MIN,Redraft_MID,Redraft_MAX,Draft Kings Value_MAX,Draft Kings Value_MID,Draft Kings Value_MIN,Draft Kings_MID_Rank,Draft Kings_MID_Tier,Draft Kings Value_MID_Rank,Draft Kings Value_MID_Tier,Min_Tier,Add_Tier
Alex Smith,WAS,QB,5200.0,Alex Smith (16006114) (LOCKED),10.44,12.986,16.662000000000003,20.270000000000003,11.586,15.722000000000001,19.12,12.586,16.222,19.12,400.4312336362236,312.0873844676509,256.5367538233843,13,7,11,6,6,13
Sam Darnold,NYJ,QB,5000.0,Sam Darnold (16006117) (LOCKED),12.19,11.176,14.85,17.96,9.176,13.549999999999997,16.76,10.876000000000001,14.649999999999999,17.46,447.38725841088046,336.7003367003367,278.39643652561244,14,8,12,7,7,15
Patrick Mahomes,KC,QB,8500.0,Patrick Mahomes (16006097) (LOCKED),27.29,20.64,25.023999999999997,28.836,17.639999999999997,21.694,25.736,18.54,22.293999999999997,25.736,411.8217054263566,339.6739130434783,294.7704258565682,1,1,13,7,1,8
Deshaun Watson,HOU,QB,7600.0,Deshaun Watson (16006099) (LOCKED),25.3,13.28,18.399000000000004,22.887999999999998,10.98,16.094,20.278000000000002,12.879999999999999,17.294000000000004,21.278000000000002,572.289156626506,413.0659274960595,332.05173016427824,9,6,14,8,6,14
Saquon Barkley,NYG,RB,4000.0,Saquon Barkley (16006294) (LOCKED),7.7,18.380000000000003,24.36,33.2,15.28,21.16,28.5,18.180000000000003,24.26,32.0,217.62785636561478,164.20361247947454,120.48192771084337,2,2,1,1,1,3
Todd Gurley,ATL,RB,4700.0,Todd Gurley II (16006214) (LOCKED),11.55,21.68,27.575,32.74000000000001,18.680000000000003,22.740000000000006,27.040000000000006,20.43,24.84,29.540000000000006,216.78966789667896,170.44424297370807,143.55528405620032,1,1,2,1,1,2
Ezekiel Elliott,DAL,RB,6700.0,Ezekiel Elliott (16006170) (LOCKED),15.69,16.229999999999997,24.08,29.399999999999995,13.88,19.290000000000003,24.099999999999998,15.480000000000002,21.240000000000002,26.299999999999997,412.8157732593963,278.2392026578073,227.89115646258506,3,2,3,2,2,4
Joe Mixon,CIN,RB,5500.0,Joe Mixon (16006200) (LOCKED),17.27,15.83,19.55,26.154999999999998,14.23,17.55,22.07,15.73,19.450000000000003,24.22,347.4415666456096,281.3299232736573,210.28484037468937,4,3,4,2,2,5
Tarik Cohen,CHI,RB,4000.0,Tarik Cohen (16006274) (LOCKED),5.83,8.830000000000002,13.07,19.88,7.08,10.97,17.580000000000002,8.63,12.97,19.88,453.0011325028312,306.044376434583,201.2072434607646,11,5,5,2,2,7
Mark Ingram,BAL,RB,4200.0,Mark Ingram II (16006226) (LOCKED),5.44,9.54,13.39,18.11,8.24,11.74,16.310000000000002,9.24,13.19,18.01,440.2515723270441,313.66691560866315,231.91606847045833,9,5,6,2,2,7
Corey Clement,PHI,RB,4000.0,Corey Clement (16006238) (LOCKED),2.13,9.05,12.6,17.610000000000003,7.95,11.3,16.110000000000003,8.950000000000001,12.5,17.610000000000003,441.98895027624303,317.46031746031747,227.14366837024414,13,5,7,2,2,7
Phillip Lindsay,DEN,RB,4200.0,Phillip Lindsay (16006228) (LOCKED),6.27,9.78,13.170000000000002,21.2,8.580000000000002,11.72,19.2,9.68,13.070000000000002,21.2,429.4478527607362,318.9066059225512,198.11320754716982,10,5,8,2,2,7
Kareem Hunt,CLE,RB,5900.0,Kareem Hunt (16006190) (LOCKED),14.43,14.910000000000002,17.96,25.25,13.660000000000002,16.560000000000002,22.080000000000002,14.810000000000002,17.96,24.080000000000002,395.7075788061703,328.5077951002227,233.66336633663366,6,4,9,2,2,6
David Johnson,HOU,RB,6100.0,David Johnson (16006186) (LOCKED),15.04,12.94,17.560000000000002,22.33,11.14,15.709999999999999,20.33,12.64,17.360000000000003,22.23,471.40649149922723,347.380410022779,273.1751007613077,7,4,10,3,3,7
Marlon Mack,IND,RB,4000.0,Marlon Mack (16006336) (LOCKED),8.6,5.640000000000001,11.250000000000002,19.07,4.840000000000001,10.0,16.970000000000002,5.340000000000001,11.05,18.970000000000002,709.2198581560283,355.5555555555555,209.7535395909806,15,6,11,4,4,10
Dion Lewis,NYG,RB,4000.0,Dion Lewis (16006290) (LOCKED),3.9,7.1000000000000005,11.030000000000001,13.899999999999999,5.800000000000001,9.280000000000001,11.899999999999999,6.9,10.930000000000001,13.899999999999999,563.3802816901408,362.6473254759746,287.7697841726619,16,6,12,4,4,10
Lamar Miller,WAS,RB,4000.0,Lamar Miller (16006348) (LOCKED),2.6,7.300000000000001,10.920000000000002,13.11,6.25,9.72,11.31,7.1000000000000005,10.820000000000002,13.01,547.945205479452,366.30036630036625,305.11060259344015,17,6,13,4,4,10
Duke Johnson,HOU,RB,5000.0,Duke Johnson (16006208) (LOCKED),7.86,7.9300000000000015,12.4,15.8,6.33,10.350000000000001,13.35,7.830000000000001,12.3,15.700000000000001,630.5170239596467,403.22580645161287,316.4556962025316,14,5,14,5,5,10
Ito Smith,ATL,RB,4000.0,Ito Smith (16006322) (LOCKED),4.21,5.510000000000001,9.64,12.799999999999999,4.66,8.540000000000001,11.4,5.41,9.540000000000001,12.799999999999999,725.9528130671506,414.9377593360996,312.5,19,7,15,5,5,12
Austin Ekeler,LAC,RB,7600.0,Austin Ekeler (16006162) (LOCKED),16.47,13.72,17.32,23.369999999999997,11.97,15.319999999999999,21.27,13.420000000000002,17.12,23.27,553.935860058309,438.7990762124711,325.20325203252037,8,4,16,6,4,10
Peyton Barber,WAS,RB,4400.0,Peyton Barber (16006224) (LOCKED),4.15,4.890000000000001,9.490000000000002,12.65,4.44,8.590000000000002,11.5,4.79,9.390000000000002,12.65,899.7955010224948,463.6459430979978,347.82608695652175,20,7,17,6,6,13
Royce Freeman,DEN,RB,4000.0,Royce Freeman (16006314) (LOCKED),3.39,4.61,8.590000000000002,15.29,4.51,7.94,14.29,4.51,8.490000000000002,15.29,867.6789587852494,465.65774155995337,261.6088947024199,21,8,18,6,6,14
Christian McCaffrey,CAR,RB,9200.0,Christian McCaffrey (16006156) (LOCKED),30.13,13.67,18.95,27.17,11.07,15.900000000000002,23.570000000000004,13.469999999999999,18.85,27.070000000000004,673.0065837600586,485.48812664907655,338.6087596613912,5,3,19,7,3,10
Nyheim Hines,IND,RB,5000.0,Nyheim Hines (16006206) (LOCKED),12.1,7.71,10.100000000000001,13.670000000000002,5.71,8.000000000000002,11.620000000000001,7.609999999999999,10.000000000000002,13.670000000000002,648.5084306095979,495.04950495049496,365.76444769568394,18,7,20,7,7,14
Frank Gore,NYJ,RB,4200.0,Frank Gore (16006230) (LOCKED),6.75,5.8900000000000015,8.260000000000002,10.729999999999999,5.340000000000001,7.61,10.03,5.790000000000001,8.160000000000002,10.729999999999999,713.0730050933785,508.4745762711863,391.425908667288,22,8,21,7,7,15
Nick Chubb,CLE,RB,7800.0,Nick Chubb (16006158) (LOCKED),18.81,10.469999999999999,13.059999999999999,17.34,9.87,12.309999999999999,16.490000000000002,10.37,12.959999999999999,17.34,744.9856733524356,597.2434915773355,449.8269896193772,12,5,22,8,5,13
Odell Beckham,CLE,WR,3000.0,Odell Beckham Jr. (16006580) (LOCKED),12.4,16.299999999999997,21.375,26.174999999999997,13.200000000000001,16.09,19.69,16.2,19.790000000000003,23.79,184.04907975460125,140.35087719298247,114.61318051575932,3,2,1,1,1,3
AJ Green,CIN,WR,3400.0,A.J. Green (16006456) (LOCKED),7.42,18.0,21.874999999999993,27.5,14.06,16.56,20.5,16.96,19.81,24.5,188.88888888888889,155.42857142857147,123.63636363636364,2,2,2,1,1,3
Golden Tate,NYG,WR,3400.0,Golden Tate (16006458) (LOCKED),7.21,15.180000000000001,18.174999999999997,25.625,12.080000000000002,14.400000000000002,19.450000000000003,15.080000000000002,17.85,23.450000000000003,223.97891963109353,187.07015130674006,132.6829268292683,6,3,3,2,2,5
Alshon Jeffery,PHI,WR,3200.0,Alshon Jeffery (16006462) (LOCKED),3.36,12.89,14.840000000000002,18.0,10.64,12.49,15.5,12.790000000000001,14.840000000000002,18.0,248.25446082234288,215.63342318059296,177.77777777777777,12,4,4,2,2,6
DeSean Jackson,PHI,WR,3000.0,DeSean Jackson (16006490) (LOCKED),8.96,9.420000000000002,12.21,16.02,7.87,10.41,14.02,9.420000000000002,12.21,16.02,318.4713375796178,245.7002457002457,187.26591760299627,14,5,5,3,3,8
Dede Westbrook,JAC,WR,3000.0,Dede Westbrook (16006514) (LOCKED),0.2,7.0200000000000005,10.84,13.46,5.42,8.89,11.110000000000001,6.92,10.84,13.46,427.3504273504273,276.7527675276753,222.8826151560178,17,6,6,3,3,9
Julio Jones,ATL,WR,6800.0,Julio Jones (16006366) (LOCKED),17.23,20.424999999999994,23.92,27.67,14.88,17.47,20.92,18.029999999999998,20.92,24.67,332.9253365973073,284.2809364548495,245.75352367184675,1,1,7,3,1,4
Tyler Boyd,CIN,WR,4900.0,Tyler Boyd (16006400) (LOCKED),14.03,14.0,16.299999999999997,20.3,11.350000000000001,13.4,17.15,13.9,16.2,20.3,350.0,300.6134969325154,241.3793103448276,10,4,8,3,3,7
Keelan Cole,JAC,WR,3500.0,Keelan Cole Sr. (16006454) (LOCKED),10.21,8.470000000000002,10.840000000000002,13.100000000000001,6.42,8.690000000000001,10.7,8.270000000000001,10.740000000000002,13.100000000000001,413.22314049586765,322.87822878228775,267.1755725190839,16,6,9,4,4,10
Taywan Taylor,CLE,WR,3000.0,Taywan Taylor (16006578) (LOCKED),0.0,6.2,8.870000000000001,10.600000000000001,4.7,7.170000000000001,8.7,6.1,8.870000000000001,10.600000000000001,483.8709677419355,338.21871476888384,283.01886792452825,22,7,10,4,4,11
Brandin Cooks,HOU,WR,6200.0,Brandin Cooks (16006376) (LOCKED),14.17,14.610000000000001,17.374999999999996,21.5,12.06,14.450000000000001,17.6,14.510000000000002,17.15,20.6,424.36687200547567,356.8345323741008,288.3720930232558,8,3,11,5,3,8
TY Hilton,IND,WR,5500.0,T.Y. Hilton (16006390) (LOCKED),10.96,13.15,15.36,19.79,10.8,12.76,16.740000000000002,13.15,15.36,19.79,418.2509505703422,358.0729166666667,277.91814047498735,11,4,12,5,4,9
Sterling Shepard,NYG,WR,4500.0,Sterling Shepard (16006410) (LOCKED),11.72,8.4,11.940000000000001,14.48,6.3,9.59,11.63,8.3,11.940000000000001,14.48,535.7142857142857,376.88442211055275,310.7734806629834,15,5,13,5,5,10
Robert Woods,LAR,WR,7000.0,Robert Woods (16006362) (LOCKED),16.3,15.47,18.375,22.25,12.770000000000001,15.259999999999998,18.0,15.370000000000001,18.21,21.5,452.4886877828054,380.95238095238096,314.60674157303373,5,3,14,5,3,8
Willie Snead,BAL,WR,3900.0,Willie Snead IV (16006434) (LOCKED),7.48,7.28,10.219999999999999,11.54,5.78,8.170000000000002,9.14,7.28,10.219999999999999,11.54,535.7142857142857,381.6046966731899,337.95493934142115,21,6,15,5,5,11
Jarvis Landry,CLE,WR,6900.0,Jarvis Landry (16006364) (LOCKED),12.47,15.120000000000001,17.775,22.25,11.97,14.21,18.0,14.92,17.51,21.5,456.3492063492063,388.18565400843886,310.1123595505618,7,3,16,5,3,8
Courtland Sutton,DEN,WR,3000.0,Courtland Sutton (16006594) (LOCKED),9.6,5.0,7.210000000000001,8.760000000000002,4.0,5.859999999999999,7.260000000000001,5.0,7.210000000000001,8.760000000000002,600.0,416.0887656033287,342.46575342465746,25,8,17,6,6,14
Josh Reynolds,LAR,WR,3200.0,Josh Reynolds (16006468) (LOCKED),7.89,5.11,7.5600000000000005,9.5,3.9600000000000004,6.21,7.8999999999999995,5.11,7.5600000000000005,9.5,626.2230919765166,423.28042328042324,336.8421052631579,24,8,18,6,6,14
Keenan Allen,LAC,WR,7500.0,Keenan Allen (16006360) (LOCKED),18.51,15.5,17.259999999999998,23.725,12.4,13.96,18.590000000000003,15.4,17.16,22.090000000000003,483.8709677419355,434.5307068366165,316.1222339304531,9,3,19,6,3,9
Tyreek Hill,KC,WR,9000.0,Tyreek Hill (16006352) (LOCKED),22.53,15.33,19.15,25.0,12.68,15.54,19.0,15.23,18.34,22.0,587.0841487279844,469.9738903394256,360.0,4,3,20,7,3,10
Sammy Watkins,KC,WR,5000.0,Sammy Watkins (16006398) (LOCKED),8.94,7.23,10.5,12.1,5.68,8.600000000000001,10.0,7.23,10.5,12.1,691.5629322268326,476.1904761904762,413.22314049586777,19,6,21,7,6,13
Anthony Miller,CHI,WR,3200.0,Anthony Miller (16006464) (LOCKED),7.09,4.4,6.660000000000001,8.9,3.3,5.460000000000001,7.45,4.3,6.660000000000001,8.9,727.2727272727273,480.4804804804804,359.5505617977528,26,8,22,7,7,15
Keke Coutee,HOU,WR,5400.0,Keke Coutee (16006392) (LOCKED),11.14,7.1,10.350000000000001,12.7,5.35,8.25,10.2,7.1,10.350000000000001,12.7,760.5633802816902,521.7391304347825,425.1968503937008,20,6,23,8,6,14
Robby Anderson,CAR,WR,5500.0,Robby Anderson (16006388) (LOCKED),15.14,7.7,10.53,12.250000000000002,6.0,8.73,10.350000000000001,7.5,10.43,12.250000000000002,714.2857142857142,522.3171889838557,448.97959183673464,18,6,24,8,6,14
Laquon Treadwell,ATL,WR,3000.0,Laquon Treadwell (16006602) (LOCKED),6.47,4.0,5.68,7.5200000000000005,3.0,4.48,6.0200000000000005,4.0,5.68,7.5200000000000005,750.0,528.1690140845071,398.93617021276594,27,8,25,8,8,16
Mike Williams,LAC,WR,4500.0,Mike Williams (16006414) (LOCKED),10.3,6.1000000000000005,8.190000000000001,9.47,4.75,6.69,7.87,6.1000000000000005,8.190000000000001,9.47,737.7049180327868,549.4505494505494,475.1847940865892,23,7,26,8,7,15
Allen Robinson,CHI,WR,7700.0,Allen Robinson II (16006358) (LOCKED),17.95,10.41,13.14,18.1,8.66,10.940000000000001,15.5,10.41,13.14,18.1,739.6733909702209,585.9969558599695,425.41436464088395,13,5,27,8,5,13
Zach Ertz,PHI,TE,3100.0,Zach Ertz (16006662) (LOCKED),7.29,15.950000000000001,17.58,20.6,12.700000000000001,14.23,17.1,15.850000000000001,17.58,20.6,194.35736677115986,176.33674630261663,150.48543689320388,2,1,1,1,1,2
David Njoku,CLE,TE,2500.0,David Njoku (16006756) (LOCKED),4.9,10.52,12.91,17.0,8.420000000000002,10.61,14.5,10.52,12.91,17.0,237.6425855513308,193.64833462432222,147.05882352941177,3,2,2,2,2,4
CJ Uzomah,CIN,TE,2500.0,C.J. Uzomah (16006726) (LOCKED),11.35,6.26,8.59,10.9,4.76,6.840000000000001,8.9,6.26,8.59,10.9,399.36102236421726,291.0360884749709,229.3577981651376,7,6,3,3,3,9
Trey Burton,IND,TE,2700.0,Trey Burton (16006680) (LOCKED),6.94,5.800000000000001,8.85,11.29,4.45,7.2,9.29,5.800000000000001,8.85,11.29,465.5172413793103,305.08474576271186,239.14968999114262,6,5,4,4,4,9
Austin Hooper,CLE,TE,3500.0,Austin Hooper (16006654) (LOCKED),8.32,7.84,10.649999999999999,13.030000000000001,5.89,8.5,10.63,7.84,10.649999999999999,13.030000000000001,446.42857142857144,328.6384976525822,268.6108979278588,5,4,5,5,4,9
Evan Engram,NYG,TE,3900.0,Evan Engram (16006650) (LOCKED),9.42,9.280000000000001,11.559999999999999,15.200000000000001,7.4799999999999995,9.51,13.0,9.280000000000001,11.559999999999999,15.200000000000001,420.2586206896551,337.37024221453294,256.57894736842104,4,3,6,5,3,8
Ricky Seals-Jones,KC,TE,2500.0,Ricky Seals-Jones (16006782) (LOCKED),0.0,4.4,7.14,9.100000000000001,3.3,5.84,7.55,4.3,7.14,9.100000000000001,568.1818181818181,350.140056022409,274.7252747252747,8,7,7,6,6,13
Travis Kelce,KC,TE,8500.0,Travis Kelce (16006636) (LOCKED),22.12,15.620000000000001,17.729999999999997,20.8,12.720000000000002,14.68,17.3,15.520000000000001,17.729999999999997,20.8,544.1741357234315,479.41342357586024,408.65384615384613,1,1,8,7,1,8
Chris Herndon,NYJ,TE,2500.0,Chris Herndon (16006744) (LOCKED),4.7,2.68,5.050000000000001,6.74,2.08,4.050000000000001,5.49,2.68,5.050000000000001,6.74,932.8358208955224,495.04950495049496,370.91988130563794,9,8,9,8,8,16
Jaguars,JAC,DST,2200.0,Jaguars  (16006829) (LOCKED),3.53,6.314285714285715,9.257142857142858,11.871428571428572,8.535571428571428,11.691285714285716,14.492857142857144,7.742857142857144,10.571428571428573,13.014285714285716,348.41628959276017,237.6543209876543,185.31889290012032,1,1,1,1,1,2
Falcons,ATL,DST,1900.0,Falcons  (16006831) (LOCKED),4.87,4.500000000000001,5.928571428571429,6.957142857142857,5.1899999999999995,6.723571428571429,7.854142857142857,5.5,6.928571428571429,7.957142857142857,422.2222222222221,320.48192771084337,273.1006160164271,14,8,2,2,2,10
Broncos,DEN,DST,2300.0,Broncos  (16006827) (LOCKED),4.53,5.3428571428571425,6.814285714285715,8.828571428571427,8.429714285714287,10.117571428571427,12.158571428571427,7.428571428571429,8.242857142857144,9.828571428571427,430.4812834224599,337.5262054507337,260.51779935275084,5,4,3,3,3,7
Jets,NYJ,DST,2000.0,Jets  (16006830) (LOCKED),4.33,4.7714285714285705,5.885714285714286,7.985714285714286,5.19142857142857,6.422714285714285,8.636714285714286,5.7714285714285705,6.885714285714286,8.985714285714286,419.16167664670667,339.8058252427184,250.44722719141325,15,8,4,3,3,11
Rams,LAR,DST,3100.0,Rams  (16006819) (LOCKED),8.73,6.742857142857143,8.257142857142858,10.100000000000001,8.050857142857144,9.796142857142858,11.870000000000001,7.742857142857143,9.257142857142858,11.100000000000001,459.7457627118644,375.43252595155707,306.93069306930687,2,2,5,4,2,6
Cowboys,DAL,DST,2400.0,Cowboys  (16006826) (LOCKED),4.8,4.828571428571429,5.9714285714285715,8.128571428571428,6.387142857142858,7.936428571428571,10.528571428571428,5.885714285714286,6.9714285714285715,9.128571428571428,497.0414201183431,401.9138755980861,295.25483304042183,13,8,6,4,4,12
Eagles,PHI,DST,2900.0,Eagles  (16006821) (LOCKED),6.33,5.642857142857143,6.7,8.042857142857143,7.7057142857142855,8.683000000000002,10.088857142857142,6.928571428571429,7.7,9.042857142857143,513.9240506329113,432.8358208955224,360.5683836589698,6,4,7,5,4,9
Texans,HOU,DST,2800.0,Texans  (16006822) (LOCKED),3.2,5.571428571428571,6.4,7.985714285714285,6.627428571428571,7.558000000000002,9.245714285714286,6.571428571428571,7.4,8.985714285714286,502.5641025641026,437.5,350.62611806797855,8,6,8,5,5,11
Colts,IND,DST,3200.0,Colts  (16006818) (LOCKED),9.07,5.642857142857143,7.214285714285715,9.27142857142857,8.504714285714286,10.32957142857143,12.401428571428571,7.128571428571428,8.442857142857143,10.27142857142857,567.0886075949367,443.5643564356435,345.1463790446842,4,3,9,6,3,9
Chargers,LAC,DST,3300.0,Chargers  (16006817) (LOCKED),4.67,5.642857142857143,7.342857142857143,9.257142857142858,7.9477142857142855,9.746714285714287,12.017142857142858,7.328571428571429,8.42857142857143,10.257142857142858,584.8101265822785,449.41634241245134,356.48148148148147,3,3,10,6,3,9
Panthers,CAR,DST,2700.0,Panthers  (16006823) (LOCKED),6.53,4.528571428571429,5.985714285714286,7.62857142857143,5.698571428571429,7.212714285714285,9.229857142857144,5.528571428571429,6.985714285714286,8.942857142857145,596.2145110410094,451.0739856801909,353.93258426966287,12,8,11,6,6,14
Team,WAS,DST,3000.0,WAS Football Team  (16006820) (LOCKED),7.8,5.114285714285713,6.528571428571429,8.114285714285714,4.6262857142857134,7.350571428571429,10.124285714285714,6.114285714285713,7.528571428571429,9.114285714285714,586.5921787709499,459.5185995623632,369.71830985915494,7,5,12,6,5,11
Chiefs,KC,DST,3400.0,Chiefs  (16006816) (LOCKED),7.27,5.228571428571429,6.214285714285715,7.814285714285713,4.248571428571429,6.385285714285715,9.35142857142857,6.228571428571429,7.214285714285715,9.27142857142857,650.2732240437158,547.1264367816091,435.1005484460695,10,7,13,7,7,14
Bears,CHI,DST,3600.0,Bears  (16006814) (LOCKED),6.2,4.714285714285714,6.2285714285714295,7.442857142857142,5.140285714285714,7.13157142857143,8.822857142857142,5.714285714285714,7.2285714285714295,8.442857142857141,763.6363636363636,577.9816513761467,483.6852207293666,9,7,14,8,7,15
Browns,CLE,DST,3700.0,Browns  (16006813) (LOCKED),6.13,5.742857142857143,6.200000000000001,7.671428571428571,6.222857142857142,7.0520000000000005,9.184142857142856,6.742857142857143,7.200000000000001,8.957142857142857,644.2786069651742,596.774193548387,482.30912476722534,11,7,15,8,7,15
