,Player,Team,ATT_MAX,ATT_MIN,ATT_MID,YDS_MAX,YDS_MIN,YDS_MID,TDS_MAX,TDS_MIN,TDS_MID,REC_MAX,REC_MIN,REC_MID,YDS.1_MAX,YDS.1_MIN,YDS.1_MID,TDS.1_MAX,TDS.1_MIN,TDS.1_MID,FL_MAX,FL_MIN,FL_MID,FPTS_MAX,FPTS_MIN,FPTS_MID,Week,Position
28,Peyton Barber,WAS,14.9,10.2,12.8,60.5,37.1,49.8,0.3,0.0,0.2,2.3,0.7,1.6,19.0,5.8,12.1,0.1,0.0,0.1,0.0,0.1,0.1,9.7,7.0,7.8,7,RB
29,Dion Lewis,NYG,11.0,7.6,10.0,45.0,32.0,42.0,0.2,0.0,0.1,4.0,2.2,3.3,30.0,19.0,24.3,0.2,0.0,0.1,0.0,0.2,0.1,8.4,7.4,7.7,7,RB
30,Kenyan Drake,ARI,9.5,7.9,8.7,44.4,35.0,37.9,0.3,0.0,0.2,3.6,2.8,3.1,27.7,19.6,24.5,0.1,0.0,0.1,0.0,0.2,0.1,9.2,6.0,7.6,7,RB
31,Ito Smith,ATL,10.2,7.9,9.6,42.0,29.2,38.0,0.5,0.0,0.3,2.8,1.5,2.0,22.0,11.9,15.4,0.1,0.0,0.1,0.0,0.1,0.1,8.9,5.5,7.6,7,RB
32,Frank Gore,NYJ,13.0,9.0,11.4,54.8,43.5,50.0,0.3,0.0,0.2,1.4,0.9,1.1,14.5,7.4,10.6,0.1,0.0,0.0,0.0,0.1,0.1,8.5,6.0,7.5,7,RB
33,Nyheim Hines,IND,6.0,5.2,5.6,25.0,16.4,21.1,0.4,0.0,0.1,4.1,3.8,4.0,34.7,23.7,28.9,0.2,0.0,0.1,0.0,0.1,0.1,7.6,5.5,6.5,7,RB
34,Derrick Henry,TEN,14.1,10.0,12.2,54.9,40.0,47.7,0.3,0.0,0.2,1.3,0.5,0.9,12.0,3.6,7.1,0.0,0.0,0.0,0.0,0.1,0.1,7.6,4.5,6.4,7,RB
35,Justin Jackson,LAC,8.6,4.9,6.4,34.0,16.9,24.9,0.3,0.0,0.2,1.7,0.0,1.1,12.1,0.0,8.1,0.1,0.0,0.0,0.0,0.1,0.1,6.0,2.5,4.4,7,RB
36,Ronald Jones,TB,7.4,3.6,5.7,31.0,15.3,23.0,0.2,0.0,0.1,1.7,1.0,1.3,12.6,8.9,10.2,0.1,0.0,0.0,0.1,0.2,0.1,5.5,2.8,3.9,7,RB
37,Raheem Mostert,SF,8.0,3.5,5.5,30.0,15.7,21.7,0.2,0.0,0.1,1.8,0.3,0.9,11.0,2.0,6.6,0.1,0.0,0.0,0.0,0.2,0.1,4.5,2.5,3.4,7,RB
38,Devontae Booker,LV,3.0,1.7,2.4,10.1,6.5,8.9,0.1,0.0,0.1,2.6,1.8,2.0,21.0,15.0,16.7,0.1,0.0,0.1,0.0,0.3,0.1,3.7,2.5,3.1,7,RB
39,Wayne Gallman,NYG,3.9,2.8,3.3,15.0,10.0,13.1,0.1,0.0,0.1,1.7,1.0,1.4,12.1,8.4,10.2,0.0,0.0,0.0,0.0,0.2,0.1,3.2,2.0,2.7,7,RB
40,Kyle Juszczyk,SF,0.9,0.0,0.4,3.4,0.0,1.6,0.1,0.0,0.0,3.0,0.9,2.3,26.9,8.2,21.5,0.1,0.0,0.1,0.0,0.2,0.1,3.5,1.8,2.7,7,RB
41,Alfred Morris,NYG,6.1,2.3,4.3,26.2,10.0,17.9,0.2,0.0,0.1,1.0,0.0,0.6,8.0,0.0,4.5,0.0,0.0,0.0,0.0,0.2,0.1,4.6,1.6,2.7,7,RB
42,Spencer Ware,CHI,4.9,1.5,3.2,22.0,7.0,13.8,0.2,0.0,0.1,1.0,0.7,0.9,8.8,5.0,7.2,0.1,0.0,0.0,0.0,0.2,0.1,4.2,1.5,2.5,7,RB
43,Malcolm Brown,LAR,4.8,1.6,3.4,20.3,8.1,13.8,0.2,0.0,0.1,1.0,0.3,0.7,6.4,2.1,4.7,0.0,0.0,0.0,0.0,0.1,0.0,3.9,1.5,2.4,7,RB
44,Ameer Abdullah,MIN,3.4,1.0,2.0,12.8,4.0,7.7,0.1,0.0,0.0,1.7,0.8,1.3,14.2,5.8,9.6,0.1,0.0,0.1,0.0,0.1,0.0,3.3,1.6,2.3,7,RB
45,Chase Edmonds,ARI,3.7,1.0,2.5,15.5,5.0,10.3,0.1,0.0,0.1,1.5,0.6,0.9,12.0,3.8,6.1,0.0,0.0,0.0,0.0,0.1,0.0,3.3,1.0,2.0,7,RB
46,Gus Edwards,BAL,3.8,1.1,2.6,15.0,4.3,10.2,0.1,0.1,0.1,0.5,0.2,0.4,4.0,1.6,2.9,0.0,0.0,0.0,0.0,0.1,0.1,2.5,1.4,1.8,7,RB
47,Jordan Wilkins,IND,5.4,1.3,2.8,21.0,4.6,11.1,0.1,0.0,0.1,1.0,0.1,0.5,6.8,0.3,3.4,0.0,0.0,0.0,0.0,0.1,0.0,3.0,0.5,1.8,7,RB
48,Rod Smith,NYG,3.1,2.3,2.7,13.8,10.0,11.3,0.1,0.0,0.1,0.5,0.0,0.3,3.6,0.0,2.3,0.0,0.0,0.0,0.0,0.1,0.0,2.2,1.0,1.7,7,RB
49,Mike Boone,MIN,3.4,1.8,2.4,14.0,7.2,9.5,0.1,0.0,0.0,0.8,0.5,0.7,6.0,3.8,4.8,0.0,0.0,0.0,0.0,0.1,0.0,2.5,1.2,1.6,7,RB
50,CJ Ham,MIN,0.5,0.3,0.4,1.8,1.0,1.4,0.0,0.0,0.0,1.2,0.3,0.9,9.5,2.1,7.3,0.1,0.0,0.0,0.0,0.1,0.0,1.7,0.6,1.0,7,RB
51,Anthony Sherman,KC,0.4,0.0,0.1,1.3,0.0,0.5,0.0,0.0,0.0,1.0,0.2,0.5,11.8,2.0,5.6,0.2,0.0,0.1,0.0,0.0,0.0,2.5,0.5,1.0,7,RB
52,Samaje Perine,CIN,2.7,0.3,1.6,10.1,0.8,5.7,0.1,0.0,0.0,0.9,0.2,0.5,7.3,1.3,3.9,0.0,0.0,0.0,0.0,0.3,0.1,2.3,0.2,0.9,7,RB
53,Josh Adams,NYJ,3.1,0.1,1.4,11.3,0.5,5.4,0.1,0.0,0.0,1.0,0.0,0.4,6.6,0.1,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.1,0.9,7,RB
54,Kenjon Barner,TB,2.0,0.3,1.4,8.0,1.2,5.6,0.0,0.0,0.0,0.5,0.0,0.1,3.8,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.1,0.7,7,RB
55,Patrick Ricard,BAL,0.6,0.6,0.6,2.5,2.5,2.5,0.0,0.0,0.0,0.4,0.4,0.4,2.9,2.9,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,7,RB
56,Kalen Ballage,LAC,1.2,0.5,0.8,4.4,1.6,3.0,0.0,0.0,0.0,0.4,0.0,0.2,2.5,0.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.5,7,RB
57,Andy Janovich,CLE,0.9,0.0,0.3,4.9,0.0,1.4,0.0,0.0,0.0,0.6,0.1,0.3,5.8,1.1,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.2,0.5,7,RB
58,Brian Hill,ATL,0.8,0.0,0.4,3.1,0.0,1.5,0.0,0.0,0.0,0.5,0.0,0.3,3.9,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.5,7,RB
59,Elijhaa Penny,NYG,0.5,0.5,0.5,2.3,2.1,2.2,0.0,0.0,0.0,0.4,0.1,0.2,2.9,0.7,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.5,7,RB
60,Trenton Cannon,CAR,1.3,0.5,0.7,3.9,1.8,2.4,0.0,0.0,0.0,0.7,0.0,0.2,5.8,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.2,0.4,7,RB
61,John Kelly,CLE,0.7,0.7,0.7,2.7,2.7,2.7,0.0,0.0,0.0,0.1,0.1,0.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,7,RB
62,Damien Williams,KC,0.6,0.2,0.4,2.5,0.6,1.6,0.0,0.0,0.0,0.4,0.1,0.3,3.0,0.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.4,7,RB
63,Tommy Bohanon,BAL,0.5,0.0,0.1,1.5,0.0,0.4,0.0,0.0,0.0,0.8,0.0,0.4,6.7,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.3,7,RB
64,Dwayne Washington,NO,0.9,0.5,0.7,3.7,1.0,2.4,0.0,0.0,0.0,0.2,0.1,0.2,1.3,0.6,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.3,7,RB
65,Brandon Bolden,NE,0.7,0.0,0.4,2.8,0.2,1.5,0.0,0.0,0.0,0.3,0.0,0.2,2.3,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.3,7,RB
66,Dontrell Hilliard,HOU,0.7,0.0,0.3,2.9,0.0,1.4,0.0,0.0,0.0,0.2,0.0,0.1,1.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.3,7,RB
67,Jamize Olawale,DAL,0.2,0.0,0.1,1.5,0.0,0.7,0.0,0.0,0.0,0.2,0.1,0.1,1.7,0.9,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.2,7,RB
68,Alex Armah,CAR,0.8,0.0,0.5,2.7,0.0,1.6,0.0,0.0,0.0,0.2,0.0,0.1,1.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,7,RB
69,Buddy Howell,HOU,0.3,0.0,0.2,1.3,0.0,0.6,0.0,0.0,0.0,0.3,0.0,0.1,1.8,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,7,RB
70,Senorise Perry,TEN,0.4,0.0,0.2,1.9,0.0,0.7,0.0,0.0,0.0,0.3,0.0,0.1,2.2,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2,7,RB
71,Michael Burton,NO,0.1,0.1,0.1,0.2,0.2,0.2,0.0,0.0,0.0,0.1,0.1,0.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,7,RB
72,Brandon Wilson,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,RB
73,Johnny Stanton,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,RB
74,Khalfani Muhammad,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,RB
75,Jonathan Williams,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,RB
76,Darrel Williams,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,RB
77,Dare Ogunbowale,JAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,RB
78,Dan Vitale,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,RB
79,Taquan Mizzell,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,RB
80,Jeremy McNichols,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,RB
81,Dalyn Dawkins,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,RB
82,Paul Perkins,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,RB
