,Player,Team,ATT_MAX,ATT_MIN,ATT_MID,YDS_MAX,YDS_MIN,YDS_MID,TDS_MAX,TDS_MIN,TDS_MID,REC_MAX,REC_MIN,REC_MID,YDS.1_MAX,YDS.1_MIN,YDS.1_MID,TDS.1_MAX,TDS.1_MIN,TDS.1_MID,FL_MAX,FL_MIN,FL_MID,FPTS_MAX,FPTS_MIN,FPTS_MID,Week,Position
34,Matt Breida,MIA,10.4,4.8,7.7,49.5,15.6,35.0,0.3,0.0,0.2,2.0,1.3,1.6,14.7,4.9,12.4,0.1,0.0,0.1,0.0,0.1,0.1,8.5,6.6,6.1,10,RB
35,Malcolm Brown,LAR,10.9,5.9,8.1,46.8,23.0,32.6,0.5,0.0,0.2,2.2,1.0,1.7,18.4,4.0,11.3,0.1,0.0,0.0,0.0,0.1,0.1,8.0,4.2,5.9,10,RB
36,Jordan Wilkins,IND,12.3,5.7,9.0,54.0,25.3,40.9,0.4,0.0,0.2,1.4,0.2,0.8,7.5,1.5,5.4,0.1,0.0,0.0,0.0,0.1,0.1,7.9,3.3,5.9,10,RB
37,Rex Burkhead,NE,9.3,4.4,7.1,36.6,13.6,27.0,0.3,0.0,0.1,3.7,1.4,2.3,34.0,13.0,20.0,0.2,0.0,0.1,0.0,0.1,0.1,7.9,3.6,5.8,10,RB
38,Gus Edwards,BAL,11.3,7.1,9.5,61.9,33.1,43.1,0.3,0.0,0.2,1.3,0.0,0.6,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.1,0.1,7.1,3.5,5.6,10,RB
39,Adrian Peterson,DET,15.5,5.6,10.1,52.2,20.0,36.5,0.3,0.0,0.2,2.1,0.3,1.2,15.0,2.7,8.0,0.1,0.0,0.0,0.0,0.1,0.1,6.5,3.6,5.5,10,RB
40,JaMycal Hasty,SF,12.2,7.0,9.0,47.9,20.1,32.5,0.4,0.0,0.2,5.0,0.6,2.0,16.2,6.1,11.7,0.1,0.0,0.0,0.0,0.1,0.1,7.5,3.4,5.4,10,RB
41,Nyheim Hines,IND,5.9,2.8,3.7,23.3,9.0,14.9,0.1,0.0,0.1,4.1,2.7,3.4,33.7,17.6,27.1,0.2,0.0,0.1,0.0,0.1,0.1,6.4,4.0,5.3,10,RB
42,James White,NE,4.6,1.5,2.8,17.4,3.6,9.6,0.1,0.0,0.0,5.4,3.0,4.1,50.0,24.7,33.1,0.3,0.0,0.1,0.0,0.1,0.0,7.5,3.6,5.1,10,RB
43,Jordan Howard,MIA,15.4,6.9,9.3,47.4,13.9,31.5,0.6,0.0,0.3,2.3,0.0,0.6,7.6,0.0,2.8,0.0,0.0,0.0,0.0,0.1,0.1,7.1,2.4,5.0,10,RB
44,DeeJay Dallas,SEA,13.2,2.7,8.1,49.0,10.4,28.2,0.3,0.0,0.1,2.8,0.6,1.6,17.0,4.5,10.9,0.1,0.0,0.1,0.0,0.1,0.1,8.9,2.4,4.8,10,RB
45,Alexander Mattison,MIN,9.6,5.0,6.9,45.0,21.0,30.0,0.2,0.0,0.1,2.6,0.6,1.1,8.9,4.0,6.5,0.0,0.0,0.0,0.0,0.1,0.0,5.6,2.7,4.3,10,RB
46,Boston Scott,PHI,14.0,2.4,6.3,54.0,9.5,22.0,0.4,0.0,0.1,4.0,0.6,1.7,20.1,4.5,12.4,0.1,0.0,0.0,0.0,0.1,0.1,10.0,2.0,4.2,10,RB
47,Cordarrelle Patterson,CHI,3.8,3.8,3.8,17.4,17.4,17.4,0.1,0.1,0.1,1.8,1.8,1.8,16.1,16.1,16.1,0.1,0.1,0.1,0.0,0.0,0.0,4.2,4.2,4.2,10,RB
48,Troymaine Pope,LAC,9.9,3.1,5.7,34.0,12.5,21.7,0.2,0.0,0.1,2.5,0.9,1.7,19.3,6.1,12.6,0.2,0.0,0.1,0.0,0.1,0.0,5.8,2.2,4.2,10,RB
49,Darrynton Evans,TEN,4.6,4.6,4.6,18.2,18.2,18.2,0.1,0.1,0.1,1.5,1.5,1.5,13.3,13.3,13.3,0.1,0.1,0.1,0.1,0.1,0.1,4.4,4.4,4.2,10,RB
50,Devontae Booker,LV,9.0,4.6,6.0,43.6,18.0,26.0,0.2,0.0,0.1,2.2,0.8,1.1,15.7,4.0,8.0,0.1,0.0,0.0,0.0,0.1,0.0,6.2,3.0,4.1,10,RB
51,Mark Ingram,BAL,8.9,4.6,6.1,40.7,19.6,25.2,0.3,0.0,0.1,1.3,0.4,0.8,7.2,3.2,5.8,0.1,0.0,0.0,0.0,0.1,0.1,6.9,2.6,4.0,10,RB
52,Cam Akers,LAR,8.1,3.8,6.5,34.5,14.8,25.8,0.2,0.0,0.1,2.3,0.0,0.8,13.0,0.0,5.4,0.1,0.0,0.0,0.0,0.1,0.0,6.0,2.7,3.9,10,RB
53,Travis Homer,SEA,9.8,2.3,5.4,36.0,8.1,19.9,0.1,0.0,0.1,4.0,0.7,1.7,16.5,4.4,11.2,0.1,0.0,0.1,0.0,0.1,0.0,5.9,1.7,3.7,10,RB
54,Samaje Perine,CIN,8.1,3.8,6.4,31.0,15.3,21.3,0.2,0.0,0.1,1.6,0.3,0.9,7.2,1.7,5.3,0.1,0.0,0.0,0.0,0.1,0.1,4.8,2.9,3.3,10,RB
55,CJ Prosise,HOU,4.6,4.6,4.6,18.3,18.3,18.3,0.2,0.2,0.2,0.5,0.5,0.5,4.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.3,3.3,10,RB
56,Salvon Ahmed,MIA,9.8,1.2,5.3,45.1,5.2,21.9,0.3,0.0,0.1,2.6,0.0,0.7,14.4,1.9,4.8,0.0,0.0,0.0,0.0,0.1,0.1,5.8,1.1,3.2,10,RB
57,Alfred Morris,NYG,7.0,4.5,5.6,30.8,19.8,23.6,0.2,0.0,0.1,1.6,0.0,0.6,5.7,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,4.6,2.1,3.2,10,RB
58,Chris Thompson,JAC,3.8,0.3,2.0,15.5,1.0,7.8,0.1,0.0,0.0,3.3,1.8,2.3,24.6,13.8,19.0,0.1,0.0,0.1,0.0,0.1,0.0,3.5,2.4,3.1,10,RB
59,Sony Michel,NE,8.4,3.8,5.8,35.1,12.3,21.6,0.2,0.0,0.1,0.9,0.4,0.6,3.5,0.9,2.4,0.0,0.0,0.0,0.0,0.0,0.0,5.2,2.6,3.0,10,RB
60,Kerryon Johnson,DET,9.7,1.0,3.6,37.9,4.0,14.5,0.2,0.0,0.1,2.3,0.7,1.3,13.3,5.0,9.2,0.1,0.0,0.1,0.0,0.1,0.0,5.0,0.9,3.0,10,RB
61,Benny Snell,PIT,11.9,2.0,5.3,42.0,8.0,20.1,0.2,0.0,0.1,1.6,0.1,0.6,6.0,0.3,2.5,0.0,0.0,0.0,0.0,0.1,0.1,3.3,1.3,2.8,10,RB
62,Jalen Richard,LV,3.5,1.6,2.4,15.0,7.1,10.6,0.1,0.0,0.0,3.0,1.1,1.8,16.4,8.5,12.6,0.1,0.0,0.0,0.0,0.1,0.0,3.3,2.2,2.7,10,RB
63,DeAndre Washington,MIA,5.7,1.5,3.7,17.4,5.0,13.1,0.1,0.0,0.1,1.9,0.0,1.1,14.8,0.0,7.2,0.1,0.0,0.0,0.0,0.1,0.0,4.4,0.8,2.5,10,RB
64,Dion Lewis,NYG,5.3,1.2,2.4,18.2,3.9,8.7,0.0,0.0,0.0,2.1,1.3,1.8,16.0,8.3,12.0,0.1,0.0,0.1,0.0,0.1,0.0,2.9,1.8,2.4,10,RB
65,Peyton Barber,WAS,7.9,3.8,5.1,21.2,10.0,15.1,0.2,0.0,0.1,1.5,0.2,0.5,3.4,1.0,2.1,0.0,0.0,0.0,0.0,0.1,0.0,3.0,1.5,2.4,10,RB
66,Anthony McFarland,PIT,5.8,2.0,3.2,22.0,6.0,12.9,0.2,0.0,0.1,1.8,0.5,0.9,8.9,2.3,5.9,0.1,0.0,0.0,0.0,0.1,0.0,4.3,1.6,2.3,10,RB
67,Kyle Juszczyk,SF,1.9,0.6,1.0,7.2,0.9,3.7,0.1,0.0,0.0,2.6,0.8,1.5,18.8,8.0,14.7,0.1,0.0,0.0,0.0,0.1,0.0,2.9,1.5,2.2,10,RB
68,Jeremy McNichols,TEN,7.3,1.0,3.1,29.5,4.0,13.1,0.1,0.0,0.0,2.1,0.6,1.0,9.4,5.2,6.3,0.0,0.0,0.0,0.0,0.1,0.0,2.7,1.3,2.2,10,RB
69,Patrick Laird,MIA,5.4,0.5,2.4,19.7,1.0,7.7,0.1,0.0,0.0,2.5,0.5,1.5,19.8,3.0,10.4,0.1,0.0,0.0,0.0,0.0,0.0,3.6,0.6,2.1,10,RB
70,D'Onta Foreman,TEN,5.7,1.7,3.6,20.8,7.2,14.2,0.1,0.0,0.1,1.8,0.0,0.6,6.1,0.0,3.3,0.0,0.0,0.0,0.0,0.1,0.0,2.9,1.2,2.1,10,RB
71,Corey Clement,PHI,4.5,0.9,2.9,18.0,3.8,9.9,0.1,0.0,0.0,1.5,0.5,0.9,9.0,3.9,6.0,0.1,0.0,0.0,0.0,0.0,0.0,3.7,1.1,2.1,10,RB
72,Ryan Nall,CHI,6.6,0.0,2.9,26.1,0.0,10.4,0.2,0.0,0.0,2.0,0.5,1.0,8.3,4.2,6.5,0.1,0.0,0.0,0.0,0.1,0.0,4.5,0.6,2.1,10,RB
73,Tyler Ervin,GB,5.2,0.9,2.3,19.1,4.4,8.9,0.1,0.0,0.0,1.9,0.5,1.2,14.0,4.4,8.3,0.1,0.0,0.0,0.0,0.0,0.0,2.7,1.4,2.1,10,RB
74,Alec Ingold,LV,1.0,0.2,0.5,4.0,1.0,2.2,0.0,0.0,0.0,1.8,1.0,1.3,14.0,8.9,11.0,0.3,0.0,0.1,0.0,0.0,0.0,3.1,1.4,2.0,10,RB
75,Trenton Cannon,CAR,3.2,0.0,2.1,11.0,0.0,7.4,0.1,0.0,0.0,2.4,0.3,1.2,17.4,2.0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,3.9,0.2,2.0,10,RB
76,TJ Yeldon,BUF,2.0,2.0,2.0,12.7,11.1,11.9,0.1,0.0,0.0,1.1,0.2,0.6,7.5,1.9,4.7,0.0,0.0,0.0,0.0,0.0,0.0,2.6,1.3,1.9,10,RB
77,Alex Collins,SEA,6.9,1.7,4.3,20.4,7.0,13.7,0.1,0.0,0.0,1.7,0.3,1.0,5.3,2.4,3.9,0.0,0.0,0.0,0.1,0.1,0.1,1.3,1.3,1.7,10,RB
78,Malcolm Perry,MIA,0.5,0.1,0.3,2.0,-0.4,0.8,0.0,0.0,0.0,1.1,0.7,0.9,10.0,8.8,9.4,0.1,0.1,0.1,0.0,0.0,0.0,1.7,1.4,1.6,10,RB
79,D'Ernest Johnson,CLE,3.5,2.1,3.0,17.0,7.2,11.6,0.1,0.0,0.0,1.2,0.1,0.5,3.7,0.7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.1,1.6,10,RB
80,Rashaad Penny,SEA,1.7,1.7,1.7,8.5,8.5,8.5,0.1,0.1,0.1,0.1,0.1,0.1,1.2,1.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,1.6,10,RB
81,Lynn Bowden,MIA,1.6,0.5,1.0,4.8,2.4,3.9,0.0,0.0,0.0,0.9,0.6,0.8,11.2,1.5,7.6,0.1,0.0,0.1,0.0,0.0,0.0,2.1,1.7,1.5,10,RB
82,Eno Benjamin,ARI,3.1,1.8,2.5,9.5,8.9,9.2,0.1,0.0,0.1,1.2,0.2,0.7,4.0,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,1.5,10,RB
83,Buddy Howell,HOU,3.7,1.5,2.9,12.5,5.2,9.4,0.1,0.0,0.0,1.3,0.0,0.5,4.6,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.1,1.4,10,RB
84,Royce Freeman,DEN,4.3,0.0,2.2,11.3,0.0,7.0,0.1,0.0,0.0,1.4,0.7,0.9,5.1,4.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.6,1.4,10,RB
85,LeSean McCoy,TB,6.4,0.0,2.7,13.1,0.0,5.7,0.1,0.0,0.0,1.4,0.2,0.9,7.0,1.6,4.8,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.0,1.3,10,RB
86,AJ Dillon,GB,3.1,1.7,2.1,9.9,7.0,8.2,0.1,0.0,0.0,1.1,0.0,0.4,3.2,0.1,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.9,1.3,10,RB
87,Reggie Gilliam,BUF,2.5,0.8,1.7,7.5,3.7,5.6,0.0,0.0,0.0,1.0,0.7,0.8,4.9,3.1,4.0,0.1,0.0,0.1,0.0,0.0,0.0,1.5,1.5,1.2,10,RB
88,Ameer Abdullah,MIN,2.2,0.0,1.1,8.7,0.0,4.6,0.0,0.0,0.0,1.0,0.2,0.6,7.7,1.0,3.7,0.1,0.0,0.0,0.0,0.0,0.0,1.8,0.2,1.1,10,RB
89,Artavis Pierce,CHI,1.7,0.6,1.2,6.3,1.6,4.7,0.1,0.0,0.0,0.7,0.1,0.4,5.2,0.7,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.2,1.0,10,RB
90,Justice Hill,BAL,3.2,1.4,2.3,11.1,3.1,6.7,0.0,0.0,0.0,1.4,0.2,0.7,3.5,1.4,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.7,1.0,10,RB
91,DJ Foster,ARI,4.3,0.5,2.3,15.0,1.0,7.3,0.0,0.0,0.0,1.5,0.0,0.6,4.8,2.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.3,1.0,10,RB
92,Jaylen Samuels,PIT,3.5,0.4,1.9,8.7,1.0,4.5,0.0,0.0,0.0,2.0,0.0,0.9,9.4,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.2,1.0,10,RB
93,Dontrell Hilliard,CLE,2.3,0.0,1.4,9.6,0.0,5.1,0.1,0.0,0.0,0.7,0.2,0.4,3.4,2.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.2,1.0,10,RB
94,Jonathan Williams,DET,0.0,0.0,0.0,5.2,5.2,5.2,0.0,0.0,0.0,0.3,0.3,0.3,1.9,1.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10,RB
95,Jakob Johnson,NE,3.1,0.0,1.5,9.4,0.0,4.7,0.0,0.0,0.0,1.2,0.5,0.8,6.0,3.9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.9,10,RB
96,Ke'Shawn Vaughn,TB,3.0,0.3,1.7,8.5,1.0,5.7,0.1,0.0,0.0,0.9,0.0,0.4,2.7,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.2,0.9,10,RB
97,Trey Edmunds,PIT,0.0,0.0,0.0,4.6,4.6,4.6,0.0,0.0,0.0,0.3,0.3,0.3,1.4,1.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.9,10,RB
98,Jason Huntley,PHI,1.0,1.0,1.0,5.5,5.0,5.3,0.0,0.0,0.0,0.4,0.2,0.3,2.6,2.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.9,10,RB
99,Alex Armah,CAR,1.2,0.5,0.9,11.9,0.9,3.7,0.1,0.0,0.0,1.0,0.2,0.5,3.4,1.1,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.4,0.8,10,RB
100,Austin Walter,SF,1.8,1.8,1.8,5.2,2.4,3.8,0.0,0.0,0.0,0.7,0.6,0.6,4.0,2.2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.8,10,RB
101,Mike Boone,MIN,1.8,0.0,0.7,8.9,0.0,4.9,0.1,0.0,0.0,0.3,0.1,0.1,1.1,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.1,0.8,10,RB
102,CJ Ham,MIN,1.1,0.3,0.7,5.4,1.0,2.5,0.0,0.0,0.0,1.0,0.4,0.6,8.1,3.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.5,0.8,10,RB
103,Trayveon Williams,CIN,1.8,1.5,1.7,5.3,2.0,3.9,0.1,0.0,0.0,0.6,0.1,0.3,1.9,0.9,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.4,0.7,10,RB
104,Dare Ogunbowale,JAC,0.9,0.4,0.6,1.8,1.3,1.5,0.0,0.0,0.0,1.5,0.3,0.8,8.9,3.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.7,10,RB
105,JJ Taylor,NE,2.4,0.0,1.2,10.0,0.0,5.0,0.0,0.0,0.0,0.3,0.1,0.2,4.0,0.6,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.5,0.7,10,RB
106,Senorise Perry,TEN,1.9,1.9,1.9,5.8,5.8,5.8,0.0,0.0,0.0,0.8,0.8,0.8,1.9,1.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,10,RB
107,Patrick Ricard,BAL,2.1,0.1,0.8,6.4,-0.6,1.5,0.0,0.0,0.0,0.8,0.5,0.6,3.1,2.1,2.8,0.1,0.0,0.1,0.0,0.1,0.0,1.0,0.4,0.7,10,RB
108,Elijhaa Penny,NYG,2.4,0.2,1.3,6.7,1.0,3.5,0.0,0.0,0.0,0.6,0.2,0.4,3.5,1.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.7,10,RB
109,Dwayne Washington,NO,2.3,2.2,2.3,8.0,2.6,5.0,0.0,0.0,0.0,0.6,0.0,0.3,2.9,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.7,0.7,10,RB
110,Michael Burton,NO,2.5,0.6,1.5,7.8,2.0,4.7,0.0,0.0,0.0,1.0,0.1,0.4,2.5,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5,0.7,10,RB
111,Scottie Phillips,HOU,1.7,1.7,1.7,4.8,4.8,4.8,0.0,0.0,0.0,0.7,0.7,0.7,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,10,RB
112,Andy Janovich,CLE,0.9,0.2,0.5,4.5,0.0,1.5,0.0,0.0,0.0,1.0,0.3,0.5,4.8,3.2,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.6,0.6,10,RB
113,Gabe Nabers,LAC,0.3,0.1,0.2,1.2,0.0,0.6,0.0,0.0,0.0,0.4,0.2,0.3,4.0,1.1,2.2,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.5,10,RB
114,Jeremy Cox,DEN,0.9,0.0,0.5,3.7,0.1,2.1,0.0,0.0,0.0,0.5,0.0,0.3,4.4,0.1,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.7,0.5,10,RB
115,Khari Blasingame,TEN,0.8,0.0,0.4,2.3,0.0,0.8,0.0,0.0,0.0,0.4,0.3,0.3,3.0,1.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.4,10,RB
116,Cullen Gillaspia,HOU,2.0,0.0,0.8,5.8,0.0,1.8,0.0,0.0,0.0,0.8,0.1,0.4,2.4,1.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.4,10,RB
