,Player,Team,REC_MAX,REC_MIN,REC_MID,YDS_MAX,YDS_MIN,YDS_MID,TDS_MAX,TDS_MIN,TDS_MID,ATT_MAX,ATT_MIN,ATT_MID,YDS.1_MAX,YDS.1_MIN,YDS.1_MID,TDS.1_MAX,TDS.1_MIN,TDS.1_MID,FL_MAX,FL_MIN,FL_MID,FPTS_MAX,FPTS_MIN,FPTS_MID,Week,Position
29,Christian Kirk,ARI,6.0,3.7,4.5,67.5,48.7,56.4,1.0,0.2,0.5,0.5,0.1,0.2,4.4,0.5,2.1,0.0,0.0,0.0,0.0,0.1,0.0,12.7,7.1,8.8,10,WR
30,Chase Claypool,PIT,5.0,3.7,4.3,68.6,52.1,58.4,0.6,0.0,0.4,1.3,0.2,0.7,8.4,1.4,4.5,0.1,0.0,0.0,0.0,0.1,0.0,10.0,6.0,8.8,10,WR
31,DJ Moore,CAR,5.5,4.5,5.0,80.6,63.0,71.9,0.4,0.0,0.3,0.5,0.0,0.2,5.7,0.0,1.7,0.0,0.0,0.0,0.0,0.1,0.1,9.6,6.3,8.8,10,WR
32,Diontae Johnson,PIT,6.6,4.4,5.0,73.0,50.7,57.8,1.0,0.3,0.5,0.4,0.2,0.3,3.5,1.0,2.1,0.0,0.0,0.0,0.0,0.2,0.1,13.3,7.4,8.6,10,WR
33,Darius Slayton,NYG,5.0,3.5,3.9,70.0,50.3,55.5,1.0,0.3,0.5,0.2,0.1,0.2,1.2,-0.1,0.7,0.0,0.0,0.0,0.0,0.1,0.0,13.0,6.9,8.4,10,WR
34,Curtis Samuel,CAR,5.6,4.0,4.4,61.2,43.0,47.5,0.4,0.0,0.2,3.0,1.5,2.4,17.0,8.0,12.4,0.3,0.0,0.2,0.0,0.1,0.1,9.4,6.2,8.3,10,WR
35,John Brown,BUF,7.0,3.1,4.3,76.0,45.8,56.2,1.0,0.2,0.4,0.1,0.0,0.1,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,13.6,6.1,8.1,10,WR
36,Marvin Jones,DET,5.0,3.4,4.1,63.0,48.1,56.2,0.6,0.0,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,6.3,8.1,10,WR
37,Antonio Brown,TB,5.7,2.7,4.2,75.8,32.0,53.7,0.6,0.0,0.4,0.2,0.0,0.1,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,11.3,5.4,7.7,10,WR
38,Marquise Brown,BAL,4.7,3.4,4.0,63.5,51.1,55.2,0.4,0.0,0.3,1.0,0.0,0.3,8.2,0.0,1.7,0.0,0.0,0.0,0.0,0.1,0.0,8.5,5.3,7.5,10,WR
39,Jakobi Meyers,NE,6.0,3.5,5.0,78.0,44.2,63.7,0.3,0.0,0.1,0.2,0.0,0.1,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,8.3,5.6,7.1,10,WR
40,Darnell Mooney,CHI,5.2,3.6,4.3,67.0,39.0,51.8,1.0,0.0,0.3,0.3,0.0,0.1,1.6,-0.1,0.6,0.0,0.0,0.0,0.0,0.1,0.0,12.7,4.9,7.0,10,WR
41,Sterling Shepard,NYG,5.2,4.0,4.8,59.2,47.2,53.6,0.4,0.0,0.2,0.5,0.2,0.3,4.3,1.1,2.5,0.0,0.0,0.0,0.0,0.1,0.0,8.3,5.5,7.0,10,WR
42,Tim Patrick,DEN,5.0,3.4,4.0,64.0,46.6,54.6,0.5,0.0,0.3,0.2,0.0,0.1,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,8.8,6.0,7.0,10,WR
43,Jalen Reagor,PHI,5.0,2.6,3.7,65.0,37.2,47.9,1.0,0.1,0.4,0.2,0.0,0.1,1.2,0.0,0.8,0.0,0.0,0.0,0.0,0.1,0.0,12.5,5.2,6.9,10,WR
44,Corey Davis,TEN,4.6,3.6,4.2,62.2,44.8,53.3,0.4,0.0,0.2,0.1,0.0,0.1,1.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,8.6,5.3,6.8,10,WR
45,Danny Amendola,DET,4.8,3.8,4.2,61.0,46.9,53.4,0.3,0.0,0.2,0.3,0.1,0.1,1.5,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,7.7,5.9,6.4,10,WR
46,Emmanuel Sanders,NO,5.0,3.1,4.0,62.9,41.6,49.2,0.4,0.0,0.2,0.1,0.0,0.0,0.8,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,7.6,5.1,6.4,10,WR
47,AJ Green,CIN,4.7,3.5,4.1,63.2,43.7,52.2,0.3,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,7.2,4.5,6.3,10,WR
48,Cole Beasley,BUF,5.5,3.1,4.5,60.1,33.0,50.2,0.3,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,4.7,6.3,10,WR
49,Allen Lazard,GB,3.2,2.4,2.8,48.1,40.8,43.7,0.4,0.0,0.2,0.4,0.1,0.3,3.5,1.7,2.3,0.0,0.0,0.0,0.0,0.0,0.0,6.8,6.2,6.0,10,WR
50,Henry Ruggs,LV,4.2,2.0,3.0,58.1,38.9,45.1,0.3,0.0,0.2,0.8,0.1,0.5,4.4,0.9,2.7,0.0,0.0,0.0,0.0,0.1,0.0,6.3,5.6,6.0,10,WR
51,Hunter Renfrow,LV,4.0,3.0,3.6,50.9,40.8,45.5,0.4,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,4.3,5.9,10,WR
52,TY Hilton,IND,3.9,3.0,3.5,51.5,46.4,48.7,0.3,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,4.7,5.8,10,WR
53,Nelson Agholor,LV,4.6,2.3,3.2,54.0,27.0,41.7,0.5,0.0,0.2,0.2,0.0,0.1,1.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,7.4,4.4,5.7,10,WR
54,Keelan Cole,JAC,3.8,3.0,3.3,58.0,35.0,45.8,0.3,0.0,0.2,0.4,0.0,0.1,1.9,0.0,0.7,0.0,0.0,0.0,0.0,0.1,0.0,6.2,3.5,5.6,10,WR
55,Rashard Higgins,CLE,4.4,2.3,2.9,59.2,31.8,41.6,0.4,0.0,0.2,0.0,0.0,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,7.6,3.8,5.5,10,WR
56,Anthony Miller,CHI,5.0,3.4,4.0,56.4,36.4,45.0,0.3,0.0,0.2,0.2,0.0,0.1,1.0,0.0,0.7,0.0,0.0,0.0,0.0,0.1,0.0,5.7,4.9,5.5,10,WR
57,Josh Reynolds,LAR,3.9,2.5,3.0,55.0,35.7,43.9,0.4,0.0,0.2,0.2,0.0,0.1,0.8,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,6.8,4.1,5.5,10,WR
58,Richie James,SF,3.7,0.5,2.5,61.0,11.8,46.0,0.3,0.0,0.2,0.3,0.0,0.1,1.6,-0.1,0.4,0.0,0.0,0.0,0.0,0.1,0.1,8.1,1.6,5.5,10,WR
59,Randall Cobb,HOU,5.1,2.7,3.6,59.0,35.1,43.4,0.3,0.0,0.2,0.3,0.0,0.1,0.9,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,6.2,4.1,5.3,10,WR
60,Zach Pascal,IND,4.2,2.4,3.2,52.8,29.4,40.0,0.3,0.0,0.2,0.2,0.0,0.1,1.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,6.3,3.8,5.3,10,WR
61,Jakeem Grant,MIA,4.8,3.0,3.6,46.1,31.0,38.4,0.4,0.0,0.2,0.4,0.1,0.2,3.4,0.5,1.6,0.0,0.0,0.0,0.0,0.1,0.0,6.6,3.1,5.1,10,WR
62,Marquez Valdes-Scantling,GB,4.0,1.3,2.6,52.6,22.4,39.5,0.3,0.0,0.2,0.3,0.1,0.2,2.7,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,6.4,3.7,5.1,10,WR
63,Damiere Byrd,NE,4.6,2.7,3.5,56.0,32.6,43.0,0.3,0.0,0.1,0.1,0.0,0.0,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,7.4,3.6,5.0,10,WR
64,Chris Conley,JAC,4.0,2.6,3.1,61.0,32.7,41.8,0.2,0.0,0.1,0.2,0.0,0.1,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,6.1,4.1,5.0,10,WR
65,Kendrick Bourne,SF,3.6,1.3,2.9,52.6,16.7,40.2,0.3,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.7,5.0,10,WR
66,Cordarrelle Patterson,CHI,3.6,1.0,2.0,26.1,9.0,17.1,0.2,0.0,0.1,6.7,1.4,4.2,34.0,7.6,19.4,0.3,0.1,0.1,0.0,0.1,0.0,8.0,2.0,4.8,10,WR
67,Michael Pittman,IND,4.7,1.7,3.3,54.3,21.4,39.9,0.3,0.0,0.1,0.2,0.0,0.1,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.0,6.2,2.9,4.8,10,WR
68,Marvin Hall,DET,2.6,1.7,2.0,50.0,28.0,36.8,0.3,0.0,0.2,0.1,0.0,0.1,0.8,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,6.7,2.8,4.7,10,WR
69,David Moore,SEA,3.0,1.5,2.3,42.7,25.0,32.5,0.3,0.0,0.2,0.6,0.1,0.3,3.0,0.3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,5.9,3.1,4.5,10,WR
70,Larry Fitzgerald,ARI,4.4,2.0,3.5,44.9,28.1,35.8,0.3,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,3.1,4.5,10,WR
71,KJ Hamler,DEN,4.7,2.0,2.8,54.9,28.0,34.9,0.2,0.0,0.1,0.8,0.2,0.5,4.2,1.5,2.4,0.0,0.0,0.0,0.0,0.1,0.0,5.6,2.8,4.5,10,WR
72,Greg Ward,PHI,4.5,1.8,3.4,44.0,18.7,32.1,0.2,0.0,0.1,0.3,0.1,0.2,1.7,-0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.8,2.8,4.1,10,WR
73,Marcus Johnson,IND,2.8,1.0,2.0,49.0,13.0,32.2,0.3,0.0,0.1,0.1,0.0,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,6.4,1.3,3.9,10,WR
74,N'Keal Harry,NE,3.5,2.4,2.9,40.2,22.0,29.1,0.3,0.0,0.2,0.3,0.1,0.2,2.6,0.4,1.5,0.0,0.0,0.0,0.0,0.1,0.0,5.2,3.7,3.9,10,WR
75,Parris Campbell,IND,2.5,2.5,2.5,29.9,29.9,29.9,0.1,0.1,0.1,0.7,0.7,0.7,5.2,5.2,5.2,0.0,0.0,0.0,0.1,0.1,0.1,4.1,4.1,3.9,10,WR
76,Tre'Quan Smith,NO,3.1,1.5,2.2,41.6,21.0,27.8,0.3,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,4.7,2.3,3.8,10,WR
77,Golden Tate,NYG,3.0,1.8,2.6,32.0,23.5,28.7,0.3,0.0,0.1,0.1,0.0,0.1,0.8,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.9,3.7,10,WR
78,Jalen Guyton,LAC,2.7,1.2,1.7,39.5,17.6,28.3,0.3,0.0,0.1,0.1,0.0,0.1,1.1,-0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,5.1,2.3,3.7,10,WR
79,Cam Sims,WAS,2.8,1.3,1.9,38.6,17.9,27.4,0.3,0.0,0.1,0.1,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2.3,3.6,10,WR
80,Willie Snead,BAL,2.9,2.0,2.3,34.0,25.0,28.8,0.2,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,4.3,2.5,3.5,10,WR
81,Gabriel Davis,BUF,2.6,1.0,1.9,36.1,15.0,26.1,0.2,0.0,0.1,0.1,0.0,0.1,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,4.4,1.5,3.4,10,WR
82,Steven Sims,WAS,3.0,1.3,2.2,38.0,15.5,25.7,0.2,0.0,0.1,0.4,0.0,0.2,3.9,0.0,1.7,0.1,0.0,0.0,0.0,0.1,0.0,4.4,2.2,3.3,10,WR
83,James Washington,PIT,2.5,0.8,1.8,36.5,11.0,24.5,0.3,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,1.1,3.2,10,WR
84,Andy Isabella,ARI,2.5,1.0,1.6,40.2,14.0,23.3,0.3,0.0,0.1,0.2,0.1,0.1,0.7,-0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,4.7,1.4,3.1,10,WR
85,Scotty Miller,TB,2.7,1.1,1.7,41.9,13.7,23.5,0.2,0.0,0.1,0.3,0.2,0.3,2.0,0.4,1.3,0.0,0.0,0.0,0.0,0.0,0.0,5.6,1.6,3.1,10,WR
86,Alshon Jeffery,PHI,2.9,0.4,1.8,34.4,5.4,22.7,0.3,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,5.0,0.7,3.1,10,WR
87,Miles Boykin,BAL,2.2,0.9,1.7,31.0,13.1,23.5,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,1.9,3.0,10,WR
88,Kalif Raymond,TEN,2.0,1.1,1.4,29.8,15.3,22.0,0.1,0.0,0.1,0.2,0.0,0.1,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,3.0,2.1,2.6,10,WR
89,River Cracraft,SF,2.0,1.0,1.6,24.1,13.0,19.4,0.2,0.0,0.1,0.1,0.0,0.1,0.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.7,2.6,10,WR
90,Devin Duvernay,BAL,2.7,1.0,1.5,31.6,10.0,18.2,0.1,0.0,0.1,1.1,0.1,0.4,10.5,0.9,2.8,0.0,0.0,0.0,0.0,0.0,0.0,3.7,1.0,2.5,10,WR
91,Auden Tate,CIN,2.3,0.7,1.7,29.5,9.7,20.9,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,1.3,2.5,10,WR
92,Quintez Cephus,DET,2.4,0.6,1.6,33.0,10.5,21.3,0.1,0.0,0.0,0.1,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.3,1.5,2.4,10,WR
93,Isaiah Wright,WAS,2.6,1.4,1.9,26.7,16.0,19.5,0.1,0.0,0.1,0.5,0.1,0.3,2.5,0.7,1.4,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.1,2.4,10,WR
94,DaeSean Hamilton,DEN,2.4,1.2,1.7,25.5,12.9,18.2,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1.8,2.4,10,WR
95,Malcolm Perry,MIA,2.2,0.7,1.4,27.4,10.4,17.5,0.2,0.0,0.1,0.5,0.1,0.3,2.4,0.4,1.3,0.0,0.0,0.0,0.0,0.0,0.0,4.2,1.6,2.4,10,WR
96,Isaiah Ford,NE,3.1,1.0,2.0,30.0,11.6,20.7,0.1,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.5,2.3,10,WR
97,Austin Mack,NYG,2.9,0.4,1.6,33.3,5.0,20.6,0.1,0.0,0.0,0.2,0.0,0.1,0.9,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,4.0,0.6,2.3,10,WR
98,DeMichael Harris,IND,2.0,0.9,1.3,26.0,10.3,16.4,0.2,0.0,0.1,0.3,0.0,0.2,2.1,0.3,1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.7,2.0,2.3,10,WR
99,Bryan Edwards,LV,2.1,1.1,1.5,24.9,14.7,18.2,0.1,0.0,0.1,0.1,0.0,0.1,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.1,2.3,10,WR
100,Kenny Stills,HOU,1.7,0.9,1.2,25.0,11.6,16.9,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.6,2.3,10,WR
101,Trent Taylor,SF,3.1,1.1,1.8,28.9,13.4,18.7,0.1,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.7,2.2,10,WR
102,Tyron Johnson,LAC,1.6,0.5,1.1,31.6,6.0,16.8,0.2,0.0,0.1,0.3,0.0,0.1,2.2,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.8,2.1,10,WR
103,Isaiah Zuber,NE,1.8,1.8,1.8,20.5,20.5,20.5,0.0,0.0,0.0,0.1,0.1,0.1,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,10,WR
104,Donovan Peoples-Jones,CLE,1.9,0.7,1.1,30.7,9.4,15.7,0.2,0.0,0.1,0.1,0.0,0.0,0.8,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,4.4,1.5,2.1,10,WR
105,KhaDarel Hodge,CLE,2.1,0.8,1.2,24.0,10.8,16.1,0.2,0.0,0.1,0.1,0.0,0.1,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,2.1,10,WR
106,Mack Hollins,MIA,2.7,0.3,1.3,32.9,3.5,16.4,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.5,2.1,10,WR
107,Deonte Harris,NO,2.1,0.5,1.2,24.0,5.6,13.5,0.2,0.0,0.1,0.8,0.0,0.4,4.9,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,3.7,1.1,2.1,10,WR
108,Marquez Callaway,NO,2.7,0.7,1.6,29.3,9.0,17.8,0.1,0.0,0.1,0.1,0.0,0.1,0.6,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,3.6,1.3,2.1,10,WR
109,Dez Bryant,BAL,2.0,0.7,1.3,27.2,9.1,18.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,2.1,10,WR
110,Lynn Bowden,MIA,1.0,0.8,0.9,11.7,10.0,10.8,0.1,0.1,0.1,0.9,0.5,0.7,4.7,2.4,3.5,0.1,0.0,0.0,0.0,0.0,0.0,2.3,1.7,2.0,10,WR
111,Antonio Callaway,MIA,1.6,1.6,1.6,20.5,20.5,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10,WR
112,Collin Johnson,JAC,1.9,1.0,1.4,21.5,11.2,16.6,0.1,0.0,0.1,0.1,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.6,1.4,2.0,10,WR
113,Van Jefferson,LAR,1.8,0.7,1.2,28.5,9.4,16.0,0.1,0.0,0.1,0.1,0.0,0.1,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.2,1.9,10,WR
114,Dontrelle Inman,WAS,1.7,0.5,1.1,20.9,6.0,13.5,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.8,1.7,10,WR
115,Riley Ridley,CHI,1.4,0.7,1.1,14.8,11.2,13.3,0.1,0.0,0.1,0.1,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.5,1.7,10,WR
116,Freddie Swain,SEA,1.3,0.8,1.0,17.2,9.0,12.4,0.1,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.4,1.7,10,WR
