,Player,Team,REC_MAX,REC_MIN,REC_MID,YDS_MAX,YDS_MIN,YDS_MID,TDS_MAX,TDS_MIN,TDS_MID,ATT_MAX,ATT_MIN,ATT_MID,YDS.1_MAX,YDS.1_MIN,YDS.1_MID,TDS.1_MAX,TDS.1_MIN,TDS.1_MID,FL_MAX,FL_MIN,FL_MID,FPTS_MAX,FPTS_MIN,FPTS_MID,Week,Position
13,Tyler Boyd,CIN,6.1,4.8,5.6,89.2,64.8,72.7,1.0,0.4,0.6,0.2,0.0,0.2,1.4,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,13.0,9.4,10.6,12,WR
14,Julian Edelman,NE,6.1,5.4,5.7,80.0,59.0,67.0,1.0,0.4,0.5,0.9,0.3,0.7,5.9,1.3,4.1,0.0,0.0,0.0,0.0,0.1,0.1,14.0,8.7,10.2,12,WR
15,Josh Gordon,SEA,5.0,3.9,4.2,70.0,60.2,64.3,1.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.5,9.8,12,WR
16,Alshon Jeffery,PHI,5.1,4.2,4.7,75.0,57.0,61.9,1.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,8.1,9.5,12,WR
17,Jarvis Landry,CLE,6.4,5.0,5.6,70.4,61.3,66.0,1.0,0.3,0.5,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,12.5,8.5,9.3,12,WR
18,Amari Cooper,DAL,6.0,4.2,4.7,70.0,56.7,60.7,1.0,0.4,0.5,0.1,0.0,0.1,0.9,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.9,9.2,12,WR
19,DJ Moore,CAR,6.0,3.9,4.7,65.0,49.9,58.8,1.0,0.3,0.5,1.0,0.4,0.8,13.5,4.9,7.4,0.0,0.0,0.0,0.0,0.2,0.1,13.0,7.4,9.2,12,WR
20,Emmanuel Sanders,NO,6.3,5.4,5.9,80.0,62.4,72.4,0.4,0.0,0.3,0.5,0.2,0.3,4.1,0.8,2.2,0.0,0.0,0.0,0.0,0.1,0.0,10.1,8.0,9.1,12,WR
21,Tyler Lockett,SEA,4.3,2.6,3.6,65.0,41.1,53.6,1.0,0.4,0.5,0.7,0.3,0.5,5.9,2.9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,7.5,9.0,12,WR
22,Calvin Ridley,ATL,5.0,3.3,4.0,60.0,47.1,54.7,1.0,0.3,0.5,0.7,0.2,0.5,3.6,2.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.9,8.9,12,WR
23,Courtland Sutton,DEN,4.0,2.4,3.5,72.6,34.6,55.4,1.0,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,12.0,5.7,8.4,12,WR
24,Danny Amendola,DET,7.0,4.6,5.5,65.0,47.6,56.4,1.0,0.2,0.4,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,12.5,5.6,8.0,12,WR
25,DeSean Jackson,PHI,4.1,3.2,3.6,75.0,53.0,59.4,0.4,0.0,0.3,0.7,0.1,0.4,4.1,1.6,2.4,0.0,0.0,0.0,0.0,0.0,0.0,10.1,7.0,8.0,12,WR
26,Marquez Valdes-Scantling,GB,5.0,3.0,3.9,65.0,48.1,55.2,1.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,6.0,8.0,12,WR
27,Corey Davis,TEN,5.2,4.2,4.7,70.0,57.2,62.5,0.4,0.0,0.3,0.2,0.0,0.1,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.1,8.5,7.0,7.7,12,WR
28,Tyrell Williams,LV,3.0,2.3,2.5,50.0,38.0,42.9,1.0,0.3,0.5,0.2,0.0,0.1,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.5,7.4,12,WR
29,Allen Robinson,CHI,4.2,3.9,4.1,58.2,50.0,54.3,0.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,5.0,7.3,12,WR
30,Donte Moncrief,NE,4.1,2.8,3.5,55.0,38.4,46.7,1.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,11.0,5.3,7.0,12,WR
31,Larry Fitzgerald,ARI,6.0,4.7,5.3,65.0,49.0,56.6,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,7.6,6.5,7.0,12,WR
32,Sterling Shepard,NYG,5.0,3.6,4.6,62.0,46.0,53.7,0.4,0.0,0.2,0.2,0.0,0.1,2.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,5.0,6.8,12,WR
33,Keke Coutee,HOU,4.9,3.8,4.1,57.1,43.2,51.0,0.3,0.0,0.2,0.6,0.4,0.5,3.4,0.3,2.0,0.0,0.0,0.0,0.0,0.1,0.0,7.8,5.5,6.7,12,WR
34,Golden Tate,NYG,4.9,4.0,4.4,57.2,40.0,50.9,0.3,0.0,0.2,0.7,0.2,0.4,4.0,1.4,2.5,0.0,0.0,0.0,0.0,0.1,0.1,7.8,4.5,6.7,12,WR
35,DeVante Parker,MIA,5.0,2.4,3.9,66.1,28.0,51.9,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,8.4,4.0,6.3,12,WR
36,Christian Kirk,ARI,4.3,3.0,3.9,57.5,40.0,51.1,0.3,0.0,0.2,0.3,0.1,0.2,1.5,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,4.0,6.3,12,WR
37,John Brown,BUF,3.2,2.1,2.8,53.2,34.4,44.2,0.4,0.0,0.3,0.4,0.2,0.3,2.3,0.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,7.8,4.0,6.2,12,WR
38,Mohamed Sanu,DET,4.5,3.0,3.9,54.9,40.0,48.0,0.3,0.0,0.2,0.2,0.0,0.1,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,7.3,4.0,6.2,12,WR
39,Chris Godwin,TB,4.8,3.0,3.6,63.9,35.0,46.9,0.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,8.8,3.5,6.2,12,WR
40,Anthony Miller,CHI,4.0,2.5,3.1,50.0,39.0,43.0,0.5,0.0,0.3,0.5,0.0,0.3,3.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,7.6,5.0,6.1,12,WR
41,Mike Williams,LAC,3.0,1.6,2.5,50.6,33.3,39.1,0.5,0.0,0.3,0.8,0.0,0.3,5.1,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,8.2,3.5,5.9,12,WR
42,Michael Gallup,DAL,3.0,1.5,2.3,45.0,22.6,35.6,1.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,3.3,5.7,12,WR
43,Dede Westbrook,JAC,5.1,2.0,3.5,58.8,29.2,43.9,0.4,0.0,0.2,0.6,0.0,0.3,3.4,-0.1,1.5,0.0,0.0,0.0,0.0,0.1,0.0,8.6,4.0,5.7,12,WR
44,Adam Humphries,TEN,4.4,2.7,3.8,50.0,30.5,43.8,0.3,0.0,0.2,0.2,0.0,0.1,1.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,6.3,5.0,5.7,12,WR
45,John Ross,CIN,4.0,1.9,3.0,50.0,27.7,38.7,0.5,0.0,0.3,0.2,0.1,0.2,1.4,-0.1,0.8,0.0,0.0,0.0,0.0,0.1,0.0,7.1,4.6,5.6,12,WR
46,Dante Pettis,NYG,4.1,3.0,3.5,49.1,39.0,44.4,0.3,0.0,0.2,0.1,0.0,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,6.8,4.5,5.5,12,WR
47,David Moore,SEA,4.0,1.1,2.8,58.3,19.1,39.1,0.5,0.0,0.3,0.1,0.0,0.0,0.6,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,8.9,3.0,5.5,12,WR
48,Curtis Samuel,CAR,3.3,2.3,3.0,50.0,24.3,37.9,0.3,0.0,0.2,1.0,0.1,0.6,8.0,1.9,5.0,0.0,0.0,0.0,0.0,0.2,0.1,6.2,5.0,5.4,12,WR
49,Willie Snead,BAL,4.3,3.0,3.5,44.9,36.4,41.1,0.3,0.0,0.2,0.4,0.0,0.1,2.2,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,5.3,12,WR
50,Kendrick Bourne,SF,3.8,2.3,3.3,50.0,29.0,40.3,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,3.7,5.3,12,WR
51,Dontrelle Inman,WAS,4.0,2.2,3.1,45.0,28.1,37.4,0.4,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,3.9,5.0,12,WR
52,Josh Doctson,NYJ,3.5,2.7,3.1,50.0,30.8,40.9,0.2,0.0,0.2,0.0,0.0,0.0,0.0,-0.2,-0.1,0.0,0.0,0.0,0.0,0.1,0.0,5.8,4.3,5.0,12,WR
53,Zay Jones,LV,4.0,2.7,3.3,50.0,31.6,39.1,0.2,0.0,0.2,0.3,0.0,0.1,1.6,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,5.2,4.2,4.8,12,WR
54,Nelson Agholor,LV,4.0,2.5,3.2,45.0,29.1,35.7,0.2,0.0,0.2,0.3,0.0,0.2,2.6,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,5.3,4.3,4.7,12,WR
55,Keith Kirkwood,CAR,3.1,1.8,2.4,39.0,27.6,32.1,0.3,0.2,0.2,0.1,0.0,0.0,0.9,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,5.3,4.0,4.6,12,WR
56,Trey Quinn,JAC,3.1,2.6,2.9,45.0,35.0,39.3,0.2,0.0,0.1,0.2,0.0,0.1,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,5.1,4.1,4.6,12,WR
57,Cole Beasley,BUF,3.9,3.0,3.4,40.7,30.0,34.8,0.3,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,3.0,4.6,12,WR
58,Seth Roberts,GB,3.9,3.0,3.4,42.5,32.2,38.4,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.5,12,WR
59,Dan Arnold,ARI,2.3,2.3,2.3,30.7,30.7,30.7,0.2,0.2,0.2,0.1,0.1,0.1,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,4.3,4.3,4.3,12,WR
60,Richie James,SF,2.4,1.6,2.1,37.3,28.6,31.0,0.2,0.1,0.2,0.1,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.6,4.2,12,WR
61,Cordarrelle Patterson,CHI,1.9,0.3,1.1,27.4,2.5,13.0,0.2,0.0,0.1,6.0,0.4,2.9,33.0,2.5,15.0,0.2,0.0,0.1,0.0,0.1,0.0,6.0,1.9,3.9,12,WR
62,Rashard Higgins,CLE,2.7,2.0,2.4,34.0,20.0,30.0,0.2,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.6,2.0,3.9,12,WR
63,Marcell Ateman,LV,3.4,1.6,2.5,40.0,17.2,31.6,0.1,0.0,0.1,0.1,0.0,0.0,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,4.7,2.0,3.6,12,WR
64,Robby Anderson,CAR,3.2,0.9,2.0,47.0,10.0,27.9,0.3,0.0,0.1,0.2,0.0,0.1,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.2,0.1,6.1,1.0,3.6,12,WR
65,Austin Carr,NO,2.7,1.1,1.9,33.3,13.0,23.3,0.3,0.1,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,1.9,3.4,12,WR
66,Keelan Cole,JAC,2.9,1.0,2.3,41.0,10.0,29.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,5.1,1.0,3.3,12,WR
67,Laquon Treadwell,ATL,3.0,2.1,2.4,30.0,23.0,26.2,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.9,3.2,12,WR
68,Trent Taylor,SF,2.9,1.7,2.3,28.3,18.0,22.9,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.5,3.0,12,WR
69,Cody Core,NYG,2.2,1.5,1.8,28.5,19.0,23.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,2.4,2.9,12,WR
70,Chester Rogers,TEN,2.6,0.9,1.8,29.7,11.0,20.1,0.2,0.1,0.1,0.1,0.0,0.0,0.2,-0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.2,1.5,2.8,12,WR
71,Jordan Matthews,SF,1.9,1.0,1.5,31.6,10.0,20.8,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,1.0,2.7,12,WR
72,Cam Batson,TEN,2.6,1.3,1.9,23.0,15.0,20.2,0.1,0.1,0.1,0.2,0.0,0.1,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.9,2.7,12,WR
73,Equanimeous St,GB,2.0,1.3,1.7,24.0,18.0,21.0,0.1,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.6,12,WR
74,Tim Patrick,DEN,2.1,0.9,1.6,26.9,12.0,20.4,0.1,0.0,0.1,0.1,0.0,0.0,1.8,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.4,2.6,12,WR
75,Allen Hurns,MIA,2.2,1.0,1.5,29.8,10.0,20.5,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,1.0,2.6,12,WR
76,Travis Benjamin,SF,1.7,0.7,1.2,26.2,10.0,17.3,0.2,0.0,0.1,0.6,0.4,0.5,3.7,2.0,2.9,0.0,0.0,0.0,0.0,0.1,0.0,4.2,1.0,2.6,12,WR
77,Breshad Perriman,NYJ,2.0,1.3,1.7,24.3,16.0,20.4,0.2,0.0,0.1,0.2,0.0,0.1,1.3,0.0,0.7,0.0,0.0,0.0,0.0,0.1,0.0,3.6,2.0,2.6,12,WR
78,Alex Erickson,CIN,2.7,0.7,1.4,35.0,6.0,17.9,0.2,0.0,0.1,0.2,0.0,0.1,1.4,0.0,0.7,0.0,0.0,0.0,0.0,0.1,0.0,4.5,0.5,2.4,12,WR
79,Robert Foster,WAS,1.6,0.2,1.2,24.1,4.2,17.9,0.1,0.0,0.1,0.1,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,3.0,0.6,2.3,12,WR
80,Ryan Switzer,CLE,1.7,1.0,1.3,20.0,8.6,15.8,0.1,0.0,0.1,0.7,0.1,0.4,4.3,1.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,2.8,1.3,2.2,12,WR
81,JJ Nelson,BUF,2.0,0.2,1.3,30.0,1.3,16.2,0.1,0.0,0.0,0.4,0.0,0.2,2.7,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.1,2.0,12,WR
82,Tommylee Lewis,NO,1.8,0.4,0.8,22.8,5.3,10.7,0.2,0.1,0.1,0.4,0.0,0.2,1.9,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.1,3.6,0.9,1.7,12,WR
83,Robert Tonyan,GB,0.8,0.8,0.8,10.7,10.7,10.7,0.1,0.1,0.1,0.1,0.1,0.1,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,1.7,12,WR
84,James Washington,PIT,1.5,0.3,0.9,20.9,3.0,12.7,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.3,1.7,12,WR
85,Damion Ratley,HOU,1.5,0.2,1.0,21.9,2.8,12.9,0.1,0.0,0.1,0.1,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,2.9,0.3,1.7,12,WR
86,DaeSean Hamilton,DEN,1.7,0.1,0.9,21.4,1.2,14.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.1,1.6,12,WR
87,Chris Moore,BAL,2.0,0.3,0.9,24.4,2.9,10.8,0.1,0.0,0.1,0.5,0.0,0.3,3.4,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.4,1.5,12,WR
88,Corey Coleman,NYG,1.2,0.8,0.9,20.0,9.8,13.3,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.0,1.5,12,WR
89,Marvin Hall,CLE,0.9,0.4,0.7,13.3,4.9,8.9,0.1,0.0,0.1,0.2,0.0,0.1,1.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8,1.3,12,WR
90,Jaron Brown,ARI,0.7,0.4,0.5,9.8,5.2,7.7,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.9,1.3,12,WR
91,Trent Sherfield,ARI,2.0,0.0,0.8,25.6,0.0,9.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,1.1,12,WR
92,Andre Roberts,BUF,1.1,0.2,0.7,14.6,2.3,7.7,0.1,0.0,0.0,0.3,0.0,0.1,4.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,2.1,0.2,1.1,12,WR
93,Auden Tate,CIN,1.0,0.2,0.6,13.0,3.0,7.3,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.3,1.0,12,WR
94,Brandon Powell,ATL,1.0,1.0,1.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12,WR
95,Phillip Dorsett,SEA,0.7,0.3,0.5,9.0,3.3,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.4,0.9,12,WR
96,Bennie Fowler,NO,1.6,0.2,0.6,19.9,3.0,7.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.6,0.3,0.9,12,WR
97,Dwayne Harris,CHI,1.0,0.4,0.7,11.1,2.3,7.9,0.0,0.0,0.0,0.2,0.0,0.1,1.4,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.2,0.9,12,WR
98,Kevin White,SF,0.8,0.3,0.5,12.6,2.8,7.7,0.0,0.0,0.0,0.1,0.0,0.1,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.3,0.8,12,WR
99,Lance Lenoir,SEA,0.4,0.4,0.4,4.8,4.8,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,12,WR
100,Shelton Gibson,CAR,0.3,0.2,0.2,6.1,3.6,4.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.7,12,WR
101,Zach Pascal,IND,0.6,0.2,0.4,7.2,3.0,4.9,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.4,0.7,12,WR
102,Trevor Davis,WAS,0.7,0.0,0.4,9.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.6,12,WR
103,Marcus Johnson,IND,0.3,0.3,0.3,5.4,5.4,5.4,0.0,0.0,0.0,0.1,0.1,0.1,-0.1,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,12,WR
104,Vyncint Smith,NYJ,0.2,0.2,0.2,3.7,3.7,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.4,12,WR
105,J'Mon Moore,HOU,0.4,0.3,0.4,3.6,3.4,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,12,WR
106,Johnny Holton,NYG,0.3,0.1,0.2,3.6,2.5,3.0,0.0,0.0,0.0,0.1,0.0,0.1,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.4,12,WR
107,River Cracraft,SF,0.4,0.0,0.2,5.4,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.4,12,WR
108,Noah Brown,DAL,0.4,0.1,0.2,4.8,0.5,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.4,12,WR
109,Matthew Slater,NE,0.4,0.0,0.2,5.3,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.4,12,WR
110,Brandon Zylstra,CAR,0.3,0.0,0.1,5.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.3,12,WR
111,Russell Gage,ATL,0.3,0.2,0.2,3.5,2.4,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.3,12,WR
112,Justin Watson,TB,0.3,0.2,0.3,3.2,2.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.3,12,WR
113,Isaiah McKenzie,BUF,0.2,0.1,0.2,2.5,0.6,1.5,0.0,0.0,0.0,0.3,0.1,0.2,2.4,0.2,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.3,12,WR
114,DeAndre Carter,CHI,0.2,0.0,0.1,1.7,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,12,WR
115,Mack Hollins,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,WR
116,Malik Turner,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,WR
