,Player,Team,REC_MAX,REC_MIN,REC_MID,YDS_MAX,YDS_MIN,YDS_MID,TDS_MAX,TDS_MIN,TDS_MID,ATT_MAX,ATT_MIN,ATT_MID,YDS.1_MAX,YDS.1_MIN,YDS.1_MID,TDS.1_MAX,TDS.1_MIN,TDS.1_MID,FL_MAX,FL_MIN,FL_MID,FPTS_MAX,FPTS_MIN,FPTS_MID,Week,Position
17,JuJu Smith-Schuster,PIT,5.8,5.0,5.5,83.2,70.0,76.5,0.5,0.0,0.3,0.1,0.0,0.1,1.1,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,11.2,7.0,9.6,11,WR
18,Marquez Valdes-Scantling,GB,6.0,4.1,4.7,70.0,63.2,66.3,1.0,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,13.0,8.2,9.5,11,WR
19,Larry Fitzgerald,ARI,6.0,4.7,5.2,70.4,52.9,60.7,1.0,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.4,9.0,11,WR
20,Devin Funchess,GB,4.3,3.0,3.9,61.0,50.0,56.1,1.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,11.0,8.2,9.0,11,WR
21,Allen Robinson,CHI,6.0,3.4,4.3,70.0,47.4,57.5,1.0,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.5,9.0,11,WR
22,DeSean Jackson,PHI,4.0,2.9,3.6,70.0,51.1,60.8,1.0,0.3,0.4,0.6,0.0,0.3,3.9,0.3,2.0,0.0,0.0,0.0,0.0,0.1,0.0,14.0,7.3,8.9,11,WR
23,Tyler Lockett,SEA,4.0,3.1,3.5,55.0,46.4,50.9,1.0,0.4,0.5,0.7,0.1,0.5,6.3,2.3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,7.2,8.7,11,WR
24,Tyler Boyd,CIN,6.0,4.9,5.4,70.9,61.7,67.3,0.4,0.0,0.3,0.2,0.0,0.2,1.3,0.1,0.8,0.0,0.0,0.0,0.0,0.1,0.1,9.6,7.0,8.4,11,WR
25,Tyrell Williams,LV,3.0,2.8,2.9,55.0,40.5,49.0,1.0,0.3,0.5,0.3,0.0,0.1,1.7,0.0,0.7,0.0,0.0,0.0,0.0,0.1,0.0,11.5,6.2,8.0,11,WR
26,Calvin Ridley,ATL,5.0,3.2,4.0,55.0,46.7,50.3,0.6,0.0,0.4,0.6,0.2,0.4,3.0,1.1,2.4,0.0,0.0,0.0,0.0,0.0,0.0,9.2,5.5,7.5,11,WR
27,Sterling Shepard,NYG,5.2,3.9,4.4,69.3,45.0,55.4,0.4,0.0,0.3,0.2,0.0,0.1,2.8,0.0,1.2,0.0,0.0,0.0,0.0,0.1,0.0,9.6,4.5,7.4,11,WR
28,Dede Westbrook,JAC,4.2,3.0,3.7,55.0,35.0,48.1,1.0,0.2,0.4,0.5,0.0,0.3,3.0,0.0,1.7,0.0,0.0,0.0,0.0,0.1,0.0,11.5,4.8,7.3,11,WR
29,Mohamed Sanu,DET,4.3,3.4,3.9,55.0,40.0,46.1,1.0,0.3,0.4,0.1,0.0,0.1,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.1,11.5,5.6,7.1,11,WR
30,Courtland Sutton,DEN,4.0,2.7,3.6,72.0,39.8,54.6,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,6.8,11,WR
31,Golden Tate,NYG,5.0,4.0,4.5,60.4,40.0,52.8,0.3,0.0,0.2,0.5,0.2,0.3,4.2,1.2,2.3,0.0,0.0,0.0,0.1,0.2,0.1,8.3,4.5,6.8,11,WR
32,Christian Kirk,ARI,4.4,3.5,3.9,66.9,45.0,51.0,0.4,0.0,0.2,0.4,0.2,0.2,2.0,0.7,1.4,0.0,0.0,0.0,0.0,0.0,0.0,9.3,4.5,6.6,11,WR
33,Chris Godwin,TB,4.5,2.0,3.5,57.4,25.0,46.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,7.5,2.5,5.9,11,WR
34,DJ Moore,CAR,3.7,3.0,3.3,53.0,35.0,42.6,0.3,0.0,0.2,1.0,0.4,0.8,14.3,4.3,7.5,0.0,0.0,0.0,0.0,0.2,0.1,7.9,4.0,5.8,11,WR
35,Nelson Agholor,LV,5.0,3.2,3.9,55.0,38.5,45.6,0.3,0.0,0.2,0.3,0.0,0.2,2.9,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,6.4,5.2,5.8,11,WR
36,Anthony Miller,CHI,5.0,2.4,3.3,55.0,37.2,43.6,0.4,0.0,0.2,0.5,0.0,0.2,3.0,0.0,1.6,0.0,0.0,0.0,0.0,0.1,0.0,7.2,5.2,5.8,11,WR
37,Mike Williams,LAC,3.0,1.6,2.2,42.1,31.0,35.0,0.5,0.0,0.3,0.8,0.0,0.3,5.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,7.4,3.5,5.5,11,WR
38,Tre'Quan Smith,NO,3.0,1.7,2.5,45.7,34.0,37.0,0.5,0.0,0.3,0.0,0.0,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,3.5,5.5,11,WR
39,David Moore,SEA,2.8,1.0,2.0,43.7,17.4,32.2,0.5,0.2,0.3,0.1,0.0,0.0,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,7.4,3.2,5.2,11,WR
40,Willie Snead,BAL,4.1,2.0,3.4,44.9,35.0,41.0,0.3,0.0,0.2,0.3,0.0,0.1,1.7,0.0,0.8,0.0,0.0,0.0,0.0,0.1,0.0,6.4,3.5,5.2,11,WR
41,Adam Humphries,TEN,4.2,2.8,3.6,45.6,32.5,41.2,0.3,0.0,0.2,0.2,0.0,0.1,1.3,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.8,4.0,5.1,11,WR
42,Keke Coutee,HOU,3.7,3.0,3.3,46.0,35.8,40.7,0.2,0.0,0.1,0.5,0.2,0.4,3.3,0.5,1.7,0.0,0.0,0.0,0.0,0.0,0.0,6.3,4.4,5.1,11,WR
43,Josh Reynolds,LAR,2.9,2.0,2.3,38.3,28.9,33.1,0.4,0.0,0.3,0.3,0.0,0.2,1.7,0.0,1.1,0.0,0.0,0.0,0.0,0.1,0.0,6.4,3.5,5.0,11,WR
44,Michael Gallup,DAL,3.0,2.2,2.6,47.9,35.0,39.2,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,4.9,11,WR
45,Seth Roberts,GB,4.0,3.0,3.6,44.0,35.0,40.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.9,3.5,4.9,11,WR
46,Curtis Samuel,CAR,2.8,2.0,2.3,35.5,26.3,30.2,0.3,0.0,0.2,1.0,0.0,0.6,8.5,0.2,5.0,0.1,0.0,0.0,0.0,0.2,0.1,6.0,3.5,4.8,11,WR
47,Tajae Sharpe,KC,3.0,2.2,2.7,45.0,33.2,37.2,0.3,0.0,0.2,0.3,0.0,0.1,1.7,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,5.1,4.1,4.7,11,WR
48,John Ross,CIN,3.0,2.0,2.6,40.2,22.5,33.7,0.4,0.0,0.2,0.2,0.1,0.2,1.3,-0.1,0.6,0.0,0.0,0.0,0.0,0.1,0.1,6.0,3.2,4.6,11,WR
49,Chris Conley,JAC,3.1,1.8,2.6,40.0,16.9,32.1,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.2,2.6,4.2,11,WR
50,Sammy Watkins,KC,3.0,1.8,2.4,40.0,23.9,30.3,0.2,0.0,0.1,0.3,0.1,0.2,4.4,0.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.1,11,WR
51,Equanimeous St,GB,2.9,2.0,2.4,39.2,20.0,31.3,0.2,0.0,0.1,0.0,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,5.1,2.0,3.8,11,WR
52,Cam Batson,TEN,2.7,2.1,2.3,30.4,26.0,28.7,0.2,0.1,0.2,0.1,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,4.3,3.3,3.7,11,WR
53,Dontrelle Inman,WAS,3.0,1.6,2.4,35.0,20.1,28.7,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,2.9,3.7,11,WR
54,Keelan Cole,JAC,4.2,1.0,2.2,55.4,10.0,28.4,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,6.7,1.0,3.2,11,WR
55,Laquon Treadwell,ATL,3.0,2.5,2.7,30.0,25.2,27.3,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.1,2.9,3.2,11,WR
56,Chester Rogers,TEN,4.0,1.3,2.4,45.0,15.0,25.9,0.2,0.0,0.1,0.1,0.0,0.0,0.2,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2.0,3.2,11,WR
57,DJ Chark,JAC,2.6,1.0,1.8,36.0,10.7,24.6,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.6,1.3,3.0,11,WR
58,Cody Core,NYG,2.7,0.9,1.9,33.8,11.0,23.4,0.2,0.0,0.1,0.2,0.0,0.1,1.3,0.0,0.3,0.0,0.0,0.0,0.0,0.2,0.1,4.6,1.4,2.9,11,WR
59,Dwayne Harris,CHI,2.2,0.4,1.6,30.0,2.0,20.9,0.1,0.0,0.1,0.5,0.0,0.2,2.9,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.1,2.6,11,WR
60,Alex Erickson,CIN,2.1,0.5,1.7,28.1,5.2,21.3,0.1,0.0,0.1,0.2,0.0,0.1,1.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.5,2.5,11,WR
61,DaeSean Hamilton,DEN,2.4,0.2,1.5,31.7,2.4,20.6,0.1,0.0,0.1,0.1,0.0,0.0,0.9,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.4,2.5,11,WR
62,Trey Quinn,JAC,2.4,0.3,1.4,32.4,4.2,17.9,0.2,0.0,0.1,0.1,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,4.5,0.5,2.4,11,WR
63,Demarcus Robinson,KC,2.2,0.3,1.3,26.9,2.8,16.5,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.5,0.4,2.4,11,WR
64,Tim Patrick,DEN,1.8,0.8,1.3,23.9,11.4,17.8,0.1,0.0,0.1,0.2,0.0,0.1,2.0,0.0,0.7,0.0,0.0,0.0,0.0,0.1,0.0,3.2,1.7,2.3,11,WR
65,James Washington,PIT,1.5,0.8,1.1,20.7,10.8,14.1,0.1,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.5,1.9,11,WR
66,Marcell Ateman,LV,1.9,0.8,1.2,23.8,10.0,14.7,0.1,0.0,0.0,0.1,0.0,0.0,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.1,1.7,11,WR
67,Austin Carr,NO,1.1,0.6,0.9,14.0,7.9,11.4,0.1,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,2.0,1.2,1.6,11,WR
68,Corey Coleman,NYG,1.1,0.4,0.9,15.4,5.0,11.7,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.5,1.6,11,WR
69,Jaron Brown,ARI,0.8,0.4,0.7,12.9,5.3,10.0,0.1,0.1,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.1,1.6,11,WR
70,Auden Tate,CIN,1.1,0.6,0.8,13.9,7.8,10.2,0.1,0.0,0.0,0.1,0.0,0.0,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.8,1.2,11,WR
71,Chris Moore,BAL,0.9,0.4,0.7,10.1,3.2,7.7,0.1,0.0,0.1,0.4,0.0,0.2,2.5,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.4,1.2,11,WR
72,Chad Beebe,MIN,0.9,0.4,0.6,11.4,4.8,8.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.5,1.1,11,WR
73,Keith Kirkwood,CAR,1.0,0.0,0.5,13.0,0.0,7.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,1.0,11,WR
74,Bennie Fowler,NO,1.3,0.2,0.6,17.4,3.0,7.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.4,0.9,11,WR
75,J'Mon Moore,HOU,1.1,0.2,0.5,14.7,1.7,6.7,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.2,0.8,11,WR
76,Trent Sherfield,ARI,0.7,0.0,0.5,9.6,0.0,6.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.6,0.0,0.7,11,WR
77,Shelton Gibson,CAR,0.3,0.2,0.2,5.8,4.2,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.4,0.6,11,WR
78,Noah Brown,DAL,0.6,0.1,0.4,7.4,0.9,4.6,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,1.3,0.1,0.6,11,WR
79,Pharoh Cooper,CAR,0.4,0.4,0.4,5.3,3.3,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.3,0.6,11,WR
80,Dan Arnold,ARI,0.4,0.4,0.4,5.1,5.1,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,11,WR
81,Marcus Johnson,IND,0.3,0.3,0.3,4.7,4.7,4.7,0.0,0.0,0.0,0.1,0.1,0.1,-0.1,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,11,WR
82,Brandon Zylstra,CAR,0.6,0.0,0.2,10.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.4,11,WR
83,Trevor Davis,WAS,0.6,0.0,0.3,7.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.4,11,WR
84,Javon Wims,CHI,0.2,0.2,0.2,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,11,WR
85,Tommylee Lewis,NO,0.2,0.2,0.2,2.7,2.7,2.7,0.0,0.0,0.0,0.1,0.1,0.1,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,11,WR
86,Zach Pascal,IND,0.4,0.0,0.2,4.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3,11,WR
87,Justin Watson,TB,0.3,0.2,0.3,3.3,2.1,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.3,11,WR
88,Russell Gage,ATL,0.3,0.2,0.2,3.1,2.4,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.3,11,WR
89,DeAndre Carter,CHI,0.4,0.0,0.1,3.5,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,11,WR
90,DeAndrew White,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,WR
91,Reggie Davis,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,WR
92,Justin Hardee,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,WR
93,Daurice Fountain,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,WR
94,Kalif Raymond,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,WR
95,George Odum,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,WR
96,Rodney Adams,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,WR
97,Mike Thomas,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,WR
98,Shaq Roland,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,WR
99,Isaac Whitney,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,WR
100,Johnny Holton,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,WR
101,Dylan Cantrell,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,WR
102,Malik Turner,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,WR
103,Cam Sims,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,WR
104,Krishawn Hogan,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,WR
105,De'Mornay Pierson-El,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,WR
