,QB,RB1,RB2,WR1,WR2,WR3,TE,Flex,DST,Points,Salary
64,Jameis Winston,Chris Carson,Tevin Coleman,Julio Jones,Jarvis Landry,Keenan Allen,Nick Vannett,Ezekiel Elliott,Pittsburgh Steelers,157.658,49800
65,Jameis Winston,Ezekiel Elliott,David Johnson,Julio Jones,Jarvis Landry,DeAndre Hopkins,Nick Vannett,David Njoku,Pittsburgh Steelers,157.658,49900
66,Jameis Winston,Chris Carson,Tevin Coleman,Julio Jones,Jarvis Landry,Keenan Allen,C.J. Uzomah,Ezekiel Elliott,Pittsburgh Steelers,157.648,49900
67,Jameis Winston,Ezekiel Elliott,David Johnson,Julio Jones,Jarvis Landry,DeAndre Hopkins,David Njoku,C.J. Uzomah,Pittsburgh Steelers,157.648,50000
68,Jameis Winston,Tevin Coleman,Ezekiel Elliott,Julio Jones,Doug Baldwin,DeAndre Hopkins,David Njoku,Dion Lewis,Buffalo Bills,157.63799999999998,49800
69,Jameis Winston,Chris Carson,Tevin Coleman,Julio Jones,Doug Baldwin,DeAndre Hopkins,David Njoku,Ezekiel Elliott,Pittsburgh Steelers,157.618,49600
70,Jameis Winston,Chris Carson,Ezekiel Elliott,Julio Jones,Jarvis Landry,DeAndre Hopkins,David Njoku,Mike Williams,Buffalo Bills,157.618,49700
71,Jameis Winston,Bilal Powell,Tevin Coleman,Julio Jones,Mohamed Sanu,Adam Thielen,David Njoku,Ezekiel Elliott,Buffalo Bills,157.618,49900
72,Jameis Winston,Chris Carson,Tevin Coleman,Julio Jones,Jarvis Landry,Doug Baldwin,David Njoku,Adam Thielen,Pittsburgh Steelers,157.60799999999998,50000
73,Jameis Winston,Bilal Powell,Ezekiel Elliott,Julio Jones,Jarvis Landry,Doug Baldwin,Nick Vannett,Keenan Allen,Buffalo Bills,157.558,49700
74,Jameis Winston,Chris Carson,Tevin Coleman,Julio Jones,Jarvis Landry,Keenan Allen,Nick Vannett,Ezekiel Elliott,Indianapolis Colts,157.558,50000
75,Jameis Winston,Bilal Powell,Ezekiel Elliott,Julio Jones,Jarvis Landry,Keenan Allen,David Njoku,Phillip Lindsay,Buffalo Bills,157.558,49800
76,Jameis Winston,Tevin Coleman,Ezekiel Elliott,Julio Jones,Doug Baldwin,Keelan Cole,David Njoku,DeAndre Hopkins,Buffalo Bills,157.548,49900
77,Jameis Winston,Bilal Powell,Ezekiel Elliott,Julio Jones,Jarvis Landry,Doug Baldwin,C.J. Uzomah,Keenan Allen,Buffalo Bills,157.548,49800
78,Matt Ryan,Bilal Powell,Tevin Coleman,Julio Jones,Jarvis Landry,Doug Baldwin,David Njoku,Ezekiel Elliott,Pittsburgh Steelers,157.534,49600
79,Jameis Winston,Bilal Powell,Ezekiel Elliott,Julio Jones,Doug Baldwin,Keenan Allen,David Njoku,David Johnson,Buffalo Bills,157.528,49900
80,Jameis Winston,Chris Carson,Tevin Coleman,Julio Jones,Doug Baldwin,DeAndre Hopkins,David Njoku,Ezekiel Elliott,Indianapolis Colts,157.518,49800
81,Jameis Winston,Bilal Powell,Tevin Coleman,Julio Jones,Jarvis Landry,Keenan Allen,David Njoku,David Johnson,Buffalo Bills,157.50799999999998,49600
82,Jameis Winston,Bilal Powell,Chris Carson,Julio Jones,DeAndre Hopkins,Keenan Allen,Nick Vannett,Ezekiel Elliott,Buffalo Bills,157.47799999999998,49900
83,Jameis Winston,Bilal Powell,Chris Carson,Julio Jones,DeAndre Hopkins,Keenan Allen,C.J. Uzomah,Ezekiel Elliott,Buffalo Bills,157.468,50000
84,Jameis Winston,Bilal Powell,Ezekiel Elliott,Julio Jones,Jarvis Landry,DeAndre Hopkins,David Njoku,Mike Williams,Pittsburgh Steelers,157.458,49900
85,Matt Ryan,Chris Carson,Ezekiel Elliott,Julio Jones,Jarvis Landry,Doug Baldwin,David Njoku,David Johnson,Pittsburgh Steelers,157.434,50000
86,Matt Ryan,Bilal Powell,Tevin Coleman,Julio Jones,Jarvis Landry,Doug Baldwin,David Njoku,Ezekiel Elliott,Indianapolis Colts,157.434,49800
87,Jameis Winston,Chris Carson,Ezekiel Elliott,Julio Jones,Jarvis Landry,Keenan Allen,David Njoku,Dion Lewis,Pittsburgh Steelers,157.428,50000
88,Jameis Winston,Chris Carson,Tevin Coleman,Julio Jones,Keelan Cole,Adam Thielen,David Njoku,Ezekiel Elliott,Buffalo Bills,157.428,49800
89,Jameis Winston,Bilal Powell,Ezekiel Elliott,Julio Jones,Jarvis Landry,Adam Thielen,Nick Vannett,Phillip Lindsay,Buffalo Bills,157.418,49900
90,Jameis Winston,Bilal Powell,Ezekiel Elliott,Julio Jones,Jarvis Landry,Adam Thielen,C.J. Uzomah,Phillip Lindsay,Buffalo Bills,157.40800000000002,50000
91,Jameis Winston,Chris Carson,David Johnson,Julio Jones,Jarvis Landry,Doug Baldwin,David Njoku,DeAndre Hopkins,Buffalo Bills,157.398,49600
92,Jameis Winston,Bilal Powell,Ezekiel Elliott,Julio Jones,Doug Baldwin,Adam Thielen,Nick Vannett,David Johnson,Buffalo Bills,157.388,50000
93,Jameis Winston,Chris Carson,Ezekiel Elliott,Julio Jones,Jarvis Landry,Christian Kirk,David Njoku,DeAndre Hopkins,Buffalo Bills,157.378,49600
94,Jameis Winston,Bilal Powell,Tevin Coleman,Julio Jones,Jarvis Landry,Adam Thielen,Nick Vannett,David Johnson,Buffalo Bills,157.368,49700
95,Jameis Winston,Bilal Powell,Tevin Coleman,Julio Jones,Jarvis Landry,Adam Thielen,C.J. Uzomah,David Johnson,Buffalo Bills,157.358,49800
96,Jameis Winston,Chris Carson,Ezekiel Elliott,Julio Jones,Jarvis Landry,DeAndre Hopkins,David Njoku,Donte Moncrief,Buffalo Bills,157.35799999999998,49800
97,Jameis Winston,Tevin Coleman,Ezekiel Elliott,Julio Jones,Jarvis Landry,DeAndre Hopkins,David Njoku,C.J. Uzomah,Pittsburgh Steelers,157.308,49500
98,Jameis Winston,Tevin Coleman,Ezekiel Elliott,Julio Jones,Doug Baldwin,Mohamed Sanu,David Njoku,DeAndre Hopkins,Buffalo Bills,157.298,49900
99,Jameis Winston,Tevin Coleman,Ezekiel Elliott,Julio Jones,Jarvis Landry,DeAndre Hopkins,Nick Vannett,Mike Williams,Buffalo Bills,157.268,49800
100,Jameis Winston,Bilal Powell,Tevin Coleman,Julio Jones,Keelan Cole,Adam Thielen,David Njoku,Ezekiel Elliott,Pittsburgh Steelers,157.268,50000
101,Jameis Winston,Tevin Coleman,Ezekiel Elliott,Julio Jones,Jarvis Landry,DeAndre Hopkins,C.J. Uzomah,Mike Williams,Buffalo Bills,157.258,49900
102,Jameis Winston,Bilal Powell,David Johnson,Julio Jones,Jarvis Landry,Doug Baldwin,David Njoku,DeAndre Hopkins,Pittsburgh Steelers,157.238,49800
103,Jameis Winston,Tevin Coleman,Ezekiel Elliott,Julio Jones,Jarvis Landry,Keelan Cole,David Njoku,David Johnson,Pittsburgh Steelers,157.238,49500
104,Jameis Winston,Tevin Coleman,Ezekiel Elliott,Julio Jones,DeAndre Hopkins,Mike Williams,David Njoku,David Johnson,Buffalo Bills,157.23799999999997,50000
105,Matt Ryan,Bilal Powell,Chris Carson,Julio Jones,Jarvis Landry,DeAndre Hopkins,David Njoku,David Johnson,Buffalo Bills,157.23399999999998,49800
106,Jameis Winston,Tevin Coleman,Ezekiel Elliott,Julio Jones,Jarvis Landry,DeAndre Hopkins,Nick Vannett,David Njoku,Indianapolis Colts,157.218,49600
107,Jameis Winston,Bilal Powell,Ezekiel Elliott,Julio Jones,Jarvis Landry,Christian Kirk,David Njoku,DeAndre Hopkins,Pittsburgh Steelers,157.218,49800
108,Jameis Winston,Tevin Coleman,Ezekiel Elliott,Julio Jones,Jarvis Landry,DeAndre Hopkins,David Njoku,C.J. Uzomah,Indianapolis Colts,157.208,49700
109,Jameis Winston,Bilal Powell,Ezekiel Elliott,Julio Jones,Jarvis Landry,DeAndre Hopkins,David Njoku,Donte Moncrief,Pittsburgh Steelers,157.19799999999998,50000
110,Jameis Winston,Chris Carson,Tevin Coleman,Julio Jones,Mohamed Sanu,Adam Thielen,David Njoku,Ezekiel Elliott,Buffalo Bills,157.178,49800
111,Jameis Winston,Tevin Coleman,Ezekiel Elliott,Julio Jones,Jarvis Landry,Keelan Cole,David Njoku,David Johnson,Indianapolis Colts,157.138,49700
112,Jameis Winston,Bilal Powell,David Johnson,Julio Jones,Jarvis Landry,Doug Baldwin,David Njoku,DeAndre Hopkins,Indianapolis Colts,157.138,50000
113,Jameis Winston,Bilal Powell,Dion Lewis,Julio Jones,Jarvis Landry,Adam Thielen,David Njoku,David Johnson,Buffalo Bills,157.13799999999998,49900
114,Jameis Winston,Bilal Powell,Ezekiel Elliott,Julio Jones,Jarvis Landry,Christian Kirk,David Njoku,DeAndre Hopkins,Indianapolis Colts,157.118,50000
115,Jameis Winston,Chris Carson,Ezekiel Elliott,Julio Jones,Jarvis Landry,Doug Baldwin,Nick Vannett,Keenan Allen,Buffalo Bills,157.118,49600
116,Jameis Winston,Chris Carson,Ezekiel Elliott,Julio Jones,Jarvis Landry,Keenan Allen,David Njoku,Phillip Lindsay,Buffalo Bills,157.118,49700
117,Jameis Winston,Bilal Powell,Chris Carson,Julio Jones,Jarvis Landry,Adam Thielen,David Njoku,David Johnson,Pittsburgh Steelers,157.118,49700
118,Matt Ryan,Tevin Coleman,Ezekiel Elliott,Julio Jones,Jarvis Landry,Doug Baldwin,David Njoku,Dion Lewis,Buffalo Bills,157.114,49700
119,Jameis Winston,Chris Carson,Ezekiel Elliott,Julio Jones,Jarvis Landry,Doug Baldwin,C.J. Uzomah,Keenan Allen,Buffalo Bills,157.108,49700
120,Jameis Winston,Ezekiel Elliott,Phillip Lindsay,Julio Jones,Jarvis Landry,Doug Baldwin,Nick Vannett,DeAndre Hopkins,Buffalo Bills,157.098,49900
121,Jameis Winston,Bilal Powell,Chris Carson,Julio Jones,Adam Thielen,Keenan Allen,David Njoku,Tevin Coleman,Buffalo Bills,157.09799999999998,50000
122,Matt Ryan,Chris Carson,Tevin Coleman,Julio Jones,Jarvis Landry,Doug Baldwin,David Njoku,Ezekiel Elliott,Pittsburgh Steelers,157.094,49500
123,Jameis Winston,Ezekiel Elliott,Phillip Lindsay,Julio Jones,Jarvis Landry,Doug Baldwin,C.J. Uzomah,DeAndre Hopkins,Buffalo Bills,157.08800000000002,50000
124,Jameis Winston,Chris Carson,Ezekiel Elliott,Julio Jones,Doug Baldwin,Keenan Allen,David Njoku,David Johnson,Buffalo Bills,157.088,49800
125,Jameis Winston,Bilal Powell,Ezekiel Elliott,Julio Jones,Jarvis Landry,Keelan Cole,C.J. Uzomah,DeAndre Hopkins,Buffalo Bills,157.078,49500
126,Jameis Winston,Chris Carson,Tevin Coleman,Julio Jones,Jarvis Landry,Keenan Allen,David Njoku,David Johnson,Buffalo Bills,157.06799999999998,49500
127,Jameis Winston,Bilal Powell,Ezekiel Elliott,Julio Jones,Keelan Cole,DeAndre Hopkins,David Njoku,David Johnson,Buffalo Bills,157.058,49600
128,Jameis Winston,Bilal Powell,David Johnson,Julio Jones,Jarvis Landry,Keelan Cole,David Njoku,Adam Thielen,Buffalo Bills,157.048,50000
129,Jameis Winston,Bilal Powell,Tevin Coleman,Julio Jones,Doug Baldwin,Adam Thielen,Nick Vannett,Ezekiel Elliott,Buffalo Bills,157.048,49500
130,Jameis Winston,Tevin Coleman,David Johnson,Julio Jones,Jarvis Landry,Doug Baldwin,Nick Vannett,DeAndre Hopkins,Buffalo Bills,157.048,49700
131,Jameis Winston,Tevin Coleman,David Johnson,Julio Jones,Jarvis Landry,DeAndre Hopkins,David Njoku,Phillip Lindsay,Buffalo Bills,157.04799999999997,49800
132,Jameis Winston,Tevin Coleman,David Johnson,Julio Jones,Jarvis Landry,Doug Baldwin,C.J. Uzomah,DeAndre Hopkins,Buffalo Bills,157.038,49800
133,Jameis Winston,Bilal Powell,Tevin Coleman,Julio Jones,Doug Baldwin,Adam Thielen,C.J. Uzomah,Ezekiel Elliott,Buffalo Bills,157.038,49600
134,Jameis Winston,Ezekiel Elliott,Dion Lewis,Julio Jones,Jarvis Landry,DeAndre Hopkins,David Njoku,Mike Williams,Buffalo Bills,157.03799999999998,50000
135,Jameis Winston,Tevin Coleman,Ezekiel Elliott,Julio Jones,Doug Baldwin,DeAndre Hopkins,David Njoku,Dion Lewis,Pittsburgh Steelers,157.03799999999998,49900
136,Jameis Winston,Tevin Coleman,Ezekiel Elliott,Julio Jones,Jarvis Landry,Christian Kirk,Nick Vannett,DeAndre Hopkins,Buffalo Bills,157.028,49700
137,Matt Ryan,Tevin Coleman,Ezekiel Elliott,Julio Jones,Jarvis Landry,Doug Baldwin,David Njoku,Keelan Cole,Buffalo Bills,157.024,49800
138,Jameis Winston,Chris Carson,Ezekiel Elliott,Julio Jones,Jarvis Landry,DeAndre Hopkins,David Njoku,Mike Williams,Pittsburgh Steelers,157.018,49800
139,Jameis Winston,Bilal Powell,Chris Carson,Julio Jones,Jarvis Landry,Adam Thielen,David Njoku,David Johnson,Indianapolis Colts,157.018,49900
140,Jameis Winston,Tevin Coleman,Ezekiel Elliott,Julio Jones,Jarvis Landry,Christian Kirk,C.J. Uzomah,DeAndre Hopkins,Buffalo Bills,157.018,49800
141,Jameis Winston,Bilal Powell,Tevin Coleman,Julio Jones,Mohamed Sanu,Adam Thielen,David Njoku,Ezekiel Elliott,Pittsburgh Steelers,157.018,50000
142,Jameis Winston,Tevin Coleman,Ezekiel Elliott,Julio Jones,Jarvis Landry,DeAndre Hopkins,Nick Vannett,Donte Moncrief,Buffalo Bills,157.00799999999998,49900
143,Jameis Winston,Tevin Coleman,Ezekiel Elliott,Julio Jones,Jarvis Landry,DeAndre Hopkins,C.J. Uzomah,Donte Moncrief,Buffalo Bills,156.998,50000
144,Jameis Winston,Tevin Coleman,Ezekiel Elliott,Julio Jones,Christian Kirk,DeAndre Hopkins,David Njoku,David Johnson,Buffalo Bills,156.998,49900
145,Matt Ryan,Chris Carson,Tevin Coleman,Julio Jones,Jarvis Landry,Doug Baldwin,David Njoku,Ezekiel Elliott,Indianapolis Colts,156.994,49700
146,Jameis Winston,Tevin Coleman,Ezekiel Elliott,Julio Jones,Jarvis Landry,Mohamed Sanu,David Njoku,David Johnson,Pittsburgh Steelers,156.988,49500
147,Jameis Winston,Chris Carson,Ezekiel Elliott,Julio Jones,Jarvis Landry,Adam Thielen,Nick Vannett,Phillip Lindsay,Buffalo Bills,156.978,49800
148,Jameis Winston,Chris Carson,Ezekiel Elliott,Julio Jones,Jarvis Landry,Adam Thielen,C.J. Uzomah,Phillip Lindsay,Buffalo Bills,156.96800000000002,49900
149,Jameis Winston,Bilal Powell,Ezekiel Elliott,Julio Jones,Jarvis Landry,Keenan Allen,David Njoku,Phillip Lindsay,Pittsburgh Steelers,156.958,49900
150,Jameis Winston,Bilal Powell,Ezekiel Elliott,Julio Jones,Jarvis Landry,Doug Baldwin,Nick Vannett,Keenan Allen,Pittsburgh Steelers,156.958,49800
151,Matt Ryan,Bilal Powell,Chris Carson,Julio Jones,Jarvis Landry,Keenan Allen,Nick Vannett,Ezekiel Elliott,Buffalo Bills,156.954,49800
152,Jameis Winston,Tevin Coleman,Ezekiel Elliott,Julio Jones,Doug Baldwin,Keelan Cole,David Njoku,DeAndre Hopkins,Pittsburgh Steelers,156.948,50000
153,Jameis Winston,Bilal Powell,Ezekiel Elliott,Julio Jones,Jarvis Landry,Doug Baldwin,C.J. Uzomah,Keenan Allen,Pittsburgh Steelers,156.948,49900
154,Jameis Winston,Chris Carson,Ezekiel Elliott,Julio Jones,Doug Baldwin,Adam Thielen,Nick Vannett,David Johnson,Buffalo Bills,156.948,49900
155,Matt Ryan,Bilal Powell,Chris Carson,Julio Jones,Jarvis Landry,Keenan Allen,C.J. Uzomah,Ezekiel Elliott,Buffalo Bills,156.94400000000002,49900
156,Matt Ryan,Chris Carson,Tevin Coleman,Julio Jones,Keelan Cole,DeAndre Hopkins,David Njoku,Ezekiel Elliott,Buffalo Bills,156.944,50000
157,Jameis Winston,Chris Carson,Ezekiel Elliott,Julio Jones,Doug Baldwin,Adam Thielen,C.J. Uzomah,David Johnson,Buffalo Bills,156.93800000000002,50000
158,Jameis Winston,Bilal Powell,Ezekiel Elliott,Julio Jones,Doug Baldwin,Keenan Allen,David Njoku,David Johnson,Pittsburgh Steelers,156.928,50000
159,Jameis Winston,Chris Carson,Tevin Coleman,Julio Jones,Jarvis Landry,Adam Thielen,Nick Vannett,David Johnson,Buffalo Bills,156.928,49600
