,Player,Team,ATT_MAX,ATT_MIN,ATT_MID,YDS_MAX,YDS_MIN,YDS_MID,TDS_MAX,TDS_MIN,TDS_MID,REC_MAX,REC_MIN,REC_MID,YDS.1_MAX,YDS.1_MIN,YDS.1_MID,TDS.1_MAX,TDS.1_MIN,TDS.1_MID,FL_MAX,FL_MIN,FL_MID,FPTS_MAX,FPTS_MIN,FPTS_MID,Week,Position
17,Mark Ingram,BAL,13.6,11.0,12.0,61.8,45.0,55.3,1.0,0.4,0.6,3.0,1.9,2.5,25.0,14.0,19.5,0.1,0.0,0.1,0.1,0.2,0.1,13.0,9.8,11.4,14,RB
18,Dalvin Cook,MIN,16.0,11.7,13.6,70.0,47.9,57.3,1.0,0.2,0.4,4.0,3.1,3.7,30.0,24.0,26.2,0.2,0.0,0.1,0.0,0.4,0.2,15.5,9.6,11.2,14,RB
19,Jaylen Samuels,PIT,13.5,10.5,12.0,54.4,42.6,48.8,0.6,0.0,0.4,4.0,2.8,3.3,34.1,23.0,28.7,0.4,0.0,0.2,0.1,0.1,0.1,14.1,7.5,10.9,14,RB
20,Chris Carson,SEA,15.9,14.8,15.2,65.0,50.9,60.3,1.0,0.2,0.5,3.4,1.0,1.8,31.6,10.0,16.7,0.2,0.0,0.1,0.1,0.3,0.2,13.5,9.9,10.9,14,RB
21,James White,NE,6.0,3.7,4.9,25.0,16.0,20.4,0.2,0.0,0.1,6.0,5.2,5.6,55.2,45.0,49.8,1.0,0.3,0.5,0.1,0.1,0.1,13.0,9.1,10.7,14,RB
22,Justin Jackson,LAC,14.0,8.5,11.6,62.7,39.8,54.9,1.0,0.3,0.6,1.8,1.0,1.6,22.6,10.0,15.2,0.1,0.0,0.1,0.0,0.1,0.0,13.0,7.9,10.7,14,RB
23,Tarik Cohen,CHI,6.0,5.4,5.7,26.6,24.4,25.1,0.2,0.0,0.1,7.0,4.1,5.1,60.0,43.0,49.1,1.0,0.2,0.4,0.1,0.3,0.2,14.5,8.9,10.4,14,RB
24,Spencer Ware,CHI,14.7,12.4,13.4,57.8,51.0,53.7,0.6,0.0,0.3,3.1,1.8,2.5,30.1,18.0,23.0,0.2,0.0,0.1,0.0,0.1,0.1,11.6,8.0,10.2,14,RB
25,LeSean McCoy,TB,16.6,13.7,15.3,63.5,51.1,57.7,0.5,0.0,0.3,2.8,2.0,2.4,23.3,16.0,19.4,0.1,0.0,0.1,0.1,0.3,0.2,11.8,8.0,9.6,14,RB
26,Josh Adams,NYJ,16.0,13.8,14.8,65.0,55.0,60.1,1.0,0.2,0.5,2.1,0.0,1.1,14.2,0.0,7.9,0.0,0.0,0.0,0.1,0.1,0.1,12.5,8.1,9.6,14,RB
27,Tevin Coleman,SF,11.7,8.5,10.6,50.0,33.9,44.8,0.3,0.0,0.2,3.1,1.9,2.5,28.8,15.0,23.8,0.3,0.0,0.2,0.0,0.1,0.1,10.8,6.0,8.9,14,RB
28,Marlon Mack,IND,13.9,11.9,12.9,57.0,48.0,53.9,0.5,0.0,0.3,4.0,1.0,2.1,30.4,10.0,16.6,0.1,0.0,0.1,0.1,0.1,0.1,10.8,6.5,8.9,14,RB
29,Kenyan Drake,ARI,9.0,7.0,7.8,36.5,31.0,33.1,0.3,0.0,0.2,4.8,3.5,4.0,37.0,29.2,31.5,0.3,0.0,0.2,0.0,0.1,0.1,10.2,6.5,8.5,14,RB
30,Jordan Howard,PHI,15.4,10.0,13.0,59.4,40.0,52.6,0.5,0.0,0.4,1.6,1.0,1.2,10.5,8.0,9.4,0.0,0.0,0.0,0.0,0.1,0.1,10.0,5.0,8.2,14,RB
31,Dion Lewis,NYG,11.9,9.3,10.7,47.7,34.4,40.7,0.3,0.0,0.2,4.0,2.9,3.3,25.0,20.7,22.7,0.2,0.0,0.1,0.1,0.1,0.1,9.3,6.5,7.8,14,RB
32,Peyton Barber,WAS,14.4,10.8,12.8,55.0,41.0,48.2,0.4,0.0,0.3,3.1,0.8,1.6,20.4,6.4,11.7,0.1,0.0,0.0,0.0,0.1,0.1,9.1,6.5,7.7,14,RB
33,Frank Gore,NYJ,12.9,9.9,11.5,59.3,40.5,48.4,0.4,0.0,0.2,1.6,1.0,1.3,15.3,9.9,11.8,0.1,0.0,0.1,0.0,0.1,0.1,9.1,5.5,7.3,14,RB
34,Theo Riddick,LV,7.7,3.0,5.4,32.0,10.0,20.9,0.2,0.0,0.1,5.7,4.0,4.8,41.0,30.0,35.7,0.2,0.0,0.1,0.0,0.1,0.1,9.3,4.0,6.9,14,RB
35,Derrick Henry,TEN,12.9,10.0,11.1,54.0,35.0,42.6,0.4,0.0,0.3,1.9,0.9,1.3,12.1,5.0,9.4,0.0,0.0,0.0,0.0,0.1,0.1,9.1,4.0,6.7,14,RB
36,Jalen Richard,LV,8.0,3.4,5.0,35.0,15.5,21.7,0.2,0.0,0.1,6.1,3.3,4.5,50.0,28.7,36.3,0.2,0.0,0.1,0.1,0.2,0.1,8.1,5.8,6.6,14,RB
37,Chris Thompson,JAC,5.5,3.6,4.5,21.2,14.8,18.5,0.1,0.0,0.1,4.5,3.0,3.9,41.0,25.0,32.9,0.2,0.0,0.1,0.0,0.1,0.1,8.0,4.0,6.3,14,RB
38,Duke Johnson,HOU,4.9,2.6,3.8,20.5,11.0,15.4,0.2,0.0,0.1,4.2,2.2,3.3,40.0,19.9,30.7,0.3,0.0,0.1,0.1,0.2,0.1,8.6,4.0,5.8,14,RB
39,Royce Freeman,DEN,10.8,7.6,8.7,50.9,30.7,36.6,0.4,0.0,0.2,1.0,0.7,0.9,9.2,5.0,6.3,0.0,0.0,0.0,0.0,0.3,0.1,8.1,4.0,5.5,14,RB
40,Elijah McGuire,KC,9.0,5.7,7.1,35.0,22.6,28.2,0.2,0.0,0.1,2.8,1.4,2.3,23.0,12.1,19.1,0.1,0.0,0.1,0.1,0.3,0.2,6.6,5.0,5.4,14,RB
41,Nyheim Hines,IND,6.0,5.0,5.6,25.0,18.7,21.2,0.1,0.0,0.1,4.0,2.6,3.2,30.0,19.1,23.3,0.1,0.0,0.1,0.0,0.1,0.1,5.6,5.0,5.2,14,RB
42,Ito Smith,ATL,7.8,5.6,6.8,30.8,25.0,27.4,0.4,0.0,0.2,2.6,1.2,1.9,17.7,8.2,13.6,0.1,0.0,0.0,0.1,0.2,0.1,6.3,4.0,5.2,14,RB
43,Ty Montgomery,NO,4.0,1.0,2.2,15.0,4.0,9.5,0.1,0.0,0.1,5.8,1.9,3.7,52.0,15.3,32.8,0.2,0.0,0.1,0.1,0.1,0.1,6.7,3.2,5.0,14,RB
44,TJ Yeldon,BUF,5.4,2.7,3.9,20.9,10.1,15.8,0.1,0.0,0.0,4.6,1.9,3.4,33.0,16.9,26.6,0.1,0.0,0.1,0.0,0.1,0.1,5.8,3.3,4.8,14,RB
45,Giovani Bernard,CIN,5.7,2.6,4.0,23.3,10.9,16.2,0.2,0.0,0.1,3.2,1.9,2.6,27.0,14.4,20.4,0.1,0.0,0.1,0.0,0.1,0.1,5.4,3.7,4.3,14,RB
46,Latavius Murray,NO,7.8,5.3,6.6,31.9,21.2,26.3,0.3,0.0,0.1,1.6,0.0,1.0,10.3,0.0,6.8,0.1,0.0,0.0,0.0,0.1,0.1,5.9,3.0,4.1,14,RB
47,Corey Clement,PHI,6.4,2.5,4.4,25.0,9.8,17.6,0.1,0.0,0.1,2.0,1.4,1.7,20.0,12.0,15.0,0.1,0.0,0.0,0.0,0.1,0.0,4.8,2.9,3.9,14,RB
48,Rex Burkhead,NE,5.7,4.2,4.7,20.0,17.2,18.6,0.2,0.0,0.1,1.5,1.0,1.2,15.1,9.3,11.7,0.1,0.0,0.0,0.0,0.1,0.0,4.5,3.0,3.8,14,RB
49,Rashaad Penny,SEA,7.6,5.4,6.3,31.7,21.6,24.9,0.2,0.0,0.1,1.2,0.0,0.6,9.8,0.0,5.2,0.1,0.0,0.0,0.0,0.1,0.0,4.9,2.5,3.7,14,RB
50,Damien Williams,KC,6.0,2.9,4.6,25.0,10.3,17.8,0.2,0.0,0.1,1.9,0.4,1.1,15.0,3.0,7.7,0.1,0.0,0.0,0.0,0.1,0.0,5.0,1.9,3.5,14,RB
51,Jamaal Williams,GB,5.6,3.3,4.6,25.0,13.1,19.8,0.1,0.0,0.1,1.7,0.8,1.1,14.0,5.0,8.7,0.1,0.0,0.0,0.0,0.1,0.1,4.9,2.5,3.4,14,RB
52,Alfred Morris,NYG,10.2,2.4,5.8,43.0,7.7,23.0,0.2,0.0,0.1,1.3,0.0,0.6,12.0,0.0,4.6,0.1,0.0,0.0,0.0,0.1,0.1,6.3,1.5,3.3,14,RB
53,Mike Davis,CAR,5.4,2.7,4.1,18.7,10.0,15.3,0.3,0.0,0.1,1.7,1.0,1.4,11.5,10.0,11.0,0.1,0.0,0.0,0.0,0.1,0.1,4.5,2.5,3.3,14,RB
54,Chase Edmonds,ARI,5.4,2.9,4.1,20.7,11.9,16.1,0.2,0.0,0.1,1.5,1.0,1.3,11.0,5.0,9.0,0.0,0.0,0.0,0.0,0.1,0.0,3.9,2.0,3.1,14,RB
55,Wayne Gallman,NYG,4.4,2.3,3.3,19.0,8.5,13.2,0.1,0.1,0.1,1.7,0.6,1.2,13.4,2.7,8.8,0.0,0.0,0.0,0.0,0.2,0.1,3.6,2.1,2.7,14,RB
56,Ronald Jones,TB,4.0,3.4,3.6,13.0,10.1,11.8,0.1,0.0,0.1,1.5,0.8,1.2,12.0,7.2,8.6,0.1,0.0,0.0,0.0,0.1,0.1,3.6,2.1,2.6,14,RB
57,Devontae Booker,LV,1.8,1.0,1.3,8.0,3.9,6.1,0.1,0.0,0.1,2.9,0.7,1.6,25.0,7.4,14.5,0.1,0.0,0.0,0.0,0.1,0.0,4.0,1.5,2.6,14,RB
58,DeAndre Washington,MIA,5.6,1.1,3.6,24.1,3.4,15.3,0.2,0.0,0.1,1.1,0.3,0.7,7.8,2.0,5.2,0.0,0.0,0.0,0.0,0.2,0.1,3.7,1.5,2.4,14,RB
59,Cordarrelle Patterson,CHI,0.9,0.9,0.9,3.9,3.9,3.9,0.0,0.0,0.0,1.0,1.0,1.0,11.1,11.1,11.1,0.1,0.1,0.1,0.0,0.0,0.0,2.1,2.1,2.1,14,RB
60,Kyle Juszczyk,SF,1.2,0.0,0.6,5.0,0.0,2.5,0.0,0.0,0.0,2.2,0.7,1.5,26.0,5.4,14.5,0.1,0.0,0.1,0.0,0.1,0.1,3.4,1.0,2.0,14,RB
61,Jordan Wilkins,IND,3.9,0.7,2.4,19.7,3.0,10.9,0.1,0.0,0.1,1.0,0.4,0.7,7.0,2.7,4.9,0.0,0.0,0.0,0.0,0.3,0.1,2.9,0.7,1.9,14,RB
62,Taquan Mizzell,NYG,1.6,0.8,1.2,6.5,3.3,5.0,0.1,0.0,0.0,1.1,0.7,0.8,8.0,6.1,6.7,0.1,0.0,0.0,0.0,0.1,0.0,1.9,1.6,1.6,14,RB
63,Trenton Cannon,CAR,1.7,1.3,1.5,7.0,4.8,5.7,0.0,0.0,0.0,1.3,0.6,1.0,10.0,4.6,8.2,0.0,0.0,0.0,0.0,0.1,0.0,1.9,1.3,1.4,14,RB
64,Rod Smith,NYG,3.0,1.0,1.9,14.3,3.6,8.1,0.1,0.0,0.1,0.7,0.0,0.3,5.7,0.0,2.4,0.0,0.0,0.0,0.0,0.1,0.0,2.3,0.4,1.3,14,RB
65,Carlos Hyde,SEA,3.3,2.3,2.7,10.0,9.1,9.6,0.1,0.0,0.0,0.5,0.0,0.3,3.2,0.0,1.8,0.0,0.0,0.0,0.0,0.1,0.0,1.9,1.0,1.3,14,RB
66,Wendell Smallwood,PIT,2.0,0.9,1.4,7.0,3.7,5.3,0.0,0.0,0.0,1.0,0.2,0.6,8.5,2.1,5.3,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.6,1.2,14,RB
67,Trey Edmunds,PIT,3.2,0.7,1.5,12.6,2.6,6.0,0.1,0.0,0.0,0.7,0.0,0.4,6.9,0.0,3.3,0.0,0.0,0.0,0.0,0.1,0.1,2.6,0.3,1.1,14,RB
68,Dontrell Hilliard,HOU,1.6,0.1,0.6,6.8,0.4,2.4,0.1,0.0,0.0,1.5,0.0,0.4,16.1,0.0,4.7,0.1,0.0,0.0,0.0,0.1,0.0,3.5,0.1,1.0,14,RB
69,John Kelly,CLE,3.0,0.5,1.8,10.0,1.8,6.5,0.1,0.0,0.0,1.0,0.0,0.3,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.1,0.0,1.5,0.2,0.9,14,RB
70,Andy Janovich,CLE,0.4,0.0,0.2,2.6,0.0,0.9,0.0,0.0,0.0,1.0,0.5,0.6,8.8,4.0,6.1,0.1,0.0,0.0,0.0,0.1,0.0,1.5,0.6,0.9,14,RB
71,Anthony Sherman,KC,0.4,0.0,0.2,1.6,0.0,0.6,0.0,0.0,0.0,0.9,0.2,0.6,9.7,1.5,5.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,0.4,0.8,14,RB
72,Buddy Howell,HOU,1.0,0.0,0.5,3.8,0.0,1.9,0.0,0.0,0.0,0.5,0.0,0.3,4.5,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,14,RB
73,CJ Ham,MIN,0.4,0.0,0.2,2.0,0.0,0.7,0.0,0.0,0.0,1.2,0.0,0.5,9.9,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.5,14,RB
74,Elijhaa Penny,NYG,0.3,0.0,0.2,1.0,0.0,0.6,0.0,0.0,0.0,1.1,0.2,0.5,9.5,0.8,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.5,14,RB
75,Darrel Williams,KC,1.2,0.0,0.6,5.0,0.0,2.3,0.0,0.0,0.0,0.5,0.0,0.3,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.5,14,RB
76,Kalen Ballage,LAC,1.0,0.2,0.6,2.9,0.2,1.7,0.0,0.0,0.0,0.7,0.0,0.4,5.7,0.1,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.5,14,RB
77,JD McKissic,WAS,0.8,0.0,0.3,3.0,0.0,1.0,0.0,0.0,0.0,0.6,0.1,0.4,5.1,0.6,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.4,14,RB
78,Ameer Abdullah,MIN,0.8,0.1,0.4,3.3,0.1,1.4,0.0,0.0,0.0,0.3,0.1,0.2,2.4,1.6,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.4,14,RB
79,Nick Bellore,SEA,0.3,0.3,0.3,0.8,0.8,0.8,0.0,0.0,0.0,0.3,0.3,0.3,2.1,2.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,14,RB
80,TJ Logan,TB,0.5,0.0,0.3,1.9,0.0,1.1,0.0,0.0,0.0,0.5,0.1,0.2,4.0,0.2,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.3,14,RB
81,Brian Hill,ATL,0.6,0.0,0.3,2.3,0.0,1.2,0.0,0.0,0.0,0.4,0.0,0.2,2.8,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.3,14,RB
82,Dare Ogunbowale,JAC,0.5,0.0,0.2,1.8,0.0,0.9,0.0,0.0,0.0,0.4,0.0,0.2,2.7,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.3,14,RB
83,Alex Armah,CAR,1.2,0.0,0.6,4.6,0.0,2.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.3,14,RB
84,Senorise Perry,TEN,0.6,0.0,0.2,2.4,0.0,0.9,0.0,0.0,0.0,0.3,0.0,0.1,2.2,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.2,14,RB
85,Keith Smith,ATL,0.4,0.0,0.1,0.9,0.0,0.2,0.0,0.0,0.0,0.5,0.1,0.3,3.0,0.7,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.2,14,RB
86,Dwayne Washington,NO,0.7,0.3,0.5,2.3,1.0,1.7,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.2,14,RB
87,Jamize Olawale,DAL,0.2,0.0,0.1,0.8,0.0,0.4,0.0,0.0,0.0,0.2,0.1,0.1,1.6,1.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.2,14,RB
88,Derek Watt,PIT,0.5,0.0,0.3,1.8,0.0,0.7,0.0,0.0,0.0,0.2,0.0,0.1,2.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.2,14,RB
89,Brandon Bolden,NE,0.3,0.0,0.1,1.7,0.3,1.0,0.0,0.0,0.0,0.1,0.0,0.1,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,14,RB
90,Kenjon Barner,TB,0.6,0.0,0.3,2.1,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,14,RB
91,Mike Boone,MIN,0.6,0.0,0.3,2.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,14,RB
92,Tommy Bohanon,BAL,0.2,0.0,0.1,0.5,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.2,2.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,14,RB
93,Michael Burton,NO,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,1.1,0.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,14,RB
94,Taiwan Jones,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,RB
95,Dan Vitale,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,RB
96,Bo Scarbrough,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,RB
97,Tyler Ervin,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,RB
98,Johnny Stanton,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,RB
99,Khalfani Muhammad,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,RB
100,Brandon Wilson,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,RB
101,Dalyn Dawkins,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,RB
