,Player,Team,REC_MAX,REC_MIN,REC_MID,YDS_MAX,YDS_MIN,YDS_MID,TDS_MAX,TDS_MIN,TDS_MID,ATT_MAX,ATT_MIN,ATT_MID,YDS.1_MAX,YDS.1_MIN,YDS.1_MID,TDS.1_MAX,TDS.1_MIN,TDS.1_MID,FL_MAX,FL_MIN,FL_MID,FPTS_MAX,FPTS_MIN,FPTS_MID,Week,Position
43,Marquez Valdes-Scantling,GB,3.2,2.5,2.9,45.8,40.0,43.0,0.3,0.0,0.2,0.2,0.0,0.1,3.0,0.0,1.3,0.0,0.0,0.0,0.0,0.1,0.0,6.2,4.0,5.5,14,WR
44,Mohamed Sanu,DET,4.1,3.0,3.7,52.6,35.0,44.9,0.2,0.0,0.2,0.2,0.0,0.1,1.2,0.0,0.7,0.0,0.0,0.0,0.0,0.1,0.0,6.5,3.5,5.5,14,WR
45,Josh Reynolds,LAR,3.6,2.5,3.0,44.4,32.0,38.1,0.4,0.0,0.2,0.2,0.0,0.1,1.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,6.4,4.0,5.3,14,WR
46,David Moore,SEA,4.0,1.4,2.4,45.0,28.8,37.2,0.3,0.0,0.2,0.1,0.0,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,6.1,4.5,5.2,14,WR
47,Danny Amendola,DET,5.4,1.4,3.8,56.0,15.2,40.0,0.3,0.1,0.2,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,7.3,1.8,5.1,14,WR
48,John Brown,BUF,3.0,1.5,2.2,52.0,27.5,36.6,0.3,0.0,0.2,0.4,0.1,0.2,2.1,0.3,1.0,0.0,0.0,0.0,0.0,0.1,0.0,6.9,3.0,5.0,14,WR
49,Anthony Miller,CHI,3.0,2.2,2.6,40.0,31.0,35.9,0.3,0.0,0.2,0.5,0.0,0.2,2.9,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,5.4,4.0,5.0,14,WR
50,Michael Gallup,DAL,4.0,1.6,2.7,55.0,30.1,41.3,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,6.2,3.9,5.0,14,WR
51,John Ross,CIN,4.0,2.1,2.9,45.0,27.4,36.4,0.5,0.0,0.2,0.3,0.0,0.2,1.1,0.0,0.6,0.0,0.0,0.0,0.0,0.1,0.0,6.0,3.9,5.0,14,WR
52,Chris Conley,JAC,3.7,1.9,3.0,44.1,21.6,36.4,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,6.7,3.4,4.9,14,WR
53,Jamison Crowder,NYJ,3.8,2.0,3.2,45.6,30.0,39.1,0.2,0.0,0.1,0.7,0.0,0.5,4.3,-0.1,2.6,0.0,0.0,0.0,0.0,0.1,0.0,6.2,3.0,4.9,14,WR
54,DaeSean Hamilton,DEN,3.3,2.7,3.0,42.0,28.4,37.4,0.3,0.0,0.2,0.1,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,6.0,3.6,4.8,14,WR
55,Robert Foster,WAS,3.0,1.4,2.2,45.0,31.2,38.5,0.2,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,4.3,4.8,14,WR
56,Josh Doctson,NYJ,4.0,2.2,3.1,45.0,30.6,39.0,0.3,0.0,0.1,0.0,0.0,0.0,0.1,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,3.1,4.8,14,WR
57,Randall Cobb,HOU,3.9,2.0,3.3,44.0,20.0,35.7,0.3,0.0,0.2,0.3,0.0,0.1,1.2,0.0,0.6,0.0,0.0,0.0,0.0,0.1,0.1,6.0,2.0,4.7,14,WR
58,Bennie Fowler,NO,3.8,1.3,2.8,52.0,18.9,37.1,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,2.3,4.7,14,WR
59,Marcell Ateman,LV,4.5,2.1,3.0,54.0,22.0,36.2,0.3,0.0,0.2,0.1,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,4.6,14,WR
60,Robby Anderson,CAR,3.2,2.0,2.6,43.0,26.6,36.9,0.3,0.0,0.2,0.2,0.0,0.1,1.3,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.1,5.8,3.4,4.5,14,WR
61,Nelson Agholor,LV,4.1,1.6,3.1,46.0,18.5,34.3,0.2,0.0,0.1,0.3,0.0,0.1,2.2,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,5.9,2.6,4.3,14,WR
62,Rashard Higgins,CLE,2.4,2.0,2.2,33.6,30.0,31.4,0.3,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,3.0,4.2,14,WR
63,Cole Beasley,BUF,3.7,2.0,3.0,36.0,25.0,31.7,0.3,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.1,2.5,4.1,14,WR
64,Seth Roberts,GB,3.4,2.0,2.6,37.6,23.0,31.5,0.2,0.0,0.1,0.1,0.0,0.1,0.7,-0.1,0.3,0.0,0.0,0.0,0.0,0.1,0.0,5.0,3.0,4.0,14,WR
65,Tim Patrick,DEN,2.9,1.0,2.1,39.3,17.7,29.3,0.3,0.0,0.2,0.3,0.0,0.2,2.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,5.9,2.4,4.0,14,WR
66,Taywan Taylor,CLE,2.7,1.9,2.4,36.5,28.8,32.3,0.2,0.0,0.1,0.1,0.0,0.0,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,4.9,3.0,3.9,14,WR
67,Tajae Sharpe,KC,2.5,2.0,2.2,31.7,26.0,29.1,0.2,0.0,0.1,0.1,0.0,0.0,1.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,4.4,3.0,3.8,14,WR
68,Willie Snead,BAL,3.5,1.0,2.5,43.0,18.5,29.2,0.2,0.0,0.1,0.4,0.0,0.1,2.3,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,4.9,2.0,3.6,14,WR
69,Ryan Switzer,CLE,3.0,1.2,2.2,35.0,13.6,25.6,0.2,0.0,0.1,0.7,0.2,0.5,4.3,1.4,2.6,0.0,0.0,0.0,0.0,0.0,0.0,4.9,2.1,3.5,14,WR
70,Keelan Cole,JAC,3.3,1.8,2.5,44.0,20.0,31.6,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,5.1,2.0,3.4,14,WR
71,Chester Rogers,TEN,3.1,1.9,2.4,32.4,22.0,26.5,0.2,0.1,0.1,0.1,0.0,0.0,0.3,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,2.6,3.4,14,WR
72,Kendrick Bourne,SF,2.7,1.6,2.3,34.0,19.5,27.3,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.3,2.5,3.4,14,WR
73,Keith Kirkwood,CAR,3.0,1.0,1.8,32.0,18.0,24.0,0.2,0.0,0.1,0.1,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,4.3,2.6,3.3,14,WR
74,DeAndre Carter,CHI,3.3,0.6,1.9,41.0,4.8,24.4,0.2,0.0,0.1,0.1,0.0,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.4,3.2,14,WR
75,Isaiah McKenzie,BUF,2.5,1.0,1.8,34.0,12.1,23.2,0.2,0.0,0.1,1.0,0.0,0.4,6.4,-0.1,2.4,0.0,0.0,0.0,0.0,0.1,0.0,4.5,2.0,3.0,14,WR
76,Trent Sherfield,ARI,2.1,0.6,1.6,30.4,9.4,22.2,0.2,0.0,0.1,0.1,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,4.3,1.2,3.0,14,WR
77,Cordarrelle Patterson,CHI,1.9,0.7,1.3,28.7,8.0,15.9,0.1,0.0,0.1,2.4,0.5,1.3,11.9,3.4,6.8,0.1,0.0,0.1,0.0,0.1,0.0,5.3,2.1,3.0,14,WR
78,Chad Williams,KC,2.5,0.2,1.6,32.0,2.7,21.1,0.2,0.0,0.1,0.2,0.0,0.1,1.5,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.4,3.0,14,WR
79,Allen Hurns,MIA,2.3,0.9,1.6,31.3,12.7,21.3,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,1.9,2.9,14,WR
80,Jaron Brown,ARI,1.7,0.9,1.2,27.1,13.0,18.2,0.4,0.1,0.2,0.1,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,5.1,2.0,2.9,14,WR
81,Travis Benjamin,SF,1.6,0.9,1.1,25.3,13.5,17.6,0.2,0.0,0.1,1.0,0.1,0.5,6.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.7,14,WR
82,Corey Coleman,NYG,2.3,0.8,1.6,31.2,11.0,21.5,0.1,0.0,0.1,0.1,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.7,1.4,2.6,14,WR
83,Laquon Treadwell,ATL,3.0,1.3,2.1,30.0,13.7,22.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.3,1.8,2.5,14,WR
84,Breshad Perriman,NYJ,2.0,1.1,1.5,24.1,14.0,19.1,0.2,0.0,0.1,0.3,0.0,0.1,0.8,-0.3,0.2,0.0,0.0,0.0,0.0,0.1,0.0,3.5,1.8,2.4,14,WR
85,Trent Taylor,SF,2.4,1.6,1.9,25.0,12.9,18.5,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.5,2.3,14,WR
86,Equanimeous St,GB,2.0,0.8,1.4,25.6,11.9,18.6,0.1,0.0,0.1,0.1,0.0,0.0,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,3.2,1.7,2.3,14,WR
87,Zach Pascal,IND,2.5,0.3,1.4,29.0,3.7,17.7,0.1,0.0,0.1,0.2,0.0,0.1,1.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.4,2.3,14,WR
88,Auden Tate,CIN,2.1,0.3,1.5,27.0,3.0,18.4,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.3,2.2,14,WR
89,Jordan Matthews,SF,1.5,1.0,1.2,24.5,10.0,16.4,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.7,1.0,2.2,14,WR
90,Demarcus Robinson,KC,2.0,0.7,1.3,25.0,7.4,16.8,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.8,0.9,2.1,14,WR
91,Cody Core,NYG,2.1,0.6,1.4,27.4,9.0,17.4,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.9,2.1,14,WR
92,JJ Nelson,BUF,1.4,0.1,0.8,20.8,1.1,12.6,0.1,0.0,0.1,0.5,0.0,0.2,3.2,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.1,1.9,14,WR
93,Richie James,SF,2.4,0.3,1.1,34.2,4.9,15.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.5,1.7,14,WR
94,Cam Batson,TEN,1.5,0.9,1.1,14.9,10.8,12.4,0.1,0.1,0.1,0.2,0.0,0.1,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,1.9,1.4,1.7,14,WR
95,Damion Ratley,HOU,1.4,0.3,0.9,18.0,3.0,11.6,0.1,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,2.3,0.5,1.6,14,WR
96,Austin Carr,NO,1.0,0.7,0.8,12.0,10.2,10.7,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.3,1.6,14,WR
97,Chris Moore,BAL,1.4,0.4,0.8,17.2,4.3,10.2,0.1,0.0,0.1,0.5,0.0,0.2,3.4,0.0,1.5,0.0,0.0,0.0,0.0,0.1,0.0,2.6,0.5,1.6,14,WR
98,Alex Erickson,CIN,2.1,0.3,1.1,27.4,2.8,14.4,0.1,0.0,0.0,0.3,0.0,0.1,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.1,3.4,0.3,1.6,14,WR
99,Marvin Hall,CLE,0.9,0.4,0.7,12.3,5.1,9.8,0.1,0.0,0.1,0.1,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.7,1.5,14,WR
100,Chad Beebe,MIN,1.1,0.4,0.8,13.0,6.0,9.5,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.9,1.4,14,WR
101,Lance Lenoir,SEA,0.9,0.9,0.9,10.6,10.6,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,1.3,14,WR
102,Phillip Dorsett,SEA,1.0,0.3,0.7,14.0,3.1,8.7,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.3,1.1,14,WR
103,Justin Watson,TB,1.2,0.1,0.6,19.1,2.0,8.3,0.1,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.2,1.0,14,WR
104,James Washington,PIT,0.8,0.2,0.5,11.9,2.7,7.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.3,1.0,14,WR
105,Noah Brown,DAL,0.8,0.1,0.5,12.2,1.9,7.2,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.6,0.2,0.9,14,WR
106,River Cracraft,SF,1.0,0.0,0.5,12.1,0.0,6.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.8,0.0,0.9,14,WR
107,Kevin White,SF,0.7,0.3,0.5,10.9,2.4,6.7,0.0,0.0,0.0,0.1,0.0,0.1,0.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.3,0.7,14,WR
108,Ray-Ray McCloud,PIT,1.2,0.2,0.6,11.4,2.1,6.8,0.0,0.0,0.0,0.1,0.0,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.2,0.7,14,WR
109,Tommylee Lewis,NO,0.3,0.2,0.2,4.4,3.0,3.8,0.1,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.6,14,WR
110,Gehrig Dieter,KC,0.5,0.5,0.5,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.6,14,WR
111,Marcus Johnson,IND,0.3,0.3,0.3,5.5,5.5,5.5,0.0,0.0,0.0,0.1,0.1,0.1,-0.1,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.6,14,WR
112,Jake Kumerow,NO,0.7,0.0,0.3,9.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.5,14,WR
113,JoJo Natson,CLE,0.4,0.2,0.3,3.9,3.3,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.5,14,WR
114,Shelton Gibson,CAR,0.2,0.2,0.2,3.8,3.5,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.5,14,WR
115,Brandon Powell,ATL,1.0,0.1,0.4,10.0,1.7,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.5,14,WR
116,Matthew Slater,NE,0.5,0.0,0.2,5.9,0.0,2.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.4,14,WR
