,QB,RB1,RB2,WR1,WR2,WR3,TE,Flex,DST,Points,Salary
12,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Sterling Shepard,DeAndre Hopkins,Odell Beckham Jr.,Eric Ebron,Kerryon Johnson,Indianapolis Colts,148.512,49800
13,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,Sterling Shepard,Odell Beckham Jr.,David Njoku,Michael Thomas,Indianapolis Colts,148.43200000000002,50000
14,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,Sterling Shepard,Odell Beckham Jr.,David Njoku,Michael Thomas,Indianapolis Colts,148.43200000000002,50000
15,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Sterling Shepard,DeAndre Hopkins,Odell Beckham Jr.,Eric Ebron,Tyler Boyd,Indianapolis Colts,148.372,50000
16,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,Sterling Shepard,Julio Jones,Eric Ebron,Michael Thomas,Indianapolis Colts,148.372,49900
17,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Sterling Shepard,DeAndre Hopkins,Odell Beckham Jr.,Eric Ebron,Tyler Boyd,Indianapolis Colts,148.372,50000
18,Drew Brees,Dion Lewis,Ezekiel Elliott,Sterling Shepard,DeAndre Hopkins,Odell Beckham Jr.,Eric Ebron,David Njoku,Indianapolis Colts,148.35200000000003,49700
19,Drew Brees,Dion Lewis,Ezekiel Elliott,Sterling Shepard,DeAndre Hopkins,Odell Beckham Jr.,Eric Ebron,David Njoku,Indianapolis Colts,148.35200000000003,49700
20,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,Sterling Shepard,Odell Beckham Jr.,Eric Ebron,Julio Jones,Chicago Bears,148.28199999999998,49900
21,Drew Brees,Ezekiel Elliott,Tevin Coleman,Quincy Enunwa,Sterling Shepard,DeAndre Hopkins,Eric Ebron,Giovani Bernard,Indianapolis Colts,148.27200000000002,49900
22,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Sterling Shepard,DeAndre Hopkins,Michael Thomas,Eric Ebron,Jared Cook,Indianapolis Colts,148.24200000000002,49900
23,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Sterling Shepard,DeAndre Hopkins,Michael Thomas,Eric Ebron,Jared Cook,Indianapolis Colts,148.24200000000002,49900
24,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,Odell Beckham Jr.,Michael Thomas,Eric Ebron,Sony Michel,Indianapolis Colts,148.212,50000
25,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,Odell Beckham Jr.,Michael Thomas,Eric Ebron,Sony Michel,Indianapolis Colts,148.212,50000
26,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,Sterling Shepard,Odell Beckham Jr.,Jared Cook,Julio Jones,Indianapolis Colts,148.192,50000
27,Deshaun Watson,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,DeAndre Hopkins,Odell Beckham Jr.,Eric Ebron,Kerryon Johnson,Indianapolis Colts,148.15400000000002,50000
28,Deshaun Watson,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,DeAndre Hopkins,Odell Beckham Jr.,Eric Ebron,Kerryon Johnson,Indianapolis Colts,148.15400000000002,50000
29,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Sterling Shepard,DeAndre Hopkins,Odell Beckham Jr.,Eric Ebron,Jared Cook,Chicago Bears,148.15200000000002,49900
30,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Sterling Shepard,DeAndre Hopkins,Odell Beckham Jr.,Eric Ebron,Jared Cook,Chicago Bears,148.15200000000002,49900
31,Ryan Tannehill,Ezekiel Elliott,Sony Michel,Quincy Enunwa,Sterling Shepard,DeAndre Hopkins,Eric Ebron,Odell Beckham Jr.,Tampa Bay Buccaneers,148.132,50000
32,Ryan Tannehill,Ezekiel Elliott,Sony Michel,Quincy Enunwa,Sterling Shepard,DeAndre Hopkins,Eric Ebron,Odell Beckham Jr.,Tampa Bay Buccaneers,148.132,50000
33,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Sterling Shepard,DeAndre Hopkins,Odell Beckham Jr.,Eric Ebron,Kerryon Johnson,Tampa Bay Buccaneers,148.112,50000
34,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Sterling Shepard,DeAndre Hopkins,Odell Beckham Jr.,Eric Ebron,Kerryon Johnson,Tampa Bay Buccaneers,148.112,50000
35,Ryan Tannehill,Ezekiel Elliott,Kerryon Johnson,Quincy Enunwa,Sterling Shepard,DeAndre Hopkins,Eric Ebron,Odell Beckham Jr.,Indianapolis Colts,148.10200000000003,49700
36,Ryan Tannehill,Ezekiel Elliott,Kerryon Johnson,Quincy Enunwa,Sterling Shepard,DeAndre Hopkins,Eric Ebron,Odell Beckham Jr.,Indianapolis Colts,148.10200000000003,49700
37,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,Sterling Shepard,Odell Beckham Jr.,Eric Ebron,Julio Jones,Indianapolis Colts,148.082,49500
38,Ryan Tannehill,Ezekiel Elliott,Giovani Bernard,Quincy Enunwa,DeAndre Hopkins,Odell Beckham Jr.,Eric Ebron,David Njoku,Indianapolis Colts,148.00200000000004,49900
39,Ryan Tannehill,Ezekiel Elliott,Giovani Bernard,Quincy Enunwa,DeAndre Hopkins,Odell Beckham Jr.,Eric Ebron,David Njoku,Indianapolis Colts,148.00200000000004,49900
40,Deshaun Watson,Dion Lewis,Ezekiel Elliott,Sterling Shepard,DeAndre Hopkins,Odell Beckham Jr.,Eric Ebron,Isaiah Crowell,Indianapolis Colts,147.97400000000002,49900
41,Deshaun Watson,Dion Lewis,Ezekiel Elliott,Sterling Shepard,DeAndre Hopkins,Odell Beckham Jr.,Eric Ebron,Isaiah Crowell,Indianapolis Colts,147.97400000000002,49900
42,Drew Brees,Dion Lewis,Ezekiel Elliott,Sterling Shepard,DeAndre Hopkins,Odell Beckham Jr.,Eric Ebron,David Njoku,Tampa Bay Buccaneers,147.95200000000003,49900
43,Drew Brees,Dion Lewis,Ezekiel Elliott,Sterling Shepard,DeAndre Hopkins,Odell Beckham Jr.,Eric Ebron,David Njoku,Tampa Bay Buccaneers,147.95200000000003,49900
44,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Sterling Shepard,DeAndre Hopkins,Odell Beckham Jr.,Eric Ebron,Jared Cook,Indianapolis Colts,147.95200000000003,49500
45,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Sterling Shepard,DeAndre Hopkins,Odell Beckham Jr.,Eric Ebron,Jared Cook,Indianapolis Colts,147.95200000000003,49500
46,Drew Brees,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,Sterling Shepard,DeAndre Hopkins,David Njoku,Julio Jones,Indianapolis Colts,147.93200000000004,49900
47,Ryan Tannehill,Ezekiel Elliott,Isaiah Crowell,Quincy Enunwa,Sterling Shepard,DeAndre Hopkins,Eric Ebron,Alvin Kamara,Indianapolis Colts,147.93200000000002,49900
48,Drew Brees,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,DeAndre Hopkins,Odell Beckham Jr.,Eric Ebron,Danny Amendola,Indianapolis Colts,147.93200000000002,50000
49,Ryan Tannehill,Ezekiel Elliott,Isaiah Crowell,Quincy Enunwa,Sterling Shepard,DeAndre Hopkins,Eric Ebron,Alvin Kamara,Indianapolis Colts,147.93200000000002,49900
50,Drew Brees,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,DeAndre Hopkins,Odell Beckham Jr.,Eric Ebron,Danny Amendola,Indianapolis Colts,147.93200000000002,50000
51,Ryan Tannehill,Ezekiel Elliott,Alvin Kamara,Quincy Enunwa,Sterling Shepard,Odell Beckham Jr.,Eric Ebron,David Njoku,Indianapolis Colts,147.92200000000003,49700
52,Ryan Tannehill,Ezekiel Elliott,Alvin Kamara,Quincy Enunwa,Sterling Shepard,Odell Beckham Jr.,Eric Ebron,David Njoku,Indianapolis Colts,147.92200000000003,49700
53,Deshaun Watson,Ezekiel Elliott,Tevin Coleman,Quincy Enunwa,Sterling Shepard,Odell Beckham Jr.,Eric Ebron,Giovani Bernard,Indianapolis Colts,147.88400000000001,49900
54,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,Odell Beckham Jr.,Michael Thomas,Eric Ebron,Kerryon Johnson,Indianapolis Colts,147.782,49900
55,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,Odell Beckham Jr.,Michael Thomas,Eric Ebron,Kerryon Johnson,Indianapolis Colts,147.782,49900
56,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,Sterling Shepard,DeAndre Hopkins,David Njoku,Michael Thomas,Indianapolis Colts,147.77200000000002,49700
57,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,Sterling Shepard,DeAndre Hopkins,David Njoku,Michael Thomas,Indianapolis Colts,147.77200000000002,49700
58,Drew Brees,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,DeAndre Hopkins,Odell Beckham Jr.,David Njoku,Sony Michel,Indianapolis Colts,147.77200000000002,50000
59,Drew Brees,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,DeAndre Hopkins,Odell Beckham Jr.,David Njoku,Sony Michel,Indianapolis Colts,147.77200000000002,50000
60,Ryan Tannehill,Ezekiel Elliott,Giovani Bernard,Sterling Shepard,DeAndre Hopkins,Julio Jones,Eric Ebron,David Njoku,Indianapolis Colts,147.76200000000003,50000
61,Drew Brees,Dion Lewis,Ezekiel Elliott,Sterling Shepard,Odell Beckham Jr.,Julio Jones,Eric Ebron,Isaiah Crowell,Indianapolis Colts,147.762,50000
62,Ryan Fitzpatrick,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,Sterling Shepard,DeAndre Hopkins,David Njoku,Odell Beckham Jr.,Indianapolis Colts,147.71400000000003,50000
63,Ryan Fitzpatrick,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,Sterling Shepard,DeAndre Hopkins,David Njoku,Odell Beckham Jr.,Indianapolis Colts,147.71400000000003,50000
64,Drew Brees,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,DeAndre Hopkins,Julio Jones,Eric Ebron,Sony Michel,Indianapolis Colts,147.71200000000002,49900
65,Matt Ryan,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,Sterling Shepard,DeAndre Hopkins,David Njoku,Odell Beckham Jr.,Indianapolis Colts,147.70600000000002,49900
66,Matt Ryan,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,Sterling Shepard,DeAndre Hopkins,David Njoku,Odell Beckham Jr.,Indianapolis Colts,147.70600000000002,49900
67,Ryan Tannehill,Ezekiel Elliott,Kerryon Johnson,Quincy Enunwa,Sterling Shepard,DeAndre Hopkins,Eric Ebron,Odell Beckham Jr.,Tampa Bay Buccaneers,147.70200000000003,49900
68,Ryan Tannehill,Ezekiel Elliott,Kerryon Johnson,Quincy Enunwa,Sterling Shepard,DeAndre Hopkins,Eric Ebron,Odell Beckham Jr.,Tampa Bay Buccaneers,147.70200000000003,49900
69,Ryan Tannehill,Ezekiel Elliott,Sony Michel,Sterling Shepard,DeAndre Hopkins,Odell Beckham Jr.,Eric Ebron,Kerryon Johnson,Indianapolis Colts,147.70200000000003,49900
70,Ryan Tannehill,Ezekiel Elliott,Sony Michel,Sterling Shepard,DeAndre Hopkins,Odell Beckham Jr.,Eric Ebron,Kerryon Johnson,Indianapolis Colts,147.70200000000003,49900
71,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Sterling Shepard,Odell Beckham Jr.,Julio Jones,Eric Ebron,Sony Michel,Indianapolis Colts,147.68200000000002,49700
72,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,Sterling Shepard,DeAndre Hopkins,David Njoku,Odell Beckham Jr.,Chicago Bears,147.68200000000002,49700
73,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,Sterling Shepard,DeAndre Hopkins,David Njoku,Odell Beckham Jr.,Chicago Bears,147.68200000000002,49700
74,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,Sterling Shepard,Odell Beckham Jr.,Eric Ebron,Julio Jones,Tampa Bay Buccaneers,147.682,49700
75,Ryan Fitzpatrick,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,Sterling Shepard,DeAndre Hopkins,Eric Ebron,Julio Jones,Indianapolis Colts,147.654,49900
76,Matt Ryan,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,Sterling Shepard,DeAndre Hopkins,Eric Ebron,Julio Jones,Indianapolis Colts,147.64600000000002,49800
77,Drew Brees,Dion Lewis,Ezekiel Elliott,Sterling Shepard,DeAndre Hopkins,Allen Robinson,Eric Ebron,Giovani Bernard,Indianapolis Colts,147.64200000000002,50000
78,Drew Brees,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,DeAndre Hopkins,Michael Thomas,Eric Ebron,Isaiah Crowell,Indianapolis Colts,147.632,50000
79,Ryan Tannehill,Ezekiel Elliott,Isaiah Crowell,Quincy Enunwa,DeAndre Hopkins,Odell Beckham Jr.,Eric Ebron,Tevin Coleman,Indianapolis Colts,147.632,50000
80,Drew Brees,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,DeAndre Hopkins,Michael Thomas,Eric Ebron,Isaiah Crowell,Indianapolis Colts,147.632,50000
81,Ryan Tannehill,Ezekiel Elliott,Isaiah Crowell,Quincy Enunwa,DeAndre Hopkins,Odell Beckham Jr.,Eric Ebron,Tevin Coleman,Indianapolis Colts,147.632,50000
82,Drew Brees,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,Odell Beckham Jr.,Michael Thomas,Eric Ebron,David Njoku,Indianapolis Colts,147.622,49800
83,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,Sterling Shepard,DeAndre Hopkins,Eric Ebron,Julio Jones,Chicago Bears,147.622,49600
84,Drew Brees,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,Odell Beckham Jr.,Michael Thomas,Eric Ebron,David Njoku,Indianapolis Colts,147.622,49800
85,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Sterling Shepard,Odell Beckham Jr.,Michael Thomas,Eric Ebron,Isaiah Crowell,Indianapolis Colts,147.602,49800
86,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Sterling Shepard,Odell Beckham Jr.,Michael Thomas,Eric Ebron,Isaiah Crowell,Indianapolis Colts,147.602,49800
87,Deshaun Watson,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,DeAndre Hopkins,Odell Beckham Jr.,Eric Ebron,Jared Cook,Indianapolis Colts,147.59400000000002,49700
88,Deshaun Watson,Dion Lewis,Ezekiel Elliott,Sterling Shepard,DeAndre Hopkins,Michael Thomas,Eric Ebron,David Njoku,Indianapolis Colts,147.59400000000002,49800
89,Deshaun Watson,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,DeAndre Hopkins,Odell Beckham Jr.,Eric Ebron,Jared Cook,Indianapolis Colts,147.59400000000002,49700
90,Deshaun Watson,Dion Lewis,Ezekiel Elliott,Sterling Shepard,DeAndre Hopkins,Michael Thomas,Eric Ebron,David Njoku,Indianapolis Colts,147.59400000000002,49800
91,Deshaun Watson,Ezekiel Elliott,Isaiah Crowell,Quincy Enunwa,Sterling Shepard,DeAndre Hopkins,Eric Ebron,Odell Beckham Jr.,Indianapolis Colts,147.56400000000002,49800
92,Deshaun Watson,Ezekiel Elliott,Isaiah Crowell,Quincy Enunwa,Sterling Shepard,DeAndre Hopkins,Eric Ebron,Odell Beckham Jr.,Indianapolis Colts,147.56400000000002,49800
93,Ryan Tannehill,Ezekiel Elliott,Sony Michel,Quincy Enunwa,Sterling Shepard,Julio Jones,Eric Ebron,Michael Thomas,Indianapolis Colts,147.562,50000
94,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Sterling Shepard,DeAndre Hopkins,Odell Beckham Jr.,Eric Ebron,Jared Cook,Tampa Bay Buccaneers,147.55200000000002,49700
95,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,DeAndre Hopkins,Michael Thomas,Eric Ebron,Sony Michel,Indianapolis Colts,147.55200000000002,49700
96,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,DeAndre Hopkins,Michael Thomas,Eric Ebron,Sony Michel,Indianapolis Colts,147.55200000000002,49700
97,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Sterling Shepard,DeAndre Hopkins,Odell Beckham Jr.,Eric Ebron,Jared Cook,Tampa Bay Buccaneers,147.55200000000002,49700
98,Deshaun Watson,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,Sterling Shepard,Odell Beckham Jr.,David Njoku,Julio Jones,Indianapolis Colts,147.544,49900
99,Drew Brees,Ezekiel Elliott,Sony Michel,Sterling Shepard,DeAndre Hopkins,Odell Beckham Jr.,Eric Ebron,David Njoku,Indianapolis Colts,147.54200000000003,49800
100,Drew Brees,Ezekiel Elliott,Sony Michel,Sterling Shepard,DeAndre Hopkins,Odell Beckham Jr.,Eric Ebron,David Njoku,Indianapolis Colts,147.54200000000003,49800
101,Drew Brees,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,DeAndre Hopkins,Odell Beckham Jr.,Eric Ebron,Isaiah Crowell,Chicago Bears,147.542,50000
102,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Sterling Shepard,Julio Jones,Michael Thomas,Eric Ebron,Kerryon Johnson,Indianapolis Colts,147.542,50000
103,Drew Brees,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,DeAndre Hopkins,Odell Beckham Jr.,Eric Ebron,Isaiah Crowell,Chicago Bears,147.542,50000
104,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,Sterling Shepard,DeAndre Hopkins,Jared Cook,Julio Jones,Indianapolis Colts,147.53200000000004,49700
105,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Sterling Shepard,DeAndre Hopkins,Danny Amendola,Eric Ebron,Michael Thomas,Indianapolis Colts,147.532,49900
106,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Sterling Shepard,DeAndre Hopkins,Danny Amendola,Eric Ebron,Michael Thomas,Indianapolis Colts,147.532,49900
107,Ryan Tannehill,Ezekiel Elliott,Alvin Kamara,Quincy Enunwa,Sterling Shepard,Odell Beckham Jr.,Eric Ebron,David Njoku,Tampa Bay Buccaneers,147.52200000000002,49900
108,Ryan Tannehill,Ezekiel Elliott,Alvin Kamara,Quincy Enunwa,Sterling Shepard,Odell Beckham Jr.,Eric Ebron,David Njoku,Tampa Bay Buccaneers,147.52200000000002,49900
109,Deshaun Watson,Ezekiel Elliott,Kerryon Johnson,Quincy Enunwa,Sterling Shepard,DeAndre Hopkins,Eric Ebron,Julio Jones,Indianapolis Colts,147.50400000000002,50000
110,Deshaun Watson,Dion Lewis,Ezekiel Elliott,Sterling Shepard,DeAndre Hopkins,Odell Beckham Jr.,Eric Ebron,David Njoku,Chicago Bears,147.50400000000002,49800
111,Deshaun Watson,Dion Lewis,Ezekiel Elliott,Sterling Shepard,DeAndre Hopkins,Odell Beckham Jr.,Eric Ebron,David Njoku,Chicago Bears,147.50400000000002,49800
112,Ryan Fitzpatrick,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,DeAndre Hopkins,Odell Beckham Jr.,Eric Ebron,Sony Michel,Indianapolis Colts,147.49400000000003,50000
113,Ryan Fitzpatrick,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,DeAndre Hopkins,Odell Beckham Jr.,Eric Ebron,Sony Michel,Indianapolis Colts,147.49400000000003,50000
114,Matt Ryan,Ezekiel Elliott,Alvin Kamara,Quincy Enunwa,Sterling Shepard,DeAndre Hopkins,Eric Ebron,David Njoku,Indianapolis Colts,147.48600000000002,50000
115,Matt Ryan,Ezekiel Elliott,Alvin Kamara,Quincy Enunwa,Sterling Shepard,DeAndre Hopkins,Eric Ebron,David Njoku,Indianapolis Colts,147.48600000000002,50000
116,Matt Ryan,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,DeAndre Hopkins,Odell Beckham Jr.,Eric Ebron,Sony Michel,Indianapolis Colts,147.486,49900
117,Matt Ryan,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,DeAndre Hopkins,Odell Beckham Jr.,Eric Ebron,Sony Michel,Indianapolis Colts,147.486,49900
118,Ryan Tannehill,Ezekiel Elliott,Sony Michel,Quincy Enunwa,Sterling Shepard,Odell Beckham Jr.,Eric Ebron,Julio Jones,Chicago Bears,147.47199999999998,50000
119,Ryan Tannehill,Ezekiel Elliott,Alvin Kamara,Quincy Enunwa,Sterling Shepard,DeAndre Hopkins,Eric Ebron,David Njoku,Chicago Bears,147.46200000000002,49800
120,Ryan Tannehill,Ezekiel Elliott,Alvin Kamara,Quincy Enunwa,Sterling Shepard,DeAndre Hopkins,Eric Ebron,David Njoku,Chicago Bears,147.46200000000002,49800
121,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,DeAndre Hopkins,Odell Beckham Jr.,Eric Ebron,Sony Michel,Chicago Bears,147.462,49700
122,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,DeAndre Hopkins,Odell Beckham Jr.,Eric Ebron,Sony Michel,Chicago Bears,147.462,49700
123,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Sterling Shepard,Odell Beckham Jr.,Julio Jones,Eric Ebron,Kerryon Johnson,Chicago Bears,147.452,50000
124,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Sterling Shepard,DeAndre Hopkins,Odell Beckham Jr.,Eric Ebron,Danny Amendola,Chicago Bears,147.442,49900
125,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Sterling Shepard,DeAndre Hopkins,Odell Beckham Jr.,Eric Ebron,Danny Amendola,Chicago Bears,147.442,49900
126,Ryan Tannehill,Ezekiel Elliott,Sony Michel,Sterling Shepard,DeAndre Hopkins,Michael Thomas,Eric Ebron,Jared Cook,Indianapolis Colts,147.43200000000002,50000
127,Ryan Tannehill,Ezekiel Elliott,Sony Michel,Sterling Shepard,DeAndre Hopkins,Michael Thomas,Eric Ebron,Jared Cook,Indianapolis Colts,147.43200000000002,50000
128,Deshaun Watson,Ezekiel Elliott,Tevin Coleman,Quincy Enunwa,Sterling Shepard,DeAndre Hopkins,Eric Ebron,Giovani Bernard,Chicago Bears,147.424,50000
129,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,Odell Beckham Jr.,Michael Thomas,Eric Ebron,Jared Cook,Chicago Bears,147.422,50000
130,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,Odell Beckham Jr.,Michael Thomas,Eric Ebron,Jared Cook,Chicago Bears,147.422,50000
131,Deshaun Watson,Dion Lewis,Ezekiel Elliott,Sterling Shepard,DeAndre Hopkins,Odell Beckham Jr.,David Njoku,Jared Cook,Indianapolis Colts,147.41400000000002,49900
132,Deshaun Watson,Dion Lewis,Ezekiel Elliott,Sterling Shepard,DeAndre Hopkins,Odell Beckham Jr.,David Njoku,Jared Cook,Indianapolis Colts,147.41400000000002,49900
133,Drew Brees,Ezekiel Elliott,Kerryon Johnson,Quincy Enunwa,DeAndre Hopkins,Odell Beckham Jr.,Eric Ebron,Jared Cook,Indianapolis Colts,147.40200000000002,50000
134,Drew Brees,Ezekiel Elliott,Kerryon Johnson,Quincy Enunwa,DeAndre Hopkins,Odell Beckham Jr.,Eric Ebron,Jared Cook,Indianapolis Colts,147.40200000000002,50000
135,Ryan Tannehill,Ezekiel Elliott,Tevin Coleman,Sterling Shepard,Odell Beckham Jr.,Julio Jones,Eric Ebron,David Njoku,Indianapolis Colts,147.38200000000003,49900
136,Drew Brees,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,Odell Beckham Jr.,Julio Jones,Eric Ebron,Jared Cook,Indianapolis Colts,147.38200000000003,49800
137,Drew Brees,Dion Lewis,Ezekiel Elliott,Sterling Shepard,Julio Jones,Michael Thomas,Eric Ebron,David Njoku,Indianapolis Colts,147.382,49900
138,Ryan Tannehill,Ezekiel Elliott,Alvin Kamara,Quincy Enunwa,Sterling Shepard,DeAndre Hopkins,David Njoku,Jared Cook,Indianapolis Colts,147.37200000000004,49900
139,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Sterling Shepard,DeAndre Hopkins,Michael Thomas,David Njoku,Sony Michel,Indianapolis Colts,147.37200000000004,49900
140,Ryan Tannehill,Ezekiel Elliott,Alvin Kamara,Quincy Enunwa,Sterling Shepard,DeAndre Hopkins,David Njoku,Jared Cook,Indianapolis Colts,147.37200000000004,49900
141,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Sterling Shepard,DeAndre Hopkins,Michael Thomas,David Njoku,Sony Michel,Indianapolis Colts,147.37200000000004,49900
142,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,DeAndre Hopkins,Odell Beckham Jr.,Jared Cook,Sony Michel,Indianapolis Colts,147.372,49800
143,Ryan Tannehill,Dion Lewis,Ezekiel Elliott,Quincy Enunwa,Sterling Shepard,DeAndre Hopkins,David Njoku,Michael Thomas,Tampa Bay Buccaneers,147.372,49900
