,Player,Team,ATT_MAX,ATT_MIN,ATT_MID,YDS_MAX,YDS_MIN,YDS_MID,TDS_MAX,TDS_MIN,TDS_MID,REC_MAX,REC_MIN,REC_MID,YDS.1_MAX,YDS.1_MIN,YDS.1_MID,TDS.1_MAX,TDS.1_MIN,TDS.1_MID,FL_MAX,FL_MIN,FL_MID,FPTS_MAX,FPTS_MIN,FPTS_MID,Week,Position
10,Kenyan Drake,ARI,17.0,12.4,14.6,71.5,53.1,65.2,1.0,0.5,0.6,4.0,1.9,3.2,28.2,13.0,23.2,0.2,0.0,0.1,0.1,0.2,0.1,15.2,11.4,12.8,2,RB
11,Raheem Mostert,SF,19.0,10.4,14.3,85.0,54.6,66.9,1.0,0.3,0.6,3.0,1.4,2.1,31.0,12.7,20.9,0.4,0.0,0.1,0.1,0.2,0.1,17.1,9.6,12.8,2,RB
12,David Johnson,HOU,16.0,12.1,13.8,62.0,44.0,55.6,1.0,0.2,0.4,5.0,2.8,3.4,34.0,23.5,29.5,0.2,0.0,0.2,0.1,0.2,0.1,15.6,9.6,11.8,2,RB
13,Todd Gurley,ATL,16.1,11.3,14.4,67.0,51.3,58.1,1.0,0.4,0.6,3.5,1.9,2.7,24.3,14.1,20.0,0.2,0.0,0.1,0.1,0.2,0.1,13.9,9.7,11.6,2,RB
14,Chris Carson,SEA,17.2,10.9,14.6,76.7,45.0,62.8,1.0,0.3,0.5,3.5,2.3,2.8,24.0,15.5,19.4,0.3,0.0,0.1,0.1,0.2,0.1,14.5,10.0,11.5,2,RB
15,Melvin Gordon,DEN,16.9,14.2,15.4,71.5,52.0,59.4,1.0,0.3,0.5,3.5,2.2,3.1,26.2,16.4,22.2,0.1,0.0,0.1,0.1,0.3,0.1,14.5,10.6,11.4,2,RB
16,Miles Sanders,PHI,15.5,11.5,13.8,72.4,52.8,63.5,0.5,0.0,0.3,3.6,2.2,2.9,37.9,20.7,26.0,0.2,0.0,0.1,0.1,0.2,0.1,13.6,9.4,11.4,2,RB
17,Ronald Jones,TB,18.0,12.5,14.8,71.3,52.3,61.2,1.0,0.4,0.6,2.4,1.7,2.1,24.5,13.9,17.8,0.1,0.0,0.1,0.1,0.2,0.1,13.3,9.7,11.4,2,RB
18,Mark Ingram,BAL,13.0,9.9,11.2,60.2,45.7,53.2,1.0,0.3,0.5,3.0,0.9,1.7,21.0,8.0,13.7,0.2,0.0,0.1,0.1,0.1,0.1,13.7,8.1,9.9,2,RB
19,Kareem Hunt,CLE,10.7,8.2,9.3,55.6,26.1,41.2,0.5,0.0,0.2,4.5,3.0,3.6,44.0,25.7,30.9,0.5,0.0,0.2,0.0,0.1,0.1,12.7,6.7,9.8,2,RB
20,Malcolm Brown,LAR,14.0,9.4,11.6,65.0,37.0,49.5,1.0,0.3,0.5,3.0,1.1,1.7,21.0,8.1,13.0,0.1,0.0,0.1,0.0,0.1,0.1,14.6,7.7,9.5,2,RB
21,David Montgomery,CHI,16.0,12.9,14.8,66.1,46.0,57.3,0.6,0.0,0.4,2.2,1.0,1.5,16.0,9.5,12.2,0.1,0.0,0.1,0.1,0.2,0.1,10.8,7.5,9.5,2,RB
22,Devin Singletary,BUF,13.0,9.7,11.4,70.5,41.0,55.3,0.4,0.0,0.2,3.6,1.9,2.6,26.3,12.2,19.8,0.1,0.0,0.1,0.1,0.2,0.1,11.4,7.4,9.0,2,RB
23,James Robinson,JAC,17.1,10.7,14.6,67.7,54.0,59.2,0.4,0.0,0.3,2.7,1.1,1.8,22.4,7.8,14.1,0.1,0.0,0.1,0.1,0.3,0.1,11.4,7.0,9.0,2,RB
24,James Conner,PIT,12.7,9.0,10.8,53.5,37.0,44.1,0.4,0.0,0.3,4.5,1.0,2.9,30.0,8.0,21.0,0.2,0.0,0.1,0.1,0.1,0.1,10.6,4.5,8.7,2,RB
25,Antonio Gibson,WAS,10.6,5.7,8.8,53.8,24.0,41.3,0.3,0.0,0.2,3.2,2.2,2.7,26.0,17.3,22.3,0.1,0.0,0.1,0.0,0.2,0.1,10.4,6.4,7.9,2,RB
26,Nyheim Hines,IND,9.7,4.0,6.6,36.5,17.0,26.3,0.4,0.0,0.2,4.7,3.3,3.9,36.0,27.1,30.9,0.2,0.0,0.1,0.0,0.2,0.1,9.9,5.2,7.8,2,RB
27,Adrian Peterson,DET,16.4,10.5,12.4,60.3,41.0,51.6,0.5,0.0,0.2,2.0,0.3,1.4,13.0,3.7,10.0,0.1,0.0,0.0,0.1,0.2,0.1,10.1,6.4,7.6,2,RB
28,Benny Snell,PIT,14.0,9.4,11.8,74.1,34.9,48.9,1.0,0.0,0.3,2.0,0.2,1.0,15.2,1.2,7.9,0.1,0.0,0.0,0.1,0.1,0.1,13.4,5.0,7.5,2,RB
29,James White,NE,7.0,2.6,4.4,26.0,10.0,16.8,0.1,0.0,0.1,6.0,3.6,4.4,50.0,31.3,38.4,1.0,0.0,0.3,0.0,0.1,0.1,12.7,5.3,7.5,2,RB
30,Zack Moss,BUF,13.0,9.0,10.3,54.3,24.8,40.9,0.3,0.0,0.2,2.8,1.2,1.7,17.6,9.8,13.7,0.1,0.0,0.1,0.0,0.2,0.1,8.8,4.8,7.0,2,RB
31,JK Dobbins,BAL,13.1,7.2,9.8,62.2,21.7,40.6,0.4,0.0,0.2,2.9,0.5,1.3,17.3,3.2,10.0,0.1,0.0,0.1,0.0,0.2,0.1,10.1,3.8,6.7,2,RB
32,Frank Gore,NYJ,14.0,10.1,11.7,56.0,35.0,43.9,0.3,0.0,0.1,3.2,0.9,1.7,17.6,6.9,12.0,0.1,0.0,0.0,0.0,0.1,0.1,9.0,5.6,6.5,2,RB
33,Latavius Murray,NO,13.1,8.0,9.9,49.8,29.4,38.6,0.4,0.0,0.2,2.3,1.0,1.6,13.0,7.0,10.8,0.1,0.0,0.0,0.0,0.1,0.1,7.0,5.2,6.3,2,RB
34,Leonard Fournette,TB,15.9,8.5,10.1,48.8,22.7,35.7,0.4,0.0,0.2,2.8,1.2,1.6,18.1,7.2,11.2,0.0,0.0,0.0,0.0,0.1,0.1,7.2,4.4,5.8,2,RB
35,Peyton Barber,WAS,14.6,10.0,11.5,49.1,34.3,39.8,0.4,0.0,0.2,2.4,0.0,0.8,8.8,0.0,4.9,0.0,0.0,0.0,0.0,0.1,0.1,7.4,3.8,5.8,2,RB
36,D'Andre Swift,DET,12.1,3.2,6.3,45.3,10.3,24.2,0.2,0.0,0.1,3.6,1.4,2.6,39.0,10.2,21.5,0.2,0.0,0.1,0.0,0.1,0.1,7.1,2.8,5.6,2,RB
37,Cam Akers,LAR,10.2,7.5,9.0,48.2,19.2,32.6,0.3,0.0,0.2,2.7,0.7,1.6,17.9,4.8,12.5,0.1,0.0,0.1,0.0,0.2,0.1,7.6,3.1,5.6,2,RB
38,Joshua Kelley,LAC,12.3,6.7,9.1,51.9,18.3,36.5,0.3,0.0,0.2,2.8,0.0,1.0,15.1,0.0,6.9,0.1,0.0,0.0,0.0,0.2,0.1,7.2,3.1,5.5,2,RB
39,Tevin Coleman,SF,11.5,5.6,7.8,39.7,19.4,30.5,0.4,0.0,0.2,3.0,0.5,1.4,17.8,3.7,10.7,0.2,0.0,0.0,0.0,0.1,0.0,6.7,3.6,5.3,2,RB
40,Alexander Mattison,MIN,10.7,5.3,7.5,44.2,24.0,31.7,0.2,0.0,0.1,3.2,0.6,1.8,20.0,4.3,13.3,0.1,0.0,0.0,0.0,0.1,0.1,6.1,4.2,5.2,2,RB
41,Chase Edmonds,ARI,8.7,4.7,6.0,40.1,11.0,24.1,0.3,0.0,0.1,3.2,1.0,1.9,23.0,9.7,14.2,0.3,0.0,0.1,0.0,0.1,0.0,7.3,2.8,5.2,2,RB
42,Jordan Howard,MIA,11.0,6.5,8.3,43.1,25.1,33.8,0.4,0.0,0.2,3.3,0.0,1.0,18.0,2.5,6.7,0.0,0.0,0.0,0.0,0.1,0.0,7.0,3.8,5.0,2,RB
43,Boston Scott,PHI,8.4,5.5,6.8,31.1,14.0,24.3,0.4,0.0,0.2,4.7,1.0,2.0,25.1,7.0,14.0,0.1,0.0,0.0,0.0,0.1,0.1,7.1,3.3,5.0,2,RB
44,Carlos Hyde,SEA,11.3,4.7,8.1,51.2,19.5,35.3,0.3,0.0,0.2,2.9,0.0,0.9,14.3,1.5,5.8,0.1,0.0,0.0,0.1,0.1,0.1,7.8,3.3,5.0,2,RB
45,Jerick McKinnon,SF,9.3,4.8,6.6,31.9,17.7,23.9,0.2,0.0,0.1,3.8,1.1,2.1,20.9,8.4,16.2,0.2,0.0,0.1,0.0,0.1,0.1,6.1,4.3,4.9,2,RB
46,Jamaal Williams,GB,8.2,4.8,5.8,28.1,18.0,21.1,0.2,0.0,0.1,3.0,1.3,2.2,21.0,9.9,16.1,0.3,0.0,0.1,0.0,0.1,0.0,5.9,3.6,4.8,2,RB
47,Myles Gaskin,MIA,8.8,5.1,6.7,38.0,18.8,27.2,0.2,0.0,0.1,3.0,1.3,2.1,21.0,9.6,14.6,0.1,0.0,0.0,0.0,0.1,0.1,6.0,3.8,4.7,2,RB
48,Darrel Williams,KC,11.5,4.5,6.5,33.8,16.0,22.1,0.3,0.0,0.1,5.7,1.1,2.0,21.9,9.3,13.3,0.2,0.0,0.1,0.0,0.1,0.1,5.7,3.5,4.7,2,RB
49,Tony Pollard,DAL,9.0,2.5,5.3,37.6,12.0,23.7,0.2,0.0,0.1,2.9,0.0,1.7,18.0,4.0,12.4,0.1,0.0,0.1,0.0,0.1,0.1,7.2,2.1,4.5,2,RB
50,Rex Burkhead,NE,7.9,3.6,5.7,28.3,14.0,21.8,0.2,0.0,0.1,2.5,0.7,1.5,26.0,6.8,12.4,0.1,0.0,0.0,0.0,0.1,0.0,5.0,3.4,4.2,2,RB
51,Kerryon Johnson,DET,10.1,4.5,6.0,35.9,18.0,24.5,0.3,0.0,0.1,2.3,0.4,1.1,11.5,3.0,8.0,0.1,0.0,0.0,0.0,0.1,0.1,5.4,2.5,4.0,2,RB
52,Chris Thompson,JAC,7.8,1.0,3.6,27.9,4.0,13.6,0.1,0.0,0.0,3.1,2.2,2.6,24.5,11.7,19.0,0.1,0.0,0.0,0.0,0.1,0.0,4.9,2.9,3.6,2,RB
53,Giovani Bernard,CIN,6.0,1.0,4.4,22.0,4.0,15.6,0.1,0.0,0.1,3.1,1.4,2.1,18.2,9.1,15.1,0.0,0.0,0.0,0.0,0.1,0.0,4.5,2.6,3.5,2,RB
54,Royce Freeman,DEN,7.5,0.8,5.3,29.7,3.0,19.5,0.2,0.0,0.1,2.5,1.0,1.7,14.2,6.0,9.5,0.1,0.0,0.0,0.0,0.1,0.0,5.0,1.4,3.4,2,RB
55,Brian Hill,ATL,6.0,3.4,4.7,29.2,15.0,20.7,0.1,0.0,0.1,2.0,0.6,1.2,12.0,4.4,7.8,0.1,0.0,0.0,0.0,0.1,0.0,4.7,2.9,3.4,2,RB
56,Jalen Richard,LV,6.0,0.5,3.2,23.6,2.0,12.4,0.1,0.0,0.0,3.0,1.0,1.9,19.0,9.0,14.5,0.1,0.0,0.0,0.0,0.1,0.0,4.8,1.5,3.1,2,RB
57,JD McKissic,WAS,6.5,2.0,3.2,22.2,2.7,11.0,0.1,0.0,0.0,4.3,0.5,2.1,30.0,4.0,14.1,0.2,0.0,0.1,0.0,0.1,0.0,5.3,1.7,3.1,2,RB
58,Duke Johnson,HOU,4.9,1.5,3.5,23.1,6.3,15.5,0.1,0.0,0.0,3.0,1.1,1.7,22.0,4.9,12.1,0.1,0.0,0.0,0.0,0.1,0.1,4.7,1.9,3.0,2,RB
59,Josh Adams,NYJ,7.5,2.8,4.9,26.5,9.0,17.2,0.3,0.0,0.1,2.4,0.2,0.9,11.1,1.4,5.9,0.0,0.0,0.0,0.0,0.1,0.0,4.4,1.8,3.0,2,RB
60,Matt Breida,MIA,8.4,3.7,5.0,35.4,8.6,19.4,0.1,0.0,0.0,2.0,0.0,1.0,16.0,0.0,7.4,0.1,0.0,0.0,0.0,0.1,0.0,4.5,1.4,3.0,2,RB
61,Lamical Perine,NYJ,6.4,2.2,3.9,25.8,7.0,14.4,0.2,0.0,0.1,1.3,0.2,0.8,9.5,1.5,5.3,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.7,2.6,2,RB
62,Jordan Wilkins,IND,4.4,2.2,2.9,21.1,9.5,14.4,0.2,0.0,0.1,1.5,0.3,0.8,8.6,2.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,3.9,1.8,2.5,2,RB
63,Kyle Juszczyk,SF,3.8,0.3,1.3,11.8,0.0,3.7,0.0,0.0,0.0,2.0,1.2,1.5,26.8,4.9,15.6,0.1,0.0,0.1,0.0,0.0,0.0,3.5,2.0,2.4,2,RB
64,Gus Edwards,BAL,6.6,1.0,3.5,25.7,4.5,17.1,0.2,0.0,0.1,2.2,0.0,0.5,9.4,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.9,2.4,2,RB
65,LeSean McCoy,TB,5.7,0.6,2.8,19.0,2.0,11.1,0.1,0.0,0.1,2.0,0.0,1.0,12.7,0.0,6.2,0.1,0.0,0.0,0.0,0.0,0.0,3.3,0.9,2.2,2,RB
66,JJ Taylor,NE,3.5,1.5,2.4,12.1,5.9,9.7,0.1,0.0,0.0,1.3,0.6,0.8,14.0,3.1,6.5,0.1,0.0,0.0,0.0,0.1,0.0,2.9,1.6,2.0,2,RB
67,Jaylen Samuels,PIT,4.3,0.7,2.0,11.3,2.0,6.2,0.1,0.0,0.0,2.2,0.7,1.4,14.4,5.7,10.4,0.1,0.0,0.0,0.0,0.0,0.0,2.3,1.3,2.0,2,RB
68,Ito Smith,ATL,4.2,1.6,2.2,13.0,6.0,8.4,0.1,0.0,0.1,1.7,0.4,1.2,9.3,2.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.5,2.0,2,RB
69,Devontae Booker,LV,3.4,0.7,2.3,13.0,2.6,7.4,0.1,0.0,0.0,1.6,0.3,1.2,14.0,2.4,8.7,0.1,0.0,0.0,0.0,0.1,0.0,2.8,0.7,1.9,2,RB
70,AJ Dillon,GB,5.0,1.7,3.0,18.1,6.0,12.2,0.1,0.0,0.1,1.6,0.0,0.5,7.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.1,1.9,2,RB
71,DeeJay Dallas,SEA,3.3,0.4,1.9,15.4,1.7,8.5,0.1,0.0,0.1,0.9,0.3,0.6,8.5,2.0,5.3,0.1,0.0,0.1,0.1,0.1,0.1,3.6,0.5,1.8,2,RB
72,Darrell Henderson,LAR,5.7,1.6,3.4,21.4,5.0,12.2,0.1,0.0,0.0,1.8,0.0,0.6,7.2,0.0,3.7,0.0,0.0,0.0,0.0,0.1,0.0,3.0,0.8,1.8,2,RB
73,Dion Lewis,NYG,4.1,1.6,2.8,13.0,5.6,9.3,0.0,0.0,0.0,1.5,0.8,1.1,9.1,5.0,6.5,0.1,0.0,0.0,0.0,0.1,0.0,2.1,1.3,1.7,2,RB
74,Corey Clement,PHI,6.1,1.4,2.5,20.5,5.7,9.6,0.1,0.0,0.0,2.1,0.1,0.8,8.6,2.0,4.9,0.0,0.0,0.0,0.0,0.1,0.0,2.6,1.0,1.7,2,RB
75,Andy Janovich,CLE,0.6,0.2,0.4,3.0,0.3,1.7,0.1,0.0,0.0,0.8,0.4,0.6,10.9,3.9,7.6,0.1,0.0,0.1,0.0,0.0,0.0,2.3,0.8,1.6,2,RB
76,Kalen Ballage,LAC,2.4,0.5,1.5,16.6,1.9,7.2,0.1,0.0,0.1,1.0,0.0,0.3,10.5,0.0,3.0,0.1,0.0,0.0,0.0,0.0,0.0,3.6,0.4,1.5,2,RB
77,TJ Yeldon,BUF,3.0,3.0,3.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,2,RB
78,Patrick Laird,MIA,3.4,0.3,1.2,11.4,1.0,4.9,0.1,0.0,0.0,1.6,0.8,1.2,14.0,3.7,8.2,0.1,0.0,0.0,0.0,0.0,0.0,2.3,1.0,1.5,2,RB
79,Eno Benjamin,ARI,2.4,1.7,2.0,9.1,7.2,8.0,0.1,0.0,0.1,0.9,0.3,0.6,3.4,2.2,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.6,1.5,2,RB
80,Travis Homer,SEA,3.6,0.8,2.0,12.2,3.4,7.4,0.1,0.0,0.0,1.3,0.4,0.9,7.6,2.4,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.0,1.5,2,RB
81,Khari Blasingame,TEN,2.3,0.9,1.4,9.1,0.8,4.4,0.1,0.0,0.0,1.2,0.4,0.7,10.4,4.2,6.3,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.7,1.4,2,RB
82,Tyler Ervin,GB,3.1,0.1,1.4,18.3,0.6,6.7,0.1,0.0,0.0,1.2,0.1,0.6,9.0,0.6,4.9,0.0,0.0,0.0,0.0,0.1,0.0,3.3,0.2,1.3,2,RB
83,Buddy Howell,HOU,3.4,1.5,2.4,12.4,1.5,7.3,0.1,0.0,0.0,0.9,0.2,0.5,5.7,2.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.6,1.3,2,RB
84,Senorise Perry,TEN,2.1,0.8,1.5,8.2,2.0,5.1,0.1,0.0,0.0,0.6,0.2,0.4,5.1,2.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.2,2,RB
85,CJ Prosise,HOU,1.3,1.3,1.3,5.0,5.0,5.0,0.0,0.0,0.0,0.5,0.5,0.5,3.8,3.8,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,1.2,2,RB
86,Rico Dowdle,DAL,1.9,0.5,1.2,9.0,2.0,5.5,0.1,0.0,0.0,0.4,0.2,0.3,3.1,2.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.5,1.1,2,RB
87,Lynn Bowden,MIA,0.0,0.0,0.0,9.0,0.1,4.5,0.1,0.0,0.0,0.9,0.2,0.6,6.4,1.5,3.9,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.2,1.1,2,RB
88,Ke'Shawn Vaughn,TB,3.3,0.5,1.6,10.2,2.0,6.1,0.1,0.0,0.0,1.2,0.1,0.5,4.3,0.9,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.6,1.1,2,RB
89,Darwin Thompson,KC,3.9,0.4,1.6,11.2,1.4,6.0,0.1,0.0,0.0,1.2,0.1,0.5,4.0,0.8,2.6,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.3,1.1,2,RB
90,Mike Davis,CAR,4.0,0.1,1.9,14.0,0.0,6.1,0.1,0.0,0.0,1.5,0.0,0.5,5.3,0.2,3.2,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.1,1.1,2,RB
91,Anthony McFarland,PIT,3.7,0.6,2.1,11.6,2.3,6.6,0.0,0.0,0.0,1.4,0.1,0.6,4.9,1.1,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.5,1.0,2,RB
92,Mike Boone,MIN,3.6,0.2,1.4,11.2,1.0,6.2,0.1,0.0,0.0,1.3,0.1,0.5,4.7,1.7,2.6,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.4,1.0,2,RB
93,CJ Ham,MIN,0.6,0.2,0.4,2.8,1.0,1.7,0.0,0.0,0.0,1.1,0.4,0.7,9.0,3.9,6.4,0.1,0.0,0.0,0.0,0.1,0.0,1.6,0.7,1.0,2,RB
94,Justice Hill,BAL,2.0,0.6,1.5,7.7,2.5,5.4,0.1,0.0,0.0,0.8,0.3,0.5,2.4,2.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.7,1.0,2,RB
95,Ty Montgomery,NO,1.4,0.5,0.9,5.8,2.1,4.1,0.0,0.0,0.0,0.8,0.5,0.6,6.0,3.6,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.8,1.0,2,RB
96,Wayne Gallman,NYG,1.5,1.4,1.5,5.4,4.1,4.8,0.1,0.0,0.1,1.0,0.3,0.6,2.5,2.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.0,2,RB
97,Ryan Nall,CHI,3.3,0.5,1.6,11.0,1.4,4.7,0.1,0.0,0.0,1.2,0.1,0.4,4.8,1.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.5,0.9,2,RB
98,Dare Ogunbowale,JAC,0.9,0.0,0.4,1.5,0.0,0.7,0.0,0.0,0.0,1.4,0.7,0.9,10.9,4.6,7.1,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.6,0.9,2,RB
99,Dwayne Washington,NO,0.3,0.3,0.3,8.4,1.3,4.8,0.0,0.0,0.0,0.4,0.1,0.2,3.6,0.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.2,0.9,2,RB
100,Ty Johnson,NYJ,1.4,0.1,0.6,10.3,0.5,4.8,0.1,0.0,0.0,0.9,0.1,0.4,6.9,0.4,2.3,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.1,0.8,2,RB
101,Ameer Abdullah,MIN,0.4,0.3,0.3,3.5,1.1,2.2,0.0,0.0,0.0,0.6,0.3,0.4,4.5,2.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.7,2,RB
102,Jeff Wilson,SF,2.1,0.1,1.0,7.1,0.4,3.6,0.1,0.0,0.0,0.2,0.1,0.1,2.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.1,0.6,2,RB
103,Alec Ingold,LV,0.4,0.3,0.3,4.2,1.0,2.1,0.0,0.0,0.0,0.3,0.3,0.3,3.0,2.3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.6,2,RB
104,Patrick Ricard,BAL,0.1,0.0,0.0,0.7,0.0,0.3,0.0,0.0,0.0,0.5,0.4,0.4,3.6,2.6,3.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.5,0.6,2,RB
105,Samaje Perine,CIN,0.4,0.1,0.3,7.8,0.4,3.1,0.1,0.0,0.0,0.4,0.1,0.2,3.0,0.4,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.1,0.6,2,RB
106,Alex Armah,CAR,1.1,0.4,0.8,3.7,1.2,2.4,0.1,0.0,0.0,0.3,0.1,0.2,2.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.3,0.5,2,RB
107,Bruce Miller,JAC,0.0,0.0,0.0,2.6,0.0,1.3,0.0,0.0,0.0,0.4,0.3,0.4,3.0,2.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.4,0.5,2,RB
108,Derek Watt,PIT,0.4,0.0,0.2,1.3,0.0,0.8,0.1,0.0,0.0,0.4,0.2,0.2,3.5,1.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.3,0.5,2,RB
109,D'Ernest Johnson,CLE,0.6,0.1,0.3,2.0,0.3,1.4,0.0,0.0,0.0,0.4,0.1,0.2,4.2,0.4,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.4,2,RB
110,Nick Bellore,SEA,0.8,0.0,0.3,3.0,0.0,1.0,0.0,0.0,0.0,0.4,0.1,0.2,3.6,0.4,1.7,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.4,2,RB
111,Xavier Jones,LAR,0.0,0.0,0.0,5.7,0.0,1.9,0.0,0.0,0.0,0.5,0.0,0.2,2.3,0.2,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.4,2,RB
112,Jakob Johnson,NE,0.1,0.0,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.5,0.1,0.3,7.0,0.9,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.4,2,RB
113,Trenton Cannon,CAR,0.8,0.1,0.4,2.0,0.3,1.2,0.0,0.0,0.0,0.4,0.1,0.3,3.0,0.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.4,2,RB
114,Taiwan Jones,BUF,0.6,0.0,0.3,2.0,0.0,0.7,0.0,0.0,0.0,0.4,0.1,0.2,3.8,0.5,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.4,2,RB
115,Keith Smith,ATL,0.3,0.0,0.2,1.8,0.0,0.9,0.0,0.0,0.0,0.3,0.2,0.3,2.3,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.3,2,RB
116,Chandler Cox,MIA,0.3,0.3,0.3,1.2,1.0,1.1,0.0,0.0,0.0,0.1,0.1,0.1,1.0,0.7,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.3,2,RB
117,Anthony Sherman,KC,0.5,0.1,0.3,1.0,0.2,0.6,0.0,0.0,0.0,0.3,0.1,0.2,2.4,0.9,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,2,RB
