,Player,Team,REC_MAX,REC_MIN,REC_MID,YDS_MAX,YDS_MIN,YDS_MID,TDS_MAX,TDS_MIN,TDS_MID,ATT_MAX,ATT_MIN,ATT_MID,YDS.1_MAX,YDS.1_MIN,YDS.1_MID,TDS.1_MAX,TDS.1_MIN,TDS.1_MID,FL_MAX,FL_MIN,FL_MID,FPTS_MAX,FPTS_MIN,FPTS_MID,Week,Position
10,Cooper Kupp,LAR,7.0,5.2,5.9,82.0,63.7,72.6,1.0,0.3,0.6,0.6,0.2,0.4,3.4,1.1,2.1,0.0,0.0,0.0,0.0,0.1,0.0,14.2,9.1,10.9,6,WR
11,AJ Brown,TEN,5.0,4.0,4.6,89.5,61.3,73.2,1.0,0.4,0.5,0.3,0.1,0.2,4.7,0.7,2.4,0.1,0.0,0.0,0.0,0.0,0.0,13.5,8.7,10.8,6,WR
12,Robby Anderson,CAR,7.0,5.4,5.8,86.0,70.5,77.9,1.0,0.3,0.5,0.4,0.1,0.2,2.3,0.2,1.2,0.0,0.0,0.0,0.0,0.2,0.1,14.6,9.2,10.7,6,WR
13,Jamison Crowder,NYJ,6.2,5.6,5.9,91.6,65.5,73.0,1.0,0.3,0.5,0.3,0.0,0.1,1.4,0.0,0.7,0.0,0.0,0.0,0.0,0.1,0.1,13.5,8.5,10.5,6,WR
14,Robert Woods,LAR,7.0,4.9,5.7,87.6,60.2,71.1,1.0,0.2,0.4,1.6,0.5,1.1,10.9,3.1,7.0,0.1,0.0,0.1,0.0,0.1,0.0,15.6,8.6,10.5,6,WR
15,Marquise Brown,BAL,5.1,4.3,4.6,78.0,61.6,67.3,1.0,0.4,0.6,1.0,0.1,0.5,8.5,0.1,2.9,0.1,0.0,0.0,0.0,0.1,0.0,13.8,8.8,10.4,6,WR
16,Will Fuller,HOU,5.3,4.7,5.0,75.1,62.9,70.7,1.0,0.4,0.6,0.2,0.0,0.1,1.3,0.0,0.6,0.0,0.0,0.0,0.0,0.1,0.0,13.3,8.7,10.4,6,WR
17,Amari Cooper,DAL,7.0,5.0,5.8,86.0,61.1,73.3,1.0,0.3,0.5,0.3,0.1,0.2,1.6,0.3,1.0,0.0,0.0,0.0,0.0,0.1,0.0,14.6,8.1,10.4,6,WR
18,Chris Godwin,TB,6.0,3.0,5.1,78.5,42.0,70.4,1.0,0.3,0.6,0.0,0.0,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,13.7,6.0,10.3,6,WR
19,Darius Slayton,NYG,6.0,4.1,4.6,87.0,60.7,68.8,1.0,0.4,0.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,14.7,8.6,10.3,6,WR
20,Odell Beckham,CLE,5.7,4.2,4.8,76.6,62.2,68.2,1.0,0.3,0.5,0.9,0.2,0.5,8.2,2.0,3.6,0.0,0.0,0.0,0.0,0.1,0.0,13.1,8.1,10.3,6,WR
21,DeVante Parker,MIA,6.0,4.1,5.0,84.0,58.1,70.8,1.0,0.3,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,14.4,8.2,10.3,6,WR
22,JuJu Smith-Schuster,PIT,6.2,4.8,5.4,83.0,54.1,67.6,1.0,0.3,0.6,0.0,0.0,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,14.3,7.5,10.0,6,WR
23,Julio Jones,ATL,6.0,4.0,5.4,89.5,52.0,74.0,1.0,0.2,0.4,0.1,0.0,0.1,0.5,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,11.2,7.7,10.0,6,WR
24,Chase Claypool,PIT,6.0,3.2,4.5,72.0,53.2,62.3,1.0,0.3,0.5,0.9,0.2,0.5,5.3,1.4,2.6,0.1,0.0,0.0,0.0,0.1,0.0,13.2,7.6,9.9,6,WR
25,Justin Jefferson,MIN,6.1,3.7,4.5,77.0,53.1,67.3,1.0,0.4,0.5,0.4,0.0,0.2,2.5,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,13.7,7.7,9.8,6,WR
26,Tyler Boyd,CIN,7.2,4.8,6.1,84.0,63.4,71.9,1.0,0.2,0.4,0.2,0.1,0.2,1.8,0.6,1.1,0.0,0.0,0.0,0.0,0.1,0.1,14.4,7.7,9.8,6,WR
27,CeeDee Lamb,DAL,6.0,4.2,5.0,77.2,53.1,66.0,1.0,0.3,0.5,0.8,0.1,0.4,4.2,0.6,2.4,0.0,0.0,0.0,0.0,0.1,0.0,13.7,7.7,9.8,6,WR
28,Julian Edelman,NE,6.0,4.5,5.1,69.0,57.8,62.8,1.0,0.0,0.4,0.8,0.3,0.6,6.4,2.3,3.9,0.0,0.0,0.0,0.0,0.1,0.0,12.7,7.7,9.0,6,WR
29,DJ Chark,JAC,5.0,3.9,4.3,67.0,51.9,58.0,1.0,0.4,0.5,0.1,0.0,0.0,0.9,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,12.7,7.6,8.9,6,WR
30,TY Hilton,IND,5.0,3.8,4.5,70.2,54.8,63.2,1.0,0.2,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,6.8,8.8,6,WR
31,Brandin Cooks,HOU,6.0,4.0,4.5,68.1,54.1,61.3,1.0,0.1,0.4,0.4,0.0,0.2,2.3,0.1,1.4,0.0,0.0,0.0,0.0,0.0,0.0,12.5,7.4,8.5,6,WR
32,DJ Moore,CAR,5.8,4.7,5.1,83.5,63.5,70.7,0.4,0.0,0.2,0.6,0.3,0.4,6.8,1.0,3.2,0.0,0.0,0.0,0.0,0.1,0.1,9.8,6.5,8.5,6,WR
33,Deebo Samuel,SF,6.0,2.6,4.3,59.9,32.8,51.2,1.0,0.0,0.3,1.1,0.6,0.9,10.8,3.2,8.1,0.1,0.1,0.1,0.0,0.1,0.0,12.6,5.6,8.4,6,WR
34,Jerry Jeudy,DEN,5.2,3.7,4.5,67.0,57.3,62.3,1.0,0.1,0.4,0.3,0.1,0.2,1.7,0.3,0.7,0.0,0.0,0.0,0.0,0.1,0.0,12.7,7.1,8.4,6,WR
35,Laviska Shenault,JAC,5.7,3.7,4.4,67.6,47.6,57.5,0.3,0.0,0.3,1.8,0.3,1.1,11.0,2.1,7.1,0.1,0.0,0.0,0.0,0.1,0.0,9.1,7.5,8.2,6,WR
36,Marvin Jones,DET,4.0,3.0,3.7,59.3,44.3,50.7,1.0,0.1,0.5,0.1,0.0,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,11.1,7.2,7.9,6,WR
37,Diontae Johnson,PIT,4.8,4.8,4.8,54.0,54.0,54.0,0.4,0.4,0.4,0.2,0.2,0.2,2.3,2.3,2.3,0.0,0.0,0.0,0.2,0.2,0.2,8.0,8.0,7.6,6,WR
38,Tee Higgins,CIN,5.2,3.9,4.4,65.2,52.9,59.5,0.4,0.0,0.3,0.2,0.1,0.2,1.4,0.6,1.1,0.0,0.0,0.0,0.0,0.1,0.0,8.6,6.1,7.5,6,WR
39,Jarvis Landry,CLE,5.9,4.1,4.8,68.2,55.5,60.8,0.4,0.0,0.2,0.1,0.0,0.1,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.0,7.8,6.4,7.3,6,WR
40,Curtis Samuel,CAR,3.7,3.7,3.7,37.7,37.7,37.7,0.2,0.2,0.2,3.3,3.3,3.3,16.8,16.8,16.8,0.1,0.1,0.1,0.1,0.1,0.1,7.3,7.3,7.1,6,WR
41,Travis Fulgham,PHI,5.0,3.7,4.3,62.0,49.5,56.0,0.3,0.0,0.2,0.1,0.0,0.1,0.9,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,7.4,6.2,6.7,6,WR
42,Michael Gallup,DAL,4.3,2.7,3.3,73.5,42.8,55.3,0.3,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,5.4,6.7,6,WR
43,Tim Patrick,DEN,5.0,3.8,4.2,61.0,50.0,55.3,0.3,0.0,0.2,0.2,0.0,0.1,1.1,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,7.7,6.1,6.6,6,WR
44,Mecole Hardman,KC,3.3,2.0,2.8,47.9,35.2,43.4,0.6,0.0,0.3,0.4,0.2,0.3,2.5,0.3,1.2,0.0,0.0,0.0,0.0,0.1,0.0,7.8,5.0,6.5,6,WR
45,Christian Kirk,ARI,5.0,3.7,4.3,59.4,44.7,50.5,0.4,0.0,0.2,0.4,0.1,0.3,4.2,0.4,2.6,0.0,0.0,0.0,0.0,0.1,0.0,8.0,5.4,6.4,6,WR
46,Marquez Valdes-Scantling,GB,4.0,2.7,3.4,62.1,42.6,51.8,0.3,0.0,0.2,0.2,0.0,0.1,1.5,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,7.5,5.1,6.3,6,WR
47,Preston Williams,MIA,4.0,2.9,3.4,58.0,43.6,49.6,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,7.3,5.7,6.3,6,WR
48,Brandon Aiyuk,SF,5.2,2.5,3.4,61.4,35.1,46.3,0.3,0.0,0.2,1.5,0.3,0.7,8.2,1.6,4.2,0.1,0.0,0.0,0.0,0.1,0.0,6.9,5.8,6.2,6,WR
49,N'Keal Harry,NE,6.3,3.0,4.2,57.1,38.0,45.2,0.6,0.0,0.2,0.8,0.3,0.5,6.9,1.9,3.1,0.0,0.0,0.0,0.0,0.2,0.1,8.3,3.8,6.1,6,WR
50,Golden Tate,NYG,5.4,3.8,4.5,60.8,41.5,50.5,0.3,0.0,0.2,0.3,0.0,0.1,0.9,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.0,7.1,4.8,6.1,6,WR
51,James Washington,PIT,4.1,3.0,3.5,60.2,39.0,48.4,0.4,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,7.2,3.9,5.9,6,WR
52,Randall Cobb,HOU,4.9,3.0,3.8,59.9,42.9,49.1,0.3,0.0,0.2,0.3,0.0,0.1,0.9,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.4,5.9,6,WR
53,Keelan Cole,JAC,4.0,2.7,3.4,59.6,35.1,46.7,0.4,0.0,0.2,0.1,0.1,0.1,0.7,0.2,0.5,0.0,0.0,0.0,0.0,0.1,0.0,7.0,4.7,5.9,6,WR
54,Cole Beasley,BUF,5.5,3.0,4.0,60.4,35.0,47.8,0.3,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,3.5,5.8,6,WR
55,Adam Humphries,TEN,4.7,3.7,4.0,51.8,37.4,43.6,0.3,0.0,0.2,0.2,0.0,0.1,2.5,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,7.4,5.5,5.8,6,WR
56,Greg Ward,PHI,6.4,3.3,4.6,55.0,32.1,44.6,0.3,0.0,0.1,0.3,0.1,0.2,1.1,-0.6,0.5,0.0,0.0,0.0,0.0,0.1,0.0,5.8,4.8,5.3,6,WR
57,Danny Amendola,DET,3.8,3.0,3.4,48.4,38.1,43.4,0.3,0.0,0.2,0.0,0.0,0.0,0.3,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,6.2,4.8,5.3,6,WR
58,Zach Pascal,IND,4.2,2.3,3.2,52.5,30.9,41.8,0.3,0.0,0.2,0.2,0.0,0.1,1.4,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,6.2,4.7,5.3,6,WR
59,Breshad Perriman,NYJ,3.4,1.8,2.6,52.5,26.5,41.1,0.3,0.0,0.2,0.2,0.1,0.1,1.0,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,7.4,3.1,5.1,6,WR
60,Damiere Byrd,NE,4.6,3.0,3.5,53.2,39.1,43.2,0.3,0.0,0.1,0.1,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,6.0,4.1,5.1,6,WR
61,Cordarrelle Patterson,CHI,3.3,1.0,1.7,31.2,9.0,15.0,0.1,0.0,0.0,6.2,1.7,4.7,38.2,9.3,24.7,0.3,0.1,0.2,0.0,0.1,0.0,7.0,2.4,5.1,6,WR
62,Russell Gage,ATL,5.9,2.7,4.0,56.7,27.0,41.2,0.3,0.0,0.1,0.3,0.1,0.2,1.4,0.0,0.8,0.0,0.0,0.0,0.0,0.1,0.0,6.5,3.8,5.1,6,WR
63,Scotty Miller,TB,4.0,1.2,2.8,63.9,14.6,41.0,0.3,0.0,0.1,0.5,0.0,0.3,2.8,0.2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,7.9,2.0,5.1,6,WR
64,Jeff Smith,NYJ,4.6,2.3,3.4,59.4,28.5,41.7,0.3,0.0,0.1,0.2,0.0,0.1,1.1,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.0,7.9,3.7,5.0,6,WR
65,Sterling Shepard,NYG,3.1,3.1,3.1,34.1,34.1,34.1,0.2,0.2,0.2,0.4,0.4,0.4,3.4,3.4,3.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,6,WR
66,Darnell Mooney,CHI,4.0,2.7,3.4,51.0,29.7,40.2,0.2,0.0,0.1,0.3,0.2,0.2,1.9,0.1,1.1,0.0,0.0,0.0,0.0,0.1,0.0,5.7,4.2,4.9,6,WR
67,Anthony Miller,CHI,4.0,2.6,3.1,44.2,28.5,35.5,0.4,0.0,0.2,0.3,0.2,0.2,1.8,0.5,1.2,0.0,0.0,0.0,0.0,0.0,0.0,5.9,3.8,4.7,6,WR
68,Isaiah Ford,MIA,4.0,2.5,3.2,42.0,29.9,35.9,0.3,0.0,0.2,0.1,0.0,0.0,1.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5.2,4.0,4.6,6,WR
69,AJ Green,CIN,3.6,2.0,3.0,50.7,23.0,37.9,0.2,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,6.0,2.9,4.5,6,WR
70,Dontrelle Inman,WAS,3.0,2.3,2.8,39.3,27.5,34.8,0.4,0.0,0.2,0.1,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,5.4,3.8,4.4,6,WR
71,Demarcus Robinson,KC,3.9,1.9,2.7,47.8,22.8,32.5,0.4,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,2.7,4.4,6,WR
72,Larry Fitzgerald,ARI,4.7,2.0,3.2,47.6,21.6,34.2,0.3,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,2.8,4.2,6,WR
73,Kendrick Bourne,SF,3.4,2.0,2.6,43.5,24.9,32.5,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,3.4,4.1,6,WR
74,DaeSean Hamilton,DEN,3.6,2.1,3.0,37.5,27.8,33.1,0.2,0.0,0.1,0.1,0.0,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,5.1,3.6,4.1,6,WR
75,Josh Reynolds,LAR,2.8,1.0,2.2,38.0,18.0,31.4,0.2,0.0,0.1,0.2,0.0,0.1,1.1,0.1,0.5,0.0,0.0,0.0,0.0,0.1,0.0,5.0,1.8,3.8,6,WR
76,Miles Boykin,BAL,3.0,1.9,2.2,38.3,23.3,29.3,0.3,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,3.2,3.8,6,WR
77,KJ Hamler,DEN,2.3,2.3,2.3,32.3,32.3,32.3,0.1,0.1,0.1,0.3,0.3,0.3,1.5,1.5,1.5,0.0,0.0,0.0,0.1,0.1,0.1,4.0,4.0,3.8,6,WR
78,Gabriel Davis,BUF,4.0,1.2,2.3,41.0,14.6,30.1,0.2,0.0,0.1,0.2,0.0,0.1,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2.0,3.8,6,WR
79,DeSean Jackson,PHI,2.2,2.2,2.2,30.1,30.1,30.1,0.1,0.1,0.1,0.2,0.2,0.2,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,3.7,3.7,3.7,6,WR
80,John Hightower,PHI,3.0,2.0,2.5,35.9,28.7,31.8,0.2,0.0,0.1,0.2,0.0,0.1,0.9,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,4.2,3.0,3.7,6,WR
81,Kenny Stills,HOU,2.5,1.2,2.0,36.9,19.9,27.9,0.2,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,2.8,3.7,6,WR
82,Andy Isabella,ARI,2.8,1.0,1.8,47.4,11.0,26.8,0.4,0.0,0.1,0.3,0.1,0.2,1.4,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.4,1.1,3.6,6,WR
83,Marcus Johnson,IND,2.3,1.6,1.9,35.4,22.9,28.6,0.2,0.0,0.1,0.1,0.0,0.0,0.3,-0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.2,3.2,3.6,6,WR
84,Kalif Raymond,TEN,3.0,1.0,1.8,40.5,14.9,29.4,0.2,0.0,0.1,0.3,0.0,0.2,1.6,-0.9,0.3,0.0,0.0,0.0,0.0,0.1,0.1,4.4,2.3,3.5,6,WR
85,Cedrick Wilson,DAL,2.4,1.5,2.0,33.2,18.8,25.5,0.2,0.0,0.2,0.1,0.0,0.1,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.5,3.5,6,WR
86,Chris Conley,JAC,2.9,1.0,1.9,39.0,18.0,27.4,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,1.8,3.3,6,WR
87,Seth Roberts,CAR,2.9,1.9,2.3,31.6,20.2,25.8,0.1,0.0,0.1,0.0,0.0,0.0,2.4,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,4.1,2.7,3.2,6,WR
88,Willie Snead,BAL,3.2,1.0,2.1,36.0,17.0,24.5,0.2,0.0,0.1,0.1,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1.7,3.1,6,WR
89,Devin Duvernay,BAL,2.9,1.2,1.8,33.9,14.7,21.4,0.2,0.0,0.1,0.7,0.1,0.3,4.6,0.9,2.5,0.1,0.0,0.0,0.0,0.1,0.0,4.0,2.4,3.1,6,WR
90,Braxton Berrios,NYJ,3.0,0.7,1.9,37.8,8.5,24.3,0.3,0.0,0.1,0.2,0.0,0.1,2.1,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,5.8,1.1,3.1,6,WR
91,Olamide Zaccheaus,ATL,3.2,1.0,1.9,37.8,15.0,23.9,0.2,0.0,0.1,0.2,0.0,0.1,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.5,2.9,6,WR
92,Tyler Johnson,TB,2.8,0.7,1.7,33.4,10.9,22.4,0.1,0.0,0.1,0.1,0.0,0.1,0.9,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.5,2.7,6,WR
93,Jakeem Grant,MIA,2.4,1.0,1.7,27.9,8.0,19.0,0.2,0.0,0.1,0.6,0.3,0.4,3.3,1.1,2.3,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.3,2.7,6,WR
94,Auden Tate,CIN,1.6,1.6,1.6,20.3,20.3,20.3,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,2.6,2.6,6,WR
95,Ray-Ray McCloud,PIT,2.0,0.9,1.5,23.4,9.3,17.5,0.2,0.0,0.1,0.5,0.1,0.3,3.1,0.5,1.8,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.6,2.5,6,WR
96,Equanimeous St,GB,1.9,0.8,1.3,23.6,12.5,17.9,0.2,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.4,2.4,6,WR
97,Olabisi Johnson,MIN,2.5,0.5,1.5,27.6,6.6,18.7,0.2,0.0,0.1,0.1,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1.0,2.3,6,WR
98,Rashard Higgins,CLE,2.1,0.4,1.3,28.7,5.2,18.0,0.2,0.0,0.1,0.0,0.0,0.0,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,3.9,0.7,2.2,6,WR
99,Van Jefferson,LAR,2.7,0.6,1.4,31.9,7.8,17.8,0.1,0.0,0.1,0.3,0.1,0.2,1.4,0.5,0.8,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.8,2.2,6,WR
100,Isaiah McKenzie,BUF,2.0,1.0,1.4,18.9,10.0,14.5,0.1,0.0,0.1,0.6,0.0,0.3,3.9,0.0,2.3,0.1,0.0,0.0,0.0,0.0,0.0,2.3,1.8,2.1,6,WR
101,Mike Thomas,CIN,2.5,1.1,1.6,26.6,11.8,18.0,0.1,0.0,0.1,0.2,0.1,0.1,0.9,0.1,0.4,0.0,0.0,0.0,0.0,0.3,0.1,2.7,1.7,2.1,6,WR
102,Vyncint Smith,NYJ,1.6,0.0,1.0,24.0,0.5,13.7,0.1,0.0,0.1,0.2,0.0,0.1,3.3,0.0,1.3,0.1,0.0,0.0,0.0,0.1,0.0,3.9,1.4,2.0,6,WR
103,Collin Johnson,JAC,2.2,0.4,1.1,30.8,4.3,15.2,0.1,0.0,0.1,0.1,0.0,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6,1.9,6,WR
104,Chad Beebe,MIN,2.2,0.3,1.2,25.6,6.0,14.8,0.1,0.0,0.1,0.1,0.0,0.1,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9,1.8,6,WR
105,Corey Davis,TEN,1.4,1.4,1.4,18.1,18.1,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,6,WR
106,Byron Pringle,KC,1.5,0.4,1.1,20.6,5.4,13.6,0.1,0.0,0.1,0.1,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.7,1.8,6,WR
107,Lynn Bowden,MIA,0.4,0.4,0.4,4.2,4.2,4.2,0.0,0.0,0.0,1.3,1.3,1.3,7.9,7.9,7.9,0.1,0.1,0.1,0.0,0.0,0.0,1.8,1.8,1.8,6,WR
108,Malik Taylor,GB,1.5,0.5,0.9,22.5,5.7,11.8,0.1,0.0,0.1,0.1,0.0,0.1,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.8,1.5,6,WR
109,Darrius Shepherd,GB,2.0,0.4,1.0,23.4,4.9,13.6,0.1,0.0,0.0,0.1,0.0,0.1,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.6,1.5,6,WR
110,John Ross,CIN,0.8,0.7,0.7,13.0,10.3,11.7,0.1,0.0,0.0,0.1,0.1,0.1,1.6,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.9,1.5,6,WR
111,JJ Arcega-Whiteside,PHI,1.1,1.1,1.1,14.8,14.8,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,6,WR
112,Cam Batson,TEN,1.2,0.4,0.8,15.6,6.0,10.1,0.1,0.0,0.1,0.0,0.0,0.0,1.4,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.1,1.5,6,WR
113,Austin Mack,NYG,0.8,0.8,0.8,10.0,10.0,10.0,0.1,0.1,0.1,0.0,0.0,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,6,WR
114,Jakobi Meyers,NE,1.5,0.3,0.9,20.2,5.5,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,1.4,6,WR
115,Christian Blake,ATL,1.6,0.5,1.1,18.8,6.1,12.5,0.0,0.0,0.0,0.1,0.1,0.1,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,1.4,6,WR
116,Ted Ginn,CHI,1.1,0.6,0.8,14.6,7.4,10.4,0.1,0.0,0.0,0.1,0.0,0.1,0.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.3,6,WR
