Player,Team,Position,Salary,Name + ID,AvgPointsPerGame,Draft Kings_MIN,Draft Kings_MID,Draft Kings_MAX,Dynasty_MIN,Dynasty_MID,Dynasty_MAX,Redraft_MIN,Redraft_MID,Redraft_MAX,Draft Kings Value_MAX,Draft Kings Value_MID,Draft Kings Value_MIN,Draft Kings_MID_Rank,Draft Kings_MID_Tier,Draft Kings Value_MID_Rank,Draft Kings Value_MID_Tier,Min_Tier,Add_Tier
Phillip Lindsay,DEN,RB,4300.0,Phillip Lindsay (15607651),4.5,9.060000000000002,12.180000000000001,15.100000000000001,7.860000000000001,10.830000000000002,13.600000000000001,8.860000000000001,12.080000000000002,15.100000000000001,474.61368653421624,353.0377668308702,284.7682119205298,16,7,3,2,2,9
Antonio Gibson,WAS,RB,5500.0,Antonio Gibson (15607625),13.1,11.110000000000001,15.4,19.580000000000005,9.61,13.85,17.980000000000004,10.91,15.3,19.580000000000005,495.049504950495,357.1428571428571,280.89887640449433,10,5,4,2,2,7
Alexander Mattison,MIN,RB,7200.0,Alexander Mattison (15607599),8.92,9.280000000000001,20.15,30.219999999999995,8.58,16.84,25.119999999999997,9.08,18.19,27.119999999999997,775.8620689655171,357.32009925558316,238.2528127068167,3,2,5,2,2,4
Devonta Freeman,NYG,RB,4900.0,Devonta Freeman (15607639),9.5,9.03,13.600000000000001,19.529999999999998,7.929999999999999,12.200000000000003,17.73,8.93,13.500000000000002,19.43,542.6356589147288,360.2941176470588,250.89605734767028,15,6,6,2,2,8
Myles Gaskin,MIA,RB,5400.0,Myles Gaskin (15607629),13.72,9.05,14.889999999999999,19.43,7.4,12.89,16.93,8.85,14.79,19.43,596.6850828729281,362.65950302216254,277.92074112197633,13,5,7,2,2,7
Kareem Hunt,CLE,RB,6900.0,Kareem Hunt (15607605),17.6,12.850000000000001,18.689999999999998,24.610000000000007,11.45,16.99,21.560000000000006,12.65,18.59,23.560000000000006,536.964980544747,369.1813804173355,280.37383177570086,5,3,8,2,2,5
David Montgomery,CHI,RB,5800.0,David Montgomery (15607623),13.42,11.05,15.629999999999999,21.09,9.85,14.18,19.09,10.85,15.53,20.990000000000002,524.8868778280543,371.08125399872046,275.0118539592224,9,5,9,2,2,7
David Johnson,HOU,RB,5400.0,David Johnson (15607627),12.6,9.790000000000001,13.88,18.98,8.39,12.33,17.03,9.59,13.780000000000001,18.880000000000003,551.5832482124616,389.04899135446686,284.51001053740777,14,6,10,3,3,9
Ronald Jones,TB,RB,6000.0,Ronald Jones II (15607621),14.1,11.030000000000001,15.25,19.650000000000002,9.83,13.9,18.000000000000004,10.83,15.15,19.550000000000004,543.9709882139618,393.44262295081967,305.34351145038164,11,5,11,3,3,8
Jonathan Taylor,IND,RB,6400.0,Jonathan Taylor (15607611),14.88,12.770000000000003,16.159999999999997,22.28,11.670000000000002,14.959999999999999,19.58,12.570000000000002,16.06,21.130000000000003,501.1746280344556,396.0396039603961,287.2531418312388,8,5,12,3,3,8
James Robinson,JAC,RB,6800.0,James Robinson (15607607),18.12,13.180000000000003,17.15,22.669999999999995,11.830000000000002,15.45,20.509999999999998,12.980000000000002,17.05,22.509999999999998,515.9332321699543,396.50145772594755,299.95588883987654,6,4,13,3,3,7
Aaron Jones,GB,RB,7600.0,Aaron Jones (15607595),26.22,13.120000000000001,18.969999999999995,21.999999999999996,11.32,17.02,19.9,12.92,18.869999999999997,21.9,579.2682926829268,400.6325777543491,345.4545454545455,4,3,14,3,3,6
James Conner,PIT,RB,7100.0,James Conner (15607601),17.5,13.410000000000002,16.99,21.91,11.81,15.290000000000001,19.61,13.21,16.89,21.810000000000002,529.455630126771,417.8928781636257,324.0529438612506,7,4,15,4,4,8
Todd Gurley,ATL,RB,6300.0,Todd Gurley II (15607613),16.46,11.700000000000003,15.059999999999999,19.24,10.700000000000001,13.81,17.39,11.500000000000002,14.959999999999999,19.14,538.4615384615383,418.32669322709165,327.4428274428275,12,5,16,4,4,9
Adrian Peterson,DET,RB,4700.0,Adrian Peterson (15607643),9.4,7.0,11.110000000000001,17.16,6.8,10.510000000000002,16.16,6.8,11.010000000000002,17.060000000000002,671.4285714285714,423.042304230423,273.8927738927739,17,7,17,4,4,11
Nyheim Hines,IND,RB,4000.0,Nyheim Hines (15607763),10.0,5.690000000000001,8.57,11.670000000000002,4.239999999999999,7.02,9.719999999999999,5.590000000000001,8.57,11.670000000000002,702.9876977152899,466.74445740956827,342.75921165381317,23,8,18,5,5,13
James White,NE,RB,4800.0,James White (15607641),10.55,7.0,10.17,13.120000000000001,5.2,8.07,10.620000000000001,6.8999999999999995,10.17,13.120000000000001,685.7142857142857,471.976401179941,365.8536585365853,18,7,19,5,5,12
Frank Gore,NYJ,RB,4000.0,Frank Gore (15607775),4.7,4.930000000000001,8.299999999999999,11.09,4.430000000000001,7.65,10.19,4.83,8.299999999999999,11.09,811.3590263691683,481.9277108433736,360.6853020739405,24,8,20,5,5,13
Jamaal Williams,GB,RB,4000.0,Jamaal Williams (15607673),9.42,4.49,8.24,12.440000000000001,3.59,6.84,10.440000000000001,4.39,8.24,12.440000000000001,890.8685968819599,485.43689320388347,321.5434083601286,25,8,21,5,5,13
JD McKissic,WAS,RB,4400.0,J.D. McKissic (15607649),7.18,5.75,8.63,10.67,4.050000000000001,6.9799999999999995,8.87,5.3500000000000005,8.530000000000001,10.67,765.2173913043479,509.8493626882966,412.37113402061857,22,8,22,6,6,14
D'Andre Swift,DET,RB,4500.0,D'Andre Swift (15607647),10.4,5.96,8.8,12.64,4.61,7.1499999999999995,10.59,5.859999999999999,8.700000000000001,12.64,755.0335570469799,511.3636363636363,356.0126582278481,21,8,23,6,6,14
Damien Harris,NE,RB,5000.0,Damien Harris (15607637),13.0,5.579999999999999,9.770000000000001,17.83,5.379999999999999,9.170000000000002,16.430000000000003,5.379999999999999,9.670000000000002,17.73,896.057347670251,511.7707267144319,280.42624789680315,19,7,24,6,6,13
Duke Johnson,HOU,RB,4000.0,Duke Johnson (15607701),3.93,3.98,7.34,10.09,3.13,6.090000000000001,8.44,3.88,7.239999999999999,10.09,1005.0251256281407,544.9591280653951,396.4321110009911,27,8,25,7,7,15
Mark Ingram,BAL,RB,5100.0,Mark Ingram II (15607633),7.6,5.44,9.25,12.72,4.989999999999999,8.500000000000002,11.370000000000001,5.34,9.15,12.620000000000001,937.4999999999999,551.3513513513514,400.9433962264151,20,8,26,7,7,15
Rex Burkhead,NE,RB,4600.0,Rex Burkhead (15607645),13.22,4.680000000000001,8.08,11.260000000000002,3.68,6.930000000000001,9.91,4.58,7.9799999999999995,11.260000000000002,982.9059829059828,569.3069306930693,408.525754884547,26,8,27,8,8,16
Davante Adams,GB,WR,8000.0,Davante Adams (15607803),25.6,20.849999999999998,23.175,27.200000000000003,16.19,17.68,20.200000000000003,19.64,21.330000000000002,24.200000000000003,383.6930455635492,345.1995685005394,294.1176470588235,1,1,1,1,1,2
Terry McLaurin,WAS,WR,5700.0,Terry McLaurin (15607841),16.52,12.209999999999999,16.27,21.725,9.86,13.620000000000001,17.66,12.11,16.27,20.51,466.8304668304669,350.3380454824831,262.37054085155347,8,3,2,1,1,4
Kenny Golladay,DET,WR,6200.0,Kenny Golladay (15607831),16.95,13.76,17.56,26.0,11.56,14.86,19.6,13.66,17.56,23.6,450.5813953488372,353.0751708428246,238.46153846153845,4,3,3,1,1,4
Darius Slayton,NYG,WR,5400.0,Darius Slayton (15607849),15.3,12.47,15.08,21.75,10.320000000000002,12.78,17.700000000000003,12.370000000000001,15.08,20.700000000000003,433.0392943063352,358.0901856763926,248.27586206896552,16,4,4,1,1,5
Adam Thielen,MIN,WR,7300.0,Adam Thielen (15607807),22.18,16.18,20.149999999999995,24.924999999999997,13.43,16.21,19.43,16.080000000000002,19.36,22.93,451.1742892459827,362.28287841191076,292.8786359077232,2,2,5,1,1,3
Jeff Smith,NYJ,WR,3000.0,Jeff Smith (15608077),10.2,5.050000000000001,8.17,12.34,3.8,6.470000000000001,10.04,4.95,8.17,12.34,594.0594059405939,367.1970624235006,243.11183144246354,49,7,6,2,2,9
Tyler Boyd,CIN,WR,5800.0,Tyler Boyd (15607839),15.52,12.24,15.590000000000002,22.2,9.740000000000002,12.440000000000003,18.0,12.14,15.490000000000002,21.6,473.8562091503268,372.0333547145606,261.26126126126127,13,4,7,2,2,6
Darnell Mooney,CHI,WR,3000.0,Darnell Mooney (15608011),7.34,5.57,8.02,10.3,4.12,6.32,8.3,5.47,8.02,10.3,538.5996409335727,374.0648379052369,291.26213592233006,50,7,8,2,2,9
AJ Brown,TEN,WR,5600.0,A.J. Brown (15607845),15.05,12.53,14.92,21.375,10.53,12.620000000000001,17.450000000000003,12.53,14.92,19.950000000000003,446.927374301676,375.33512064343165,261.98830409356725,18,4,9,2,2,6
TY Hilton,IND,WR,5000.0,T.Y. Hilton (15607861),8.42,10.48,13.22,18.02,8.580000000000002,10.97,15.52,10.48,13.22,18.02,477.09923664122135,378.21482602118,277.4694783573807,24,5,10,2,2,7
Chase Claypool,PIT,WR,5200.0,Chase Claypool (15607853),18.38,10.22,13.73,19.2,8.52,11.48,16.2,10.120000000000001,13.73,19.2,508.80626223091974,378.7327021121631,270.83333333333337,22,5,11,2,2,7
Jamison Crowder,NYJ,WR,6100.0,Jamison Crowder (15607833),25.5,13.85,16.1,23.099999999999998,10.950000000000003,13.05,18.259999999999998,13.75,16.000000000000004,21.36,440.4332129963899,378.88198757763973,264.0692640692641,9,4,12,2,2,6
Robby Anderson,CAR,WR,6300.0,Robby Anderson (15607825),20.24,14.05,16.49,22.5,11.15,13.490000000000002,18.1,13.85,16.39,21.6,448.3985765124555,382.04972710733784,280.0,7,3,13,2,2,5
Brandin Cooks,HOU,WR,5000.0,Brandin Cooks (15607859),11.38,10.01,13.03,18.81,8.01,10.78,15.809999999999999,10.01,13.03,18.81,499.50049950049953,383.7298541826554,265.8160552897395,27,5,14,2,2,7
Tee Higgins,CIN,WR,4700.0,Tee Higgins (15607879),10.14,9.09,12.150000000000002,14.120000000000001,7.04,9.95,11.520000000000001,8.99,12.150000000000002,14.120000000000001,517.051705170517,386.83127572016457,332.8611898016997,29,6,15,2,2,8
Diontae Johnson,PIT,WR,4900.0,Diontae Johnson (15607863),8.9,12.4,12.4,12.4,9.8,9.8,9.8,12.2,12.2,12.2,395.1612903225806,395.1612903225806,395.1612903225806,28,6,16,3,3,9
Travis Fulgham,PHI,WR,4400.0,Travis Fulgham (15607893),23.95,8.55,11.100000000000001,13.0,6.6000000000000005,8.95,10.5,8.450000000000001,11.100000000000001,13.0,514.6198830409356,396.39639639639637,338.46153846153845,33,6,17,3,3,9
Allen Robinson,CHI,WR,7000.0,Allen Robinson II (15607809),19.0,15.270000000000001,17.37,23.099999999999998,12.120000000000003,14.07,18.35,15.170000000000002,17.37,21.9,458.4151931892599,402.9936672423719,303.03030303030306,5,3,18,3,3,6
Mike Evans,TB,WR,6900.0,Mike Evans (15607811),18.22,13.74,17.06,22.5,11.54,14.409999999999998,18.1,13.74,17.06,21.6,502.1834061135371,404.4548651817116,306.6666666666667,6,3,19,3,3,6
Jarvis Landry,CLE,WR,4900.0,Jarvis Landry (15607865),10.88,9.55,12.079999999999998,15.120000000000001,7.4,9.68,12.17,9.450000000000001,12.079999999999998,15.120000000000001,513.089005235602,405.62913907284775,324.0740740740741,30,6,20,3,3,9
Julian Edelman,NE,WR,5600.0,Julian Edelman (15607843),13.15,10.180000000000001,13.78,18.9,7.830000000000001,11.23,15.9,10.080000000000002,13.78,18.9,550.0982318271119,406.3860667634253,296.2962962962963,21,5,21,3,3,8
Chris Godwin,TB,WR,6400.0,Chris Godwin (15607821),15.65,9.0,15.74,19.85,7.5,13.19,16.85,9.0,15.74,19.85,711.1111111111111,406.60736975857685,322.4181360201511,11,4,22,3,3,7
Tim Patrick,DEN,WR,4500.0,Tim Patrick (15607889),12.98,8.700000000000001,10.93,12.900000000000002,6.7,8.830000000000002,10.400000000000002,8.600000000000001,10.93,12.900000000000002,517.2413793103448,411.71088746569075,348.8372093023255,34,6,23,3,3,9
Calvin Ridley,ATL,WR,7800.0,Calvin Ridley (15607805),22.82,15.890000000000002,18.875,24.75,13.190000000000001,15.46,19.0,15.790000000000003,18.41,22.5,490.8747640025172,413.2450331125828,315.1515151515151,3,2,24,3,2,5
Damiere Byrd,NE,WR,3500.0,Damiere Byrd (15607935),7.98,6.8100000000000005,8.42,11.719999999999999,5.21,6.67,9.42,6.71,8.42,11.719999999999999,513.950073421439,415.67695961995247,298.63481228668945,48,7,25,3,3,10
DeVante Parker,MIA,WR,6300.0,DeVante Parker (15607829),14.78,11.610000000000001,15.08,20.999999999999996,9.46,12.58,17.4,11.510000000000002,15.08,20.4,542.6356589147287,417.7718832891247,300.00000000000006,15,4,26,3,3,7
Adam Humphries,TEN,WR,4000.0,Adam Humphries (15607909),11.53,7.44,9.559999999999999,11.68,5.59,7.5600000000000005,9.329999999999998,7.44,9.559999999999999,11.68,537.6344086021505,418.4100418410042,342.4657534246575,41,7,27,3,3,10
JuJu Smith-Schuster,PIT,WR,6600.0,JuJu Smith-Schuster (15607817),14.95,11.910000000000002,15.76,20.949999999999996,9.41,13.06,17.4,11.810000000000002,15.76,20.5,554.1561712846346,418.7817258883249,315.0357995226731,10,4,28,3,3,7
Jerry Jeudy,DEN,WR,5500.0,Jerry Jeudy (15607847),11.1,9.93,13.13,17.9,7.9799999999999995,10.88,15.3,9.83,13.13,17.9,553.8771399798591,418.88804265041887,307.2625698324023,25,5,29,3,3,8
Justin Jefferson,MIN,WR,6000.0,Justin Jefferson (15607835),13.62,11.310000000000002,14.23,19.8,9.360000000000001,11.98,16.75,11.210000000000003,14.23,19.8,530.5039787798407,421.6444132115249,303.030303030303,20,4,30,3,3,7
Greg Ward,PHI,WR,4100.0,Greg Ward (15607907),10.12,6.41,9.659999999999998,13.7,4.66,7.359999999999999,10.5,6.31,9.659999999999998,13.7,639.625585023401,424.43064182194627,299.27007299270076,39,7,31,3,3,10
Golden Tate,NYG,WR,4600.0,Golden Tate (15607885),8.12,7.8500000000000005,10.75,13.280000000000001,5.8500000000000005,8.5,10.580000000000002,7.75,10.75,13.280000000000001,585.9872611464967,427.90697674418607,346.38554216867465,35,7,32,3,3,10
Marvin Jones,DET,WR,5100.0,Marvin Jones Jr. (15607857),7.95,8.03,11.77,15.93,6.529999999999999,9.92,13.93,8.03,11.77,15.93,635.1183063511832,433.30501274426507,320.15065913371,32,6,33,4,4,10
Will Fuller,HOU,WR,6800.0,Will Fuller V (15607813),15.84,13.290000000000001,15.67,18.81,10.840000000000002,13.17,16.16,13.190000000000001,15.67,18.81,511.66290443942813,433.95022335673264,361.50983519404576,12,4,34,4,4,8
DaeSean Hamilton,DEN,WR,3000.0,DaeSean Hamilton (15607959),1.55,4.880000000000001,6.91,8.55,3.83,5.41,6.75,4.880000000000001,6.91,8.55,614.7540983606557,434.1534008683068,350.8771929824561,57,8,35,4,4,12
Laviska Shenault,JAC,WR,5200.0,Laviska Shenault Jr. (15607851),12.26,8.360000000000001,11.95,14.260000000000002,6.410000000000001,9.75,11.41,8.260000000000002,11.95,14.260000000000002,622.0095693779904,435.1464435146444,364.65638148667597,31,6,36,4,4,10
Marquise Brown,BAL,WR,6500.0,Marquise Brown (15607819),12.6,12.760000000000002,14.93,18.9,10.510000000000002,12.63,16.35,12.660000000000002,14.93,18.9,509.4043887147335,435.36503683858007,343.91534391534395,17,4,37,4,4,8
Odell Beckham,CLE,WR,6400.0,Odell Beckham Jr. (15607823),16.46,12.120000000000003,14.620000000000001,19.36,9.920000000000002,12.22,16.509999999999998,12.020000000000003,14.620000000000001,19.36,528.0528052805279,437.7564979480164,330.57851239669424,19,4,38,4,4,8
Isaiah Ford,MIA,WR,3500.0,Isaiah Ford (15607931),6.88,5.49,7.99,10.0,4.24,6.39,8.0,5.49,7.99,10.0,637.5227686703096,438.0475594493116,350.0,51,7,39,4,4,11
James Washington,PIT,WR,4200.0,James Washington (15607901),7.68,6.800000000000001,9.54,12.520000000000001,5.2,7.79,10.47,6.7,9.54,12.520000000000001,617.6470588235294,440.2515723270441,335.46325878594246,42,7,40,4,4,11
Julio Jones,ATL,WR,6700.0,Julio Jones (15607815),13.1,10.399999999999999,15.200000000000001,22.375,8.4,12.500000000000002,17.950000000000003,10.399999999999999,15.200000000000001,20.950000000000003,644.2307692307693,440.7894736842105,299.4413407821229,14,4,41,4,4,8
Randall Cobb,HOU,WR,4400.0,Randall Cobb (15607891),10.2,7.29,9.91,12.690000000000001,5.79,8.010000000000002,10.240000000000002,7.29,9.91,12.690000000000001,603.5665294924554,443.99596367305753,346.72970843183606,36,7,42,4,4,11
DJ Moore,CAR,WR,5900.0,DJ Moore (15607837),13.82,10.950000000000001,13.270000000000001,17.074999999999996,8.500000000000002,10.620000000000001,13.65,10.850000000000001,13.170000000000002,16.549999999999997,538.8127853881278,444.6119065561416,345.53440702781853,23,5,43,4,4,9
N'Keal Harry,NE,WR,4500.0,N'Keal Harry (15607887),9.95,6.6000000000000005,9.820000000000002,15.610000000000001,4.9,7.620000000000001,12.46,6.4,9.720000000000002,15.610000000000001,681.8181818181818,458.24847250509157,288.2767456758488,37,7,44,5,5,12
Danny Amendola,DET,WR,4100.0,Danny Amendola (15607903),6.92,6.8100000000000005,8.940000000000001,10.440000000000001,5.3100000000000005,7.24,8.54,6.8100000000000005,8.940000000000001,10.440000000000001,602.0558002936857,458.6129753914988,392.7203065134099,44,7,45,5,5,12
Marquez Valdes-Scantling,GB,WR,4600.0,Marquez Valdes-Scantling (15607883),9.75,6.960000000000001,9.780000000000001,12.010000000000002,5.610000000000001,8.08,10.010000000000002,6.960000000000001,9.780000000000001,12.010000000000002,660.919540229885,470.34764826175865,383.01415487094084,38,7,46,6,6,13
John Hightower,PHI,WR,3000.0,John Hightower (15608101),2.94,4.7700000000000005,6.279999999999999,7.79,3.67,5.029999999999999,6.29,4.67,6.279999999999999,7.79,628.9308176100628,477.7070063694268,385.10911424903725,58,8,47,6,6,14
DJ Chark,JAC,WR,6300.0,DJ Chark Jr. (15607827),14.5,11.39,13.100000000000001,17.7,9.340000000000002,10.950000000000001,15.2,11.290000000000001,13.100000000000001,17.7,553.1167690956979,480.9160305343511,355.93220338983053,26,5,48,6,5,11
Dontrelle Inman,WAS,WR,3600.0,Dontrelle Inman (15607927),6.86,5.05,7.4799999999999995,9.33,3.9,6.08,7.83,5.05,7.4799999999999995,9.33,712.8712871287129,481.2834224598931,385.85209003215436,55,7,49,6,6,13
Preston Williams,MIA,WR,4700.0,Preston Williams (15607875),9.7,7.16,9.560000000000002,12.200000000000001,5.61,7.860000000000001,10.200000000000001,7.06,9.560000000000002,12.200000000000001,656.4245810055866,491.6317991631798,385.24590163934425,40,7,50,6,6,13
Curtis Samuel,CAR,WR,4300.0,Curtis Samuel (15607897),8.72,8.570000000000002,8.570000000000002,8.570000000000002,6.620000000000001,6.620000000000001,6.620000000000001,8.470000000000002,8.470000000000002,8.470000000000002,501.75029171528575,501.75029171528575,501.75029171528575,47,7,51,7,7,14
Breshad Perriman,NYJ,WR,4100.0,Breshad Perriman (15607905),3.95,4.45,7.910000000000001,10.45,3.5500000000000003,6.61,8.75,4.45,7.910000000000001,10.45,921.3483146067415,518.331226295828,392.3444976076555,52,7,52,7,7,14
AJ Green,CIN,WR,3900.0,A.J. Green (15607913),5.18,4.200000000000001,7.390000000000001,9.870000000000001,3.1,5.890000000000001,8.07,4.1000000000000005,7.390000000000001,9.870000000000001,928.5714285714283,527.7401894451962,395.1367781155015,56,7,53,7,7,14
Keelan Cole,JAC,WR,4900.0,Keelan Cole (15607867),12.22,6.110000000000001,9.27,12.360000000000001,4.66,7.570000000000001,10.360000000000001,6.010000000000001,9.27,12.360000000000001,801.963993453355,528.586839266451,396.44012944983814,43,7,54,7,7,14
Seth Roberts,CAR,WR,3000.0,Seth Roberts (15608001),1.78,3.92,5.48,6.66,2.9699999999999998,4.33,5.210000000000001,3.92,5.48,6.66,765.3061224489796,547.4452554744526,450.45045045045043,60,8,55,8,8,16
Anthony Miller,CHI,WR,4300.0,Anthony Miller (15607895),8.4,5.45,7.8500000000000005,10.820000000000002,4.15,6.300000000000001,8.82,5.45,7.8500000000000005,10.820000000000002,788.9908256880734,547.7707006369426,397.41219963031415,53,7,56,8,7,15
Zach Pascal,IND,WR,4700.0,Zach Pascal (15607877),6.48,5.39,8.58,11.25,4.24,6.9799999999999995,9.149999999999999,5.39,8.58,11.25,871.9851576994434,547.7855477855478,417.77777777777777,46,7,57,8,7,15
Russell Gage,ATL,WR,4800.0,Russell Gage (15607873),10.44,5.300000000000001,8.72,13.370000000000001,3.8500000000000005,6.720000000000001,10.420000000000002,5.2,8.72,13.370000000000001,905.6603773584905,550.4587155963302,359.0127150336574,45,7,58,8,7,15
Scotty Miller,TB,WR,4200.0,Scotty Miller (15607899),11.68,2.66,7.5,12.190000000000001,2.06,6.1,10.190000000000001,2.66,7.5,12.190000000000001,1578.9473684210525,560.0,344.5447087776866,54,7,59,8,7,15
Kenny Stills,HOU,WR,3400.0,Kenny Stills (15607939),4.88,3.19,5.99,7.39,2.59,4.99,6.14,3.19,5.99,7.39,1065.8307210031348,567.6126878130217,460.0811907983762,59,8,60,8,8,16
