,Player,Team,REC_MAX,REC_MIN,REC_MID,YDS_MAX,YDS_MIN,YDS_MID,TDS_MAX,TDS_MIN,TDS_MID,ATT_MAX,ATT_MIN,ATT_MID,YDS.1_MAX,YDS.1_MIN,YDS.1_MID,TDS.1_MAX,TDS.1_MIN,TDS.1_MID,FL_MAX,FL_MIN,FL_MID,FPTS_MAX,FPTS_MIN,FPTS_MID,Week,Position
10,JuJu Smith-Schuster,PIT,6.5,6.0,6.2,88.0,79.3,83.9,1.0,0.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,14.5,10.9,11.9,8,WR
11,TY Hilton,IND,5.9,4.6,5.2,86.8,70.0,79.1,1.0,0.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10.6,11.9,8,WR
12,Emmanuel Sanders,NO,7.0,5.4,6.3,95.3,65.8,82.5,1.0,0.3,0.5,0.4,0.1,0.3,5.7,0.8,2.7,0.0,0.0,0.0,0.0,0.1,0.0,16.0,9.5,11.7,8,WR
13,Stefon Diggs,BUF,6.8,6.0,6.4,81.7,69.1,75.7,1.0,0.4,0.6,0.9,0.5,0.7,4.3,2.0,3.0,0.0,0.0,0.0,0.0,0.1,0.0,13.5,10.0,11.6,8,WR
14,Mike Evans,TB,6.5,5.5,6.0,91.2,73.8,79.0,1.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,13.5,10.4,11.2,8,WR
15,Jarvis Landry,CLE,7.0,5.6,6.4,85.0,66.3,76.9,1.0,0.3,0.5,0.1,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,14.5,8.5,10.4,8,WR
16,Tyler Boyd,CIN,6.0,5.0,5.5,73.5,61.2,68.4,1.0,0.4,0.6,0.2,0.0,0.1,1.4,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,13.0,8.7,10.3,8,WR
17,Kenny Golladay,DET,6.0,4.5,5.1,80.0,60.8,69.3,1.0,0.3,0.5,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,14.0,7.9,10.0,8,WR
18,Alshon Jeffery,PHI,5.6,4.4,5.0,75.4,55.8,65.6,1.0,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.4,10.0,8,WR
19,Golden Tate,NYG,8.0,5.2,6.3,80.0,58.6,68.1,1.0,0.2,0.5,0.5,0.2,0.3,3.5,0.6,2.0,0.0,0.0,0.0,0.0,0.1,0.1,14.0,8.2,9.7,8,WR
20,John Brown,BUF,5.0,3.4,4.2,80.0,54.2,65.4,1.0,0.3,0.5,0.4,0.1,0.2,2.0,0.8,1.4,0.0,0.0,0.0,0.0,0.1,0.0,14.0,7.4,9.6,8,WR
21,Julian Edelman,NE,6.3,4.4,5.3,80.0,49.4,59.4,1.0,0.4,0.6,0.5,0.0,0.2,2.7,0.0,1.2,0.0,0.0,0.0,0.0,0.1,0.0,14.0,7.3,9.3,8,WR
22,Devin Funchess,GB,4.5,3.5,4.0,65.0,44.3,55.9,1.0,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,6.8,8.6,8,WR
23,Tyler Lockett,SEA,4.2,3.1,3.5,60.0,46.2,52.8,1.0,0.3,0.5,0.6,0.2,0.3,5.3,1.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.9,8.6,8,WR
24,Sammy Watkins,KC,4.1,3.2,3.6,55.0,42.6,49.5,1.0,0.3,0.5,0.8,0.1,0.4,4.9,1.5,3.3,0.0,0.0,0.0,0.0,0.0,0.0,11.5,6.4,8.3,8,WR
25,Chris Godwin,TB,4.6,3.3,4.0,55.0,44.2,51.1,1.0,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,11.5,6.6,8.0,8,WR
26,Josh Gordon,SEA,4.1,3.5,3.8,62.0,52.7,58.5,0.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,6.0,7.7,8,WR
27,Marvin Jones,DET,4.0,3.6,3.7,55.0,53.0,53.9,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,8.9,5.5,7.6,8,WR
28,Christian Kirk,ARI,4.2,3.8,4.0,55.2,43.8,51.4,1.0,0.2,0.4,0.3,0.1,0.2,2.0,1.1,1.6,0.0,0.0,0.0,0.0,0.0,0.0,11.5,6.2,7.6,8,WR
29,Sterling Shepard,NYG,6.0,4.3,4.8,65.0,54.8,59.0,0.4,0.0,0.2,0.1,0.0,0.0,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,8.1,6.5,7.4,8,WR
30,DeSean Jackson,PHI,4.0,2.8,3.4,65.0,47.4,56.6,0.3,0.0,0.2,0.6,0.0,0.2,4.1,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,7.7,6.6,7.2,8,WR
31,Tre'Quan Smith,NO,5.0,2.1,3.2,60.0,34.3,45.7,1.0,0.2,0.4,0.1,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.7,7.1,8,WR
32,Marquise Goodwin,PHI,4.2,3.3,3.6,60.0,46.4,54.3,0.4,0.0,0.2,0.8,0.0,0.4,4.9,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,8.4,6.0,7.0,8,WR
33,Keelan Cole,JAC,4.7,3.6,4.1,62.8,48.8,55.3,0.4,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,7.5,5.0,6.6,8,WR
34,Danny Amendola,DET,7.0,4.1,5.2,65.0,43.7,53.3,0.3,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,7.2,5.6,6.4,8,WR
35,Geronimo Allison,DET,4.0,3.3,3.7,56.5,44.6,49.5,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,7.5,4.5,6.4,8,WR
36,Anthony Miller,CHI,4.0,3.2,3.5,45.6,42.0,43.5,0.5,0.0,0.3,0.1,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,7.3,4.5,6.1,8,WR
37,Donte Moncrief,NE,4.2,2.7,3.7,54.0,39.2,47.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,7.1,4.5,6.0,8,WR
38,Dede Westbrook,JAC,4.8,3.0,3.9,61.4,45.0,50.6,0.2,0.0,0.2,0.4,0.0,0.2,2.7,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,7.4,4.5,6.0,8,WR
39,Larry Fitzgerald,ARI,4.7,3.0,4.1,53.0,40.0,46.1,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,4.0,5.9,8,WR
40,Nelson Agholor,LV,5.1,4.0,4.3,53.0,38.2,44.0,0.3,0.0,0.2,0.5,0.2,0.3,3.0,1.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,6.8,4.0,5.7,8,WR
41,Randall Cobb,HOU,5.0,2.0,3.9,58.3,20.0,43.7,0.3,0.0,0.2,0.4,0.0,0.2,1.4,0.0,0.9,0.0,0.0,0.0,0.0,0.2,0.1,7.8,2.0,5.6,8,WR
42,Willie Snead,BAL,5.1,2.0,3.8,55.0,30.0,44.5,0.2,0.0,0.2,0.1,0.0,0.1,1.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,6.8,3.0,5.5,8,WR
43,Jakeem Grant,MIA,3.7,2.6,3.0,50.0,32.5,40.3,0.3,0.0,0.2,0.5,0.0,0.2,2.7,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.0,5.4,8,WR
44,Courtland Sutton,DEN,3.2,1.6,2.7,49.4,25.8,42.1,0.3,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,6.8,3.7,5.4,8,WR
45,DeVante Parker,MIA,3.9,2.6,3.1,53.7,33.1,40.3,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,3.5,5.0,8,WR
46,Seth Roberts,GB,4.1,2.8,3.5,45.0,29.5,36.8,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,6.1,3.9,4.6,8,WR
47,Zay Jones,LV,3.5,2.3,2.9,45.0,30.9,36.5,0.2,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,3.5,4.5,8,WR
48,David Moore,SEA,2.4,1.4,2.0,38.6,23.0,29.4,0.4,0.2,0.2,0.2,0.0,0.1,1.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,6.4,3.3,4.4,8,WR
49,DJ Moore,CAR,3.3,1.9,2.9,40.1,25.8,33.1,0.2,0.0,0.1,0.6,0.3,0.5,6.0,2.7,3.7,0.0,0.0,0.0,0.0,0.1,0.0,5.5,3.0,4.3,8,WR
50,Josh Doctson,NYJ,2.7,2.0,2.5,37.0,30.0,33.8,0.3,0.0,0.2,0.0,0.0,0.0,0.0,-0.3,-0.1,0.0,0.0,0.0,0.0,0.1,0.0,5.5,3.0,4.3,8,WR
51,Josh Reynolds,LAR,2.4,2.0,2.2,37.1,25.0,28.8,0.3,0.0,0.2,0.2,0.0,0.1,1.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.7,2.5,3.9,8,WR
52,Andre Roberts,BUF,4.0,1.6,2.5,45.0,18.0,31.3,0.2,0.0,0.1,0.2,0.0,0.1,1.5,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,4.9,2.2,3.7,8,WR
53,Damion Ratley,HOU,2.4,2.0,2.3,36.5,24.2,30.0,0.2,0.0,0.1,0.1,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.1,4.3,2.5,3.5,8,WR
54,Trent Taylor,SF,3.3,2.1,2.6,34.0,17.3,25.4,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,2.2,3.4,8,WR
55,Ryan Switzer,CLE,2.7,1.0,1.9,30.9,10.0,20.9,0.2,0.0,0.1,1.3,0.0,0.7,6.0,0.3,3.2,0.0,0.0,0.0,0.0,0.0,0.0,4.8,1.5,3.1,8,WR
56,Marquez Valdes-Scantling,GB,3.0,0.9,1.8,40.0,12.5,25.2,0.2,0.0,0.1,0.0,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,4.0,1.9,3.1,8,WR
57,Dante Pettis,NYG,2.2,1.1,1.7,33.7,15.4,24.5,0.2,0.0,0.1,0.1,0.0,0.0,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,4.6,2.1,3.1,8,WR
58,Zach Pascal,IND,2.0,0.9,1.7,26.2,11.6,21.8,0.2,0.0,0.1,0.2,0.0,0.1,1.6,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.8,3.0,8,WR
59,Chad Williams,KC,2.4,1.0,1.6,30.0,13.0,22.3,0.2,0.0,0.1,0.1,0.0,0.0,0.9,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,3.8,1.8,2.9,8,WR
60,Alex Erickson,CIN,2.3,0.8,1.6,29.7,7.7,21.5,0.3,0.0,0.1,0.3,0.0,0.1,1.6,0.0,0.8,0.0,0.0,0.0,0.0,0.1,0.1,4.9,0.9,2.9,8,WR
61,Curtis Samuel,CAR,2.0,1.0,1.4,24.8,12.0,19.4,0.2,0.0,0.1,0.7,0.0,0.4,5.7,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,3.6,1.8,2.9,8,WR
62,Kevin White,SF,2.2,1.3,1.7,29.7,14.9,22.0,0.3,0.0,0.1,0.1,0.0,0.0,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,4.8,1.6,2.8,8,WR
63,Jordan Matthews,SF,2.3,0.9,1.6,28.1,10.0,18.8,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.4,2.6,8,WR
64,Chris Conley,JAC,2.0,1.6,1.8,23.4,16.5,19.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,3.5,2.0,2.5,8,WR
65,Cordarrelle Patterson,CHI,2.2,0.5,1.3,25.6,4.9,13.5,0.1,0.0,0.1,1.9,0.3,1.0,11.0,1.5,6.0,0.1,0.0,0.0,0.0,0.1,0.0,3.4,1.1,2.5,8,WR
66,Kendrick Bourne,SF,2.0,0.9,1.3,23.9,11.9,16.7,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,3.6,1.8,2.4,8,WR
67,Cody Core,NYG,2.5,0.6,1.3,32.8,6.7,16.4,0.2,0.0,0.1,0.2,0.0,0.1,1.4,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,4.5,0.8,2.3,8,WR
68,Tyler Ervin,GB,1.2,1.2,1.2,15.8,15.8,15.8,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.2,2.2,8,WR
69,Deontay Burnett,PHI,1.5,0.9,1.3,20.8,10.4,16.7,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.0,2.1,8,WR
70,DJ Chark,JAC,2.1,0.6,1.3,27.8,7.0,16.9,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.4,0.8,2.0,8,WR
71,Breshad Perriman,NYJ,2.0,0.8,1.2,28.3,6.4,16.3,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.6,1.9,8,WR
72,Chris Moore,BAL,1.3,0.4,0.9,15.4,3.7,11.6,0.1,0.0,0.1,0.5,0.0,0.2,3.3,0.0,1.3,0.0,0.0,0.0,0.0,0.1,0.0,2.5,0.5,1.7,8,WR
73,Vyncint Smith,NYJ,1.3,0.0,0.9,20.0,0.0,14.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,1.7,8,WR
74,Dontrelle Inman,WAS,1.7,0.0,0.8,22.7,0.0,10.6,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,1.6,8,WR
75,Jaron Brown,ARI,1.5,0.3,0.7,20.4,4.0,10.6,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.4,1.6,8,WR
76,Corey Coleman,NYG,1.1,0.5,0.9,14.1,7.0,11.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.9,1.5,8,WR
77,Equanimeous St,GB,1.5,0.3,0.7,23.0,5.0,11.2,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.6,1.4,8,WR
78,JJ Nelson,BUF,1.4,0.2,0.7,20.0,2.2,9.3,0.1,0.0,0.0,0.2,0.0,0.1,2.6,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.4,1.1,8,WR
79,J'Mon Moore,HOU,1.5,0.3,0.9,15.4,4.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.4,1.1,8,WR
80,Austin Carr,NO,1.2,0.3,0.7,14.4,4.0,8.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.4,1.1,8,WR
81,Phillip Dorsett,SEA,0.8,0.4,0.6,9.0,3.9,6.7,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,1.0,8,WR
82,Demarcus Robinson,KC,1.0,0.4,0.7,14.0,3.7,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.0,0.5,1.0,8,WR
83,Dwayne Harris,CHI,1.1,0.1,0.6,13.2,2.0,6.8,0.1,0.0,0.0,0.2,0.0,0.1,1.5,-0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.2,0.9,8,WR
84,Richie James,SF,1.3,0.3,0.7,12.9,3.4,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.4,0.8,8,WR
85,JoJo Natson,CLE,0.6,0.2,0.4,6.9,3.6,5.2,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.4,0.8,8,WR
86,Victor Bolden,DET,1.1,0.2,0.6,14.8,3.2,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.3,0.8,8,WR
87,Josh Malone,NYJ,0.9,0.2,0.4,11.0,2.0,5.2,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.2,0.7,8,WR
88,James Washington,PIT,1.0,0.3,0.7,10.0,3.2,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.7,8,WR
89,Bennie Fowler,NO,0.8,0.4,0.5,8.0,4.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5,0.6,8,WR
90,Tim Patrick,DEN,0.6,0.3,0.4,8.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.5,0.6,8,WR
91,Dan Arnold,ARI,0.4,0.4,0.4,5.7,5.7,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,8,WR
92,Marcus Johnson,IND,0.3,0.3,0.3,5.8,5.8,5.8,0.0,0.0,0.0,0.1,0.1,0.1,-0.1,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,8,WR
93,Damiere Byrd,NE,0.7,0.3,0.5,6.7,2.5,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.3,0.6,8,WR
94,KhaDarel Hodge,CLE,0.6,0.0,0.3,7.8,0.0,3.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.5,8,WR
95,Brandon Zylstra,CAR,0.4,0.0,0.2,5.3,0.0,2.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.4,8,WR
96,Javon Wims,CHI,0.4,0.2,0.3,5.0,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.4,8,WR
97,Shelton Gibson,CAR,0.2,0.2,0.2,3.7,3.2,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.4,8,WR
98,Justin Watson,TB,0.4,0.0,0.2,5.2,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.3,8,WR
99,DeAndre Carter,CHI,0.3,0.2,0.3,3.5,2.8,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.3,8,WR
100,Matthew Slater,NE,0.4,0.0,0.2,4.7,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.3,8,WR
101,Ray-Ray McCloud,PIT,0.4,0.2,0.3,4.2,2.2,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.3,8,WR
102,Tommylee Lewis,NO,0.2,0.2,0.2,2.7,2.7,2.7,0.0,0.0,0.0,0.1,0.1,0.1,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,8,WR
103,Marcus Kemp,MIA,0.3,0.3,0.3,2.2,2.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,8,WR
104,Trent Sherfield,ARI,0.3,0.0,0.2,4.4,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2,8,WR
105,Robert Foster,WAS,0.1,0.1,0.1,1.7,1.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,8,WR
106,Mike Thomas,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,WR
107,Auden Tate,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,WR
108,Isaiah McKenzie,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,WR
109,Chad Hansen,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,WR
110,Trevor Davis,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,WR
111,Shaq Roland,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,WR
112,Daurice Fountain,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,WR
113,Isaac Whitney,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,WR
114,Rodney Adams,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,WR
115,George Odum,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,WR
116,Johnny Holton,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,WR
117,Justin Hardee,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,WR
