Player,Team,Position,Salary,Name + ID,AvgPointsPerGame,Draft Kings_MIN,Draft Kings_MID,Draft Kings_MAX,Dynasty_MIN,Dynasty_MID,Dynasty_MAX,Redraft_MIN,Redraft_MID,Redraft_MAX,Draft Kings Value_MAX,Draft Kings Value_MID,Draft Kings Value_MIN,Draft Kings_MID_Rank,Draft Kings_MID_Tier,Draft Kings Value_MID_Rank,Draft Kings Value_MID_Tier,Min_Tier,Add_Tier
Ben Roethlisberger,PIT,QB,6600.0,Ben Roethlisberger (15677047),18.57,13.659999999999998,17.292999999999992,21.786,12.36,15.358,19.016000000000002,13.36,16.157999999999998,19.716,483.1625183016106,381.6573179899383,302.9468465987331,16,5,22,8,5,13
Kareem Hunt,CLE,RB,6900.0,Kareem Hunt (15677105),16.41,15.120000000000001,21.68,29.660000000000004,13.719999999999999,19.250000000000004,24.76,14.92,20.800000000000004,26.660000000000004,456.3492063492063,318.2656826568266,232.63654753877273,3,1,1,1,1,2
Derrick Henry,TEN,RB,8000.0,Derrick Henry (15677099),22.57,15.56,23.51,28.32,14.05,19.460000000000004,23.720000000000002,14.700000000000001,20.410000000000004,25.220000000000002,514.1388174807198,340.2807316035729,282.4858757062147,1,1,2,1,1,2
Jamaal Williams,GB,RB,6100.0,Jamaal Williams (15677123),10.42,13.420000000000002,17.589999999999996,23.4,11.52,15.59,21.4,13.22,17.49,23.4,454.5454545454545,346.7879476975555,260.6837606837607,5,3,3,2,2,5
Alvin Kamara,NO,RB,8200.0,Alvin Kamara (15677097),28.9,19.09,23.24,29.28,16.09,19.84,25.78,18.89,23.14,29.28,429.54426401257206,352.8399311531842,280.05464480874315,2,1,4,2,1,3
Myles Gaskin,MIA,RB,5200.0,Myles Gaskin (15677145),14.2,10.020000000000001,14.700000000000003,18.25,8.47,12.750000000000002,16.05,9.82,14.600000000000003,18.25,518.9620758483034,353.7414965986394,284.93150684931504,10,5,5,2,2,7
Giovani Bernard,CIN,RB,5800.0,Giovani Bernard (15677133),8.36,11.880000000000003,15.980000000000002,22.22,10.180000000000001,13.98,20.069999999999997,11.680000000000001,15.880000000000003,22.22,488.2154882154881,362.9536921151439,261.02610261026103,8,4,6,2,2,6
Josh Jacobs,LV,RB,6200.0,Josh Jacobs (15677121),16.43,13.790000000000001,16.92,23.375,12.59,15.57,19.610000000000003,13.59,16.820000000000004,21.160000000000004,449.6011602610587,366.4302600472813,265.24064171122996,6,3,7,2,2,5
Dalvin Cook,MIN,RB,7500.0,Dalvin Cook (15677101),24.06,16.16,20.08,24.375,14.56,17.690000000000005,20.610000000000003,15.959999999999999,19.340000000000003,22.610000000000003,464.1089108910891,373.50597609561754,307.6923076923077,4,2,8,2,2,4
Jonathan Taylor,IND,RB,6600.0,Jonathan Taylor (15677107),14.98,12.88,16.62,21.984999999999996,11.68,15.319999999999999,19.669999999999998,12.68,16.520000000000003,21.22,512.4223602484471,397.1119133574007,300.2046850125086,7,3,9,3,3,6
Tevin Coleman,SF,RB,4000.0,Tevin Coleman (15677187),4.7,4.490000000000001,9.98,16.35,4.040000000000001,9.18,15.05,4.390000000000001,9.98,16.35,890.8685968819597,400.80160320641284,244.64831804281343,19,7,10,3,3,10
Le'Veon Bell,KC,RB,4600.0,Le'Veon Bell (15677163),6.07,4.660000000000001,11.34,19.83,4.0600000000000005,10.09,17.580000000000002,4.5600000000000005,11.24,19.83,987.124463519313,405.6437389770723,231.9717599596571,17,6,11,3,3,9
Clyde Edwards-Helaire,KC,RB,6500.0,Clyde Edwards-Helaire (15677109),16.36,12.760000000000002,15.910000000000002,20.86,11.410000000000002,14.36,19.21,12.660000000000002,15.810000000000002,20.86,509.4043887147335,408.54808296668756,311.60115052732505,9,4,12,3,3,7
D'Andre Swift,DET,RB,5300.0,D'Andre Swift (15677141),14.45,8.110000000000001,12.89,18.099999999999998,6.5600000000000005,11.14,16.099999999999998,8.010000000000002,12.790000000000001,18.099999999999998,653.5141800246608,411.1714507370054,292.8176795580111,15,5,13,3,3,8
David Montgomery,CHI,RB,5900.0,David Montgomery (15677129),13.24,9.72,14.25,20.29,8.47,12.75,18.34,9.52,14.15,20.19,606.9958847736625,414.03508771929825,290.7836372597339,12,5,14,3,3,8
Melvin Gordon,DEN,RB,5600.0,Melvin Gordon III (15677137),16.72,10.18,13.299999999999999,18.53,8.88,11.849999999999998,16.78,9.88,13.099999999999998,18.430000000000003,550.098231827112,421.0526315789474,302.21262817053423,14,5,15,4,4,9
Damien Harris,NE,RB,4200.0,Damien Harris (15677177),8.43,5.790000000000002,9.920000000000002,17.05,5.490000000000001,9.170000000000002,15.65,5.690000000000001,9.820000000000002,16.950000000000003,725.3886010362692,423.3870967741935,246.33431085043986,20,7,16,4,4,11
James White,NE,RB,4500.0,James White (15677165),9.42,5.82,10.47,15.580000000000002,4.37,8.27,12.080000000000002,5.72,10.47,15.580000000000002,773.1958762886597,429.79942693409737,288.8318356867779,18,7,17,4,4,11
Darrell Henderson,LAR,RB,5900.0,Darrell Henderson Jr. (15677131),12.59,7.74,13.68,22.425000000000004,7.24,12.83,19.440000000000005,7.64,13.68,20.940000000000005,762.2739018087855,431.2865497076024,263.0992196209587,13,5,18,4,4,9
James Conner,PIT,RB,6400.0,James Conner (15677111),17.38,9.63,14.610000000000001,19.26,8.38,13.06,17.01,9.43,14.510000000000002,19.160000000000004,664.5898234683281,438.05612594113614,332.29491173416403,11,5,19,4,4,9
Devin Singletary,BUF,RB,5100.0,Devin Singletary (15677147),10.17,8.38,11.48,13.85,7.33,10.180000000000001,12.299999999999999,8.280000000000001,11.38,13.75,608.5918854415274,444.25087108013935,368.23104693140795,16,6,20,5,5,11
Nyheim Hines,IND,RB,4000.0,Nyheim Hines (15677301),9.62,6.220000000000001,8.77,10.120000000000001,4.62,7.07,8.32,6.12,8.77,10.120000000000001,643.0868167202572,456.1003420752566,395.2569169960474,24,7,21,5,5,12
JK Dobbins,BAL,RB,4600.0,J.K. Dobbins (15677161),7.63,5.300000000000001,9.32,13.49,4.3500000000000005,7.97,11.44,5.2,9.22,13.49,867.9245283018867,493.56223175965664,340.993328391401,22,7,22,6,6,13
Justin Jackson,LAC,RB,4800.0,Justin Jackson (15677157),7.35,5.620000000000001,9.680000000000001,14.66,4.67,8.280000000000001,13.010000000000002,5.5200000000000005,9.680000000000001,14.66,854.0925266903913,495.86776859504124,327.42155525238746,21,7,23,6,6,13
Latavius Murray,NO,RB,4300.0,Latavius Murray (15677171),8.87,5.820000000000001,8.06,11.38,5.12,7.260000000000001,10.280000000000001,5.720000000000001,8.06,11.38,738.8316151202748,533.4987593052109,377.8558875219683,26,7,24,7,7,14
Rex Burkhead,NE,RB,4000.0,Rex Burkhead (15677217),10.33,3.4,7.3100000000000005,10.34,2.8,6.21,9.04,3.3,7.21,10.34,1176.4705882352941,547.1956224350205,386.84719535783364,27,8,25,7,7,15
DeeJay Dallas,SEA,RB,4000.0,DeeJay Dallas (15677181),2.02,0.9,7.210000000000001,13.74,0.8,6.260000000000001,12.14,0.8,7.11,13.74,4444.444444444444,554.7850208044382,291.1208151382824,28,8,26,7,7,15
Joshua Kelley,LAC,RB,4900.0,Joshua Kelley (15677153),8.65,4.0,8.8,13.520000000000001,3.65,7.8500000000000005,12.120000000000003,3.8000000000000003,8.700000000000001,13.420000000000002,1225.0,556.8181818181818,362.42603550295854,23,7,27,7,7,14
Adrian Peterson,DET,RB,4000.0,Adrian Peterson (15677307),9.07,3.0799999999999996,7.170000000000002,10.129999999999999,2.73,6.62,9.229999999999999,2.88,7.070000000000001,10.129999999999999,1298.7012987012988,557.8800557880054,394.8667324777888,29,8,28,7,7,15
Frank Gore,NYJ,RB,4000.0,Frank Gore (15677207),5.79,4.300000000000001,6.82,11.35,3.75,6.220000000000001,10.55,4.2,6.82,11.35,930.2325581395347,586.5102639296188,352.4229074889868,30,8,29,8,8,16
JaMycal Hasty,SF,RB,5000.0,JaMycal Hasty (15677151),3.7,3.3,8.49,14.770000000000001,2.85,7.39,12.270000000000001,3.1999999999999997,8.39,14.770000000000001,1515.1515151515152,588.9281507656066,338.5240352064996,25,7,30,8,7,15
Denzel Mims,NYJ,WR,3200.0,Denzel Mims (15677455),8.2,8.55,11.489999999999998,14.3,6.5,9.190000000000001,11.3,8.450000000000001,11.489999999999998,14.3,374.26900584795317,278.5030461270671,223.77622377622376,23,6,1,1,1,7
Keenan Allen,LAC,WR,6200.0,Keenan Allen (15677343),18.18,16.18,18.574999999999996,23.700000000000003,12.930000000000001,14.73,18.64,16.080000000000002,18.23,22.44,383.1891223733004,333.78196500672954,261.6033755274261,3,2,2,2,2,4
Davante Adams,GB,WR,8800.0,Davante Adams (15677315),27.72,20.099999999999994,26.174999999999997,29.0,15.91,19.300000000000004,21.5,19.459999999999997,23.25,26.0,437.81094527363194,336.19866284622736,303.44827586206895,1,1,3,2,1,3
Tyler Lockett,SEA,WR,7100.0,Tyler Lockett (15677323),24.53,17.0,19.725,24.499999999999996,13.9,15.850000000000001,18.9,16.900000000000002,19.05,22.4,417.6470588235294,359.94930291508234,289.795918367347,2,2,4,3,2,5
Braxton Berrios,NYJ,WR,3500.0,Braxton Berrios (15677431),6.56,6.88,9.56,11.66,5.2299999999999995,7.66,9.510000000000002,6.68,9.46,11.66,508.72093023255815,366.10878661087867,300.1715265866209,34,7,5,3,3,10
Hunter Renfrow,LV,WR,3800.0,Hunter Renfrow (15677411),9.22,6.5,10.220000000000002,13.73,5.05,8.270000000000001,11.28,6.5,10.220000000000002,13.73,584.6153846153846,371.81996086105664,276.76620538965767,31,6,6,3,3,9
AJ Green,CIN,WR,4500.0,A.J. Green (15677391),8.39,8.76,12.02,14.6,6.66,9.670000000000002,12.05,8.66,12.02,14.6,513.6986301369864,374.37603993344425,308.2191780821918,22,5,7,3,3,8
Kendrick Bourne,SF,WR,3500.0,Kendrick Bourne (15677435),7.16,5.380000000000001,9.309999999999999,12.520000000000001,4.28,7.61,10.32,5.380000000000001,9.309999999999999,12.520000000000001,650.5576208178438,375.93984962406023,279.55271565495207,37,7,8,3,3,10
Kenny Golladay,DET,WR,6600.0,Kenny Golladay (15677333),17.95,13.73,17.35,26.0,11.38,14.44,19.6,13.63,17.14,23.6,480.6991988346686,380.40345821325644,253.84615384615384,5,3,9,3,3,6
Tyreek Hill,KC,WR,6700.0,Tyreek Hill (15677331),16.61,14.540000000000001,17.2,21.65,12.14,14.6,17.66,14.440000000000001,17.2,20.66,460.79779917469045,389.5348837209302,309.4688221709007,6,3,10,3,3,6
Jarvis Landry,CLE,WR,5600.0,Jarvis Landry (15677359),10.33,9.24,14.35,20.0,7.290000000000001,11.75,16.85,9.14,14.25,20.0,606.060606060606,390.2439024390244,280.0,15,4,11,3,3,7
Tyler Boyd,CIN,WR,6600.0,Tyler Boyd (15677335),17.32,13.76,16.83,24.0,10.91,13.48,18.8,13.66,16.73,22.8,479.6511627906977,392.15686274509807,275.0,9,3,12,3,3,6
Diontae Johnson,PIT,WR,5500.0,Diontae Johnson (15677361),12.92,10.560000000000002,14.020000000000001,19.5,8.16,11.320000000000002,16.35,10.360000000000001,13.920000000000002,19.5,520.8333333333333,392.2967189728958,282.05128205128204,17,4,13,3,3,7
Stefon Diggs,BUF,WR,6800.0,Stefon Diggs (15677329),19.33,14.760000000000002,17.174999999999997,22.274999999999995,12.160000000000002,14.07,18.009999999999998,14.660000000000002,17.07,21.509999999999998,460.7046070460704,395.9243085880641,305.2749719416387,7,3,14,3,3,6
Tee Higgins,CIN,WR,5600.0,Tee Higgins (15677357),13.03,11.980000000000002,14.129999999999999,18.1,9.73,11.83,15.600000000000001,11.880000000000003,14.129999999999999,18.1,467.4457429048413,396.3198867657467,309.3922651933701,16,4,15,3,3,7
Darnell Mooney,CHI,WR,3500.0,Darnell Mooney (15677437),7.19,6.73,8.76,11.2,5.13,6.960000000000001,9.05,6.63,8.76,11.2,520.0594353640415,399.5433789954338,312.5,42,7,16,3,3,10
Demarcus Robinson,KC,WR,3100.0,Demarcus Robinson (15677457),4.38,5.0600000000000005,7.59,11.34,4.0600000000000005,6.19,9.190000000000001,5.0600000000000005,7.59,11.34,612.6482213438735,408.4321475625824,273.36860670194005,49,7,17,4,4,11
DeVante Parker,MIA,WR,5700.0,DeVante Parker (15677355),13.4,11.3,13.860000000000001,18.43,9.2,11.46,15.93,11.3,13.860000000000001,18.43,504.42477876106193,411.2554112554112,309.2783505154639,18,4,18,4,4,8
Jakobi Meyers,NE,WR,3500.0,Jakobi Meyers (15677439),2.98,5.41,8.5,12.100000000000001,4.16,6.800000000000001,9.600000000000001,5.41,8.5,12.100000000000001,646.9500924214418,411.7647058823529,289.2561983471074,44,7,19,4,4,11
Danny Amendola,DET,WR,3300.0,Danny Amendola (15677449),7.0,5.890000000000001,8.0,9.75,4.54,6.35,7.800000000000001,5.890000000000001,8.0,9.75,560.2716468590831,412.5,338.46153846153845,46,7,20,4,4,11
Cole Beasley,BUF,WR,5300.0,Cole Beasley (15677365),14.86,8.799999999999999,12.78,18.5,6.85,10.38,15.5,8.799999999999999,12.78,18.5,602.2727272727274,414.71048513302037,286.4864864864865,20,5,21,4,4,9
Mike Williams,LAC,WR,4400.0,Mike Williams (15677399),9.86,7.11,10.54,12.770000000000001,5.76,8.89,10.770000000000001,7.11,10.54,12.770000000000001,618.8466947960619,417.45730550284634,344.5575567736883,30,6,22,4,4,10
Brandon Aiyuk,SF,WR,5800.0,Brandon Aiyuk (15677353),12.65,11.03,13.83,19.89,8.98,11.58,16.69,10.93,13.83,19.89,525.8386219401632,419.37816341287055,291.6038210155857,19,4,23,4,4,8
DK Metcalf,SEA,WR,7500.0,DK Metcalf (15677317),18.48,15.03,17.85,25.700000000000003,12.729999999999999,14.790000000000003,19.700000000000003,14.829999999999998,17.240000000000002,22.700000000000003,499.0019960079841,420.16806722689074,291.828793774319,4,3,24,4,3,7
AJ Brown,TEN,WR,6900.0,A.J. Brown (15677327),20.8,13.47,16.39,22.0,11.32,13.99,17.8,13.47,16.39,20.8,512.2494432071269,420.9884075655888,313.6363636363636,11,3,25,4,3,7
Tre'Quan Smith,NO,WR,4700.0,Tre'Quan Smith (15677385),9.47,7.59,11.16,13.93,5.99,9.16,11.58,7.59,11.16,13.93,619.235836627141,421.14695340501794,337.40129217516153,25,6,26,4,4,10
Deonte Harris,NO,WR,3300.0,Deonte Harris (15677447),6.02,5.6000000000000005,7.8100000000000005,11.129999999999999,4.05,6.0600000000000005,8.98,5.5,7.8100000000000005,11.129999999999999,589.2857142857142,422.53521126760563,296.4959568733154,48,7,27,4,4,11
Justin Jefferson,MIN,WR,6500.0,Justin Jefferson (15677337),18.45,12.46,15.36,20.299999999999997,10.360000000000001,13.06,17.05,12.360000000000001,15.36,19.7,521.669341894061,423.17708333333337,320.19704433497543,12,4,28,4,4,8
Allen Robinson,CHI,WR,7000.0,Allen Robinson II (15677325),16.61,14.06,16.53,20.73,11.309999999999999,13.48,17.33,13.96,16.53,20.73,497.8662873399715,423.4724742891712,337.6748673420164,10,3,29,4,3,7
Marquez Valdes-Scantling,GB,WR,3800.0,Marquez Valdes-Scantling (15677413),7.68,6.5,8.970000000000002,11.580000000000002,5.300000000000001,7.420000000000001,9.58,6.5,8.970000000000002,11.580000000000002,584.6153846153846,423.6343366778148,328.1519861830742,40,7,30,4,4,11
Adam Thielen,MIN,WR,7200.0,Adam Thielen (15677321),20.83,13.71,16.839999999999996,23.249999999999996,11.21,13.89,18.4,13.610000000000001,16.74,21.9,525.1641137855579,427.55344418052266,309.6774193548388,8,3,31,4,3,7
Cooper Kupp,LAR,WR,6500.0,Cooper Kupp (15677339),13.71,13.420000000000002,15.129999999999999,19.7,10.870000000000003,12.48,16.7,13.320000000000002,15.129999999999999,19.7,484.35171385991055,429.6100462656973,329.9492385786802,13,4,32,5,4,9
Damiere Byrd,NE,WR,3700.0,Damiere Byrd (15677421),6.88,6.57,8.59,10.899999999999999,4.97,6.789999999999999,8.65,6.47,8.59,10.899999999999999,563.165905631659,430.73341094295694,339.4495412844037,43,7,33,5,5,12
Josh Reynolds,LAR,WR,3100.0,Josh Reynolds (15677461),8.11,4.800000000000001,7.13,9.78,3.7,5.93,8.129999999999999,4.7,7.13,9.78,645.8333333333333,434.7826086956522,316.97341513292434,51,7,34,5,5,12
Jeff Smith,NYJ,WR,3300.0,Jeff Smith (15677451),5.55,5.220000000000001,7.58,10.190000000000001,4.0200000000000005,6.029999999999999,8.24,5.220000000000001,7.58,10.190000000000001,632.183908045977,435.35620052770446,323.84690873405293,50,7,35,5,5,12
Robert Woods,LAR,WR,6300.0,Robert Woods (15677341),14.43,11.270000000000001,14.42,21.299999999999997,8.970000000000002,11.82,17.56,11.170000000000002,14.42,20.759999999999998,559.0062111801242,436.8932038834952,295.77464788732397,14,4,36,5,4,9
Marvin Jones,DET,WR,4200.0,Marvin Jones Jr. (15677405),7.93,7.3,9.55,12.170000000000002,5.8,7.800000000000001,10.220000000000002,7.3,9.55,12.170000000000002,575.3424657534247,439.79057591623035,345.11092851273617,35,7,37,5,5,12
Adam Humphries,TEN,WR,3800.0,Adam Humphries (15677415),11.18,5.79,8.41,11.09,4.390000000000001,6.660000000000001,8.84,5.79,8.41,11.09,656.3039723661485,451.84304399524376,342.65103697024347,45,7,38,6,6,13
Rashard Higgins,CLE,WR,4200.0,Rashard Higgins (15677407),8.46,5.620000000000001,9.25,13.39,4.32,7.6000000000000005,11.190000000000001,5.5200000000000005,9.25,13.39,747.3309608540924,454.05405405405406,313.66691560866315,39,7,39,6,6,13
Jerry Jeudy,DEN,WR,4800.0,Jerry Jeudy (15677377),8.93,8.21,10.57,13.129999999999999,6.41,8.57,10.530000000000001,8.110000000000001,10.57,13.129999999999999,584.652862362972,454.1154210028382,365.5750190403656,29,6,40,6,6,12
John Brown,BUF,WR,4400.0,John Brown (15677393),9.08,7.039999999999999,9.61,12.64,5.59,7.86,10.14,7.039999999999999,9.61,12.64,625.0000000000001,457.8563995837669,348.1012658227848,33,7,41,6,6,13
Henry Ruggs,LV,WR,4900.0,Henry Ruggs III (15677371),10.08,6.3100000000000005,10.66,19.6,5.06,8.86,16.6,6.21,10.66,19.6,776.5451664025356,459.6622889305816,249.99999999999997,27,6,42,6,6,12
TY Hilton,IND,WR,4900.0,T.Y. Hilton (15677375),7.37,8.8,10.650000000000002,12.25,7.0,8.700000000000001,10.2,8.8,10.650000000000002,12.25,556.8181818181818,460.0938967136149,400.0,28,6,43,6,6,12
Preston Williams,MIA,WR,4300.0,Preston Williams (15677401),9.72,6.610000000000001,9.25,11.860000000000001,5.160000000000001,7.6000000000000005,9.860000000000001,6.510000000000001,9.25,11.860000000000001,650.5295007564296,464.86486486486484,362.5632377740303,38,7,44,6,6,13
Corey Davis,TEN,WR,5100.0,Corey Davis (15677369),15.02,7.58,10.940000000000001,13.08,5.93,8.99,10.78,7.58,10.940000000000001,13.08,672.8232189973614,466.17915904936007,389.9082568807339,26,6,45,6,6,12
JuJu Smith-Schuster,PIT,WR,5400.0,JuJu Smith-Schuster (15677363),13.32,8.940000000000001,11.440000000000001,13.100000000000001,6.84,9.04,10.600000000000001,8.940000000000001,11.440000000000001,13.100000000000001,604.0268456375838,472.027972027972,412.2137404580152,24,6,46,6,6,12
David Moore,SEA,WR,3100.0,David Moore (15677463),8.22,4.12,6.37,8.83,3.3200000000000003,5.32,7.33,4.12,6.37,8.83,752.4271844660194,486.65620094191524,351.0758776896942,53,8,47,6,6,14
Marquise Brown,BAL,WR,6100.0,Marquise Brown (15677345),12.12,9.320000000000002,12.41,14.690000000000001,7.37,10.260000000000002,12.240000000000002,9.220000000000002,12.41,14.690000000000001,654.5064377682402,491.53908138597905,415.2484683458134,21,5,48,6,5,11
Nelson Agholor,LV,WR,4700.0,Nelson Agholor (15677387),11.87,6.86,9.55,13.030000000000001,5.36,7.75,10.58,6.86,9.55,13.030000000000001,685.131195335277,492.1465968586387,360.70606293169607,36,7,49,6,6,13
Zach Pascal,IND,WR,4500.0,Zach Pascal (15677389),7.97,5.8100000000000005,8.77,11.11,4.5600000000000005,7.12,9.06,5.8100000000000005,8.77,11.11,774.5266781411359,513.1128848346636,405.04050405040505,41,7,50,7,7,14
Chase Claypool,PIT,WR,5200.0,Chase Claypool (15677367),15.4,7.15,9.93,12.900000000000002,5.6499999999999995,8.129999999999999,10.55,7.05,9.93,12.900000000000002,727.2727272727273,523.6656596173212,403.10077519379837,32,7,51,7,7,14
Marcus Johnson,IND,WR,3000.0,Marcus Johnson (15677603),10.27,1.67,5.67,9.239999999999998,1.22,4.720000000000001,7.839999999999999,1.57,5.67,9.239999999999998,1796.4071856287426,529.1005291005291,324.6753246753247,55,8,52,7,7,15
Anthony Miller,CHI,WR,4300.0,Anthony Miller (15677403),7.26,5.720000000000001,7.83,10.030000000000001,4.37,6.28,8.03,5.720000000000001,7.83,10.030000000000001,751.7482517482516,549.1698595146871,428.7138584247258,47,7,53,8,7,15
Isaiah Ford,MIA,WR,3100.0,Isaiah Ford (15677459),6.88,2.51,5.630000000000001,8.52,1.9100000000000001,4.43,6.720000000000001,2.51,5.630000000000001,8.52,1235.0597609561753,550.6216696269981,363.849765258216,56,8,54,8,8,16
KJ Hamler,DEN,WR,3600.0,KJ Hamler (15677425),4.98,3.6999999999999997,6.470000000000001,8.58,2.5999999999999996,5.17,6.88,3.5999999999999996,6.470000000000001,8.58,972.972972972973,556.4142194744976,419.5804195804196,52,8,55,8,8,16
James Washington,PIT,WR,3000.0,James Washington (15677467),7.92,2.1,5.359999999999999,8.690000000000001,1.6,4.36,7.19,2.1,5.359999999999999,8.690000000000001,1428.5714285714284,559.7014925373135,345.2243958573072,57,8,56,8,8,16
Trent Taylor,SF,WR,3000.0,Trent Taylor (15677477),1.5,2.5100000000000002,5.300000000000001,8.920000000000002,1.76,4.1,6.920000000000001,2.41,5.300000000000001,8.920000000000002,1195.219123505976,566.0377358490565,336.3228699551569,59,8,57,8,8,16
